3 PM  Mon 24th-Mar-2014___0.384 kwh  
5AM  15-Aug-2014___1.201  kwh 
__8PM Thu 20-Mar-2014____1.523 kwh  
  6PM  23rd-Apr-2014___0.424  kwh
_1AM  Friday 19th-Dec-2014___0.209  kwh  
_5AM  Tue 19th-Aug-2014___1.228  kwh 
  12PM  Mon 7th-Jul-2014___1.296 kwh 
7 AM  Tue 25-Nov-2014__0.437 kwh
 _8AM  14-Aug-2014__0.523 kwh 
 __4PM  25th-Jan-2014__2.052kwh  
 4PM   11th-Feb-2014_0.509 kwh 
  _1 AM   Friday 11-Jul-2014____0.547 kwh 
 __12AM   Sun 28-Dec-2014_0.845kwh
  8 PM  Tue 01-Apr-2014____0.557 kwh 
 _3AM   Tue 04th-Feb-2014____0.283 kwh 
_11PM  Sunday 11th-May-2014___0.344  kwh  
  7 PM  24-Jun-2014__2.948  kwh 
 __1 AM   19th-Jun-2014_0.378 kwh 
__8 PM 23rd-Sep-2014_0.963  kwh  
  _12PM  26-Jul-2014____1.469  kwh  
 __11AM  Monday 23rd-Jun-2014_1.017 kwh
 __9 AM Tuesday 01-Jul-2014_0.626  kwh  
_1PM   Tuesday 11th-Feb-2014____0.547 kwh 
 __11 AM   23-Dec-2014_0.578kwh 
  __10 PM Sat 20-Dec-2014_0.392 kwh  
10AM  Sat 17th-May-2014___0.514 kwh 
  _12PM   Mon 28th-Apr-2014_0.147 kwh
 _1 PM Sat 8th-Mar-2014___0.542 kwh
  _11PM   21-Jan-2014__0.89kwh 
 _12AM 17-Jan-2014__0.546 kwh
 __12AM  2-Apr-2014___0.10kwh
__12 AM   Sunday 1st-Jun-2014____1.67  kwh 
  4 PM Fri 24th-Oct-2014__0.269kwh
_6AM   03-Oct-2014____0.626kwh
  _10PM  15-Nov-2014__0.203  kwh  
_2AM   Thu 08-May-2014____0.178kwh 
__10PM   Fri 25-Apr-2014____0.231 kwh
  __10AM Monday 8-Sep-2014___0.308kwh
__4PM  Wed 03rd-Sep-2014____0.33  kwh 
__4AM   24-Aug-2014__0.385  kwh  
_8PM  Sun 23-Mar-2014____1.67  kwh  
 12AM  9-Jan-2014___0.54 kwh 
 1 AM Thu 15th-May-2014__0.15 kwh
 11PM Fri 31-Oct-2014__0.558  kwh 
__12PM   Friday 15th-Aug-2014___0.552 kwh
_8AM 15-Mar-2014_0.988  kwh 
 _6 PM 21st-Jan-2014_2.912  kwh 
  _10PM 26th-Oct-2014_0.246  kwh
  __8 AM 02nd-May-2014____0.272kwh
  __2 PM   30-Nov-2014____0.403 kwh  
__6AM  Sun 13th-Apr-2014___0.245 kwh  
1PM  7-Jul-2014_0.874  kwh 
 9 PM Friday 17-Jan-2014__0.672kwh 
3 PM  7-Jan-2014_0.84kwh 
__9PM 31-May-2014_0.326 kwh
 5 PM   Thu 18th-Dec-2014___1.53kwh 
 __1PM  Thu 13th-Feb-2014___0.432 kwh 
 1PM  Tue 17-Jun-2014____0.814  kwh 
  _11 PM  Mon 11-Aug-2014___0.618 kwh
  __12PM 13-Feb-2014___0.594 kwh 
_11PM Sun 5th-Oct-2014__0.264kwh 
  __9PM  Fri 14-Mar-2014____0.314 kwh  
  3AM   6th-Sep-2014____0.185 kwh 
 __6PM  Thu 6-Nov-2014___0.731  kwh  
 __2AM Thu 09-Jan-2014__0.40kwh
  __2 PM  13th-Dec-2014___0.986  kwh
  11 PM Tue 6th-May-2014_0.464 kwh  
__4PM 9-Jan-2014_0.848 kwh  
  3AM  5-Feb-2014____0.228kwh
  9 AM Wed 16th-Jul-2014___0.799 kwh  
__12AM  Thu 08-May-2014____0.245  kwh  
  12 AM Thu 25th-Dec-2014___0.333kwh
  4 AM 23rd-Jan-2014_0.384  kwh
 _7PM  Wed 3-Sep-2014__1.008kwh
 _6 PM   07-Nov-2014___0.624 kwh 
3 AM   Mon 7-Jul-2014___0.394kwh 
 __11AM   15th-Nov-2014_0.289kwh 
 _12AM  Wednesday 05-Mar-2014__0.266kwh  
  _11 PM  13th-Aug-2014__0.612kwh
  3PM  Thu 20-Nov-2014____0.151  kwh  
 _6PM   Monday 17th-Mar-2014___1.165 kwh  
__1 AM 22nd-Jan-2014____0.376  kwh  
  __11 PM   Thu 03rd-Jul-2014___1.164 kwh  
 _6 AM Thu 13-Mar-2014____1.066  kwh 
  8 PM   Mon 24th-Feb-2014____2.304kwh
10PM Sun 7-Dec-2014_0.55  kwh
 _10AM  Wed 04th-Jun-2014__0.655  kwh  
  __3PM Sunday 02nd-Mar-2014_0.842 kwh  
__4 PM 16-Jul-2014___0.998kwh  
 12PM Sun 23-Feb-2014____0.583 kwh  
  3AM  13th-Jan-2014__0.38kwh  
1PM Thursday 16th-Oct-2014____0.25kwh 
  __1 AM   Monday 29th-Dec-2014___0.22kwh 
  __12 PM Wed 07th-May-2014__0.416kwh
  6PM Saturday 22-Feb-2014_2.462 kwh
  8AM Tue 15th-Jul-2014____0.835  kwh  
_1 AM Tuesday 29th-Jul-2014____0.576 kwh 
9AM Mon 24-Feb-2014____0.324 kwh
 2AM  Thu 2-Jan-2014___0.348 kwh  
3AM  Tuesday 11-Mar-2014_0.155kwh
  6 PM   18-Apr-2014____0.445kwh 
  _9AM   Mon 7-Jul-2014_0.763  kwh 
__4AM 3-May-2014____0.23 kwh  
 _1 PM Fri 07-Mar-2014__0.285  kwh
__8AM 02nd-Oct-2014___0.192 kwh
__6AM   Saturday 30-Aug-2014__0.998  kwh
__3AM   Wed 17-Dec-2014__0.209 kwh 
  _3AM   09-Sep-2014____0.157kwh  
 __11AM  Wednesday 24-Dec-2014_0.578kwh 
  __8PM   17-Apr-2014_0.418kwh  
 _2PM   Thu 05-Jun-2014____0.59  kwh
_2PM  5-Oct-2014_0.504  kwh
 5 AM  15-Jan-2014_2.574  kwh  
__11AM  Wednesday 15-Oct-2014___0.351kwh
  __5AM   Fri 19-Sep-2014___0.924kwh
 __9AM Wed 24-Dec-2014___0.37 kwh
 __4 PM Tuesday 08-Apr-2014____0.144 kwh
 __2PM  20th-Aug-2014____0.576 kwh
__7 PM 1-Apr-2014_0.562 kwh  
 12AM Saturday 26th-Apr-2014__0.194kwh  
_5AM Thu 7-Aug-2014__1.386kwh
  _8AM  20-Jul-2014____2.558 kwh
  2 AM  09-Sep-2014__0.158 kwh  
__9AM Fri 23rd-May-2014___0.209  kwh 
 11 AM Wednesday 5-Nov-2014__0.252 kwh 
  9 AM   22-Sep-2014____0.174kwh  
__2PM   8th-Jan-2014__0.728  kwh  
 __12PM  21st-Mar-2014_0.416 kwh
 _10AM   30th-Dec-2014____0.431  kwh  
  __1 PM Wed 12-Mar-2014_0.294kwh
  __3AM  Sun 16-Nov-2014__0.122kwh  
6AM  15-Nov-2014_0.367kwh  
 _4 AM Fri 2nd-May-2014_0.154 kwh
 _6AM  Thu 8-May-2014____0.797 kwh  
  __1PM Wed 08-Oct-2014___0.223kwh 
 11PM   Sun 25-May-2014___0.372kwh 
 __7PM 18th-Nov-2014__0.778 kwh
 _12 PM Wednesday 26th-Feb-2014__0.702kwh 
_10PM  Fri 19-Sep-2014___0.412 kwh
  _10 AM 13th-Apr-2014____0.166  kwh
  __6AM   21-Aug-2014__1.166  kwh
  __3 AM 21st-May-2014____0.162 kwh 
  5 AM Thu 30-Oct-2014_0.601kwh 
 12 AM   Tuesday 2nd-Dec-2014___0.267kwh
_9 PM  06th-Jun-2014____0.785 kwh  
__11 AM  Tue 30th-Dec-2014__0.446kwh 
  7PM   Tuesday 15-Jul-2014_4.277kwh
  __1AM   Monday 25th-Aug-2014___0.226kwh
__12AM  13th-Aug-2014___0.396kwh  
 __10AM Fri 21-Feb-2014__0.413  kwh 
  __7PM Tue 22-Jul-2014____4.277kwh  
  12 AM  Tue 2nd-Sep-2014_0.172 kwh 
2AM Fri 14-Mar-2014___0.152kwh 
 8 AM  Monday 24th-Feb-2014____0.461kwh
 11AM 20th-Jan-2014___0.93kwh
  _7 PM Sun 13th-Jul-2014____4.925kwh  
8PM  28-Apr-2014____0.538 kwh  
_9AM  08-Dec-2014____0.30 kwh  
  __2PM  26-Jul-2014___2.189kwh 
  _7AM  Fri 31st-Oct-2014__0.556 kwh  
12PM  Wed 14th-May-2014_0.372 kwh  
  7PM Wed 22nd-Jan-2014___3.564  kwh  
4PM 04-Sep-2014__0.269 kwh
10PM  Sun 15th-Jun-2014____1.035kwh  
  7AM   Saturday 19-Jul-2014____2.909  kwh  
 __2 PM Thu 25th-Dec-2014____0.40  kwh 
 _2PM   14-Jan-2014___0.672kwh 
2 PM   Friday 12th-Dec-2014_0.488 kwh
  _1 PM 22nd-May-2014____0.317  kwh 
 __1AM 31st-Jan-2014____0.436 kwh  
 _3AM Sun 20th-Jul-2014____0.806kwh
 _4AM   Fri 12-Dec-2014_0.176kwh
 4PM 6th-Oct-2014____0.288 kwh
  _4AM   29-Jan-2014____0.324  kwh  
 7AM  Sat 28-Jun-2014__2.354kwh
  __5 PM  Thu 30th-Jan-2014____2.73  kwh  
 8 AM 24-Oct-2014__0.24  kwh 
 __3 PM  Monday 27-Oct-2014_0.286  kwh 
  2AM Sat 24-May-2014___0.204 kwh  
 4 PM  2nd-Jun-2014____0.756 kwh 
  __1PM 2-May-2014_0.304 kwh
  _3AM   Sat 7-Jun-2014___0.437  kwh 
  6PM  Thu 31-Jul-2014___3.494 kwh 
__5PM Wed 17th-Dec-2014__1.187  kwh 
__9AM 1st-Mar-2014__0.864kwh
 __8AM  Sun 01st-Jun-2014_2.083kwh  
  2 PM Monday 11th-Aug-2014___0.514 kwh  
 __12 PM   01-Jun-2014_0.94 kwh 
 __9PM  05-Apr-2014__0.113kwh
  __12AM  Sat 6th-Sep-2014__0.655kwh 
 __7PM Sat 29-Nov-2014__0.689  kwh  
 __8PM 13-Apr-2014__0.524 kwh
  10PM   6-Oct-2014____0.288kwh  
  12AM Tuesday 19-Aug-2014__0.346kwh  
 4 AM   Monday 28th-Apr-2014__0.061 kwh  
 _11 PM Fri 24-Oct-2014__0.648 kwh 
7AM   15-Apr-2014____0.216  kwh
  __10PM 24-May-2014_0.368 kwh  
_8 AM  Tue 15-Apr-2014____0.108  kwh  
 __6AM   14th-Jul-2014____3.168kwh 
 _3AM  Mon 23rd-Jun-2014_0.32  kwh
  _4 PM   13th-Feb-2014__0.523  kwh  
  _6PM Mon 17th-Nov-2014__0.662kwh  
 _8 AM   27-Jan-2014___0.864  kwh
 _10AM   22nd-Jul-2014___1.133  kwh
  __2AM Sunday 19th-Jan-2014____0.684kwh 
6PM   25-Jan-2014_3.492kwh
  9AM  31st-Oct-2014___0.173kwh 
  _5AM  5th-Oct-2014_0.212  kwh  
  _5AM   26th-Jan-2014__0.618 kwh  
  _1 AM 19th-Feb-2014___0.233  kwh  
__11 AM 24-Jan-2014___1.10  kwh 
  __5PM   28th-Mar-2014__1.009 kwh
  __7PM 7-Sep-2014_1.474  kwh 
  _3 AM  19th-Sep-2014____0.155 kwh  
9PM Sunday 22nd-Jun-2014___1.069kwh 
2PM   Monday 24th-Mar-2014___0.307kwh  
  __7PM   Sun 5-Jan-2014__4.068kwh  
 __9 AM  Wednesday 5-Nov-2014_0.109  kwh
  6PM   23rd-Jun-2014___2.041  kwh  
 __6 AM   16-Jun-2014___2.225  kwh 
  _9 AM   Mon 7-Apr-2014_0.082 kwh  
  _4AM Tuesday 13-May-2014__0.186 kwh
 __10PM   27-Nov-2014___0.207 kwh 
__9AM   Sat 21st-Jun-2014___1.49 kwh  
 _2AM Tue 4-Mar-2014__0.15  kwh
2PM Sun 12th-Jan-2014____1.824  kwh  
 _7AM   Wed 19-Mar-2014__0.799kwh
__8AM Saturday 14th-Jun-2014____2.574  kwh
  _3PM   14th-Dec-2014_0.842  kwh  
_12PM   Wed 12-Mar-2014__0.348  kwh  
__7AM 24-Feb-2014___0.95kwh  
6PM 21st-Sep-2014__1.21 kwh 
_8PM 8th-Jan-2014_2.56kwh 
 5 AM  9th-Nov-2014__0.149kwh 
  _8AM   Fri 1-Aug-2014_0.418  kwh
 4PM 16-Apr-2014__0.121 kwh 
  __7PM  Mon 01-Sep-2014____1.197 kwh
  _3AM   Tue 04-Nov-2014__0.084 kwh
__6PM 10-Nov-2014____0.687 kwh
12 AM   Wed 31st-Dec-2014____0.36 kwh  
  _3AM  Sat 22-Mar-2014__0.24  kwh
 __9AM 19-Jun-2014_0.437  kwh  
__1AM  26th-Mar-2014____0.149kwh
  _4AM   Monday 3rd-Feb-2014____0.283  kwh 
1PM   Thursday 11-Sep-2014____0.23 kwh  
  __9 AM  26th-Jun-2014____0.637kwh 
__6PM Thursday 7-Aug-2014_1.478 kwh 
 __12 PM  Saturday 4th-Oct-2014__0.432kwh  
 _6AM   20-Jun-2014_2.441  kwh 
__7AM   Sunday 17th-Aug-2014__1.44  kwh 
  _11PM   Tue 8-Jul-2014_1.188  kwh  
_9AM Friday 21-Feb-2014_0.40  kwh 
  __8AM   Mon 6th-Oct-2014____0.262 kwh
 __12PM 22nd-Apr-2014_0.147 kwh
_2 AM   Tuesday 4th-Feb-2014_0.264  kwh
  8PM  Mon 8th-Sep-2014__0.986  kwh  
 _2 PM   Saturday 6-Dec-2014_0.862kwh  
  __8 AM   Mon 24-Mar-2014__0.349  kwh
  __12 AM   12-Jun-2014___0.432kwh 
 _9PM  23rd-Nov-2014__0.311 kwh
11 AM   27th-Apr-2014_0.169  kwh  
 8AM   08-Jan-2014__0.912  kwh 
  8 PM   Fri 18th-Apr-2014__0.576 kwh 
 __7AM  17th-Sep-2014____0.542kwh 
 8PM Sun 31st-Aug-2014___2.095  kwh
__1 AM   Wed 24-Dec-2014___0.255  kwh
  __6PM Sunday 25th-May-2014_1.267kwh
__1 PM Fri 13th-Jun-2014___0.583 kwh
 9 PM   Tue 18th-Nov-2014_0.308 kwh 
 3 PM   10th-Nov-2014____0.176  kwh 
 _10 PM   Thu 23-Jan-2014___1.07kwh 
2PM   13th-Jul-2014_1.92kwh
  _11AM   9-Jul-2014___1.14 kwh 
 10 AM  3-Aug-2014___0.677kwh
 4PM  5th-Aug-2014__0.557kwh
  _2AM   Fri 28th-Feb-2014____0.211 kwh  
  __1PM Mon 24th-Mar-2014_0.288kwh
__12AM  27-Apr-2014___0.283  kwh  
  __1AM 3-Jul-2014__0.494  kwh 
 _2 AM  08th-Jan-2014___0.444  kwh
  5AM   Fri 24th-Jan-2014____2.178 kwh  
  11 AM 3rd-May-2014___0.403 kwh
  _9 AM Saturday 19th-Jul-2014___2.506  kwh
 5AM  Thu 25-Dec-2014____1.379kwh
  10 AM Friday 5-Dec-2014_0.493 kwh
 2PM  22-Jan-2014__0.712 kwh 
 _2PM  09th-Jul-2014__1.152  kwh 
 _10AM  Wed 20th-Aug-2014___0.466  kwh
_9AM Sat 6-Sep-2014_0.743 kwh 
 _5PM Fri 2-May-2014____0.874  kwh
__9 AM  1st-Nov-2014____0.369 kwh 
 _10 AM Sunday 1st-Jun-2014__1.037  kwh  
  _11 PM   17-Mar-2014__0.388  kwh 
 _2AM Mon 10-Nov-2014___0.098  kwh
  8AM  Wednesday 9th-Jul-2014_0.95kwh
 11 PM   Sunday 24-Aug-2014____0.546kwh
 9 AM  Wed 30-Jul-2014_0.778  kwh 
6 PM   20th-Jun-2014___2.948kwh 
  _7 PM 11th-Nov-2014____0.705kwh  
  __4 AM Sat 28-Jun-2014_0.486 kwh
11 AM  28th-Apr-2014_0.147kwh 
 _9AM Tue 7th-Jan-2014____0.552kwh  
__2PM  Monday 24-Feb-2014___0.466kwh 
 __11AM Sunday 23-Feb-2014___0.634 kwh  
 2AM  Wed 19-Mar-2014__0.176 kwh  
 _11 AM  6th-Jan-2014_1.11 kwh 
  _3 AM   29-Dec-2014__0.196 kwh 
 __8 AM  15th-Dec-2014_0.449 kwh  
 _4 PM   26th-Nov-2014_0.148  kwh  
_11 AM   Mon 09th-Jun-2014__0.792kwh  
_7PM  Tue 13th-May-2014___1.44 kwh
 3PM   10th-Aug-2014___1.156  kwh  
_7 PM   Sat 13-Sep-2014__1.071  kwh  
__7PM   06-Sep-2014__1.184kwh  
__7PM Fri 5th-Dec-2014__2.178kwh
  _9 AM  06-May-2014__0.238kwh
  12AM   Sun 20th-Jul-2014___1.901kwh  
10 PM  2nd-Nov-2014_0.212kwh
  __8 PM   14-Mar-2014_1.408kwh
__8 AM Wed 23rd-Apr-2014___0.112kwh  
  4AM   24th-Apr-2014____0.071 kwh 
  __7AM   03-Jan-2014_1.80  kwh  
  _2AM Tue 03-Jun-2014___0.36kwh
  _7AM  22nd-Oct-2014____0.47kwh 
  _11PM  Thu 13th-Feb-2014____0.618kwh  
  1 AM   Mon 28-Apr-2014____0.058kwh 
__3 PM   Tue 15-Jul-2014___1.066  kwh 
 _8 PM  Sunday 18-May-2014___1.44 kwh
 __8PM   27th-Jun-2014_2.851 kwh
__9PM   Sun 09th-Mar-2014___0.528  kwh
__8PM 28-Nov-2014_0.864  kwh
__10PM 11-May-2014___0.452kwh  
  _9 PM  1-Oct-2014___0.425 kwh 
 1PM   Thu 27th-Feb-2014__0.437 kwh  
  __5 PM  Tuesday 20-May-2014__0.905  kwh
 6 PM  2nd-Jul-2014__3.797  kwh 
  _12 PM   23-Nov-2014___0.284 kwh
 12PM  5th-Oct-2014_0.346 kwh 
 7AM   Thu 10th-Jul-2014_2.052 kwh  
  8PM Wed 9th-Jul-2014____4.531  kwh 
_8 AM  Tuesday 6th-May-2014___0.339 kwh  
  __12AM  08th-Oct-2014__0.189  kwh
 __12 AM Mon 17-Feb-2014___0.367 kwh
2PM  4-Oct-2014___0.47kwh
11AM Fri 28-Feb-2014___0.63kwh
6PM   3rd-May-2014__1.224  kwh
_2AM  18-Jul-2014___0.499 kwh 
 _2PM   Tue 02-Dec-2014___0.387 kwh 
_7AM 5th-Aug-2014_0.907kwh
 _8PM 13th-Mar-2014_1.216kwh 
5AM Wed 5th-Feb-2014____1.201 kwh 
_10 PM  Thu 11th-Sep-2014__0.399kwh
 __5AM Tuesday 15th-Jul-2014__2.534 kwh  
  _11 AM 25-Feb-2014__0.54kwh  
  7 PM   23-Sep-2014_1.424 kwh 
 __1 PM  28-May-2014_0.358kwh 
5 PM 14th-Sep-2014__0.674 kwh
__3PM Sun 9th-Mar-2014__0.605 kwh  
 __6AM 7th-Feb-2014___1.181 kwh
__11AM   28-Jan-2014_0.98  kwh 
 4 PM Tue 16-Sep-2014___0.26  kwh  
10 AM 23rd-Feb-2014__0.662  kwh 
_2AM   21-Oct-2014_0.107  kwh  
  _10PM 3-Feb-2014___0.612  kwh
  _4PM   19-May-2014___0.314 kwh 
  __9PM  Sat 24th-May-2014__0.301kwh 
 _8AM Tue 18-Mar-2014_0.362 kwh
_10AM  Mon 24-Feb-2014___0.523 kwh
 _12PM 12-May-2014____0.376kwh
 _1 AM   Fri 25-Jul-2014_0.509kwh  
  _6AM  Thu 10th-Jul-2014____3.11  kwh
 _4 AM   25-Dec-2014_0.178kwh  
  5AM   27-Oct-2014__0.594kwh
_5AM Wed 02-Apr-2014_0.363kwh
  _2 PM   5-Jul-2014_2.15  kwh 
_4AM  7-Mar-2014____0.162  kwh 
__5AM   Tuesday 16-Sep-2014___0.816 kwh 
 __7 AM   8th-Nov-2014_0.432  kwh 
__6AM  29th-Apr-2014__0.364 kwh 
_1PM  1-May-2014_0.285 kwh 
  12AM   21st-Oct-2014__0.176  kwh
 _3 PM  13th-Feb-2014_0.456  kwh  
__6AM  8-Nov-2014__0.288 kwh
  10 AM   Thursday 16-Oct-2014__0.274 kwh 
 __7PM   12-Jan-2014___4.248  kwh 
  11PM  14-Mar-2014____0.96 kwh
__5 AM  Thursday 2nd-Oct-2014_0.62 kwh
  __2 PM  09th-Feb-2014____0.826kwh
  __2PM 21st-May-2014_0.291 kwh  
  __4 AM 15th-Oct-2014____0.142  kwh
  9 PM  18-Jul-2014____0.893kwh  
 __12AM   Wed 30-Apr-2014__0.092  kwh 
 _9AM   19th-Mar-2014____0.228  kwh 
  5PM 8-Jun-2014__1.879 kwh  
  __9AM 5-Jun-2014___0.454 kwh  
  __8AM  Sun 26-Oct-2014_0.85 kwh  
5 AM  Wed 9th-Apr-2014___0.284  kwh 
 _11PM  9th-Aug-2014__1.356 kwh  
__6PM  Tuesday 25th-Nov-2014_0.725  kwh 
  12AM  28-Feb-2014_0.374kwh 
11PM   Sun 09th-Nov-2014__0.218kwh
  _3PM   Saturday 25-Jan-2014___2.16  kwh 
 __7PM Sun 27-Jul-2014__4.277kwh 
  __11PM  23rd-Jul-2014_1.404kwh  
6AM 11-Sep-2014___0.874kwh  
  _2 PM Wednesday 2nd-Apr-2014___0.096kwh  
__4AM   Tue 6-May-2014__0.147 kwh  
 10AM   24-Aug-2014_0.619  kwh
  _10 AM  15-May-2014____0.307  kwh  
 9PM 21-Sep-2014___0.433kwh  
 __1 PM  Tue 28th-Jan-2014___0.72kwh 
  _9 AM   20-Jan-2014__0.636kwh
 _2AM   30th-May-2014_0.174  kwh  
 _10AM  Monday 10-Nov-2014____0.193  kwh  
 __10 AM  26th-Oct-2014_0.295kwh 
  3 AM  Fri 4-Jul-2014__0.451 kwh  
 __8 PM   21st-Sep-2014____1.084kwh
 5 PM   Friday 20-Jun-2014__2.036  kwh 
__8 PM   11th-Feb-2014____1.882  kwh
  11 AM   Sun 14th-Sep-2014____0.353kwh 
_11AM Tue 23-Sep-2014_0.357 kwh 
 3AM  Fri 10-Oct-2014____0.139  kwh 
  __1PM   07-Jan-2014____0.672 kwh  
  8PM  Sun 16-Nov-2014_0.867  kwh 
__1PM Sun 20th-Jul-2014_1.57  kwh  
__5PM  09-May-2014__0.998 kwh 
 __5AM  Sun 25th-May-2014__0.288  kwh
 __2AM 12th-Jan-2014____0.582 kwh  
 _9PM   Mon 09th-Jun-2014___1.102 kwh
  1PM  26-Sep-2014____0.235kwh  
  __8AM  Fri 05th-Dec-2014____0.427  kwh
  _9PM Wed 19th-Mar-2014_0.49kwh 
  _2 AM   6-Mar-2014___0.19  kwh  
7 PM 24th-Feb-2014____2.484  kwh
  5PM  Thu 07th-Aug-2014___1.326 kwh 
 _4 AM 4-Jul-2014_0.446kwh 
 _8 AM Tuesday 16th-Dec-2014_0.392  kwh 
__8AM Sat 28-Jun-2014____2.457 kwh  
__1 AM 1-Dec-2014_0.198kwh  
2AM  Mon 17-Feb-2014___0.242  kwh
  7PM 28-Apr-2014____0.648kwh  
 __12AM   Mon 14th-Jul-2014___0.749  kwh 
_1PM   Sun 26th-Oct-2014_0.32kwh  
__7PM  25-Sep-2014____1.109 kwh 
 6 PM Mon 28-Apr-2014__0.479  kwh
  __8AM   17-Apr-2014___0.138 kwh  
  _7 AM   12-Feb-2014_1.253 kwh
_10 AM Thursday 3rd-Apr-2014____0.103 kwh
 4AM   Tue 17-Jun-2014__0.432 kwh 
  __5 PM   19-Apr-2014___0.284  kwh
 _11AM  11-Apr-2014__0.173kwh  
 __3AM  Friday 21st-Nov-2014_0.086  kwh  
2PM  Wednesday 2-Jul-2014___0.874 kwh
  8PM 22-Dec-2014____1.813 kwh  
  _9AM   Tuesday 5-Aug-2014__0.364  kwh 
 11PM 27th-Apr-2014__0.141kwh
__4AM   25-Jul-2014____0.557  kwh  
  6 PM Sun 13th-Jul-2014_4.838 kwh
 3AM   Tue 20th-May-2014__0.176 kwh  
 _3PM Friday 23-May-2014__0.278  kwh
_4PM   05th-Jul-2014__2.03  kwh 
 __10AM Sun 28th-Dec-2014__0.614 kwh  
1AM Thursday 30th-Oct-2014___0.122kwh  
  __3AM   14th-Aug-2014____0.286kwh  
  __6AM 08-Feb-2014__1.046kwh  
_7 AM 21st-Dec-2014_1.214  kwh
 _1 AM  12th-Jan-2014_0.558 kwh 
  12 PM  Sunday 14th-Sep-2014____0.336kwh  
6 PM  2nd-Apr-2014_0.349kwh 
_11AM   Sun 11th-May-2014____0.47 kwh 
 _6PM   Sun 20th-Apr-2014__0.535kwh
 _5AM  Thursday 27-Nov-2014____0.411kwh  
__8 AM  6th-Jun-2014____0.648 kwh  
 5PM Fri 16th-May-2014___1.134 kwh  
_3PM Wed 03-Sep-2014___0.277kwh  
  _10AM Monday 30th-Jun-2014__0.72 kwh
  _3 PM  20-Apr-2014_0.248  kwh
6 PM  26th-Jul-2014__4.277 kwh
 _1 PM   Mon 16th-Jun-2014____0.835 kwh
__4AM   Sat 23rd-Aug-2014__0.403 kwh
 __3AM   11th-Nov-2014___0.09 kwh  
 _6 AM  11-Oct-2014__0.48 kwh  
  _8AM 5-Jul-2014____3.401 kwh
__4 AM Sun 26th-Jan-2014____0.666  kwh  
_5AM Monday 01st-Dec-2014____1.428 kwh
 __8PM  Sunday 25-May-2014__1.166 kwh 
 __11AM   6th-May-2014_0.34kwh  
  6AM   06th-Jan-2014_2.472 kwh  
  __7PM  Thu 18th-Sep-2014_1.159 kwh  
  __12PM  Wed 9th-Apr-2014___0.17kwh 
 _4PM 22-Jun-2014___1.539 kwh  
_7PM Thursday 11-Dec-2014_2.059  kwh  
_3 PM  Tue 17-Jun-2014____0.77kwh
12PM  Friday 14th-Mar-2014___0.34kwh
  4AM Sun 14th-Sep-2014_0.239 kwh
  __9 PM   03-Dec-2014_0.785  kwh
9PM  Thu 27th-Nov-2014__0.292 kwh  
4PM   Mon 17-Feb-2014__0.394 kwh  
1PM  Thu 24-Apr-2014__0.096  kwh
  __4 PM   29th-May-2014__0.301 kwh 
_8AM  Tuesday 05-Aug-2014___0.48  kwh
 _1AM 04th-Sep-2014__0.147 kwh
_6AM  19-Sep-2014_0.924  kwh
 _1PM 6th-Jan-2014__0.936kwh 
 _5AM Sat 15th-Nov-2014__0.15  kwh  
  8AM   Sun 8th-Jun-2014_2.668kwh  
  7PM  19th-Feb-2014___2.203 kwh 
  _6PM   Tue 13th-May-2014__0.974kwh
  10 PM 18-Nov-2014____0.239 kwh 
__1 AM Sat 23-Aug-2014____0.342  kwh
 7PM  Sun 6th-Jul-2014__4.45  kwh 
  __9 AM  9th-Jan-2014__0.708kwh
