3 PM  Mon 24th-Mar-2014___0.384 kwh  
  5 PM 3-Feb-2014_1.42  kwh  
  9AM  Saturday 11th-Jan-2014___1.53  kwh
  10AM   3-Oct-2014_0.245 kwh  
  3PM 19th-Oct-2014__0.459 kwh  
  3 PM Wednesday 18th-Jun-2014__0.792  kwh  
6AM   Wednesday 2-Jul-2014___3.053 kwh  
 __11AM  7-Jul-2014____1.392kwh
 5PM   28th-Jul-2014__3.151kwh  
 5AM   4-Mar-2014_0.818 kwh  
__8 PM   Fri 24-Oct-2014_0.979  kwh
 _6PM 28-Nov-2014____0.599 kwh 
 4PM  24-Jun-2014____0.59  kwh 
  _1PM  Thursday 6th-Feb-2014_0.518  kwh 
_5AM Thu 8-May-2014__0.739  kwh  
  __8 AM   Thu 25-Dec-2014___0.484 kwh  
_8AM Fri 12-Sep-2014_0.302kwh
  1PM Thu 17th-Apr-2014____0.13kwh  
 10PM 5-Feb-2014____0.51kwh 
  __1PM   Monday 28th-Apr-2014____0.112  kwh  
__2AM  3-Feb-2014____0.252  kwh  
  __12AM   20th-Jun-2014_0.432kwh  
_2 AM  Tue 25-Mar-2014___0.152kwh  
 _12PM  Friday 28-Mar-2014__0.388  kwh
 12AM   Wednesday 25th-Jun-2014____0.599  kwh
 __3AM  Wed 20-Aug-2014___0.202 kwh
_3 PM   Sun 8th-Jun-2014____1.766  kwh  
_9 AM Fri 7-Mar-2014____0.286  kwh
  _11PM Monday 7th-Jul-2014__1.032  kwh 
  _12PM  18th-Jun-2014____1.071kwh  
_10PM 10-Aug-2014____0.552 kwh  
 8AM   Wed 5th-Nov-2014___0.20kwh 
3AM   06-Dec-2014____0.383  kwh 
 __10PM 06th-Nov-2014____0.236 kwh
 10PM   07th-Aug-2014_0.642 kwh 
__12 AM   Fri 31-Jan-2014__0.708kwh
  4AM  29-Jul-2014___0.542  kwh
 _4AM Friday 7-Nov-2014_0.077kwh
 8PM Fri 09-May-2014___1.395kwh 
  __11 PM Tue 07th-Jan-2014_0.84 kwh 
  _2PM   Monday 13-Oct-2014__0.257  kwh  
  _7PM Sunday 03-Aug-2014___1.879  kwh
 __4AM  Mon 02nd-Jun-2014___0.389  kwh
_2PM  03rd-Dec-2014_0.352 kwh
  __1 AM   09-Jun-2014____0.407kwh 
7PM  Sat 15-Nov-2014__0.948kwh  
 _11 AM  Thu 11-Dec-2014____0.644 kwh 
 6PM  26th-Mar-2014_0.952  kwh  
  __2PM   Sunday 30-Mar-2014____0.73  kwh
 _10AM  14-Jun-2014____1.274  kwh 
3PM 27-Dec-2014__1.148  kwh  
_10AM  19-May-2014____0.381kwh 
  __12 PM  27-Jul-2014___1.627  kwh
  __4PM  26th-Jul-2014__2.57 kwh  
  __8AM 31st-Jul-2014____0.893kwh 
 5AM  Tuesday 3-Jun-2014__1.663kwh 
 _8PM Wednesday 8th-Oct-2014__1.094 kwh
  5AM  Tue 09th-Dec-2014__1.077  kwh  
_5AM 10th-May-2014___0.281  kwh 
  __6AM  8-Dec-2014_1.32  kwh 
  11 PM Thursday 20th-Feb-2014___0.72 kwh 
_5 PM 6th-Jul-2014_1.944 kwh 
 7PM  19th-Nov-2014___0.907kwh 
  _1 AM Mon 13-Oct-2014__0.101  kwh 
8PM Mon 21-Jul-2014___3.955  kwh 
  _9 PM   Thu 25-Dec-2014___0.713kwh  
  _12 PM  Mon 15th-Sep-2014____0.336 kwh
 __6 AM   14th-Jun-2014____1.555  kwh 
_10 PM  Tuesday 03rd-Jun-2014__0.954kwh
  _10PM   22nd-Apr-2014_0.137kwh 
  10PM  Sunday 19-Oct-2014____0.291 kwh  
  2PM  23-Jul-2014__0.941 kwh
 2AM   Tue 15-Apr-2014___0.057 kwh 
_4AM   8-Aug-2014_0.252kwh
 _8AM  Wednesday 16th-Jul-2014_1.094  kwh
_9 PM 3-May-2014____0.323kwh
  __9 PM  09-May-2014_0.333kwh
  8 AM  Sun 7th-Dec-2014____1.373 kwh  
  __1 AM   06th-Aug-2014_0.25  kwh
9 AM   16th-May-2014__0.25kwh 
  5AM   Fri 21st-Feb-2014_1.399kwh  
 _4 PM Mon 30th-Jun-2014__0.634  kwh
_2AM 3-Apr-2014___0.059kwh
__8AM   28-Oct-2014_0.262kwh
_10PM   Thu 21st-Aug-2014___0.51  kwh 
  9AM 28-Mar-2014___0.286 kwh  
4AM   Thu 11-Dec-2014____0.213  kwh  
_4AM   29th-Oct-2014___0.124kwh
__9PM   Sun 13-Jul-2014____1.152  kwh 
  1 PM 1-Apr-2014_0.115  kwh  
  6PM  Thu 13th-Nov-2014__0.68  kwh  
 _12 PM   14-Jul-2014___1.32 kwh
  __12 PM   Friday 18th-Apr-2014_0.159  kwh
__1 PM Mon 14-Apr-2014____0.096 kwh 
  2PM Wednesday 27th-Aug-2014__0.427kwh  
 7PM   3rd-Apr-2014___0.481 kwh
 3PM Thu 7th-Aug-2014___0.533  kwh  
 _5AM  13th-Apr-2014__0.074 kwh 
__10 PM  22nd-Feb-2014__0.494kwh  
12PM   Wed 1-Oct-2014___0.255kwh 
 __2PM Tue 04-Feb-2014_0.384kwh  
  9 AM  Thursday 2-Oct-2014____0.182  kwh 
  _3 AM   Sun 8th-Jun-2014____0.632  kwh 
 __2PM  31-Oct-2014__0.257 kwh  
__4AM Saturday 15-Nov-2014_0.146  kwh
__10AM  Friday 24-Jan-2014__0.704  kwh  
  __12 PM   6-Jun-2014__0.828kwh 
  8PM   Tuesday 21-Jan-2014_3.232  kwh 
 _9AM Fri 5-Dec-2014_0.373 kwh  
 5PM   8-Aug-2014____1.607 kwh
10PM   Wednesday 22-Jan-2014___0.80 kwh 
  5 AM   15-Mar-2014___0.228  kwh
  __2PM   Saturday 20th-Sep-2014___0.599 kwh 
10AM  31st-Mar-2014__0.365 kwh 
 8 AM   28th-Sep-2014__1.037kwh
  _1 PM   13-Apr-2014___0.151kwh 
  __9PM  8-Jan-2014____1.428 kwh
  1 PM Sunday 7-Sep-2014_0.34 kwh  
_5AM   Mon 7-Apr-2014____0.264 kwh  
 __4PM   14-Mar-2014___0.269kwh  
_7PM   Wed 27th-Aug-2014____2.57  kwh  
10 AM  Fri 17th-Oct-2014___0.252 kwh 
 _3 PM  Sat 01-Nov-2014_0.381kwh
  _3PM   Sun 5th-Oct-2014____0.481  kwh 
 11AM   Thu 30th-Jan-2014____0.93  kwh
 8PM 30-Mar-2014___1.67 kwh
4AM 9th-Sep-2014____0.123 kwh 
11PM Wed 28th-May-2014___0.404  kwh 
__7PM  07-Dec-2014_2.039kwh
__10PM   Friday 15th-Aug-2014_0.983 kwh 
  _4PM  19th-Nov-2014___0.146 kwh  
__3PM  6-Nov-2014__0.189  kwh
1AM  Fri 13-Jun-2014____0.346 kwh  
 _9AM 21-Apr-2014____0.107 kwh  
  __7AM   Tuesday 15th-Jul-2014__2.592  kwh
 4AM Monday 3rd-Nov-2014_0.078 kwh
  2PM 26-Nov-2014____0.20  kwh  
_6PM Monday 14-Apr-2014____0.403kwh  
 5 AM   Sun 15-Jun-2014_0.583kwh
  _3AM  Sun 30-Nov-2014_0.123  kwh
_4PM  15th-Feb-2014__0.886  kwh 
  6AM Fri 11-Apr-2014___0.346  kwh 
 __7 AM Wednesday 06-Aug-2014____0.918 kwh
  __7AM  06th-Jul-2014____3.168kwh 
 _12AM   7-Aug-2014___0.364kwh
  4PM  Sun 30th-Mar-2014__0.59kwh
 _8 PM   Tue 10-Jun-2014__2.88  kwh
 _3 AM   13-Dec-2014__0.327  kwh 
 _7PM Thu 6-Mar-2014_1.382kwh  
__2 PM   Sunday 2nd-Mar-2014_0.576 kwh 
  __12 AM 17-May-2014___0.614kwh 
 4 PM  Tue 25th-Nov-2014___0.212  kwh  
4 AM 1st-Nov-2014_0.116 kwh
_12PM   13-Dec-2014__0.554kwh  
__4AM  Sun 09-Nov-2014__0.132 kwh  
 _2AM  Thursday 13-Feb-2014____0.254 kwh 
__3AM Mon 28-Apr-2014____0.049  kwh
 __6AM  Friday 10-Jan-2014__2.472 kwh  
  __6PM   28-Jun-2014____3.596 kwh
  __8AM  6th-Nov-2014___0.185  kwh
_1 PM Friday 14-Feb-2014____0.48 kwh  
7 PM 03-Mar-2014____1.238 kwh 
__5 AM   07-Feb-2014____1.056kwh 
 _2AM  Mon 03rd-Mar-2014____0.134kwh 
_11 PM 16-Jan-2014___1.09kwh
 _7 AM 05th-Dec-2014____1.079 kwh 
 6PM   Thu 6th-Feb-2014____1.378kwh
__5AM 21st-Mar-2014__0.801  kwh
  5 PM   03-May-2014___0.648  kwh  
  _7PM   19-Oct-2014_1.242  kwh 
11 AM 7-Aug-2014____0.57kwh  
8AM 20-Dec-2014___1.244kwh 
10AM Tuesday 1st-Jul-2014_0.778  kwh
_7PM Sat 10-May-2014_1.714 kwh  
  3 AM   Sat 01-Mar-2014____0.23  kwh 
 12 AM Tuesday 1-Jul-2014____0.857  kwh  
_1PM   Friday 12th-Dec-2014____0.378  kwh
 __1PM 09th-Jan-2014_0.792  kwh
  __9AM 6-Jan-2014_0.504  kwh
_6 AM 30th-Sep-2014__0.966kwh  
__4PM  15-May-2014___0.262kwh 
__2 AM Tuesday 20-May-2014____0.144  kwh
4 AM   10-May-2014__0.259  kwh 
 1AM 05th-Jul-2014___0.857kwh  
_10 AM   15-Dec-2014_0.48 kwh 
__9PM   19th-Apr-2014____0.124kwh 
  2PM   17th-Mar-2014___0.339kwh 
__4AM  Friday 18th-Apr-2014___0.048  kwh
 3 AM  Sun 01st-Jun-2014___0.583 kwh
  __10AM  9-May-2014_0.358  kwh  
  __1AM Fri 09-May-2014_0.17kwh 
  _3 AM   Sun 21-Sep-2014____0.208 kwh
 7AM Thursday 12-Jun-2014___1.539  kwh  
  5 AM  Tue 6-May-2014___1.003kwh  
__6 AM   Mon 19th-May-2014___0.806 kwh 
  _2 AM Wednesday 5th-Mar-2014__0.189kwh
  6AM   19th-Mar-2014___0.768 kwh 
_12AM Friday 18th-Apr-2014__0.078  kwh  
  __7 AM  Friday 21-Mar-2014____0.85  kwh  
  9AM Wed 15th-Jan-2014____0.534kwh
  __6 AM Saturday 04th-Oct-2014___0.432 kwh  
12 PM  19-Nov-2014_0.23 kwh
_2AM   15th-Jul-2014_0.456 kwh  
  __7PM   Sat 19-Apr-2014____0.481kwh
  _2 AM   Friday 12-Sep-2014____0.153  kwh  
 11PM 22-Jun-2014_0.801  kwh 
 _8PM   25-Jan-2014_2.88kwh
  _7 AM  Friday 14-Feb-2014_1.134  kwh  
  1AM   10th-Jan-2014____0.424  kwh
 2 PM   16-Nov-2014__0.378kwh
 11 PM   24th-Jul-2014_0.96kwh  
 1AM   3rd-Dec-2014____0.185 kwh
 __8PM   31st-May-2014_1.44  kwh 
  __9PM  Friday 14-Nov-2014__0.148 kwh 
  8AM  26th-Sep-2014___0.277 kwh 
5PM  16th-Jan-2014___2.73kwh
_7AM  Sat 5-Jul-2014____3.37  kwh
  _5PM   Wed 23rd-Apr-2014___0.406  kwh
 _4PM   Tuesday 29th-Apr-2014__0.106 kwh  
9PM   27-May-2014__0.485kwh 
  _9PM  17-Oct-2014_0.271  kwh  
 _12 AM Thu 30th-Jan-2014_0.696kwh  
 __10AM   24-Mar-2014____0.294kwh  
9 AM   27th-Nov-2014__0.117  kwh  
_12 PM   17-Jan-2014____1.10kwh
 __11 PM 19th-Apr-2014__0.273kwh  
  __8 PM 07-Feb-2014____1.997kwh
 __10 AM  07-Jun-2014__1.188kwh  
  11 PM Wed 8-Jan-2014____0.81  kwh
  _11AM  Wed 3-Sep-2014____0.403 kwh
_6PM  Thu 27-Feb-2014____1.932  kwh  
 _5PM   Fri 26th-Dec-2014_1.187  kwh
_6AM  15-Apr-2014____0.353kwh 
 11PM   02nd-Mar-2014__0.384kwh
  10 AM  29th-Apr-2014__0.142 kwh
  __8AM  04th-Oct-2014__0.819kwh  
_5 PM Wednesday 02-Jul-2014____2.87  kwh
__4PM Wed 27-Aug-2014__0.494kwh 
 _6PM 14th-Feb-2014___1.747 kwh 
  _8 AM   27-Jun-2014_0.785 kwh  
 __4PM   Fri 28th-Feb-2014____0.538kwh
_4PM Mon 7th-Apr-2014____0.132 kwh  
  __7AM Fri 19th-Sep-2014_0.58kwh  
 _12PM   23rd-Oct-2014___0.282kwh  
  2PM 22-Mar-2014_0.576 kwh 
  __5PM Fri 07-Mar-2014__0.998kwh 
 12 PM 16th-Apr-2014____0.15 kwh 
  _2AM  Sun 23-Nov-2014___0.12  kwh
__3 AM 13th-Feb-2014_0.288kwh 
 __2PM  Thursday 23-Jan-2014___0.808 kwh  
 4AM 1-Apr-2014____0.053  kwh 
 __1 PM 19th-Jun-2014_0.835kwh 
  _10 PM 31-Jan-2014____1.442kwh 
 8 PM   Fri 15-Aug-2014__2.131  kwh
  __6 AM   2-Mar-2014_0.544 kwh  
  __3PM   Saturday 04-Oct-2014__0.481  kwh 
  2PM Wed 24-Dec-2014____0.484  kwh  
  __11 AM Thu 8th-May-2014_0.332 kwh 
  __8PM Mon 27th-Oct-2014___0.883  kwh 
__5PM   Sun 7-Dec-2014_1.02kwh  
6PM Sat 17-May-2014____1.224kwh
 __10PM   9-Feb-2014____0.648 kwh  
 11AM  7-Nov-2014_0.196  kwh  
  _12 PM  21-Feb-2014___0.498 kwh  
9PM   Wed 9th-Apr-2014_0.157kwh  
  _9AM Mon 26th-May-2014_0.204kwh  
 _4AM   Thu 20-Nov-2014__0.08  kwh 
6 PM  09-Jul-2014____3.058 kwh 
4AM  Fri 26-Dec-2014___0.191  kwh 
__3AM Wed 29-Oct-2014__0.142  kwh
9PM   Wed 13th-Aug-2014__0.85 kwh  
 12AM   Thursday 13-Feb-2014_0.36 kwh
9PM  03rd-Feb-2014___0.828  kwh
  __9 AM 30th-Jan-2014_0.552 kwh 
 _12PM  Sun 3rd-Aug-2014_0.698 kwh  
_4PM 23rd-Apr-2014__0.132 kwh
  _2 PM  14-Mar-2014__0.32kwh
  _7AM Fri 17-Jan-2014____1.494kwh 
 5AM   Sunday 28-Sep-2014___0.242 kwh 
__4PM   Saturday 9th-Aug-2014____1.145 kwh 
_2PM   Mon 14th-Apr-2014_0.102  kwh
  __1AM Fri 05-Sep-2014_0.136kwh  
_9 PM  9-Nov-2014__0.308kwh
 _10AM   29-May-2014___0.298 kwh 
 7PM 01-Oct-2014___1.026 kwh
_5PM  Saturday 08-Mar-2014_0.734  kwh
9AM  Wed 17-Sep-2014__0.214kwh 
  8AM  Mon 17-Feb-2014___0.542 kwh  
 9PM   Sunday 11th-May-2014____0.518 kwh
7 PM  Wed 21st-May-2014____1.598  kwh  
_1 PM   Fri 18th-Apr-2014___0.103kwh
_10AM 9th-Apr-2014__0.114 kwh 
 8PM 19th-Mar-2014___1.357kwh
9PM  21st-Aug-2014____0.605  kwh  
 _1 PM   15th-Jul-2014__0.941 kwh  
__6 AM Wed 16-Apr-2014__0.324 kwh 
__9PM Sun 26th-Jan-2014___1.116 kwh
  _8PM  16-Jun-2014_2.592 kwh  
 _12PM Sun 29-Jun-2014___1.123 kwh 
  __1 AM Sat 11-Oct-2014___0.164 kwh 
_1 PM   27-May-2014____0.342  kwh
  8 PM  Sat 12th-Apr-2014___0.572kwh  
  _3 AM   Thu 19th-Jun-2014_0.421  kwh
  _10PM 2-Jan-2014___0.90  kwh  
  __10PM   Sunday 2-Mar-2014___0.476kwh  
  __7AM   21-Oct-2014___0.486kwh  
  _7PM   Thu 28th-Aug-2014___2.419 kwh  
__4PM  Fri 11th-Apr-2014____0.132  kwh
 __11 AM 07th-Oct-2014_0.345 kwh 
  1AM Wed 05th-Mar-2014_0.144 kwh 
  _5AM  Thu 24-Jul-2014_2.482kwh 
 10 AM  Wednesday 9-Jul-2014___1.018kwh 
  _7AM Sun 23rd-Mar-2014__0.816 kwh
  2AM   11-Sep-2014_0.158kwh
  __3AM   Wednesday 2-Jul-2014_0.418  kwh  
_1AM   22-Aug-2014____0.233  kwh 
 __12 PM   Thu 04th-Dec-2014___0.616kwh  
_6PM   Tue 8-Jul-2014__3.662kwh  
10AM   7-Nov-2014___0.166kwh
  __7 AM   4-Nov-2014___0.356 kwh 
  5AM Wed 14th-May-2014_1.012  kwh  
  6 PM 18-Jul-2014__3.461  kwh  
  10 PM   08th-Mar-2014____0.336  kwh  
  4 PM   28th-Apr-2014__0.108kwh
 _12PM Sunday 25th-May-2014___0.446kwh  
 _6PM   Wed 22-Oct-2014___1.008 kwh  
  11PM Sunday 1-Jun-2014___1.035  kwh  
 _4PM   18-Feb-2014___0.494kwh  
  __10PM Fri 18-Jul-2014_1.63 kwh
 11AM  Fri 4-Apr-2014__0.179 kwh 
  __1PM 30th-Sep-2014_0.302 kwh 
__3PM  Saturday 13th-Dec-2014__1.04kwh 
__3 AM Wed 2-Apr-2014__0.057 kwh 
2 AM   10th-Oct-2014_0.138  kwh
__2AM   26th-Jun-2014___0.403 kwh  
  9AM  Mon 28th-Apr-2014_0.10kwh 
  __10 AM   Thursday 23-Oct-2014_0.206  kwh 
  3 PM 4-Mar-2014____0.314kwh  
_11AM   24th-Oct-2014_0.315  kwh
  12 AM  Thu 28-Aug-2014__0.299kwh  
 _7 PM   Wed 28th-May-2014____1.555 kwh
  12PM   Sat 22-Feb-2014___0.655kwh 
 __4 AM Tue 14-Jan-2014___0.328  kwh
  _9AM Saturday 25th-Oct-2014____0.535  kwh  
  __9PM  Thu 19th-Jun-2014_0.972  kwh
  12 PM   Wednesday 10-Dec-2014__0.638kwh 
 12PM 01-Jan-2014_0.80kwh  
 __5 AM   Sunday 12th-Oct-2014____0.189 kwh 
 _10AM  Tue 11-Mar-2014____0.304  kwh  
  _4PM Sat 29th-Mar-2014_0.749  kwh  
  __1AM   Wednesday 9-Jul-2014__0.485kwh
 __4PM   Sun 8th-Jun-2014__1.717  kwh
 _2 PM  23-Sep-2014____0.294  kwh 
  _12 AM   13th-Mar-2014__0.257 kwh
  _3PM  29-May-2014_0.355  kwh  
_7AM   Thursday 06-Feb-2014_1.274  kwh  
 _6AM   Fri 25-Jul-2014_2.678  kwh 
  _9AM   Wed 26-Feb-2014____0.295 kwh  
  _2 PM   27th-Oct-2014____0.199kwh  
4AM   11-Jun-2014___0.432kwh
  __4 AM  Tue 9-Dec-2014___0.24kwh  
  _9 AM 18th-Apr-2014__0.097 kwh  
 __10PM 31-Jul-2014___1.392kwh  
  __11AM  Tuesday 11th-Mar-2014__0.368  kwh
7AM   15th-Feb-2014___1.555kwh  
 6AM  Wed 17th-Dec-2014____1.254  kwh
2AM  02-Jul-2014_0.49kwh 
11AM   11-Jul-2014_1.068  kwh
 5 PM Tue 30th-Dec-2014___1.559kwh 
__9 PM  Sun 27-Apr-2014____0.148 kwh  
_11 AM 9th-Nov-2014___0.286kwh
  8PM  Sat 29th-Mar-2014__1.685 kwh 
11AM 23rd-Oct-2014___0.303 kwh 
  _2PM   Mon 9th-Jun-2014__0.662 kwh
__12AM  Sat 19-Jul-2014___2.17  kwh 
  __7 PM   15th-Dec-2014____1.881 kwh  
  3 PM   Sun 21st-Dec-2014___0.96kwh  
__7AM  30-Jul-2014____1.944 kwh
 6PM Monday 3rd-Mar-2014____1.098 kwh  
__8AM  23-Sep-2014__0.227  kwh 
__1AM 7th-Jul-2014___0.514  kwh
 6PM  20th-Aug-2014__2.016  kwh 
11 AM  Tue 22nd-Jul-2014_1.428  kwh
  __5AM   Sat 02-Aug-2014__0.40 kwh
 7 AM  Saturday 27-Sep-2014__0.991  kwh 
  __2PM   Sat 1-Nov-2014__0.418 kwh  
_4PM   21-Jun-2014_1.685kwh
 __6 PM   Wed 8th-Jan-2014_2.548  kwh  
  __1PM 23-Jan-2014___0.648kwh
__10AM 15-Nov-2014____0.297kwh
__12PM   Sun 31st-Aug-2014__0.662  kwh 
  __9AM  23rd-Nov-2014___0.324kwh
  2PM   3-Sep-2014____0.316  kwh  
 _1 AM Monday 30-Jun-2014__0.36  kwh 
12AM  Thursday 29-May-2014_0.278kwh
_2PM  18-Nov-2014____0.198kwh 
  2PM 24-Jan-2014____0.824 kwh
__1AM  Sun 30th-Nov-2014_0.119  kwh
 10 PM 5-Jan-2014____1.20 kwh 
__5AM  Sat 20-Dec-2014____0.30 kwh 
 4 AM  Fri 31-Jan-2014____0.388 kwh 
__4PM 18th-Jun-2014_0.749 kwh
  9AM 2nd-Jul-2014____0.634 kwh
 2 PM   Sunday 22nd-Jun-2014___1.238  kwh
__8PM  30th-May-2014__1.101kwh 
  _4 PM Sat 01-Mar-2014___0.792  kwh
 1 PM   04-Dec-2014____0.502 kwh
 __2PM 23rd-Feb-2014___0.95  kwh 
 __6PM 1st-Feb-2014_2.052  kwh  
8PM   Wed 2nd-Jul-2014____4.416  kwh  
  __7AM Wed 21-May-2014____0.828  kwh 
_8PM 10th-Sep-2014__1.344kwh
  __3PM  21-Mar-2014____0.317 kwh  
_11PM  Sun 12-Oct-2014__0.288 kwh 
 __3 PM  30-Jul-2014____1.133  kwh 
  _12PM Fri 19-Sep-2014__0.378 kwh 
_9AM Tue 16-Dec-2014_0.396 kwh  
 _8PM   2nd-Oct-2014_1.085 kwh  
_10AM  Sun 14th-Sep-2014__0.365 kwh 
  __5AM  25th-Aug-2014___1.148 kwh 
_6AM  Thu 30-Jan-2014_2.856kwh  
9PM   Fri 21-Feb-2014_0.466kwh 
  7AM   Fri 10-Jan-2014____2.142 kwh  
  __11PM   05-Dec-2014__1.21 kwh  
_6AM   9th-Sep-2014____0.991  kwh
6 PM  14th-Mar-2014____1.322kwh
  _6AM 26th-Apr-2014_0.252 kwh  
  12AM  27-Sep-2014____0.577  kwh  
  __12 PM  22-Aug-2014___0.618kwh  
 __1AM Thu 9-Jan-2014__0.36  kwh
 2AM   7-Mar-2014__0.15  kwh 
 _9AM   Saturday 7-Jun-2014___1.831kwh 
__4AM Mon 9th-Jun-2014___0.31  kwh
 __6PM 4-Sep-2014____1.058 kwh
 8PM Sat 04-Jan-2014_3.492 kwh
 5PM  Thu 5th-Jun-2014___2.293kwh  
  7 PM   30-Mar-2014___1.282 kwh  
__12AM   Fri 6th-Jun-2014____0.502  kwh
__3AM 20-Dec-2014__0.307  kwh  
  _5PM 28th-May-2014____0.946 kwh  
  6 PM 1-Jul-2014____3.091 kwh  
__5PM  11th-Sep-2014__1.083  kwh 
__4PM Sunday 12-Oct-2014_0.572kwh
1PM 29-Mar-2014___0.509kwh 
  __8AM Mon 17th-Mar-2014____0.358  kwh 
  3 AM 23rd-Nov-2014___0.147  kwh  
  __10AM   20th-Jul-2014_1.224  kwh  
 _10AM  Sun 6th-Jul-2014__1.382 kwh  
 __5 AM  22nd-Jun-2014___0.632  kwh
11 PM  Sat 8th-Feb-2014____1.116  kwh
6 AM  Tue 16th-Sep-2014_0.773kwh 
_12 AM   09th-Jun-2014___0.556kwh  
  _7PM Thursday 20-Mar-2014_1.512kwh 
_3 PM  4-Nov-2014__0.162 kwh 
  _7PM   Sun 22nd-Jun-2014_2.592kwh 
_5PM   Saturday 26th-Jul-2014___1.771  kwh  
_3 AM   Monday 10th-Mar-2014__0.189 kwh 
  __8PM Wed 04th-Jun-2014___2.938 kwh
 _11PM 25-Dec-2014____0.523 kwh 
9 PM Sun 01-Jun-2014____0.95 kwh
__1PM 03-Oct-2014___0.271kwh 
  __1PM Fri 24th-Oct-2014___0.197  kwh 
 _6PM   15-Aug-2014___1.445  kwh  
__5AM  Tue 30th-Dec-2014__1.125 kwh
  _4PM  17-Nov-2014_0.189 kwh 
  _11 AM Wed 16-Jul-2014___1.428kwh  
  __3AM  24th-Sep-2014_0.161  kwh  
11AM Thursday 10-Apr-2014_0.158 kwh 
 _8 AM 26th-Aug-2014__0.547kwh 
__12 PM 9th-Sep-2014___0.326 kwh 
_6PM   Tue 15-Jul-2014___3.73  kwh
  _2PM   31-Aug-2014___0.864 kwh 
__4 AM 16th-Sep-2014_0.157  kwh 
  3PM  Tue 5-Aug-2014_0.47  kwh
6PM   Saturday 30-Aug-2014___2.311  kwh  
  __1AM   Friday 3rd-Oct-2014__0.11 kwh  
  _5AM 07-Sep-2014___0.185  kwh 
__7 AM 29-Oct-2014___0.605kwh
__9 AM 4-Mar-2014__0.286kwh  
12 PM  Tue 18th-Mar-2014__0.364kwh
 3 PM   2-Jun-2014___0.828kwh
_3 PM   14th-Jun-2014____1.409  kwh 
 7 AM 24-Jun-2014____1.895kwh
  __4AM 01-Dec-2014____0.191kwh  
  9PM   8-Oct-2014_0.335kwh  
 _8 PM   29-Sep-2014__1.187kwh
_11 AM   Sat 6th-Sep-2014__0.416 kwh  
_1AM  06th-Nov-2014___0.103  kwh
  _1 PM 28th-Jul-2014_0.979  kwh  
 7AM Fri 20-Jun-2014____1.636 kwh
 10AM   27-Jan-2014____0.656 kwh 
  __4 PM   Wed 5-Feb-2014_0.571kwh  
__9AM   27th-Jan-2014_0.57kwh  
  __5AM Mon 04th-Aug-2014____1.386kwh
 __7AM   Friday 12th-Sep-2014____0.731kwh 
 __12 AM  Wednesday 12-Nov-2014____0.131  kwh  
  7AM   Fri 26th-Dec-2014___1.119  kwh
 _5 PM 26th-Jan-2014___1.584kwh
_7PM   15th-Aug-2014____2.246  kwh 
 10PM   5th-Dec-2014__0.801  kwh 
  __2AM   2-Mar-2014__0.192 kwh  
 2 PM  2-Sep-2014__0.294kwh
 _3 AM   6-May-2014_0.144  kwh 
 5 AM Tue 20th-May-2014__0.836kwh
4 PM   Wed 30-Jul-2014_0.912  kwh
 __9PM   13th-Sep-2014__0.288  kwh 
12PM  Mon 17-Nov-2014_0.207 kwh 
  __9 AM  27th-Feb-2014__0.306  kwh  
  _1PM   31st-May-2014_0.528kwh
 10 AM   Mon 4-Aug-2014__0.398  kwh
 _2 AM Sunday 6-Apr-2014__0.108 kwh
  _5AM   5-Apr-2014____0.077 kwh  
 7AM  Sunday 25th-May-2014_0.768 kwh  
  __2AM  Tue 17-Jun-2014_0.364  kwh  
_4PM  Fri 3-Jan-2014__0.888  kwh
