3 PM  Mon 24th-Mar-2014___0.384 kwh  
  __6 AM 19-Nov-2014___0.437kwh
 7 AM   Mon 4-Aug-2014____1.123kwh  
 __1PM   11-Oct-2014__0.346 kwh
12PM   06th-Nov-2014____0.203kwh  
7PM   6th-Aug-2014___2.009kwh  
  _2AM Tue 18-Mar-2014_0.163  kwh 
  __9 PM   21st-Oct-2014___0.328  kwh 
 _4PM  Sunday 21-Sep-2014_0.662kwh  
__2 PM   1-Jan-2014_0.872kwh  
6PM  Thu 9th-Jan-2014_2.408kwh
 1 AM   Mon 3-Mar-2014_0.162 kwh  
 4 PM   Thursday 16-Oct-2014_0.262 kwh
_5 AM Tue 27-May-2014__0.88kwh
 11PM  Wed 17th-Dec-2014____0.638 kwh
 9AM   Tue 11-Feb-2014_0.389  kwh  
__7AM Tue 23rd-Sep-2014___0.706kwh 
 _5AM  Mon 21-Jul-2014____2.534  kwh
 _12 PM  8th-Feb-2014__0.792  kwh 
  _1PM   21-May-2014____0.33kwh 
 _7 AM   Wed 19-Nov-2014_0.401kwh
  _2PM   Tue 1st-Apr-2014___0.143  kwh
__7AM   17-Oct-2014___0.578kwh
__12 PM 06th-Dec-2014___0.66  kwh 
 6 AM  15-Aug-2014__1.267kwh 
__10PM Mon 10th-Nov-2014___0.254  kwh
4AM 17th-Oct-2014___0.104 kwh  
11AM  3rd-Dec-2014__0.633kwh
  __2 PM  27th-May-2014___0.362 kwh
 __4AM   Fri 29th-Aug-2014___0.194kwh 
 __9 PM  Tuesday 10th-Jun-2014___1.058 kwh  
__5 AM   20-Jun-2014___1.94kwh 
  _6PM   24th-Oct-2014____0.823kwh 
_9AM  2nd-Sep-2014___0.206  kwh
__11AM Monday 16th-Jun-2014_0.774kwh
 1 PM Wednesday 5-Mar-2014__0.374kwh
__6PM Sat 24-May-2014_1.31kwh 
 7 AM   23-Dec-2014__0.931 kwh
  __5PM  Friday 07th-Nov-2014__0.544 kwh
10AM  3rd-Nov-2014___0.146kwh
 __2AM 28-Sep-2014____0.168 kwh
  3AM  10-Aug-2014___0.328  kwh 
 _5PM   Tue 15th-Apr-2014_0.425  kwh  
 __1PM   23rd-Nov-2014____0.254  kwh 
 12AM  29th-Sep-2014__0.204  kwh 
  __12AM 19-Nov-2014___0.122  kwh 
  __6PM 04th-Nov-2014___0.662kwh  
  _1PM   10-Sep-2014____0.328kwh  
  _9 AM 1-Feb-2014____1.231  kwh 
  __2AM Thu 6-Nov-2014___0.086kwh 
 3PM Thursday 24-Apr-2014_0.098  kwh 
  __4AM  Fri 24-Oct-2014___0.134  kwh  
  __7 PM   Tue 30th-Dec-2014____2.138 kwh 
__11 PM   26th-Nov-2014__0.198kwh 
__6 AM 9-Oct-2014____0.727kwh  
 _5 AM Mon 27-Jan-2014____1.98kwh
  _5 AM  Thu 05th-Jun-2014_1.96kwh
  4 PM  Thu 20-Feb-2014__0.461  kwh 
 6AM  Thu 19-Jun-2014_2.268 kwh  
  __2 AM  29th-Jul-2014_0.509kwh
 _1 AM 17th-Jun-2014____0.389kwh
  10AM  08th-Nov-2014___0.273 kwh 
2PM   11-May-2014__0.736 kwh  
__3PM   Wednesday 15-Oct-2014____0.218  kwh
 __12 AM  Thu 26th-Jun-2014____0.47kwh  
  11PM Tue 27-May-2014___0.356 kwh  
  8AM  Fri 03-Oct-2014____0.25 kwh
__2AM   Wed 23-Apr-2014__0.05kwh  
__1 AM Thursday 14-Aug-2014___0.202  kwh  
 3PM 04-Jul-2014____0.922  kwh
8PM   Wed 3rd-Dec-2014____1.918 kwh
11 AM   10-Jan-2014____0.91 kwh 
7AM   Mon 05-May-2014___0.706 kwh  
 _11 AM  08th-Jun-2014___1.015  kwh
_5 PM 24-Oct-2014_0.881kwh
  _10 PM   Mon 29-Sep-2014___0.298 kwh 
  __8PM  13th-Aug-2014____1.92 kwh  
  _2PM   Mon 10-Feb-2014_0.566kwh 
  __5 PM  Fri 6-Jun-2014_2.527  kwh  
  4 PM 20th-Jan-2014__0.808  kwh  
1AM 13-Apr-2014___0.087 kwh  
 __5 PM 23-Aug-2014____0.961kwh 
__11 AM  Thu 28-Aug-2014___0.648kwh  
  __9AM Sunday 31st-Aug-2014____1.253  kwh
 _4PM Sun 25th-May-2014___0.857  kwh
 _2 PM   10-Aug-2014____0.768 kwh
_10PM   Tue 9-Dec-2014__0.451kwh
_1PM   13th-Oct-2014___0.24  kwh
  __5PM Sunday 2-Nov-2014___0.397  kwh  
10 AM  27-Oct-2014__0.226 kwh
 _8 PM Monday 17-Nov-2014___0.857kwh
  _5 PM   Sat 31-May-2014__0.67kwh
8 PM   24-Sep-2014____1.064  kwh
_11PM   Tue 18th-Mar-2014_0.376  kwh
  __4AM  12th-May-2014____0.189 kwh 
7AM 17-Jul-2014____1.987kwh
  _2 AM Sun 24th-Aug-2014____0.313kwh  
 __9PM   Thu 01st-May-2014____0.422kwh  
  _11AM  20th-Jun-2014__0.747 kwh 
  __8AM  3rd-Mar-2014_0.371 kwh
  _3AM   28-Aug-2014_0.221  kwh
 __4 PM  24-Jul-2014___1.142kwh 
 4AM   27-Oct-2014_0.136  kwh  
 __5AM   23-Feb-2014____0.41  kwh
__8 AM  Wednesday 18th-Jun-2014___0.59kwh  
  __1PM  18th-Nov-2014__0.184kwh
  __11PM  Thu 18-Sep-2014__0.354  kwh 
 2AM Fri 26-Sep-2014___0.153kwh
 __2 PM  04-Mar-2014____0.301kwh
 _6 PM   Mon 20th-Jan-2014___3.052kwh
 4 PM  23rd-Mar-2014___0.77kwh  
 11AM Friday 7-Feb-2014____0.54  kwh
5 PM  Wednesday 21-May-2014____1.102 kwh  
 _7 AM 7th-Nov-2014____0.393kwh
  __2 PM  21st-Mar-2014___0.266  kwh 
  __3PM  14-Feb-2014__0.523 kwh  
  4PM Monday 21st-Apr-2014_0.102kwh  
 __4AM  Tuesday 8-Apr-2014_0.052kwh
__2PM 31-Mar-2014_0.262  kwh
 __10AM  Sun 12th-Oct-2014___0.346  kwh
2PM   Fri 05-Sep-2014__0.319 kwh
__4PM  Sunday 13th-Apr-2014____0.321  kwh 
 _12AM 2nd-Feb-2014____0.835  kwh 
  __6AM   Friday 28-Nov-2014__0.545kwh
  _3AM   Wednesday 11th-Jun-2014_0.331kwh 
__11PM  Monday 21-Apr-2014__0.122 kwh 
__12 AM   15-Jul-2014_0.785  kwh  
  12PM 11th-Nov-2014____0.248 kwh  
 3AM Fri 18-Jul-2014____0.432  kwh  
 11 PM  03-Aug-2014____0.618kwh 
_3 AM  17th-Sep-2014____0.113 kwh
 5AM  Sat 20-Sep-2014____0.248  kwh
 _4 AM  17-Aug-2014___0.288kwh
 __4AM   11-May-2014____0.228kwh
  __6 AM   31-Oct-2014__0.742kwh
 _2 PM   Fri 7-Nov-2014__0.187  kwh
 __12AM Thu 04th-Sep-2014____0.168kwh
  _12 PM Tue 12-Aug-2014___0.546 kwh 
__10AM  07-Jan-2014____0.672kwh  
12AM  Sunday 5-Oct-2014____0.437kwh  
 1AM   Thu 11-Sep-2014_0.112  kwh  
 6 AM   17-Sep-2014_0.781kwh  
  _3PM  21st-Apr-2014___0.136kwh 
__1 AM   5-Apr-2014___0.086 kwh
  __7 PM  Saturday 5-Jul-2014_4.406  kwh  
  9AM   Mon 15-Sep-2014__0.221  kwh  
 _6 AM 09-Jun-2014_1.944kwh 
 __4PM  Wed 17-Dec-2014_0.524  kwh  
  3 AM   2nd-May-2014_0.168 kwh 
_8AM  19-Jun-2014____0.821  kwh 
__3AM Fri 03-Oct-2014____0.131  kwh
 _8PM  14th-Jul-2014___3.456  kwh 
  8 PM 19th-Apr-2014___0.497kwh
  _8PM  Monday 02-Jun-2014____2.333  kwh 
  _4AM  Sat 5-Apr-2014____0.105  kwh  
  _10AM   24th-Apr-2014___0.098kwh  
 _2AM  Wednesday 12-Feb-2014___0.257  kwh 
__8AM 09th-Apr-2014____0.132 kwh 
 3 AM  Thursday 6-Mar-2014__0.146 kwh 
  __3PM  16th-Nov-2014____0.462 kwh  
 6AM 2-Sep-2014_0.949 kwh  
  _8AM Sat 16-Aug-2014____1.31 kwh
 _4 PM   Thu 10-Jul-2014_0.797kwh  
12PM   1-Mar-2014_0.398  kwh  
 __3 PM  31st-Oct-2014____0.242  kwh  
  _10PM 31-Mar-2014__0.364  kwh  
  __9AM  Sat 8th-Feb-2014___1.112  kwh 
  _9AM  Friday 4-Apr-2014__0.095 kwh
__7 PM  Tuesday 4th-Mar-2014_1.253  kwh
  _1PM  Wed 12th-Nov-2014__0.189 kwh 
 4PM 2nd-Oct-2014____0.281  kwh
 3PM   Thu 20-Feb-2014__0.499 kwh  
11 PM   30th-Jan-2014__0.85 kwh  
 _8 PM   Friday 1-Aug-2014____1.805 kwh  
10AM Sun 14th-Dec-2014__0.581 kwh  
 8 AM Thursday 05th-Jun-2014__0.626 kwh
 3 PM  16-Jan-2014____0.816kwh
_9AM 05-Jan-2014____1.692kwh
__10 PM   20th-Feb-2014____0.486kwh
  1 PM  Wed 4th-Jun-2014_0.835kwh 
  10AM   Fri 24-Oct-2014___0.202kwh
  _2PM   Tue 11-Nov-2014____0.198kwh 
__1PM Mon 20th-Jan-2014___0.872  kwh  
  4 PM   Sat 22-Nov-2014____0.454 kwh  
__8PM Sat 22nd-Nov-2014_0.891kwh
  5PM   01st-Apr-2014_0.355 kwh 
3PM  10th-Jul-2014____0.768kwh
  _7AM 13th-Jun-2014____1.701kwh 
 __9PM 1-Jan-2014__1.404  kwh  
2AM  Mon 8-Sep-2014_0.16  kwh
_5 AM  25th-Apr-2014___0.29 kwh  
_10AM   20th-Jan-2014__0.776 kwh  
_10AM  2nd-Apr-2014___0.126kwh
  _7PM 08-Feb-2014___1.728kwh 
 1 PM   Tue 21st-Jan-2014___0.808kwh 
__4PM 09th-Jun-2014__0.576kwh
 9PM  25th-Oct-2014____0.238kwh 
  12AM   1st-Dec-2014_0.327kwh  
 __6 PM  Fri 8-Aug-2014____1.646kwh  
 10PM  Thu 25th-Sep-2014___0.406  kwh 
  __11 AM Sat 13th-Dec-2014____0.733kwh
_11PM 11th-Jun-2014__0.783 kwh
  4AM 30-Sep-2014_0.146 kwh 
  __6PM  24-Aug-2014___2.419  kwh  
  _11AM   15th-Jul-2014____1.32kwh 
  __1AM Thu 29-May-2014___0.163  kwh  
  9 PM  Sat 27th-Sep-2014___0.244  kwh  
__9PM  Wednesday 2-Jul-2014_1.469  kwh  
  5AM  Mon 31-Mar-2014____0.722  kwh
__3AM   29th-May-2014__0.157 kwh 
  2AM 5-Feb-2014_0.247  kwh  
 _8AM  Sun 23rd-Nov-2014__0.515 kwh
_5PM   Sat 11-Oct-2014__0.502  kwh
_2PM  27-Sep-2014____0.65 kwh  
 _2AM  Sun 27th-Jul-2014___0.821  kwh  
1PM Thu 27-Mar-2014___0.307 kwh 
  __8AM  Tue 16-Sep-2014__0.246  kwh
 _11AM   Fri 6th-Jun-2014_1.08  kwh
_11PM Tue 23-Dec-2014_0.446  kwh
__8PM  11-Apr-2014_0.514  kwh 
 __3 PM   27th-Feb-2014___0.432kwh  
  _6PM   4th-Feb-2014_1.462kwh 
 __3PM  Sun 25-May-2014_0.684kwh 
__7AM  Sun 8-Jun-2014___2.009  kwh  
 7PM  7th-Feb-2014__2.225  kwh  
__4 PM Sat 24-May-2014____0.799  kwh  
__7PM   22nd-Nov-2014___0.948 kwh 
 4PM   Sun 07-Dec-2014____1.099  kwh 
  __8 AM  17-Sep-2014___0.322kwh 
  _10 AM 4th-Oct-2014___0.378 kwh 
  2AM 30-Sep-2014___0.16  kwh 
  4PM  Mon 22nd-Dec-2014__0.449  kwh  
6PM Sun 09th-Feb-2014___2.138 kwh  
__7 AM   Sun 14th-Sep-2014_0.764kwh  
 2PM   Thu 27th-Feb-2014___0.427 kwh 
_12PM   16th-Jun-2014__1.026kwh  
9AM 29th-Jul-2014_0.727kwh  
3PM   28-Jul-2014_0.787kwh 
  5PM   Sat 25th-Oct-2014____0.529  kwh  
 _12AM 2nd-Nov-2014___0.342 kwh  
  4 AM   Sun 28th-Sep-2014___0.246  kwh 
  __6 AM  Fri 21st-Mar-2014__0.97 kwh 
_2 PM   Sat 6-Sep-2014____0.543 kwh 
  _11 PM  Tue 25-Feb-2014____0.528 kwh 
  12 AM   6-Aug-2014____0.346  kwh  
 _5PM  Tue 24-Jun-2014____1.872  kwh
 __11PM 10-Jun-2014____1.008kwh  
  __2AM Sat 12th-Jul-2014___0.706kwh
  9 PM  20th-Jan-2014____1.104 kwh 
4PM   Mon 3rd-Nov-2014_0.202kwh
  __6 AM   Wednesday 3-Dec-2014___1.188kwh 
6PM 03rd-Apr-2014_0.37  kwh  
11PM   15th-May-2014_0.384 kwh  
 8 AM   06-Mar-2014__0.285  kwh
  __2 AM 23-May-2014_0.168kwh
 12 PM  Sat 14-Jun-2014__0.896 kwh  
 _5PM   18-Nov-2014__0.474kwh 
 _9PM  Sat 04th-Jan-2014_0.84 kwh  
  5AM Wed 24th-Dec-2014___1.307 kwh 
  _3PM  30th-Jan-2014__0.696  kwh
9AM 03rd-Sep-2014_0.193 kwh 
__9AM   20-Aug-2014_0.389kwh  
_11PM  Tue 1-Apr-2014____0.131 kwh
 _3 AM  18-Aug-2014___0.266  kwh
__10AM   1-Apr-2014____0.098 kwh 
 2 PM   25-Nov-2014____0.214 kwh 
  _3 PM 31-May-2014_0.605  kwh
 _4AM 2-Nov-2014___0.157kwh  
 10PM 25-Jan-2014___0.912  kwh  
__10PM 29th-Oct-2014____0.309kwh  
  12 AM 17-Sep-2014__0.225 kwh  
  5AM   Tue 18-Feb-2014____1.333  kwh  
 11AM Sunday 16th-Mar-2014_0.504kwh  
  3AM Sun 26th-Jan-2014__0.576  kwh  
__2PM 15th-Oct-2014___0.245  kwh 
 8PM   26th-Sep-2014_1.277kwh 
  __2AM Wed 21-May-2014_0.136 kwh
_1PM   Wed 12-Feb-2014____0.533  kwh 
 __5 PM Tuesday 30-Sep-2014__0.728  kwh 
 __3AM   7-Mar-2014__0.152kwh
_6AM 28-Sep-2014__0.599 kwh  
 6 AM  Thu 13-Feb-2014___1.598 kwh
5 PM   02-Apr-2014_0.378kwh
 _9PM   Sat 11th-Jan-2014_0.864  kwh
  __9PM   7-Oct-2014____0.40kwh 
 _3AM  3-Jan-2014____0.472kwh
  _2AM Fri 12th-Dec-2014___0.231kwh  
__11 PM 22nd-Dec-2014__0.512kwh  
11AM  26-Mar-2014____0.344 kwh  
9AM  Wednesday 6th-Aug-2014_0.378  kwh 
_11PM   06-Feb-2014__0.66 kwh 
 _6 AM 3-May-2014_0.57 kwh  
  6 PM 16th-Jun-2014__2.167  kwh
 __11 PM   Fri 24th-Jan-2014_2.00kwh
 __6PM   Thursday 25-Sep-2014___0.833 kwh 
  11PM   Tue 5th-Aug-2014__0.57  kwh 
 3AM   5-May-2014___0.141  kwh  
  __12PM   18th-Sep-2014___0.326 kwh 
 6PM  Fri 16-May-2014___1.064kwh  
 _5AM   22nd-Aug-2014_1.254 kwh
 __9AM Fri 5-Sep-2014____0.242  kwh 
 __2 PM   25-Jun-2014_0.641 kwh
9PM Wed 14-May-2014___0.49 kwh 
  1 PM  Wednesday 18-Jun-2014____0.835 kwh
  10 PM  26th-Jun-2014__0.756 kwh
 8 PM   Fri 12th-Sep-2014____1.008  kwh 
  3AM  Tue 16-Sep-2014____0.165  kwh  
5 PM 22nd-Jun-2014__1.361 kwh
 _4PM  13-Jan-2014____0.656kwh 
 _3 PM  Fri 05th-Sep-2014____0.28kwh
 9AM   24-Jun-2014___0.475 kwh
5PM Sat 8-Nov-2014_0.324 kwh
 __9 PM  Tue 22nd-Apr-2014___0.173  kwh  
_12AM   30th-Nov-2014___0.382kwh  
  6AM   Wed 30-Apr-2014__0.374kwh 
 12 AM   Mon 24-Mar-2014__0.23 kwh  
5AM  24-Nov-2014___0.579kwh 
 _5 AM  Friday 19th-Dec-2014__1.283  kwh  
12AM   16-Jul-2014____0.806  kwh 
 6PM   15th-Apr-2014_0.365 kwh 
4 PM   Mon 27th-Jan-2014__0.816 kwh 
_12PM Tue 26-Aug-2014_0.51 kwh
__9 PM 14-Oct-2014____0.295 kwh
9PM   Mon 14th-Apr-2014____0.169 kwh  
  12AM  24-Sep-2014____0.187kwh  
__11PM   26-Jan-2014__0.96 kwh
  _5AM  Fri 4th-Apr-2014_0.396 kwh 
 _11 PM Monday 03-Nov-2014____0.205  kwh  
  _3AM Mon 22nd-Dec-2014___0.187  kwh  
__1AM  Tue 4-Nov-2014___0.088 kwh
__6PM   Wed 10-Sep-2014____1.117 kwh  
  _4PM  4th-Apr-2014__0.109 kwh 
 __4AM  Friday 25-Apr-2014____0.066kwh
__2 AM  04-Aug-2014____0.286  kwh 
  __12AM   03rd-Oct-2014___0.18  kwh 
_1 PM  Friday 26th-Dec-2014___0.383  kwh
 5 AM   28-Apr-2014__0.356  kwh
 __10AM Monday 01st-Sep-2014___0.322kwh 
 _7AM   28-Aug-2014__1.069kwh 
 _1 AM  16th-Jan-2014____0.344kwh
 5PM   Thursday 08-May-2014____1.102  kwh
  _8AM   20-Oct-2014____0.269 kwh
__9 AM  Sunday 22-Jun-2014_1.669 kwh
_4AM  Thu 08-May-2014__0.142 kwh  
_3PM 5-Nov-2014_0.184  kwh  
12PM Sun 2nd-Feb-2014____0.67 kwh  
12 AM   Tuesday 27-May-2014___0.269kwh
  _6AM  Sun 3rd-Aug-2014_0.912kwh  
_5PM   Monday 14-Apr-2014_0.355  kwh 
 6PM Mon 15th-Dec-2014___1.586 kwh  
_12PM 26th-May-2014_0.332 kwh 
__8PM 20-Dec-2014_2.039  kwh 
 2AM   Thu 12-Jun-2014___0.374kwh
7PM  Sun 14th-Sep-2014_1.008 kwh 
  6AM  26th-Feb-2014_1.613  kwh  
_6 AM 14-May-2014__1.123kwh
  __3AM   Tue 30-Sep-2014___0.162 kwh
 6PM Friday 3-Oct-2014_0.848  kwh  
  __12PM 14-Feb-2014____0.654 kwh 
__5PM 24-Feb-2014___1.763 kwh 
  __6AM  18-Oct-2014___0.504 kwh 
 _12PM Wednesday 23rd-Apr-2014____0.138 kwh  
  8 AM   30th-Sep-2014_0.266  kwh 
__6 AM   21st-Nov-2014____0.589  kwh  
__11PM 23-Mar-2014__0.408kwh
10AM 16th-Nov-2014__0.265kwh 
 __2PM  Fri 23rd-May-2014_0.355kwh 
 __12AM   Tuesday 13-May-2014_0.214kwh 
__5AM  13th-Jul-2014__0.598kwh 
  __3 PM 13-Aug-2014_0.576kwh  
_8AM   20th-Aug-2014___0.528 kwh 
  _3PM   Sunday 27th-Apr-2014____0.278  kwh  
__12AM   Sat 13th-Sep-2014__0.51 kwh
  __10PM   2-Oct-2014____0.285  kwh  
 __6AM  11-Aug-2014___1.685kwh
 11 PM  10-Aug-2014____0.48  kwh  
__8 AM  Tuesday 21st-Jan-2014____0.848kwh
 _6AM Friday 4th-Apr-2014____0.342 kwh
_6 PM Wed 24-Dec-2014__1.663kwh
 __5AM Tue 17-Jun-2014___1.742kwh
__10 PM  12th-Sep-2014__0.524  kwh
  _1 PM 6th-Apr-2014___0.164  kwh
_1PM 24-Sep-2014___0.297  kwh  
 11AM   Tuesday 2-Sep-2014___0.378kwh
 __10PM  21st-Jul-2014__1.332kwh  
__10 PM 8-Dec-2014____0.446 kwh  
  7 AM 1-Jun-2014___2.419 kwh
_9AM 23-Mar-2014___0.626kwh 
  6AM   4-Jun-2014____2.592kwh  
__6AM  26th-Nov-2014__0.432 kwh
 __6 PM   4-May-2014__1.541 kwh  
  __11AM 25-Aug-2014___0.492 kwh
12PM   24-Mar-2014___0.42 kwh
  12PM   19-May-2014__0.416kwh 
  7 AM  Friday 28-Nov-2014_0.47kwh 
__6 PM  12-Dec-2014__1.371 kwh
_10PM   Wed 17-Dec-2014___0.66kwh 
2 PM Monday 24-Nov-2014_0.175kwh 
  __9AM   17th-Dec-2014____0.327kwh 
_6 PM 26-Jan-2014_3.204 kwh  
_12PM 07-Dec-2014___0.766kwh 
__7AM   17th-Nov-2014___0.413kwh
__3PM   30-Apr-2014_0.127  kwh 
_8AM 02-Apr-2014___0.10 kwh
_10 PM   Sun 17-Aug-2014____0.54kwh 
  __2 PM  07th-Jul-2014_0.912kwh 
__6 AM  Sat 20th-Sep-2014____0.51 kwh  
 5PM  16th-Sep-2014_0.937kwh  
5AM 29-May-2014_0.871  kwh  
  __2AM  5-May-2014___0.182kwh
 __8PM 15th-Apr-2014____0.518  kwh
 _7AM   Wednesday 18th-Jun-2014____1.539 kwh  
  _4PM   11-Sep-2014___0.235 kwh  
  __1 AM  Sunday 3-Aug-2014___0.346kwh
  _9 PM   21-Jul-2014___1.368 kwh  
  _4AM   21st-Jul-2014__0.499kwh 
6AM   Thu 23rd-Oct-2014____0.835  kwh 
__9PM  2-May-2014____0.371  kwh
 __2AM Sat 1st-Mar-2014___0.266 kwh  
 12AM Thu 24th-Jul-2014____0.778 kwh 
  _2 PM  Sun 9th-Mar-2014__0.582 kwh 
  2PM   Tue 19th-Aug-2014__0.499 kwh
 6PM  Fri 23-May-2014_1.154 kwh
  _5PM 22-Oct-2014___0.749kwh  
  __12PM  Thursday 1-May-2014_0.36 kwh
_8 PM   30-Jul-2014____3.418  kwh
_11AM   2nd-Oct-2014____0.297  kwh 
  __5AM 03rd-Dec-2014___1.077  kwh 
 _2AM 3rd-Jul-2014___0.552 kwh  
  __4 AM  Tue 2nd-Sep-2014_0.144kwh 
__9PM Wednesday 29-Oct-2014__0.40kwh 
  __7AM 9th-Sep-2014___0.712kwh  
 __5AM Saturday 04th-Oct-2014_0.194 kwh 
  12 AM   Fri 05th-Sep-2014__0.195  kwh  
10 PM  Wednesday 8-Jan-2014_0.94kwh
 1AM  20-May-2014__0.139 kwh 
  __3 PM   15th-Sep-2014__0.269  kwh  
_12 AM   23-Mar-2014__0.614  kwh 
2AM  15-Jan-2014___0.404  kwh  
  _4AM   28-Aug-2014____0.269  kwh 
__11AM  13-Nov-2014_0.214kwh 
  7AM Monday 3rd-Mar-2014_0.742kwh 
  2PM  20th-Dec-2014__0.95  kwh  
 __3 PM 23-Jun-2014_0.612 kwh
  _2 AM  Fri 7-Feb-2014____0.278  kwh 
12 PM  Tue 7th-Jan-2014____0.89 kwh  
6 AM Wed 1-Jan-2014__2.304  kwh
__12PM   31-Dec-2014_0.528  kwh
  __4AM  Tue 21-Oct-2014___0.104  kwh
_1 AM  05-Dec-2014___0.257 kwh  
12AM  Wed 20-Aug-2014____0.378  kwh
__9AM  Tue 4th-Nov-2014_0.162 kwh  
  __7PM   Saturday 19th-Jul-2014__3.931  kwh
 _6AM  03rd-Jun-2014_2.074kwh  
_2AM  2-May-2014__0.192kwh 
  4AM  28-Oct-2014___0.12kwh
7PM  10-Oct-2014___1.102kwh
  10PM  Sun 27th-Apr-2014__0.147  kwh
 _11PM  Tuesday 19-Aug-2014____0.564 kwh 
 6AM  26-Jun-2014___2.527kwh  
 4 PM   28-Jan-2014____0.872kwh 
 _12PM  1st-Feb-2014__0.648 kwh
  3PM  13-May-2014__0.374  kwh
 __1 PM  30th-Mar-2014__0.466  kwh 
 _7PM Sunday 27-Apr-2014_0.572kwh
  9AM   Thursday 01-May-2014___0.226kwh  
  1 PM  4-Jul-2014__0.874 kwh
 6PM   28-Jan-2014___3.024kwh  
__10PM Sun 13th-Jul-2014_0.996 kwh 
  __8AM  23-Jul-2014____0.931 kwh
 __3PM 17-Feb-2014____0.552kwh
 _3AM   17-Nov-2014____0.084 kwh
 __7PM   Mon 21-Jul-2014__4.709  kwh 
 12PM  19th-Mar-2014__0.416kwh 
  11AM  12th-Nov-2014_0.18 kwh  
  7PM  21-Jun-2014_3.175 kwh  
  __7PM  27-Jun-2014__3.564kwh
  __11PM   1st-Feb-2014_1.296kwh  
_1AM 16th-Mar-2014__0.254kwh 
__9 PM   27-Jul-2014___1.656 kwh  
  5PM  4th-May-2014___0.67 kwh
  11 AM   Saturday 16-Aug-2014___0.713kwh 
7 AM   30th-Jun-2014___1.345 kwh 
__8 AM   8-Jul-2014__1.037kwh
 _12 AM  Sat 10th-May-2014____0.749  kwh
12 AM   15-Oct-2014_0.182  kwh 
  __3 PM 24-Oct-2014__0.254 kwh 
 11 AM   Thu 24-Apr-2014__0.14 kwh  
 _1 AM   17th-Aug-2014___0.288 kwh 
 __2AM Sat 22nd-Nov-2014__0.14  kwh  
_11 AM   Thu 4-Dec-2014___0.457  kwh  
  __8AM  29th-Apr-2014___0.103kwh 
__1 AM   17-Apr-2014___0.062kwh
 _5 AM   17-May-2014__0.281  kwh  
 _3 PM 15th-Feb-2014__1.069  kwh
  _10 PM  Fri 4th-Apr-2014__0.174  kwh  
5AM 19th-May-2014___0.889  kwh  
  _4AM  Mon 28th-Jul-2014__0.403 kwh  
_12PM Sun 5-Jan-2014__1.176  kwh 
  __10 PM   26-Nov-2014____0.198 kwh
__10AM 19-Aug-2014___0.394  kwh
  12PM  Fri 12-Dec-2014__0.611kwh 
6PM 12th-Aug-2014___1.814  kwh  
 _3PM   Sun 12-Jan-2014__1.674kwh 
 _8AM  Monday 11th-Aug-2014____0.413  kwh 
10PM Thu 6-Mar-2014_0.476 kwh 
  9AM 10-May-2014_0.734kwh  
  6 PM  Wednesday 25th-Jun-2014_2.444kwh  
  __3AM Thursday 6-Nov-2014___0.091kwh 
  __3AM   2nd-Sep-2014_0.154  kwh
 __2AM Wednesday 29th-Jan-2014__0.468kwh 
 7 PM   27-Oct-2014_1.102 kwh
  __9 AM  29th-Sep-2014____0.191  kwh  
  __7PM  19th-Jun-2014____3.078 kwh  
  3 AM   Friday 13-Jun-2014_0.31kwh  
 __10AM  8th-Mar-2014____0.47 kwh  
 7AM   Thu 06th-Nov-2014__0.356  kwh 
_12PM  Tue 14-Jan-2014___1.08 kwh  
  __4 PM  Wed 15th-Oct-2014__0.216 kwh
 3 PM  Fri 25th-Jul-2014____1.133kwh  
