3 PM  Mon 24th-Mar-2014___0.384 kwh  
 __6 PM 20th-Nov-2014__0.737  kwh  
 7AM   Thu 4-Sep-2014____0.548 kwh 
 __5AM   16th-Jun-2014___2.00  kwh  
 9 PM   26th-Jun-2014_1.123  kwh  
  __4PM   Monday 3rd-Feb-2014_0.442kwh  
  8PM   20-Jun-2014__3.37 kwh 
  __4AM Wed 02nd-Apr-2014__0.052kwh
__8PM   Thu 23rd-Jan-2014__3.296 kwh 
 __2AM  Tue 18th-Nov-2014_0.075 kwh  
 10AM  Thursday 02-Jan-2014___0.848kwh 
7 AM   24-Aug-2014___1.512 kwh  
 _6AM Fri 13th-Jun-2014_1.771 kwh  
3AM Tue 25-Feb-2014_0.197  kwh
_9AM  Tue 14-Jan-2014_0.588 kwh
__10PM  Mon 28-Jul-2014__1.212kwh 
 __7PM   08-Apr-2014_0.54 kwh  
  _3PM  1st-Mar-2014____0.842  kwh 
  8 AM   Tue 7-Jan-2014__0.912 kwh 
  __5PM   13th-Jul-2014_1.901  kwh 
5 AM Wednesday 19-Feb-2014__1.505 kwh  
  7AM   16th-May-2014_0.691 kwh 
_12AM   Sat 5-Jul-2014___2.054  kwh
 __7PM   30-Nov-2014____0.802 kwh
9PM  10th-May-2014___0.342 kwh  
_12PM  Sat 12-Jul-2014_1.339 kwh
12PM  Sun 20th-Jul-2014___1.397kwh 
 12PM   Fri 23-May-2014___0.34 kwh
 _9AM   Wed 03-Dec-2014__0.297kwh 
_2AM  01st-Jun-2014_0.502kwh  
__12AM Thursday 24-Apr-2014____0.095kwh  
  __1PM  19-Jul-2014_1.512kwh  
  3 AM 02-Nov-2014____0.116 kwh 
  __9 AM  Monday 28-Jul-2014____0.828  kwh 
 __4 PM 11-Aug-2014____0.422  kwh
 _3AM   20th-Jun-2014_0.40kwh
  __10PM   12th-Aug-2014__0.708  kwh 
6 AM  Sat 4-Jan-2014_1.696  kwh
  __6AM  Thursday 23-Jan-2014__2.832kwh 
  _11AM  Sat 15th-Mar-2014____0.432kwh
  __1 PM  21-Jun-2014___1.037 kwh 
_10PM   11th-Apr-2014__0.235  kwh 
_10AM 3-Jan-2014____0.816  kwh
  __10PM   22-Jun-2014____1.062  kwh
 _11 PM 15-Oct-2014____0.327 kwh 
6PM  Thu 12th-Jun-2014__2.797 kwh  
 11PM 20-Oct-2014_0.339kwh
 __10AM   Sun 23-Mar-2014__0.48kwh 
  _7AM   08-Sep-2014_0.561 kwh 
 1 AM   Wed 13th-Aug-2014____0.218kwh  
 3AM  8th-Dec-2014___0.202kwh  
  3PM   Friday 26-Sep-2014_0.227 kwh  
  12AM   13-Oct-2014___0.167 kwh  
  10PM  16th-Aug-2014____0.514 kwh
5PM 29-May-2014_1.196kwh
__11 PM   20-Mar-2014___0.324kwh 
_10AM  Thursday 26-Jun-2014__0.792  kwh 
 __10AM   11th-Aug-2014____0.552 kwh
 __9AM Saturday 22nd-Feb-2014__1.004  kwh  
 __3 AM   20-Jan-2014____0.476 kwh  
9AM  27-Apr-2014__0.235kwh  
__3AM   3-Jun-2014____0.346 kwh 
__8 PM 30-Sep-2014_0.963kwh  
_11 AM   23-May-2014____0.32 kwh 
 __8AM 16-Jun-2014__0.583 kwh 
  _6 PM   Thu 17-Jul-2014__3.696 kwh
11AM  19th-Apr-2014___0.191kwh 
1AM 1-Oct-2014_0.103  kwh 
1PM  Sun 14-Dec-2014_0.785  kwh 
  6AM  19-Jul-2014___2.189 kwh  
6 AM  Sun 5-Jan-2014__1.36 kwh  
__1 AM  10-Nov-2014___0.077  kwh
  __10PM Saturday 19th-Apr-2014__0.138  kwh  
 __1 AM   Mon 16-Jun-2014__0.396  kwh
_1 AM Thursday 10th-Apr-2014__0.064kwh
 _12PM Sat 27-Dec-2014___0.706kwh  
 2 PM   20-Feb-2014_0.533kwh  
3AM   14th-Mar-2014__0.181kwh  
  _3AM Sun 6-Apr-2014__0.079 kwh  
8PM   20th-Aug-2014____2.054  kwh  
  5 PM  Wed 18-Jun-2014____2.036  kwh  
 _1PM   5th-Jun-2014__0.742 kwh 
  11AM 18-Jun-2014___0.99 kwh  
  5PM   Sat 28-Jun-2014___1.912 kwh  
  6AM Fri 18th-Jul-2014___2.592  kwh 
  _9AM   Monday 3-Feb-2014_0.421 kwh  
  _3PM  Wednesday 24-Sep-2014___0.297 kwh
  __12PM   Sat 15-Mar-2014__0.437  kwh  
  __12 PM   21-Dec-2014__0.561 kwh 
  __7PM Wed 14-May-2014__1.296 kwh 
_6AM   Fri 12-Sep-2014__0.731 kwh
__7 AM  Tue 16-Sep-2014___0.554kwh 
  _12 AM  Monday 30-Jun-2014___0.497  kwh  
__12 AM 28-Sep-2014_0.577  kwh  
  _3 AM 3-Mar-2014____0.146 kwh 
_9AM  Sat 02nd-Aug-2014___1.134kwh 
 6 PM  10th-Jan-2014__3.08 kwh
 __1 AM   05-Feb-2014___0.25  kwh
5PM  16th-Dec-2014_1.616  kwh
  _2PM Wed 16-Apr-2014__0.096 kwh
  _3 AM Monday 3rd-Feb-2014_0.23 kwh 
  _2AM  Sun 10-Aug-2014_0.378 kwh
 4AM  Wed 8-Oct-2014___0.10  kwh
7 PM   Fri 11th-Apr-2014____0.432  kwh
  _6AM  Sun 11th-May-2014____0.749  kwh
2 AM   19-Dec-2014_0.24  kwh
 _8AM   Mon 10th-Feb-2014_0.523  kwh  
2PM  Sunday 24-Aug-2014____0.979kwh 
 6AM   12th-Dec-2014__1.135  kwh 
 _5AM   23-Sep-2014_0.678 kwh 
__4 PM  24-Dec-2014____0.405 kwh
_3AM  Saturday 15-Mar-2014____0.202kwh  
11AM   10th-Mar-2014_0.412kwh 
4 AM   Sat 8-Nov-2014_0.132kwh  
  _4AM   17-Nov-2014_0.091 kwh  
 2 AM  Tue 7th-Oct-2014____0.107kwh  
1PM Fri 20-Jun-2014____0.72  kwh
_8 AM   14-Apr-2014___0.103  kwh 
 __10PM   11th-Jul-2014_1.361 kwh  
__4PM  21st-Feb-2014__0.538kwh
7AM  Wed 3-Sep-2014____0.51kwh  
  _12 PM   21-Jun-2014___0.864 kwh
  __6PM  18-Jun-2014____2.696kwh  
  10AM   11-Dec-2014__0.475  kwh
 __9PM  20-Dec-2014_0.387 kwh 
 _1AM   Sat 8th-Nov-2014__0.155  kwh  
 _8AM  9th-Mar-2014_0.874kwh 
  __4AM  Wednesday 03rd-Dec-2014____0.222  kwh
__11AM   17-Nov-2014__0.209 kwh
 __12PM  04-Nov-2014___0.239  kwh
  __12PM 03rd-Oct-2014_0.336kwh  
  __8PM   Sat 04th-Oct-2014_1.048  kwh
  12AM 4-Mar-2014__0.24  kwh
__1 AM Saturday 18th-Oct-2014__0.198kwh
12 AM   Sun 29-Jun-2014_1.642kwh  
  __8AM Tue 01st-Apr-2014_0.12kwh  
_1 PM Thu 29-May-2014____0.346kwh 
_9AM Saturday 13-Dec-2014_1.01  kwh  
 1AM   Tuesday 02nd-Dec-2014_0.209  kwh  
  __7PM  31st-Jan-2014____3.708kwh
  12AM 5-Apr-2014_0.259  kwh
5 PM   Tue 9-Dec-2014__1.301 kwh  
  _9PM  Tue 13-May-2014__0.451  kwh  
  __6 AM  Fri 11-Jul-2014____2.851kwh  
11PM Sat 10-May-2014___0.808kwh  
  3 PM   27th-Aug-2014__0.408kwh
 __1PM  Thursday 20th-Mar-2014____0.317  kwh 
  6AM  Sunday 7th-Dec-2014__0.836 kwh
__6AM  15-May-2014____1.008 kwh 
  __10PM  Mon 17th-Mar-2014__0.452kwh
__7AM  03rd-Dec-2014_0.881kwh 
 7AM   3-Jul-2014__1.728  kwh  
8AM  Mon 19-May-2014__0.349  kwh  
  11 AM   14-Jul-2014_1.128  kwh  
_1AM Sunday 14-Dec-2014____0.281 kwh
  _2PM 25th-Aug-2014____0.504kwh  
  _11AM  29th-May-2014___0.368 kwh
 _10AM 04-Dec-2014_0.409  kwh 
 _4 AM   20th-Dec-2014____0.33 kwh
  _7 PM Friday 4th-Jul-2014___4.234  kwh
 1 AM  18-Jan-2014__0.708  kwh
 __6AM 9-Mar-2014____0.717 kwh 
 3AM   Sat 15th-Nov-2014____0.162  kwh
  __6PM 27th-Apr-2014_0.589kwh  
_11AM   Wed 27-Aug-2014____0.582  kwh
 6 AM 12th-Feb-2014__1.368kwh
  __10AM   6-Sep-2014____0.361 kwh 
__7AM Mon 24th-Mar-2014___0.857kwh  
 _7AM 4-Feb-2014____1.069kwh  
1PM   Wed 5th-Nov-2014_0.158 kwh 
  __1 PM   Tuesday 16-Dec-2014_0.414  kwh  
__11PM 6th-Dec-2014___1.056kwh  
__5 PM Saturday 09-Aug-2014___0.864 kwh 
  3 PM   19th-May-2014_0.269kwh
  _9AM  Wednesday 8-Oct-2014__0.151kwh  
 _6AM   29th-Dec-2014__1.32 kwh 
  _8AM 4th-May-2014___0.936  kwh  
 3AM Saturday 16-Aug-2014____0.342  kwh
 11 PM  Sat 1st-Nov-2014___0.509 kwh 
_8 PM   4th-Sep-2014____1.344 kwh 
  __8AM 15-Jan-2014___0.912 kwh
  __5PM 15th-Jan-2014_2.47kwh
 __10AM   7th-Oct-2014____0.238kwh  
 __1PM 5-Oct-2014____0.432kwh  
  4 AM   Thursday 18th-Sep-2014____0.133  kwh  
  _12PM 07th-Mar-2014_0.384  kwh  
 11 AM   06th-Dec-2014____0.772  kwh  
 5PM Mon 20-Jan-2014_2.548kwh
  __6 AM   Sun 28th-Dec-2014_1.056  kwh  
  _11 AM   12th-Mar-2014_0.456 kwh  
  _6 AM  Wed 16-Jul-2014_3.139kwh
 5 PM Sat 5th-Apr-2014____0.251 kwh
6 AM Mon 10-Mar-2014_0.998  kwh
  __2PM  Friday 11th-Jul-2014____0.883 kwh
  _7PM  26-Jul-2014___5.141kwh 
_8AM   7-Apr-2014____0.131kwh  
__9AM   11th-Dec-2014__0.327kwh
__5AM Sat 27-Dec-2014___0.287 kwh  
  _8 AM   Mon 22-Dec-2014____0.475  kwh  
 8PM  22-May-2014__1.037 kwh
  __10 AM Wed 10-Sep-2014____0.297  kwh  
  _9PM   17th-Mar-2014__0.523 kwh  
  7PM Fri 26th-Dec-2014_2.02 kwh 
_2 AM Fri 11th-Apr-2014__0.061kwh  
  11 PM 1st-Sep-2014_0.319 kwh  
  _12PM  13th-Jul-2014__1.44  kwh
  __2 AM 07-Dec-2014____0.34kwh  
 _2AM   Sat 05-Apr-2014_0.106  kwh
 4 AM 26-May-2014__0.168 kwh  
  _10AM 08th-Jan-2014___0.648kwh  
  _6PM   Mon 31st-Mar-2014___1.344  kwh  
_2AM   20th-Jul-2014__0.742 kwh 
  12 PM  16-May-2014____0.44  kwh 
_4AM 17th-May-2014__0.233kwh  
  2 PM  1st-Feb-2014____1.008  kwh 
 8 AM 21-Mar-2014_0.31 kwh
  _11AM  16-Jan-2014__1.04  kwh 
 _3 PM Monday 22nd-Sep-2014____0.28  kwh 
  11 PM   14-Nov-2014_0.423kwh  
  8AM 10-Mar-2014___0.368 kwh 
  9AM 9th-Apr-2014__0.077kwh  
 _8 AM 5-Feb-2014__0.542  kwh  
_1PM   31-Mar-2014___0.314kwh 
  __12 PM   Saturday 15th-Feb-2014___0.576  kwh  
  __8PM  Sat 29th-Nov-2014_0.68 kwh 
_7AM   Wed 16-Jul-2014____2.009kwh  
8PM Tue 29th-Jul-2014____3.955  kwh
 12AM  Mon 16th-Jun-2014___0.556  kwh
_8AM Fri 23rd-May-2014__0.374 kwh
 __4 PM  Thu 26-Jun-2014_0.576  kwh
__9 PM  3-Apr-2014___0.144  kwh 
  __3PM 6-Apr-2014_0.267kwh 
_7AM  10th-Aug-2014___1.642  kwh 
  _10AM   Thu 13th-Mar-2014_0.266kwh 
  _4 AM   16-Aug-2014___0.428kwh  
  8AM 15-May-2014___0.378  kwh
 _4AM   Fri 21st-Nov-2014____0.104  kwh
__5 PM   Fri 18th-Jul-2014_3.307 kwh 
10AM   Thursday 7-Aug-2014____0.504  kwh
 _2AM   Wed 27-Aug-2014___0.216  kwh  
  _1AM 19th-May-2014__0.179 kwh
 __9AM Sat 16-Aug-2014_1.004kwh 
11AM   30th-Mar-2014_0.523 kwh  
  __8AM 10-May-2014_0.884  kwh 
  _6PM   Fri 17-Jan-2014___3.052kwh  
 __1PM Sun 15-Jun-2014____1.199  kwh 
  __2PM   2nd-Jan-2014_0.88  kwh
2AM  22-Apr-2014__0.071 kwh
 2 AM Saturday 06th-Dec-2014___0.317  kwh  
  _2PM  13th-Sep-2014____0.498kwh  
  2PM Tue 12th-Aug-2014___0.437kwh  
__5AM  04th-Sep-2014___0.662  kwh
_2AM   16th-Dec-2014__0.194kwh  
 _4AM  8th-Mar-2014____0.233  kwh
  _12 AM  Thu 02nd-Oct-2014_0.191 kwh  
 _5PM Sun 05-Jan-2014___2.052  kwh 
_5 PM   Mon 28-Apr-2014___0.464  kwh 
  7AM  30-Dec-2014____0.851 kwh 
_1AM   12-Jun-2014__0.356 kwh  
3AM  Thu 16-Jan-2014__0.36 kwh
 __4PM   Sat 10th-May-2014____0.691  kwh  
 11 AM Fri 28th-Mar-2014___0.388  kwh 
  __5PM Wednesday 30th-Jul-2014_3.401  kwh 
 __5AM   Fri 09th-May-2014__0.977 kwh 
 2 AM   Sun 7th-Sep-2014__0.179kwh  
 8PM Wednesday 16th-Apr-2014__0.446kwh 
10AM   8-Feb-2014_0.706 kwh
  __6PM  03rd-Aug-2014_2.138kwh
_3 AM  Wednesday 30th-Apr-2014_0.062kwh
__3 PM 21st-Aug-2014___0.403kwh
 _5 AM  01st-Jan-2014_2.354 kwh
 12 PM   31st-Oct-2014__0.354kwh 
  __1 AM   Friday 12th-Sep-2014_0.141  kwh 
  4 AM  Sat 09-Aug-2014_0.389 kwh 
5 PM   24-Jan-2014___2.288kwh
_11 AM  Tuesday 18-Nov-2014__0.25  kwh  
 __9PM Sun 7th-Sep-2014_0.441kwh
 __10PM  Wed 29-Jan-2014____0.97kwh
12PM   Mon 27-Jan-2014_1.02 kwh 
  __7PM   24th-Mar-2014_1.498kwh
 9 AM 23rd-Jul-2014_0.727  kwh  
 1AM 5-Jan-2014___0.54  kwh  
  _7AM   Thu 04th-Dec-2014___1.099  kwh 
  _8PM 21-Nov-2014__0.59kwh 
  _6 PM  Sun 07-Sep-2014_1.386kwh  
  _5PM   4th-Nov-2014____0.527  kwh
 __3 AM   28-Dec-2014___0.373  kwh 
__10 PM   22-Nov-2014__0.198 kwh  
 9AM 13-Oct-2014___0.144 kwh
  6AM  Tue 4th-Nov-2014_0.491kwh
  __11 AM Friday 07th-Mar-2014___0.376kwh 
11PM Friday 21-Nov-2014_0.477kwh 
_8AM   12th-Jun-2014__0.742 kwh 
  _5PM 11th-Jan-2014_1.854 kwh  
2AM   26th-Jan-2014__0.672kwh 
 _6PM   Sunday 30-Mar-2014____1.397  kwh
 _1AM 11th-Jun-2014____0.317 kwh
8PM   7th-Mar-2014___1.485kwh  
 4AM  Mon 31st-Mar-2014___0.138 kwh 
__1 AM Sat 10-May-2014_0.233  kwh  
  __11AM 17-May-2014___0.571  kwh  
 _6 PM   14-Jul-2014_3.192kwh  
__5AM   6th-Jun-2014___1.881kwh 
 __12PM  Tuesday 1-Apr-2014____0.159  kwh
  _11AM Wed 6th-Aug-2014_0.594kwh
  10 PM Tuesday 10-Jun-2014___0.981kwh
__12AM  29-Mar-2014__0.646 kwh 
  4 PM  4th-Oct-2014____0.486kwh 
  _8AM Fri 11-Apr-2014__0.132kwh  
  __1PM   Saturday 27-Sep-2014_0.42kwh 
  _2AM   Mon 29-Sep-2014____0.168 kwh
 8PM 15th-Jan-2014___3.136kwh 
 _4 AM   26th-Apr-2014_0.087  kwh  
  _1AM Sunday 6th-Jul-2014_0.77  kwh  
  _2AM   22-Aug-2014____0.238  kwh
10 PM Wed 31-Dec-2014__0.633  kwh 
__10AM Sun 20th-Apr-2014____0.185 kwh 
 _9AM   Sat 26th-Jul-2014_2.354kwh 
__9 AM Sun 16-Feb-2014____0.972 kwh
 _8 PM   17th-Feb-2014____2.15 kwh
8 PM Tue 8-Jul-2014__3.725  kwh
__5PM   Tue 25th-Nov-2014___0.515 kwh  
9AM  23-Sep-2014____0.216  kwh 
 4PM  28-Jun-2014___1.636kwh
5AM Sunday 9th-Mar-2014_0.218kwh 
 _8 AM   Sun 16th-Feb-2014____1.685  kwh  
  _11PM   29-Apr-2014__0.164 kwh  
 6AM   6-Apr-2014__0.223kwh
  __2AM 21-Sep-2014____0.25  kwh  
__6PM   8-Feb-2014_2.074kwh  
  _5 PM  20th-Dec-2014___1.099  kwh  
  9PM Tuesday 04-Nov-2014___0.286  kwh
 _6AM   Mon 26th-May-2014_0.826kwh
  9AM   2-Dec-2014_0.274 kwh 
2 AM   26th-Nov-2014____0.087 kwh
 __2AM Sun 6th-Jul-2014____0.749  kwh
__5PM  Mon 29-Sep-2014_0.774kwh 
 __2 PM  Thursday 14th-Aug-2014___0.542kwh  
  8 AM Thu 1-May-2014_0.272  kwh
1AM  2-Jan-2014____0.472 kwh  
_3AM   7-Dec-2014_0.33 kwh
5AM   Tuesday 29-Apr-2014_0.353  kwh 
  _9AM 19th-Apr-2014_0.243kwh 
  _7AM   10th-Apr-2014____0.251 kwh
 __12PM  11th-Sep-2014___0.326 kwh  
 __5 PM  Thu 27th-Feb-2014__1.326kwh  
1 PM   3rd-Dec-2014___0.387kwh
 _1AM  10-Dec-2014_0.178  kwh
  5PM   Monday 07th-Jul-2014____3.432 kwh
  _10 PM  11th-Jan-2014__0.944kwh 
 _1 PM 16-Feb-2014_0.857  kwh  
 __4AM  Tuesday 30-Dec-2014_0.264  kwh  
 8 PM   Mon 20th-Oct-2014__0.941kwh 
  __1AM   Fri 02-May-2014____0.131 kwh  
  6 AM   20th-Jul-2014____2.246kwh
 _10PM Sun 05-Oct-2014__0.354kwh 
__7AM   17-Dec-2014___1.01  kwh
 __2AM Tue 19th-Aug-2014____0.25 kwh  
__4 AM Thursday 20th-Feb-2014____0.257kwh 
  _10AM  Sun 17th-Aug-2014____0.583 kwh 
 12AM  9th-Oct-2014____0.20 kwh 
11 AM  Saturday 19th-Jul-2014_1.541  kwh
1PM   21-Oct-2014____0.199kwh  
 11 AM  Mon 21-Apr-2014____0.167  kwh  
  __8PM   1st-Jul-2014____3.725 kwh  
 __7AM  Sun 30th-Nov-2014__0.578 kwh
_10AM  28-Jan-2014____0.96kwh  
 __11PM   23-Jan-2014__0.87  kwh 
__4AM  Wed 19-Nov-2014_0.104 kwh  
 __1PM   Thursday 18-Sep-2014____0.288kwh  
  _3AM Thu 27-Nov-2014___0.089 kwh  
  1AM  11th-Feb-2014____0.271  kwh  
  _2PM 04-Dec-2014____0.409  kwh
 __10 PM  Sun 06th-Apr-2014___0.176 kwh
 _6AM  Saturday 26-Jul-2014_1.786kwh
 7AM   11th-Nov-2014____0.437  kwh 
_9PM Thu 30-Oct-2014_0.428kwh
 _11AM   Saturday 05-Apr-2014__0.198kwh  
 _12PM  26th-Jan-2014__1.404  kwh 
__7PM  2-Jan-2014__4.14 kwh  
12AM   31st-Oct-2014__0.169  kwh
  11 PM  Tuesday 11th-Mar-2014_0.412kwh  
 6AM  25th-Aug-2014_1.555  kwh
_1AM 10th-Mar-2014___0.131 kwh
 __8AM 22-Apr-2014___0.13kwh 
__4AM   05-Dec-2014__0.233  kwh 
 12 PM 18-Dec-2014_0.495kwh  
  10 PM   Mon 15th-Sep-2014___0.301 kwh
  _8 PM   19-Jan-2014_3.384 kwh
3AM Sat 08-Nov-2014_0.136  kwh 
 __2 PM   22nd-Feb-2014___0.931 kwh 
  __9PM   8-Dec-2014___0.541 kwh  
  _9 PM   30-Nov-2014__0.281 kwh 
__11 PM Fri 07th-Nov-2014__0.374  kwh  
 4PM   Wednesday 10th-Dec-2014_0.524 kwh
__11PM   Sunday 28th-Sep-2014___0.361 kwh
 6PM  20-May-2014____1.288  kwh 
__3 AM  4-Apr-2014_0.058  kwh
__9PM  Friday 23-May-2014___0.317 kwh
 10PM   Mon 18-Aug-2014__0.516  kwh  
 _12AM  Sat 24-May-2014____0.672kwh  
 8AM Sun 03-Aug-2014___1.607 kwh 
  __5 AM 13-Oct-2014____0.686kwh  
  _7PM  12-Sep-2014____1.197  kwh
__12AM   Mon 15th-Dec-2014__0.294kwh
_4PM   25-Apr-2014____0.121kwh
  _6AM   Thu 24th-Jul-2014___2.448 kwh
10AM   9th-Aug-2014____0.677kwh
 9AM Tue 22-Apr-2014____0.077  kwh 
  _6AM Sun 16-Feb-2014___0.912  kwh 
 _9 PM   23rd-Feb-2014_0.799  kwh 
10AM   17th-Jan-2014___0.688  kwh 
__5 AM   14-Feb-2014_1.505kwh 
__5 AM   Monday 29th-Dec-2014__1.222  kwh
 __11 AM  Saturday 29-Nov-2014__0.227  kwh
_8AM 6-Jan-2014_0.808  kwh
  10PM Sunday 23-Feb-2014_0.666  kwh  
 _4PM Thu 25th-Sep-2014____0.333  kwh  
2 PM   Thu 19th-Jun-2014____0.792 kwh
_1 AM   18th-Dec-2014_0.196  kwh
 _5AM 16th-Oct-2014__0.719 kwh
 __6PM   Wed 13th-Aug-2014____1.562 kwh
  10 PM 20-Mar-2014____0.424 kwh  
  _6AM   31-Jan-2014_2.448  kwh
  10 PM  5th-Jul-2014_1.075  kwh  
  5AM   12th-Feb-2014__1.346  kwh  
__3PM Sat 11-Jan-2014__1.926 kwh  
 _11 AM  29th-Oct-2014__0.357kwh  
  _3 AM   5th-Jul-2014____0.612kwh
__4AM Thursday 27-Nov-2014_0.088kwh
  _5AM   09-Jun-2014____1.822  kwh 
__4 PM   30th-Jan-2014_0.728 kwh 
 _9PM  Mon 28th-Jul-2014___1.555 kwh  
 __7PM   Thu 27-Mar-2014__1.714 kwh
  __10AM Mon 17-Nov-2014_0.189  kwh 
  2AM Wed 29th-Oct-2014____0.114kwh  
  _7 PM  Wed 30-Jul-2014_5.054 kwh 
_4PM 9-Sep-2014____0.311  kwh
  4AM  Sun 4-May-2014__0.278kwh
  5 PM   26-Mar-2014_0.853 kwh  
 2AM   Monday 13-Jan-2014_0.408  kwh 
  3AM 6-Feb-2014___0.216kwh 
  _12 AM Tue 18-Feb-2014____0.32 kwh 
__7PM   07th-Aug-2014____2.268 kwh
  __5AM  30th-Sep-2014_0.693kwh 
  _6AM   Sat 25-Jan-2014_1.44kwh  
  3 PM   Sat 4-Jan-2014____1.89  kwh
 __10PM 24-Mar-2014____0.464kwh  
_12AM   25-Apr-2014____0.077  kwh
_7AM Fri 7-Mar-2014____0.648kwh  
 _7AM Wed 29-Jan-2014____2.034  kwh  
  4PM  Mon 3rd-Mar-2014___0.259 kwh 
_4PM   12-Dec-2014_0.396 kwh 
 7PM  19th-Jan-2014____2.88 kwh
  _3PM 29th-Apr-2014____0.138 kwh 
_11PM 14-May-2014___0.376 kwh 
10 PM  30-Dec-2014____0.633 kwh
2PM Mon 3rd-Nov-2014___0.198kwh
8PM Wednesday 25th-Jun-2014____2.362kwh
  11PM Thursday 02nd-Oct-2014__0.249 kwh 
  10 AM   Saturday 22-Nov-2014_0.227  kwh  
5 PM 17-Oct-2014_0.827 kwh 
  10AM  Mon 2nd-Jun-2014___0.619kwh  
9 PM 01st-Nov-2014____0.151kwh
 __7AM   Tue 16-Dec-2014__0.881kwh 
 __8 AM   15-Oct-2014____0.226  kwh 
  8 AM  Sat 19-Apr-2014___0.359 kwh
  8AM  Fri 15-Aug-2014___0.542 kwh  
 2AM   15-Nov-2014__0.135  kwh  
  _4 AM   Sunday 16-Mar-2014____0.283  kwh  
  _2AM 1-May-2014____0.147  kwh
  1PM  28-Sep-2014_0.441 kwh 
__5PM   Fri 19-Sep-2014____0.983  kwh
4PM   25-Mar-2014___0.323 kwh
 __11PM   Tuesday 28th-Jan-2014____1.03  kwh  
 4PM   30-Aug-2014____1.004 kwh  
  __7 AM  01-Aug-2014__1.112  kwh  
  _3AM   18-Jan-2014___0.492kwh
9 AM  Mon 15-Dec-2014__0.337 kwh 
 10 PM  Tue 21-Jan-2014_1.06  kwh
 __1PM   03rd-Jul-2014_1.152 kwh
  9 PM  06-Mar-2014____0.566kwh 
 _2PM 14-Nov-2014___0.157kwh  
_1 PM Sun 20-Apr-2014_0.205  kwh  
__2PM  18th-Apr-2014___0.104  kwh  
_2AM  14-May-2014____0.152kwh 
1PM Sun 05th-Jan-2014_0.972 kwh  
  __8AM   Sat 21-Jun-2014___2.083kwh
  10AM Wed 18th-Jun-2014___0.634kwh 
  4 AM   Sun 6th-Jul-2014__0.72kwh
  12AM   27-Dec-2014____0.889kwh 
 __3PM  28-Apr-2014____0.101kwh
  _4 AM   18th-Dec-2014_0.264  kwh 
 2AM   Fri 15-Aug-2014____0.254kwh 
  __6PM  26-Jun-2014___2.117kwh 
_11AM   Tue 09-Sep-2014____0.396kwh  
__12PM   Thu 17th-Jul-2014__1.38kwh
 __9PM Sunday 12th-Jan-2014___1.104 kwh 
 10PM   16-May-2014____0.571kwh  
  __4AM Fri 11-Jul-2014__0.494kwh 
  _3PM   28th-May-2014___0.323  kwh 
  12PM   05-Feb-2014___0.522  kwh 
 __7 AM  09-Apr-2014___0.319 kwh 
  __11PM   Monday 30-Jun-2014_0.972  kwh 
  __5AM  19th-Oct-2014__0.175 kwh
__7PM Sat 20-Dec-2014__1.742kwh 
  __9PM  03-Jan-2014__0.712  kwh  
 6AM   Wednesday 20th-Aug-2014___1.195  kwh  
_7 AM   Tue 22nd-Apr-2014__0.238  kwh
  4PM   Fri 14-Feb-2014___0.413kwh 
_10PM 25-Jul-2014____1.495  kwh 
 _7AM   Friday 25th-Apr-2014_0.30  kwh 
 __3AM 26-Dec-2014____0.224  kwh 
  _4PM   5-Jan-2014____2.106kwh 
_11 AM Tue 4-Nov-2014___0.241kwh  
  7PM   Thu 6th-Nov-2014____0.656 kwh
  2 AM  28th-Jun-2014_0.589kwh 
