3 PM  Mon 24th-Mar-2014___0.384 kwh  
 5 AM   Wednesday 10-Dec-2014__1.077  kwh
 _3AM   Mon 24-Mar-2014____0.176kwh
  _2PM  29-Sep-2014____0.272  kwh 
 __7AM   Sun 19-Jan-2014__2.112 kwh
  _7 PM 29-May-2014___1.57kwh 
 11PM  25-Aug-2014_0.564 kwh
__11 PM Sat 1-Mar-2014___0.664kwh
  __8AM Thu 17th-Jul-2014___0.95  kwh 
__2PM   Thursday 28th-Aug-2014_0.514 kwh  
  _2AM  Sunday 19-Oct-2014__0.191  kwh 
  _2AM  27-Sep-2014_0.231kwh
__5AM   17-Apr-2014____0.389kwh 
_7 AM  Saturday 11-Jan-2014____2.016  kwh 
  __2 PM   Sun 21-Sep-2014___0.616kwh
 8AM  Wed 29-Jan-2014____0.824 kwh 
 _1AM   Thu 20-Mar-2014___0.142 kwh 
  __5AM 18th-Jul-2014__2.482  kwh
  __12AM   Sunday 7-Dec-2014____0.739  kwh  
 5AM  Sat 06-Dec-2014_0.327 kwh 
__11 AM Sat 18-Jan-2014__1.20kwh 
__2AM Sat 25th-Jan-2014__0.48 kwh 
__9 PM 18-Aug-2014___0.691kwh
 _3PM  13th-Mar-2014_0.275  kwh  
  __6PM  14-Jan-2014___2.52  kwh
1AM   Mon 26th-May-2014_0.19 kwh 
__8 AM  Sat 31-May-2014_0.926 kwh  
__10AM Sat 19th-Jul-2014_1.526  kwh
 10 AM   Tue 14th-Oct-2014__0.235 kwh 
__9 PM   Sun 15-Jun-2014____1.069 kwh 
  _3AM  Wed 01-Oct-2014____0.142 kwh
1AM 30th-Aug-2014____0.374kwh  
  __8 AM  13th-May-2014___0.333kwh 
  9 PM   5th-Aug-2014____0.655  kwh
  _4AM  Tue 28th-Jan-2014__0.448  kwh
 __7AM   Sat 16-Aug-2014___1.512  kwh
__11AM  21-Mar-2014___0.36 kwh  
  9PM   Fri 05th-Dec-2014___0.427 kwh  
 10AM Mon 25th-Aug-2014___0.523  kwh  
11AM   Fri 22nd-Aug-2014___0.48  kwh  
2 AM   Tue 24th-Jun-2014__0.40  kwh  
  _9 AM 19-May-2014_0.281  kwh 
 2AM  17th-Dec-2014___0.20kwh  
_10 PM  Sun 16th-Mar-2014_0.348 kwh
__5AM  31st-Oct-2014___0.62kwh
  3PM  Tue 20-May-2014____0.294  kwh 
 _12 AM   Sunday 18th-May-2014____0.73kwh 
  _12PM  Thursday 04th-Sep-2014__0.347kwh  
  8 PM Tuesday 16-Sep-2014__1.221 kwh  
 5AM Sat 27-Sep-2014___0.208 kwh
_6 PM  Sun 11th-May-2014____1.368  kwh
  7 PM   Sat 2-Aug-2014____1.814 kwh
  1PM   10-May-2014____0.514 kwh  
  _6AM   Fri 16-May-2014___1.085  kwh  
_5AM   23-Apr-2014_0.37  kwh
 __7 AM  03-Nov-2014___0.486 kwh
 _9PM   8th-May-2014_0.538 kwh  
8PM  Friday 6th-Jun-2014____2.39 kwh 
6PM   6th-Sep-2014__1.474 kwh 
 _1PM   Thu 24-Jul-2014___0.912 kwh  
_11 AM  25-Dec-2014_0.638  kwh  
 __3PM  Mon 13-Oct-2014_0.264kwh 
3 PM 13-Jan-2014__0.656  kwh 
 __7AM   27th-May-2014___0.626  kwh  
_12PM  Wed 20-Aug-2014___0.666  kwh
__4AM 4-Sep-2014___0.122 kwh
 __9 AM   13-Mar-2014___0.197 kwh  
 _5PM  Thu 15th-May-2014____0.988kwh  
4PM 30-Sep-2014__0.28  kwh 
  _10AM  18th-Oct-2014__0.418kwh 
  __9 AM   Sun 21-Sep-2014___0.554 kwh 
10AM   27th-Sep-2014___0.424 kwh  
9 PM   30-Sep-2014_0.428kwh  
__1AM   23rd-Feb-2014____0.389  kwh
  __3AM Fri 27th-Jun-2014_0.356kwh
  _4AM   14-Oct-2014_0.132 kwh
  __9 AM 23-Jan-2014_0.636  kwh
4 PM   Tuesday 19-Aug-2014__0.485kwh 
  4PM  28-Dec-2014__0.96kwh  
10AM Wed 10th-Dec-2014__0.378  kwh
7AM   21st-Jan-2014___2.106kwh  
 __1AM 30th-Jan-2014__0.324  kwh 
  1PM  Wednesday 23rd-Apr-2014__0.121 kwh
1 PM Tue 24-Jun-2014_0.691  kwh  
  __5 PM  Wednesday 6th-Aug-2014_1.357kwh  
 8PM Sunday 5-Oct-2014____1.145kwh  
__7AM 29-Dec-2014____0.901kwh  
6 PM Sun 16-Nov-2014_0.972  kwh  
 9 PM 10-Jul-2014_1.426kwh  
  _2PM   Mon 21st-Jul-2014____0.912  kwh 
 5PM   20th-Aug-2014__1.451kwh  
  1AM   Sunday 25th-May-2014____0.288kwh
 _11 AM   Thu 27-Feb-2014_0.606 kwh 
 _7PM   Wed 2-Jul-2014___3.888  kwh  
 __9AM   05th-Mar-2014_0.199kwh
 __4 PM   7-May-2014____0.365  kwh 
11AM 30th-May-2014___0.46 kwh  
 _10 AM Fri 8-Aug-2014__0.533 kwh 
 __11 PM  Mon 29-Dec-2014_0.66kwh 
  __5AM   Mon 17th-Feb-2014___1.056kwh  
  6PM  Friday 11th-Apr-2014____0.386  kwh
  __9 PM 19-Sep-2014____0.258kwh
  2 AM   04th-May-2014___0.202 kwh
 _3 PM Wed 26-Feb-2014____0.562  kwh  
 12PM Wednesday 30th-Apr-2014__0.162 kwh  
12PM Thursday 31st-Jul-2014___1.044kwh 
  __2 AM   16-Oct-2014_0.103  kwh 
  _6PM 20-Mar-2014_1.12  kwh  
  _4PM  Friday 26-Sep-2014__0.333  kwh
 __9 AM Monday 03-Nov-2014__0.153  kwh
  _9 PM   29th-Apr-2014_0.157kwh
__1 AM Tue 18-Nov-2014____0.102  kwh 
  _6 AM  Fri 14-Mar-2014_0.893kwh 
  __10PM Tue 24th-Jun-2014_0.81  kwh  
 _8AM   Thursday 30-Oct-2014__0.192  kwh 
  _6 AM   30-Jul-2014____3.312  kwh  
 9 AM 27-Sep-2014____0.561 kwh  
__1AM  17-Nov-2014___0.08kwh
 _4 AM  9-Mar-2014__0.286  kwh
 _4PM   28-May-2014_0.282kwh
__1AM  27th-Aug-2014_0.238kwh  
4AM   23rd-Feb-2014___0.353  kwh
__4PM   Thu 20th-Mar-2014___0.269kwh  
__3PM  20-Jun-2014_0.778kwh 
 _2PM Wednesday 18-Jun-2014__0.749  kwh 
  _3AM Sun 27th-Apr-2014___0.101 kwh
  _4 AM  Wed 5th-Nov-2014_0.102  kwh 
_5PM  22nd-Jan-2014__2.288  kwh
 __2 PM  21-Aug-2014__0.523kwh
  6AM Tue 23-Dec-2014_1.056 kwh 
  _2PM   Sat 11-Jan-2014__1.44kwh  
  4PM   Thu 20th-Nov-2014___0.203  kwh 
 10 PM Sat 29th-Nov-2014____0.187 kwh 
2PM  Tue 20-May-2014___0.381 kwh
__3PM   16-Feb-2014__1.21 kwh 
  __5AM   01st-Sep-2014__0.747 kwh 
 __3PM   Sunday 23rd-Feb-2014___0.896kwh
 7AM Mon 27-Oct-2014___0.481  kwh
 _11AM Tue 15-Apr-2014_0.162kwh 
  _9PM Tue 17th-Jun-2014___1.026 kwh 
__11AM   2-Jun-2014____0.918kwh  
  _10 AM  24-Dec-2014__0.488 kwh  
6AM Mon 29-Sep-2014____0.739  kwh
_12AM  Fri 07-Nov-2014___0.112 kwh  
 __6AM 21st-Oct-2014__0.626kwh 
 __5AM   Sun 18-May-2014____0.278kwh
 __2AM   Tue 23rd-Dec-2014_0.205kwh  
  _6PM 04-Aug-2014_1.596 kwh
  7PM 11th-Sep-2014____1.008  kwh  
 _8AM   2nd-Jan-2014__0.712kwh  
  __5AM   Saturday 19-Jul-2014_0.598  kwh  
 5AM  19th-Jan-2014_0.522  kwh 
  __9AM   Thu 09th-Oct-2014____0.212  kwh  
  1 AM Thursday 16th-Oct-2014____0.132  kwh  
_6AM  Mon 03rd-Nov-2014_0.513 kwh
  _1 AM   8th-Jan-2014____0.34kwh 
_2AM  Thursday 27-Feb-2014_0.266  kwh 
 __4 PM  Thu 9th-Oct-2014___0.194  kwh
 _3AM 20th-Mar-2014___0.192 kwh
  __8 PM  Sat 28-Jun-2014_3.305 kwh
 6 AM 2nd-Aug-2014__0.97  kwh
  __5 PM  Monday 30-Jun-2014__2.246 kwh
 _9 AM Tuesday 21st-Oct-2014__0.216 kwh  
  1PM 22nd-Sep-2014_0.269kwh 
_10 AM Wed 14-May-2014_0.362  kwh  
  1AM Thu 1-May-2014__0.13  kwh  
_3AM   Fri 14th-Feb-2014____0.247 kwh  
 __10 AM   20th-May-2014__0.336 kwh
__7PM  Mon 17-Feb-2014__1.879kwh  
__5 AM  Sun 30-Mar-2014__0.242  kwh 
 __7 PM  Monday 28-Jul-2014____5.011 kwh
  __7PM   23rd-Mar-2014____1.224kwh 
_8AM 6th-Dec-2014_1.258  kwh
 __3AM  30-Jul-2014_0.542 kwh 
__1AM 19th-Apr-2014__0.10 kwh 
  __4 PM  22-Mar-2014____0.59  kwh  
  __5AM   20th-Jul-2014____0.619  kwh 
10 AM   21st-May-2014___0.266 kwh
 4 PM Tue 18th-Mar-2014___0.259 kwh
 __12PM   30-Oct-2014___0.291 kwh 
 10PM  Thu 17-Apr-2014_0.137  kwh  
__4 PM  Thu 23rd-Jan-2014___0.768kwh  
_3 AM  Sat 11th-Jan-2014_0.612 kwh
__4AM  Wed 19-Feb-2014___0.266kwh
  __7 PM   Fri 28-Mar-2014___1.512kwh
 _6 AM 04th-Dec-2014____1.478  kwh 
 4PM  Sun 14-Dec-2014__1.01 kwh
  __1 PM   3rd-Nov-2014__0.207 kwh 
__1PM  Tue 25th-Feb-2014____0.48kwh  
 _5 PM  25-Dec-2014___1.401 kwh 
  _1 AM Sun 16th-Feb-2014_0.414  kwh
 __11AM Monday 13th-Oct-2014____0.297kwh 
 __11 PM Mon 15th-Sep-2014___0.333kwh  
__5 PM  Wednesday 13th-Aug-2014__1.31kwh 
 __8PM   15th-Jun-2014____3.337kwh  
  10PM   3rd-Nov-2014____0.254 kwh 
  2 AM  27-Jan-2014__0.40kwh  
 2AM  31st-May-2014___0.252kwh  
__1 AM Tue 22-Apr-2014_0.064kwh
 _6AM  Tue 13-May-2014__0.883 kwh
8PM  Fri 10-Jan-2014__3.392 kwh  
 __4 AM Mon 17th-Feb-2014__0.262 kwh
7PM   22nd-Dec-2014____1.742  kwh  
  4PM  1-May-2014_0.32  kwh 
_1AM  1st-Sep-2014___0.134 kwh  
 _4AM Sun 13th-Jul-2014___0.626kwh  
  __8PM  Friday 31st-Oct-2014_1.133kwh 
 _9PM  23-Oct-2014____0.292 kwh  
 7AM 18th-Oct-2014___0.814kwh  
  12AM   18th-Jul-2014___0.77kwh 
_1 PM   Monday 4-Aug-2014___0.523 kwh 
  _10AM 11-Feb-2014____0.533  kwh
  _2AM 10th-Feb-2014_0.238 kwh
  __12 PM  Tue 17-Jun-2014__0.801 kwh  
 _5PM   Sat 22nd-Feb-2014____0.918 kwh 
  __7 AM Fri 9-May-2014__0.605 kwh 
 _3PM  Tue 18th-Feb-2014____0.456kwh
  _12PM  03rd-Jun-2014____0.828  kwh
 10PM   Wednesday 2nd-Apr-2014_0.12  kwh
 10PM   Tue 18-Feb-2014__0.60  kwh
 3 AM   Wednesday 24th-Dec-2014___0.205 kwh  
 3 PM Sun 23rd-Mar-2014__0.727kwh
 _4PM   Thu 2-Jan-2014____0.712  kwh 
  11 AM   Friday 26th-Dec-2014_0.462  kwh
  9AM   Fri 25-Jul-2014_0.857  kwh 
 1 AM Sat 12th-Jul-2014____0.864  kwh  
6PM 02-Aug-2014___2.009 kwh 
_12 AM  Fri 11-Jul-2014___0.684 kwh 
 10AM  Fri 18-Jul-2014_0.97 kwh  
  _3AM Sun 11th-May-2014_0.262kwh  
 3 AM  Sun 23-Feb-2014__0.349kwh
  10PM 1-Aug-2014_0.764 kwh
 11AM 2nd-May-2014__0.42kwh
  9 AM  16th-Jun-2014_0.513  kwh 
  __10AM  Sat 19-Apr-2014_0.169 kwh  
 __11PM  Mon 10th-Feb-2014__0.666kwh 
  _10PM 15-Oct-2014___0.252  kwh
_5PM 07-Oct-2014__0.78  kwh
4PM  16-Dec-2014__0.361 kwh
  _10AM  Sun 29-Jun-2014__0.918kwh 
 __10PM  Wed 5-Nov-2014____0.216kwh 
 12PM 18th-Oct-2014___0.385 kwh  
8AM  25-Nov-2014___0.189  kwh  
_4PM  Thu 06th-Feb-2014____0.494 kwh  
  __9 PM  Thu 30-Jan-2014_1.20kwh  
 5AM 05th-May-2014_0.933kwh 
  __9AM   15th-Nov-2014___0.458kwh
  _2 PM  Sat 31-May-2014____0.595kwh  
_4 AM   Fri 22-Aug-2014___0.211kwh  
__10PM   Saturday 1st-Mar-2014___0.294  kwh 
_10 AM  Friday 29th-Aug-2014__0.557 kwh 
  _1AM   Sat 7-Jun-2014___0.475kwh  
10 PM Mon 27-Oct-2014____0.309kwh 
_7AM  10th-Nov-2014___0.478  kwh
_12PM 23rd-Jul-2014__1.128  kwh 
__11AM   17-Sep-2014__0.406  kwh 
  12PM 18-Aug-2014__0.618  kwh
__7PM 27-Nov-2014_0.753 kwh  
_4PM  2-Nov-2014___0.352 kwh
 7PM  01st-Mar-2014____1.584 kwh  
  _5PM Sat 1st-Nov-2014__0.409  kwh  
_5 PM   23rd-Oct-2014___0.655  kwh 
 __9PM 16-Jul-2014__1.238kwh  
  9AM  3-Jan-2014_0.558 kwh 
  _1PM 12th-Sep-2014__0.288 kwh
 _1PM Wed 29th-Jan-2014___0.664kwh  
  3PM   Fri 19th-Sep-2014_0.269kwh
 __7 PM   29-Jun-2014__3.532  kwh
 _10PM  Tue 07-Jan-2014_1.09 kwh 
 12PM  Sun 2nd-Mar-2014__0.422kwh 
 10 PM  13th-Jan-2014__0.99kwh  
__6PM   20th-Feb-2014___1.898  kwh
 __5AM   08-Jul-2014___2.798  kwh  
  3 AM  3-Nov-2014_0.108kwh
 _5AM 18th-Nov-2014__0.416  kwh
__4PM  13th-Oct-2014___0.233 kwh 
  _12PM   Friday 3-Jan-2014__1.16  kwh  
_3PM   Friday 11-Jul-2014___0.768kwh  
 5AM   Sunday 26-Oct-2014___0.162kwh  
  _10AM   Tuesday 02-Dec-2014___0.418  kwh 
 12AM  Fri 10th-Jan-2014___0.72kwh 
 5 AM 26th-Feb-2014____1.307 kwh 
12 AM Fri 25th-Jul-2014_0.662kwh  
  __3AM  Friday 17-Oct-2014__0.142  kwh  
_6AM 10-Aug-2014_1.123kwh 
  _9 PM 17th-Dec-2014__0.686 kwh 
 1PM  17-Mar-2014____0.272  kwh
__1 AM  27-Nov-2014___0.10 kwh 
  _10PM   24th-Feb-2014__0.522 kwh
  __4 AM  Thursday 29th-May-2014_0.178  kwh 
  8AM 02nd-Sep-2014___0.238kwh
  __1AM Fri 10-Oct-2014__0.128kwh  
__9AM Sun 6th-Apr-2014___0.30  kwh
_7PM   Wed 25th-Jun-2014_2.689  kwh
  __4AM Friday 6th-Jun-2014_0.346  kwh 
  10PM   Thu 16-Jan-2014__0.86kwh 
 _12PM  Friday 24-Oct-2014__0.309  kwh
12 PM Sun 10th-Aug-2014___0.583 kwh
__4AM  Thursday 20th-Mar-2014__0.138kwh  
__10 PM   11th-Feb-2014____0.606  kwh  
  __10PM   11th-Aug-2014___0.504kwh  
  __1PM  Tue 2-Dec-2014_0.484  kwh  
  9PM   1st-Mar-2014___0.294  kwh
 2PM Tue 14-Oct-2014____0.257 kwh 
  __7PM   7th-Apr-2014___0.486kwh 
 12AM  21-May-2014_0.211  kwh  
11AM  Monday 26th-May-2014____0.408kwh 
 __7 PM 26-Feb-2014__2.009kwh 
__2PM 01-Sep-2014__0.291 kwh 
  12PM   23rd-Jan-2014__0.95  kwh 
  __9 AM Wed 12-Feb-2014____0.392  kwh  
__1PM   Wed 2nd-Apr-2014_0.137 kwh  
 __6AM  Wednesday 3-Sep-2014__0.79 kwh  
  _2AM Mon 03rd-Nov-2014__0.095kwh  
11AM 21st-May-2014___0.468kwh
 9AM   26-Jan-2014____1.656kwh  
  _6AM Tue 25th-Nov-2014_0.605  kwh 
_5AM  Sun 28-Dec-2014_0.32kwh
  _3PM   Fri 17th-Jan-2014___0.64kwh  
_11PM 12-Dec-2014____1.232kwh  
__2 AM 24th-Feb-2014__0.226 kwh 
 _10PM  Wednesday 12-Feb-2014__0.48kwh
 11 AM 21st-Nov-2014____0.18 kwh  
  9 PM   27-Mar-2014___0.518kwh  
  _2 AM Sun 22nd-Jun-2014____0.643  kwh 
__9 AM Wednesday 19th-Feb-2014____0.396kwh
_9AM 27th-Jul-2014____1.836 kwh  
  _11AM  Tue 01st-Apr-2014_0.134 kwh
  2AM   31st-Oct-2014____0.109 kwh  
12PM   Wed 24-Sep-2014_0.413 kwh  
__11 PM Friday 3rd-Jan-2014____2.02  kwh
 _7PM  23-Dec-2014____1.98  kwh 
_4PM 22nd-Jan-2014__0.896  kwh
 _6AM 27th-Jun-2014_2.138kwh  
 __3AM   19-Feb-2014____0.245kwh
  __10PM Tuesday 19-Aug-2014___0.69 kwh 
8AM  26-Mar-2014____0.339  kwh  
  __8 PM 8-Dec-2014___1.566  kwh  
 3 AM  Fri 16-May-2014_0.16 kwh  
__1 PM  03rd-Jan-2014____0.88kwh  
 6 AM Tue 6th-May-2014_0.922kwh  
 4 AM  09th-Jan-2014____0.424kwh  
9AM  Monday 10-Nov-2014____0.132kwh  
_12AM Tuesday 11-Feb-2014___0.338kwh
__10 AM  5th-Oct-2014___0.36kwh  
 _6PM   Sun 16-Mar-2014_1.642  kwh  
_6AM   Mon 12-May-2014____1.152kwh 
 _12PM   Wed 6th-Aug-2014____0.498 kwh  
7 PM Sunday 14th-Dec-2014__2.039  kwh 
  _12AM Monday 17th-Mar-2014__0.214  kwh
 3AM  Fri 6th-Jun-2014__0.338  kwh 
  6AM 20-Mar-2014____1.142 kwh  
 _8AM   3-May-2014_0.988kwh
  8PM Wed 23rd-Apr-2014____0.403  kwh  
__9PM   11th-Apr-2014_0.097  kwh 
  4PM Thursday 17-Apr-2014___0.12  kwh 
9 PM Thu 2-Jan-2014___1.368kwh 
_5PM  Wed 30th-Apr-2014____0.374 kwh 
 8 PM  Tue 12th-Aug-2014__1.882kwh 
__4PM  Mon 27th-Oct-2014__0.262 kwh 
 _8AM  19th-Feb-2014___0.528 kwh
  9AM Tue 21-Jan-2014__0.576 kwh
  2AM   Sat 11th-Jan-2014__0.48kwh  
  _7 AM   Tuesday 8th-Apr-2014__0.278kwh 
  2AM   Thu 27th-Mar-2014_0.171 kwh  
__4PM 05-Jun-2014_0.67 kwh  
  7 AM   07-Sep-2014___0.907 kwh 
 9AM   19th-Jan-2014___2.142kwh  
  __10 AM  Tuesday 15th-Jul-2014___1.008kwh
11 AM   Mon 24-Feb-2014____0.552  kwh 
  11PM 10th-Sep-2014__0.322 kwh
 __4PM  Wed 12th-Mar-2014__0.272  kwh
  11PM  4th-Mar-2014_0.432 kwh  
  __7 AM   Wednesday 10-Dec-2014___0.901  kwh  
__9 PM  Saturday 13-Dec-2014__0.488 kwh  
  _8PM   Tue 05-Aug-2014___1.882kwh  
 __8PM  Thursday 14th-Aug-2014__1.824  kwh 
8AM   Sat 01-Mar-2014___0.957kwh
 _12 PM 22nd-Nov-2014__0.297 kwh  
9AM Fri 27th-Jun-2014__0.491kwh
  __10PM   12th-Oct-2014___0.339  kwh 
__5 AM  29-Sep-2014___0.678 kwh
_3AM   14-Jun-2014____0.643kwh 
__6PM  21-Jun-2014____3.532kwh  
8AM  8th-Feb-2014___1.763 kwh  
 7 PM 04-Jun-2014__2.657  kwh  
8PM   Wed 26th-Mar-2014____1.05  kwh
 3PM 29th-Oct-2014_0.211 kwh  
 11PM  7th-May-2014____0.376  kwh
__12PM Sat 28-Jun-2014____1.048  kwh  
  _2PM   26-Jan-2014____1.424 kwh 
  4 AM 3rd-Apr-2014__0.071  kwh
  1PM   Tue 25-Nov-2014___0.16  kwh  
  __11 AM  Thu 25-Sep-2014__0.389 kwh
2 AM  Tue 18th-Feb-2014_0.264 kwh 
 __11AM   15-Sep-2014____0.396  kwh  
 1 PM 09-Oct-2014__0.274  kwh 
  9AM 19th-Sep-2014_0.208  kwh 
 5PM 27th-Dec-2014__1.178  kwh 
__3 AM   2-Dec-2014___0.227kwh  
_10PM   Wed 06-Aug-2014___0.63kwh  
__8 AM Wed 12th-Feb-2014___0.47kwh 
  __5AM Sunday 9-Feb-2014__0.36kwh
  __6 AM  31-Aug-2014___0.95kwh  
_5AM   Tue 14th-Jan-2014__2.112kwh  
  __12PM  09-Dec-2014_0.66 kwh
__10PM  13th-Mar-2014___0.344kwh  
 __10PM Sun 23rd-Mar-2014__0.44kwh  
 _6 PM  Thursday 14-Aug-2014____1.798 kwh 
 _9 AM 28-Jan-2014____0.534 kwh
 _8 AM   21st-Sep-2014____0.956kwh 
__4 AM   3-Jul-2014___0.552  kwh
_4AM   27th-May-2014__0.149  kwh 
 5PM   Sun 30-Mar-2014_0.742kwh 
_3AM   22-Sep-2014___0.157 kwh 
12PM   14-Dec-2014____0.653 kwh 
  __2PM   Fri 3rd-Oct-2014___0.257 kwh
 7AM   03-Aug-2014___1.714kwh  
 2PM Wed 30th-Apr-2014____0.11  kwh
 __1PM   14th-Nov-2014____0.193 kwh  
 5AM  21st-Oct-2014___0.541  kwh  
 8AM  28th-Apr-2014__0.10kwh 
 11PM   Fri 12-Sep-2014____0.784 kwh
 _3AM  22-Jun-2014____0.513  kwh 
__10PM   Saturday 9th-Aug-2014__0.418  kwh  
 __6PM 10-May-2014____1.224 kwh 
 8AM  30th-Jan-2014___0.816kwh
7 PM   Sun 6-Apr-2014__0.545  kwh
 __7PM 19-May-2014___1.267  kwh  
 _11AM   11-Oct-2014___0.295  kwh
 __10AM   26-Nov-2014__0.203 kwh
  5 PM Thu 19-Jun-2014___2.808kwh
  _9 PM 02nd-Dec-2014__0.739  kwh
 8AM  Sat 27-Sep-2014__1.074  kwh 
5 PM   9-Apr-2014___0.421  kwh
_1 PM   21st-Sep-2014____0.37kwh 
 12 AM 13th-Jan-2014__0.546kwh 
 2PM  Monday 23rd-Jun-2014____0.605  kwh  
  1 AM Thursday 13-Feb-2014__0.209 kwh
9PM  Sat 26th-Apr-2014___0.107kwh
 __10PM 23rd-Apr-2014_0.131 kwh 
  _5AM  Sat 13th-Sep-2014__0.208  kwh 
__11 PM  27-Jun-2014___1.908 kwh  
5PM  12th-Apr-2014___0.232  kwh 
 _2AM   18th-Aug-2014___0.266  kwh
  _6 PM   Sun 29-Jun-2014___3.143 kwh
 1PM  Mon 11-Aug-2014___0.446  kwh 
3PM  4-Apr-2014___0.132kwh
  __10AM   15th-Jan-2014___0.704kwh 
  8AM   15th-Feb-2014____1.498 kwh  
 _10 PM Monday 10th-Mar-2014____0.448  kwh
  _3AM 17-Jan-2014___0.452  kwh 
 12AM Sat 23-Aug-2014____1.114 kwh 
__4 PM  Thu 11th-Dec-2014_0.405  kwh
6 AM Tue 19-Aug-2014_1.728 kwh 
 _7AM  31-Jul-2014___1.901 kwh  
  __4PM Tue 20th-May-2014_0.291  kwh
_10 PM   24-Nov-2014_0.223 kwh
__8AM  Saturday 19-Jul-2014____3.463  kwh 
3 PM 17-Mar-2014__0.266 kwh 
 _9PM  14-Jan-2014_1.236  kwh  
  5 PM   1-Mar-2014____0.864kwh 
 _10PM  1st-Jul-2014____1.236  kwh  
 __9AM  Thu 10th-Apr-2014___0.093kwh  
 __9PM  03rd-Jun-2014____1.285 kwh
_8 PM   15th-May-2014____1.498 kwh
 _3 PM Mon 22nd-Dec-2014___0.405kwh
 2AM Mon 22nd-Sep-2014_0.154kwh  
 4AM 4-Oct-2014_0.20 kwh 
__4 PM  Tue 10-Jun-2014___0.67  kwh 
 __2AM  29th-Dec-2014_0.235kwh 
 __1AM   Saturday 17-May-2014____0.221kwh
__12AM Tue 23-Sep-2014_0.21 kwh 
  10AM  7-Feb-2014__0.432  kwh  
__10AM   Sunday 10-Aug-2014___0.662 kwh 
9PM Tue 12th-Aug-2014____0.799 kwh 
__12PM   Sat 27th-Sep-2014____0.407 kwh  
  _10PM Wed 24-Dec-2014____0.589 kwh  
  __1AM  19-Jan-2014__0.57  kwh
 7 AM 02nd-Aug-2014_1.31  kwh 
__1 PM  8-Nov-2014___0.278  kwh  
  __12 AM  25-Aug-2014___0.317kwh  
  __3AM   Wed 5-Nov-2014__0.076  kwh 
 __8AM Thursday 9-Oct-2014___0.221 kwh 
__4 AM Friday 19-Dec-2014__0.255 kwh 
 __2PM  Friday 09th-May-2014____0.272 kwh
  12PM 16th-Jul-2014_1.08 kwh  
  _5AM   2-Nov-2014___0.14kwh  
 10PM  16-Feb-2014__0.678 kwh  
 _4PM  23-May-2014__0.336 kwh  
_4PM  Monday 12th-May-2014_0.275 kwh  
11PM  Mon 12-May-2014__0.372 kwh
  _11PM Thursday 04-Dec-2014_0.66 kwh
 __5AM   Sat 26-Jul-2014____0.842kwh 
_10AM  Thu 25-Dec-2014___0.51 kwh 
 8 PM  23rd-Feb-2014_2.052kwh 
__1AM   Wednesday 12th-Mar-2014___0.158 kwh 
  1PM 8th-Dec-2014_0.418  kwh  
  _6PM  Sun 27th-Jul-2014__5.054kwh  
  _3AM  11th-Oct-2014__0.185  kwh
1PM 24th-Nov-2014___0.162kwh 
 __6PM  21st-Aug-2014_1.714  kwh  
  _5 PM  Fri 10-Oct-2014___0.796 kwh  
9AM  Sun 05-Oct-2014____0.637  kwh  
 11 PM  28th-Nov-2014____0.495  kwh  
 7PM   15th-Apr-2014__0.535kwh  
 _1 AM 14-Oct-2014___0.144kwh
 __5 AM   Wed 05-Mar-2014___0.88 kwh  
 __1PM Saturday 22-Feb-2014__0.72  kwh  
  __4PM   Sat 23-Aug-2014____1.112kwh  
  8 AM  5th-Oct-2014____0.913kwh  
  _2PM   Tue 28th-Jan-2014____0.92  kwh  
 6AM 14th-Nov-2014____0.502 kwh 
  6 PM   27-May-2014__0.986kwh  
