3 PM  Mon 24th-Mar-2014___0.384 kwh  
_9PM 14th-Feb-2014_0.475 kwh  
 _10PM Saturday 18th-Jan-2014___0.952kwh
 _7 AM 17-Mar-2014____0.799  kwh 
  4PM  Fri 20-Jun-2014___0.598kwh 
_1PM  Tuesday 25-Mar-2014__0.336kwh 
_11 PM  25-Jan-2014__2.20  kwh
  5PM   8th-Jan-2014__2.808kwh  
  4PM  4-Jun-2014_0.77 kwh
__5 PM  Wed 9-Jul-2014____2.964  kwh
  __11PM   Saturday 15-Nov-2014_0.387 kwh
  10PM  Thu 18-Sep-2014__0.368  kwh  
  2PM   6th-Oct-2014____0.211kwh
1PM  14-Jan-2014_0.824kwh 
 12 PM  Wed 08th-Jan-2014_1.10 kwh 
 _12AM  19-Sep-2014____0.183  kwh  
 __9 PM  Monday 1-Dec-2014__0.64 kwh  
  _6AM  Wed 9-Jul-2014__2.563kwh  
_5AM  22-Oct-2014_0.587 kwh 
  10 AM  Thursday 14-Aug-2014_0.514 kwh  
9PM  24th-Mar-2014___0.562 kwh  
  __10 PM   27th-Jul-2014_1.344 kwh 
_4PM 22-May-2014___0.371 kwh 
_1PM   Sunday 16th-Nov-2014____0.267 kwh 
  5AM   13-May-2014____0.968  kwh
 _5 AM  07th-Jan-2014___2.596kwh  
  10PM   Sat 26th-Jul-2014__1.152kwh  
 11 PM   Sun 13-Jul-2014____1.296 kwh 
__10AM   Thu 27th-Nov-2014____0.18kwh  
3PM  Monday 3-Mar-2014__0.378  kwh
 __8 AM   13-Apr-2014__0.425 kwh 
  8AM 13th-Jul-2014_2.839  kwh  
  _8PM  Tuesday 14th-Jan-2014____3.264kwh
__10PM Monday 29-Dec-2014___0.523 kwh  
__6AM  Friday 3rd-Jan-2014____2.112 kwh 
_9 PM Sunday 12-Oct-2014____0.349  kwh
  12 PM  25-Jul-2014____1.368 kwh  
 __3AM   20th-Feb-2014____0.266 kwh 
4 AM Sunday 9th-Feb-2014____0.421 kwh  
4PM Thu 31st-Jul-2014_0.874kwh
__4PM 15-Jan-2014_0.712 kwh  
  6 PM   29th-May-2014____1.142 kwh  
_9AM   Sunday 16th-Mar-2014___0.763kwh
 __9 AM  Sunday 4-May-2014___0.698kwh 
  _11AM Wed 19-Mar-2014____0.452  kwh  
5AM   Sunday 21-Dec-2014____0.264kwh
_11PM   22nd-Oct-2014__0.264 kwh
__2 PM 26-Oct-2014__0.451kwh 
__8 PM 03rd-Aug-2014_1.901kwh 
__2 PM  Thursday 4th-Sep-2014__0.232 kwh
  5 AM 23-Dec-2014___0.968 kwh  
__1 PM  05-Aug-2014___0.542kwh  
__12PM 5-Mar-2014_0.452 kwh
  __5AM  25th-Oct-2014___0.166kwh 
_11AM   26-Sep-2014__0.298 kwh 
3AM   Sat 9-Aug-2014_0.299 kwh  
  _5AM   25-Nov-2014_0.579kwh 
__6PM  Tue 7th-Jan-2014__2.604  kwh  
_8AM   Thu 27th-Feb-2014_0.571  kwh 
  3PM   Thu 26-Jun-2014___0.706kwh  
 __8AM   Mon 20-Jan-2014_0.96kwh
3PM  18-Oct-2014_0.616  kwh  
2AM Sat 20-Dec-2014__0.29 kwh 
  _12AM  18-Dec-2014___0.386 kwh 
  8 AM 19-Mar-2014__0.288 kwh 
  _4AM 23rd-Apr-2014_0.064 kwh 
__1AM  Tue 18-Feb-2014____0.264  kwh
_11 AM   Tue 16-Sep-2014____0.319 kwh
  __2 AM  11th-Mar-2014____0.158kwh  
  _1 PM 26th-Aug-2014_0.566kwh
 __1 PM 15th-Nov-2014____0.316kwh 
  _10PM  28-Oct-2014___0.243 kwh  
__3PM   Mon 7-Apr-2014_0.119kwh 
 __8AM   Sat 22-Feb-2014__1.42 kwh  
  _11 AM  10-Oct-2014____0.291 kwh  
10 PM  11th-Nov-2014__0.268  kwh
  _11 AM  26-Jun-2014__1.026  kwh
2AM  Sat 8th-Nov-2014_0.146kwh 
 _3 PM   2nd-Jan-2014___0.896  kwh  
__3PM 16th-Dec-2014___0.427 kwh  
 __4AM   Tuesday 18-Nov-2014____0.095kwh 
  __9AM  1st-Dec-2014____0.30 kwh
 _3PM  28th-Dec-2014___1.049 kwh  
 __1AM 27-Jan-2014____0.448  kwh 
  _10 AM 21-Aug-2014__0.509 kwh  
  5AM  26-Jun-2014_1.723kwh
1PM 26-Apr-2014_0.189kwh
_5 PM   Thu 28th-Aug-2014_1.404kwh  
_4PM   Monday 10-Feb-2014____0.437 kwh 
 _4PM   1-Oct-2014__0.242kwh 
3AM   Thu 9-Jan-2014__0.424  kwh
  _3AM 12th-May-2014__0.154 kwh
 9 PM  16th-Jan-2014_1.092 kwh  
_6PM 9th-Mar-2014__1.699  kwh
_5AM  Friday 28-Feb-2014__1.478  kwh 
_3PM  30-Sep-2014_0.333kwh 
  7AM Tue 14-Oct-2014___0.475kwh
__9 AM  20-Nov-2014____0.122 kwh  
_12PM   16-Oct-2014___0.279kwh 
  __1AM Wednesday 31st-Dec-2014___0.222kwh 
4AM   Sat 12th-Jul-2014_0.655  kwh
  12PM  Tue 27th-May-2014__0.38 kwh  
_7 PM  24th-Oct-2014__0.972  kwh  
 __7 AM   14th-May-2014____0.785  kwh
  __2PM 26th-Apr-2014___0.221  kwh 
__3PM 17th-Dec-2014___0.524 kwh 
 7PM   21-Mar-2014____1.238  kwh
__6PM   Thu 6th-Mar-2014__0.896kwh  
 _11AM Saturday 24th-May-2014_0.413 kwh  
  __10AM   Mon 8-Dec-2014_0.449 kwh
 __2PM   Wed 30-Jul-2014____0.989 kwh  
_12 PM Sunday 13-Apr-2014__0.194 kwh 
 8AM 5th-Mar-2014____0.278  kwh  
  _4 AM   25-Jun-2014_0.32  kwh  
__8PM Saturday 8-Mar-2014____1.339 kwh
 10 PM   31-Aug-2014____0.66  kwh 
 _11PM   Wed 17-Sep-2014____0.382 kwh  
  __5 AM Fri 10th-Jan-2014___2.398  kwh
 4AM  25th-Aug-2014__0.228kwh 
  __7AM   20th-Dec-2014_1.531kwh
_12AM   Tue 30th-Sep-2014____0.172 kwh  
 _7PM   Sunday 13-Apr-2014___0.518kwh  
__5AM Mon 13-Jan-2014___2.20  kwh  
10AM Fri 23-May-2014___0.291kwh 
  _4AM 21st-Apr-2014____0.067  kwh
_8 PM 31st-Mar-2014__1.357 kwh
8 PM Mon 03-Feb-2014_1.978kwh 
7AM Fri 2-May-2014__0.583  kwh 
  __3 PM  27-Nov-2014___0.205 kwh  
__10AM  Sunday 15th-Jun-2014___1.199 kwh  
  8AM  Tue 11th-Feb-2014__0.418  kwh 
  8PM Saturday 11-Oct-2014_1.231kwh 
  _10PM  30-Jun-2014___1.035kwh 
 __1 AM 12-Dec-2014___0.222kwh  
_1 AM  24th-Mar-2014___0.134  kwh
__2AM 6th-Feb-2014_0.214  kwh  
 1AM   Sun 22nd-Jun-2014____0.47kwh  
6PM 5th-Jan-2014__2.952 kwh
  10AM Tue 28-Oct-2014____0.233  kwh 
 _6PM   22nd-Jul-2014__3.394kwh  
 _4 AM  25th-Nov-2014_0.083  kwh  
 9 AM   Thu 28th-Aug-2014___0.342kwh
  _10 PM Wed 1st-Oct-2014___0.357kwh 
__5PM  27-Mar-2014___0.926  kwh  
  _1 AM 6-Feb-2014_0.214 kwh
 __3 PM  Sat 22nd-Feb-2014__0.896 kwh
  _1PM Sun 12-Oct-2014_0.36kwh  
_6 PM  Thu 15th-May-2014____1.064  kwh
  _3AM   Thursday 17th-Jul-2014__0.437  kwh
  __2 AM Tuesday 4th-Nov-2014___0.104 kwh 
 __9PM   Fri 26-Dec-2014___0.414kwh
__11AM 10-Nov-2014___0.27 kwh
__4AM  Fri 21st-Feb-2014____0.226kwh  
 __1 AM   24-Nov-2014_0.09  kwh  
  11AM  10-May-2014____0.47kwh
 6 AM 01st-Jul-2014__3.312kwh  
_7PM  Mon 16th-Jun-2014___3.758kwh
  _5 AM  Thu 04th-Dec-2014_1.222kwh  
10PM  Sun 25-May-2014__0.36 kwh
  _7AM   Saturday 26th-Jul-2014___3.082kwh
11AM  05th-May-2014____0.424kwh  
 2 PM  28-Feb-2014_0.47  kwh
 __2 PM Thu 18th-Sep-2014___0.258 kwh 
9 AM   11-Nov-2014____0.147 kwh 
 __3PM   15-Aug-2014_0.523  kwh 
 4PM  11th-Jul-2014___0.806  kwh  
  _6PM   12th-Jan-2014___4.176  kwh
 _12PM  Sat 9th-Aug-2014___0.698  kwh 
  __4PM  Thu 06-Nov-2014__0.149  kwh
 3 PM   26-May-2014___0.346  kwh 
  __8AM  Friday 25-Jul-2014_1.066kwh 
  2PM 10th-Mar-2014____0.358 kwh 
  7AM  12th-Mar-2014____0.742 kwh  
  __7 PM   Monday 25-Aug-2014___2.182  kwh
  __8PM   Mon 01-Dec-2014_1.707 kwh
  3AM  23rd-Oct-2014___0.113 kwh  
6PM   28th-Mar-2014___1.086 kwh
 __2AM  Sat 12th-Apr-2014_0.088  kwh 
 10AM  29th-Jan-2014____0.92  kwh  
 4PM   Friday 08-Aug-2014_0.461 kwh 
  __4 PM  16th-May-2014___0.278kwh 
 _12 PM 6th-Feb-2014__0.684  kwh 
__1AM  20-Nov-2014__0.10  kwh 
 __4PM  Sat 1st-Nov-2014____0.446  kwh 
 __9 PM Sun 9-Feb-2014__0.612kwh 
  __10 AM   20-Jun-2014____0.821kwh 
 _5AM   Monday 08th-Dec-2014___1.101 kwh 
__3PM 24-Feb-2014____0.523  kwh 
 __1 AM 23-Oct-2014____0.124  kwh  
_8AM Tue 25-Mar-2014__0.333 kwh
 _8AM 29-Jul-2014_0.941 kwh  
  5 PM 14th-Jul-2014__3.526kwh  
  1 AM   30th-Sep-2014____0.125kwh  
  11 AM  06-Apr-2014____0.187kwh  
 __6AM Fri 24th-Oct-2014___0.655 kwh  
 __10PM Monday 16th-Jun-2014___0.954 kwh 
12AM   Sun 25-May-2014__0.608 kwh 
3PM   Thu 11th-Dec-2014_0.40 kwh
 _10 AM 07th-Sep-2014_0.374 kwh  
  __7PM  Fri 30-May-2014__1.512 kwh 
 _1 PM   11-Apr-2014__0.142  kwh
_3PM  7th-May-2014____0.31 kwh
 2AM   Wednesday 26-Mar-2014____0.13  kwh
  _11 AM   30-Jul-2014____0.96  kwh
2 AM Sat 21-Jun-2014_0.448kwh
__7AM 26th-Aug-2014_1.156  kwh
  _8 PM 19-Nov-2014_0.742  kwh
_1PM  Wednesday 30-Jul-2014___0.816  kwh
  __12 AM  Thu 06th-Nov-2014_0.12  kwh
 _7AM  Sunday 22-Jun-2014___2.462  kwh 
__11PM  25-Jul-2014__2.784kwh  
 __4PM  Tue 1-Apr-2014____0.13kwh  
  _12 AM   Sunday 17-Aug-2014___1.085  kwh
5AM  Tue 15-Apr-2014___0.347 kwh  
  __4AM Saturday 15-Feb-2014____0.313kwh 
_10 PM Tue 25-Feb-2014___0.492kwh  
 6AM Friday 2-May-2014_0.97 kwh
  1 PM   4-Mar-2014____0.262  kwh 
  7PM   Friday 7th-Mar-2014__1.238  kwh 
  2PM   29-Apr-2014__0.132  kwh 
  __4 AM   Sat 25-Oct-2014____0.214  kwh
  3AM   12th-Nov-2014__0.097 kwh 
2PM Wednesday 7th-May-2014_0.368 kwh 
__1 PM Sunday 22-Jun-2014____1.123kwh  
__4 AM 3-Sep-2014___0.141 kwh  
  __7AM   Sat 18th-Jan-2014___2.664kwh 
  _11PM   Sun 08th-Jun-2014_0.927kwh 
6PM 02nd-Mar-2014____1.728  kwh
  _11 AM 19-Jun-2014____1.035kwh 
 _4PM  Tue 30-Dec-2014____0.431  kwh 
  _7 PM  Saturday 08th-Mar-2014____1.354 kwh  
 __8AM   26th-Jun-2014_0.799kwh 
8PM  07-Sep-2014__1.147kwh  
  __4PM 15-Sep-2014____0.297  kwh
  __11 PM   07-Sep-2014_0.308  kwh
 6PM   Wed 19-Feb-2014____1.613 kwh  
  5 AM Sun 10-Aug-2014__0.353kwh 
  _4 PM 15-Nov-2014__0.409  kwh
__9 AM  Thursday 03rd-Apr-2014__0.083 kwh  
  3AM   5th-Dec-2014___0.198kwh 
__12 AM Sunday 23rd-Feb-2014____0.922  kwh
_5AM  15-Dec-2014____1.004 kwh
 __10PM  21st-May-2014___0.376kwh 
 _12AM   21st-Mar-2014_0.283kwh 
  _1AM  18th-Apr-2014_0.053  kwh
__10 AM  15-Apr-2014_0.14 kwh
 1 AM   Sun 27th-Apr-2014____0.105kwh 
 _10 PM 1st-Jun-2014___1.071 kwh 
  6 AM   14th-Aug-2014___1.526  kwh  
 __6 AM Sun 18th-May-2014__0.557 kwh
  10AM Mon 10-Mar-2014__0.269  kwh 
  12 PM   Mon 17th-Feb-2014____0.486kwh
 _4PM   24-Apr-2014__0.131 kwh 
_11 PM  Monday 21-Jul-2014__1.224  kwh
  1PM Tue 14th-Oct-2014_0.266kwh  
 __3 PM 26th-Aug-2014__0.432 kwh  
 __9AM 18-Nov-2014__0.154  kwh  
 __10AM  26-Mar-2014___0.349  kwh 
_8PM   Tue 17th-Jun-2014____2.419 kwh
__5AM   11th-Sep-2014___0.716  kwh  
 _3 AM Sat 31-May-2014__0.209  kwh
  5AM   11th-Oct-2014____0.209 kwh
  _6 PM  19-Jul-2014___5.054 kwh  
 __11AM   Friday 18th-Jul-2014__1.212  kwh  
  _5 PM Thursday 10-Apr-2014_0.382 kwh
7PM  Sunday 16-Feb-2014____1.793 kwh  
  _11PM  Thu 23-Oct-2014____0.285 kwh  
 __7 AM 7th-Jun-2014___2.311 kwh  
_11 AM   2nd-Jul-2014_0.984 kwh 
 __12 AM   05th-Nov-2014__0.157  kwh  
__10 AM 12-May-2014_0.275kwh  
  11AM Tue 8-Jul-2014_1.14 kwh
  _2 PM Fri 1st-Aug-2014____0.49kwh  
__4PM  Thursday 23-Oct-2014____0.288kwh
  __7 AM  Wed 09-Jul-2014___2.506 kwh  
__5 PM   Fri 03-Jan-2014__3.068 kwh 
  _2 PM Fri 18th-Jul-2014__0.806kwh 
_2 PM   15th-May-2014__0.301 kwh 
  __9 PM Thursday 27th-Feb-2014____0.785 kwh
_7AM 29th-May-2014_0.67 kwh  
_1PM   Wed 07-May-2014_0.282kwh  
3 PM 31-Jan-2014___0.648 kwh
 _11PM   28-Aug-2014__0.678 kwh  
  __9AM Thu 6-Nov-2014___0.126kwh 
 __12 AM  Friday 9-May-2014_0.206  kwh  
 4AM   11th-Sep-2014___0.129kwh  
  _12AM  Wed 12-Feb-2014___0.32  kwh 
  __7PM  25-Jul-2014_4.925  kwh 
 4 PM   18-Jul-2014____1.056  kwh  
__12PM   Sun 26-Oct-2014_0.41  kwh
  _12 PM   22-Oct-2014__0.315  kwh 
2 AM   Tuesday 28th-Oct-2014__0.12kwh  
__5 AM  21-Aug-2014_1.518kwh
  _12PM   Sunday 21st-Sep-2014_0.47  kwh  
 8AM   7-Jul-2014____1.056  kwh
 _4 AM Fri 24th-Jan-2014____0.444 kwh  
  __2AM   Mon 08-Dec-2014__0.218 kwh
 _3PM  3rd-Nov-2014___0.193kwh
__12PM   Tue 16th-Dec-2014_0.446kwh
 __5 PM  Mon 8-Dec-2014_1.459  kwh 
4PM   6-May-2014____0.33  kwh 
12AM Thursday 05-Jun-2014_0.481kwh 
_6PM Tue 28th-Oct-2014___0.756  kwh 
  __2 AM  09th-Aug-2014__0.306 kwh
  4 PM  27-Feb-2014___0.403kwh  
  __6AM Thu 11-Dec-2014___1.492kwh 
  _5PM   Sat 29th-Mar-2014___0.67 kwh 
  _3PM Saturday 10th-May-2014_0.662  kwh 
  __11AM  19th-Nov-2014__0.227 kwh  
 __7AM 2nd-Jul-2014_2.03 kwh
 _6 PM  Wednesday 30-Jul-2014__3.998 kwh 
  _8PM   Tue 21-Oct-2014_0.797kwh  
10 AM Thu 5th-Jun-2014_0.583  kwh  
 _9PM 20th-Jul-2014____1.325kwh 
  3AM  15-Apr-2014__0.069kwh 
  _6 PM 18th-May-2014___1.368 kwh 
_7 PM   16th-Sep-2014___1.436kwh  
  _4AM  Thu 22nd-May-2014____0.19 kwh
  __9 PM   Tue 02-Sep-2014_0.433 kwh  
  2PM 11-Feb-2014___0.523  kwh 
_1 AM  Wed 15-Oct-2014___0.102 kwh
 __2PM   15th-Mar-2014__0.672 kwh  
  _1PM  9th-Jul-2014____0.893 kwh
 _9PM Mon 2-Jun-2014___0.994 kwh 
  3 AM Thu 18th-Dec-2014____0.238  kwh
_8AM  14-Mar-2014____0.352kwh
 __12 PM   Monday 22nd-Dec-2014___0.512  kwh
 _3AM  5-Mar-2014___0.165  kwh
__10AM 9th-Nov-2014__0.216  kwh 
  4 PM   Sat 19-Apr-2014__0.324  kwh  
  _3PM  Fri 22-Aug-2014____0.451 kwh  
__9 PM Thursday 13-Mar-2014___0.485kwh  
__3 PM   22-Jul-2014___1.027kwh 
_4 PM   Thu 7th-Aug-2014____0.466kwh 
 _11PM  Tue 23-Sep-2014__0.28kwh 
  7AM 8-Jan-2014_1.512 kwh  
  7 AM  11th-Dec-2014_0.98kwh
__2AM   Monday 14th-Apr-2014___0.049kwh
 2 PM  17th-Oct-2014___0.247 kwh  
  __2AM  Fri 17-Jan-2014_0.356 kwh 
  _6AM 24-Jun-2014____1.966kwh 
_3 AM Monday 6th-Jan-2014_0.468  kwh 
 11PM  Friday 8th-Aug-2014__1.392  kwh  
__10 PM 23rd-Dec-2014____0.44kwh  
 8PM   26-Oct-2014____1.156 kwh  
_11 PM   9-Feb-2014___0.516kwh 
 _5PM Sun 1st-Jun-2014___1.571kwh  
  11PM   11th-Dec-2014___0.49  kwh 
 2 AM  9th-Mar-2014____0.23 kwh 
 _8PM Mon 4th-Aug-2014___1.978  kwh
  _8AM   10th-Sep-2014_0.252  kwh
__7 AM Wed 8th-Oct-2014__0.589 kwh  
__10AM  Wed 15th-Oct-2014_0.288 kwh
 __10AM   Mon 29th-Dec-2014___0.356  kwh 
 _12AM   Tue 16th-Sep-2014__0.246kwh 
8 AM Wed 28th-May-2014__0.278  kwh  
__2PM Thursday 9th-Jan-2014___0.80kwh  
_10PM  Mon 7th-Apr-2014_0.15kwh
_10PM  14-Mar-2014_0.599kwh 
 __1AM 29th-Jan-2014___0.424 kwh  
  __8 PM   Sat 17-May-2014__1.584 kwh  
_6AM Sun 23-Mar-2014___0.64kwh
  __12AM  Friday 28th-Nov-2014_0.139 kwh
  _3PM   23rd-Aug-2014__1.058 kwh
 2AM   27th-Oct-2014__0.104 kwh  
  __11 AM 29th-Jan-2014_0.89 kwh
 __10 AM 21st-Mar-2014_0.272kwh  
 10PM  08-Nov-2014___0.149 kwh  
 4AM Thu 30-Jan-2014__0.416  kwh 
  __2AM   Thursday 5th-Jun-2014____0.41 kwh 
  12AM  Sunday 6th-Apr-2014___0.206 kwh 
  2 PM   5-May-2014_0.266  kwh 
_6 AM 6th-Mar-2014_1.027  kwh 
6AM   Fri 26-Dec-2014____1.544kwh 
 _6 PM   02-Feb-2014_1.987 kwh 
11AM   Mon 3-Feb-2014__0.588 kwh
6 AM   Wed 5th-Nov-2014__0.497 kwh  
 _7AM Wednesday 26-Mar-2014____0.598kwh 
 _10PM  Sat 21st-Jun-2014____0.85 kwh 
 _7PM Mon 11th-Aug-2014___1.944  kwh
  7AM Wednesday 10th-Sep-2014___0.592  kwh
__3 AM  Wed 18th-Jun-2014____0.353kwh
  _6AM   Thu 6th-Nov-2014__0.589  kwh 
__12AM 28-Mar-2014___0.24  kwh  
 __7AM  01st-Nov-2014____0.437  kwh  
_7PM 17-May-2014____1.642  kwh 
 11PM   Thu 27th-Nov-2014___0.216kwh  
_9PM  Mon 24-Feb-2014____0.727 kwh  
 _12AM 29th-Dec-2014____0.32 kwh  
 5AM   Tue 02-Dec-2014_1.016  kwh  
__1PM   2nd-Jul-2014___0.826 kwh  
_8 PM   Sun 27th-Jul-2014____5.141  kwh  
 __2PM  25th-May-2014__0.531 kwh
 __11PM   Wed 26-Mar-2014____0.36kwh 
 _4 PM   Thu 25th-Dec-2014__0.488  kwh  
 _9PM   Wednesday 28th-May-2014____0.538 kwh  
 __6AM 22nd-Jan-2014_2.208  kwh
__12 PM 25-Nov-2014__0.252 kwh 
 _5 AM   12-Sep-2014___0.685  kwh 
  _2PM   Sun 23-Nov-2014___0.414kwh
_4 PM   Fri 17-Jan-2014__0.872  kwh  
 __2AM  Mon 22nd-Dec-2014__0.24kwh 
10AM  Wednesday 19th-Mar-2014___0.342kwh
 _9PM   27-Jun-2014___0.72 kwh  
_11 PM   21-Oct-2014___0.321  kwh  
  _7PM   Friday 31st-Oct-2014____1.004  kwh
  _1AM  Wed 30th-Jul-2014__0.538 kwh
  __5 AM   Thursday 13th-Mar-2014_1.047 kwh  
 11AM   Sat 7-Jun-2014__0.983  kwh
  _8 AM   24th-May-2014___0.832 kwh
_3 AM   Mon 17th-Feb-2014___0.266kwh  
8AM Tuesday 14th-Jan-2014__0.832kwh 
 __1PM 3-Mar-2014_0.314  kwh  
 4AM  Sat 22nd-Mar-2014__0.204kwh 
 __1PM Tuesday 29th-Apr-2014___0.127kwh
 3AM   Fri 15th-Aug-2014__0.262kwh 
 9PM   29-Dec-2014____0.733 kwh
10PM 4-Oct-2014___0.286 kwh  
  __1 AM   24th-Jun-2014_0.346  kwh 
  __6PM   Wed 31st-Dec-2014____1.448kwh 
8AM   07th-Oct-2014___0.23  kwh  
  _12 AM 21st-Sep-2014___0.515  kwh
  __1AM 11-Dec-2014_0.24 kwh
_10 AM  Wed 27-Aug-2014____0.427  kwh  
 __11PM   Sunday 23rd-Nov-2014_0.259  kwh
__12PM   Tue 15-Apr-2014____0.153kwh  
_8 PM  Wed 26-Nov-2014___0.842kwh
  __12PM   11th-Jan-2014___1.404kwh  
  _6PM   9-Jun-2014__2.52kwh
11AM   Sunday 25-May-2014__0.408kwh  
 __4AM  Mon 27th-Jan-2014____0.392 kwh
 6PM Friday 5-Dec-2014____1.586kwh  
 __1 AM   24-Feb-2014__0.214  kwh  
 7 PM   Sat 26th-Apr-2014___0.632  kwh
9AM  10-Dec-2014____0.333kwh
__10AM  6-Mar-2014____0.368kwh
  _2AM Mon 23-Jun-2014___0.374kwh  
  __2AM  Friday 05-Dec-2014____0.213 kwh  
_6AM   Thursday 1st-May-2014_1.114 kwh 
__4AM   Tue 15-Jul-2014_0.418 kwh 
  __11AM Monday 14th-Apr-2014_0.141kwh
  10 PM   Wed 26-Feb-2014____0.564kwh 
12PM  19th-Jun-2014_0.828  kwh 
  _4AM Sun 2nd-Mar-2014_0.278  kwh  
9PM  Sat 12th-Jul-2014__0.883  kwh  
_5PM 3rd-Jun-2014___2.106kwh 
__12AM Mon 6th-Jan-2014____0.486 kwh 
  __2AM  24th-Dec-2014__0.249 kwh  
  __4PM   Sun 26th-Jan-2014__1.782  kwh  
  8PM  7th-Oct-2014___1.027kwh 
5PM 02-Oct-2014__0.632 kwh  
5 PM   27-Sep-2014_0.725  kwh
 _6AM  Saturday 21st-Jun-2014___1.181kwh 
  1PM   03rd-May-2014__0.394 kwh
 _5PM  Fri 3rd-Oct-2014___0.624 kwh 
_8 PM Wednesday 12-Mar-2014__1.101kwh
 _1 AM Saturday 01-Mar-2014__0.233 kwh  
  12PM  2-Sep-2014_0.28kwh
_11AM Sat 15th-Feb-2014____0.634kwh  
  2AM   17th-Oct-2014___0.132  kwh 
  _5PM Sat 21-Jun-2014____1.588  kwh
  1 PM  Wed 15-Jan-2014___0.648  kwh 
 10PM   21st-Mar-2014___0.633kwh 
 __3PM  10th-Mar-2014___0.355 kwh  
  _10 AM 15-Feb-2014___0.713  kwh
  _1PM  20-Feb-2014_0.418 kwh  
  __8AM Sunday 28-Dec-2014__1.487kwh 
  8 PM  Sun 08-Jun-2014_3.823kwh 
__12 PM Fri 13th-Jun-2014___0.792kwh
4AM Thursday 25th-Sep-2014___0.113 kwh
  __5 PM  14th-Mar-2014___0.905kwh
  __6PM  Wednesday 10-Dec-2014_1.54kwh 
  _11PM 12-Aug-2014_0.486kwh  
  _9AM 2-Apr-2014_0.103 kwh 
__1PM   20th-May-2014____0.358  kwh
  __10 PM 23-Aug-2014__0.437  kwh
7 PM  Thursday 4th-Sep-2014_1.31  kwh
  _7AM   Wed 05-Mar-2014___0.864  kwh
  _8PM Tue 30-Dec-2014____1.866  kwh  
_9 AM   31-Dec-2014__0.32 kwh 
  _5 AM 25th-Jun-2014__1.782kwh  
 __3AM   12th-Dec-2014___0.18 kwh 
__9AM   Saturday 12-Jul-2014__2.203 kwh  
  7 AM 24th-Nov-2014__0.373  kwh 
 9 PM Wed 21st-May-2014____0.442 kwh 
 5 PM 25-May-2014_0.842 kwh
 _11AM  25th-Oct-2014____0.364  kwh 
  _2 PM Tue 10-Jun-2014__0.864kwh 
 _9 AM   Monday 23-Jun-2014___0.632 kwh 
__11 PM 18-May-2014___0.432kwh
7PM Tue 02-Sep-2014___1.512kwh 
 _9PM   Tue 15-Jul-2014_1.67 kwh 
 __10PM Tuesday 13-May-2014_0.384 kwh  
 _9 AM Sun 25th-May-2014__0.684  kwh 
  2PM   17-Aug-2014____0.845 kwh  
 9 PM 1-Sep-2014_0.47  kwh 
 _11PM  21st-May-2014_0.428 kwh 
 __1 AM 04-Mar-2014_0.133  kwh
  _3 AM  Monday 7th-Apr-2014_0.07  kwh 
11AM  27th-Sep-2014_0.47  kwh  
__2PM 2-Feb-2014__0.96kwh  
 8PM   09th-Feb-2014___2.462kwh
 _6PM 2-Oct-2014____0.966  kwh 
8PM 09th-Aug-2014___2.182  kwh 
  8PM   Mon 05th-May-2014____1.536 kwh 
__7 AM  15th-Jan-2014___1.656 kwh
  __12PM   Sat 19th-Apr-2014__0.207  kwh
2AM Sat 11-Oct-2014____0.171  kwh 
_6 AM  Sunday 27-Apr-2014_0.218  kwh 
3 PM Thu 8th-May-2014_0.349 kwh 
 __1 AM Tue 30-Dec-2014__0.251kwh
  __7 PM  Thu 05-Jun-2014__3.856kwh  
8PM   15th-Dec-2014__2.094kwh 
