3 PM  Mon 24th-Mar-2014___0.384 kwh  
_1AM Sun 9th-Mar-2014___0.274  kwh  
11 AM  Thu 06-Feb-2014__0.51 kwh  
__11PM Sat 27th-Dec-2014__1.243 kwh
 4 PM  Tue 3rd-Jun-2014___0.605 kwh 
 _5 AM  12-Jan-2014_0.504 kwh 
9 PM   Fri 4th-Apr-2014___0.097kwh  
__2AM Friday 14th-Nov-2014__0.102  kwh  
_6PM Wed 28-May-2014_1.03kwh 
  _10AM  30th-Apr-2014___0.14 kwh
  _9 AM  Sunday 12th-Oct-2014_0.502  kwh
6 AM   Sun 30th-Nov-2014__0.389  kwh  
 8AM Thu 16th-Jan-2014____0.704 kwh 
  10PM Mon 10-Feb-2014__0.606kwh
  12AM  28th-May-2014___0.283kwh 
  10 PM   Monday 12th-May-2014____0.376kwh  
3PM   Tuesday 28th-Jan-2014____0.672 kwh  
10 AM   Thu 16-Jan-2014___0.832  kwh
  __1AM   Mon 27-Oct-2014____0.096kwh 
  _5AM 22-Apr-2014___0.297kwh 
 __8 PM 18-Nov-2014_0.806  kwh
  __5AM Wed 15-Oct-2014___0.541 kwh
 _4AM 3rd-Jan-2014___0.416  kwh
 11 PM   Tuesday 14-Oct-2014___0.264  kwh
 11AM  28th-Sep-2014____0.496 kwh  
_3 PM   Sat 22nd-Mar-2014___0.828kwh
  _1PM  Sat 25-Oct-2014____0.313  kwh 
_5AM  Mon 12th-May-2014_0.942kwh  
  1AM Tue 25-Nov-2014_0.095kwh  
_8AM   25th-May-2014_1.175 kwh  
  __9 PM 7-Jun-2014___0.662  kwh 
 __2AM  16th-Feb-2014___0.425  kwh  
 _1PM   Sunday 24th-Aug-2014__0.583  kwh  
11 AM Tue 11th-Feb-2014_0.57  kwh  
 5 PM  10-Jan-2014_2.964kwh 
  __1PM   Thu 6th-Nov-2014_0.162 kwh 
 _6AM   25-May-2014_0.512 kwh
 __6PM Sunday 6th-Apr-2014__0.637  kwh
 __6PM Tue 29-Apr-2014____0.416  kwh
_12PM   Thu 14-Aug-2014___0.594kwh  
_12PM   Tuesday 8th-Apr-2014____0.132 kwh 
  __9AM   Wed 09-Jul-2014___0.864 kwh  
  11PM  27th-Sep-2014__0.658 kwh
  9PM 11th-Nov-2014____0.278  kwh
 _4PM 24th-Jan-2014____0.64  kwh
_2PM  24th-Apr-2014___0.108kwh
 12PM  20th-Jan-2014____0.86 kwh  
 7AM   Tuesday 18th-Nov-2014__0.421  kwh  
 __8AM 28th-Feb-2014____0.413  kwh
 _5 AM  30-Aug-2014____0.338  kwh
 __10 PM  14th-May-2014_0.408 kwh  
 __2AM 1st-Oct-2014____0.116 kwh 
 __4PM   Wed 29-Jan-2014_0.76  kwh 
_12 PM  1-Dec-2014__0.605kwh  
  __8AM   29-May-2014___0.371kwh
2 PM   12th-Apr-2014____0.264kwh  
 _6 PM  Fri 7th-Feb-2014___1.63 kwh 
  6AM Tuesday 18-Nov-2014____0.616kwh 
12AM Thu 20th-Feb-2014___0.335  kwh  
1AM  13th-May-2014___0.176 kwh
  __2AM   28-Aug-2014____0.209kwh  
 __6AM 29th-Mar-2014__0.595  kwh
 _2 AM 20th-Mar-2014____0.157 kwh 
  __12 PM   Sun 19th-Jan-2014___0.972  kwh 
 _1AM Tue 18-Mar-2014____0.182 kwh
  __4AM  18-Aug-2014____0.226 kwh 
  __8AM Tue 2-Dec-2014___0.405 kwh
 12 AM  Fri 12th-Dec-2014___0.396 kwh
  _6PM   Thu 13th-Feb-2014____2.016 kwh 
  _1AM  Thu 23-Jan-2014____0.396  kwh  
  9AM Mon 29th-Dec-2014____0.267 kwh 
__1 AM   Saturday 4th-Jan-2014_0.612  kwh 
  _12 PM Sun 18th-May-2014____0.442kwh  
  6 PM 12th-Mar-2014__1.187  kwh  
11AM Thursday 16-Oct-2014_0.288  kwh 
 _2PM 27-Nov-2014__0.149kwh
11AM Tue 18th-Mar-2014___0.412  kwh 
10AM  Thursday 30th-Jan-2014___0.816kwh
 _10AM 22nd-Feb-2014_0.734  kwh 
 _7 PM   Thursday 15-May-2014___1.195kwh
 5PM  27th-Jul-2014___2.57 kwh
  __2 PM  Sunday 8th-Jun-2014__1.526kwh
10 AM 29-Oct-2014_0.252kwh 
__2 AM  Wed 9th-Apr-2014___0.057  kwh 
  _5 PM 02nd-Feb-2014_1.22kwh  
  _5PM   Wednesday 14th-May-2014_0.957  kwh  
  12AM   Saturday 16-Aug-2014____1.123  kwh
_4AM  7th-Dec-2014____0.294  kwh  
 __8AM Sun 17th-Aug-2014____1.81 kwh 
  __10AM   2nd-Aug-2014_0.727  kwh  
__3AM   Tue 10th-Jun-2014__0.382kwh 
 _5AM 1st-Nov-2014_0.157kwh  
 __1AM   22-Oct-2014_0.115kwh
 _11PM   Wednesday 25-Jun-2014___0.792kwh 
 8 PM  24-Dec-2014___1.584  kwh  
  __2AM 21st-Dec-2014____0.363 kwh  
 __5PM  31st-Aug-2014___1.264kwh 
  3 AM 14th-Nov-2014____0.077 kwh
  _1 PM 17-Sep-2014_0.308kwh  
  _11 AM  Tuesday 08th-Apr-2014___0.174  kwh
 4AM 13-Aug-2014__0.226 kwh  
 _5 AM   12-Dec-2014_1.101  kwh 
  4PM   Sat 22nd-Feb-2014_1.134  kwh
  _4AM  Sat 30th-Aug-2014_0.335  kwh  
 5AM   Friday 30th-May-2014__0.818 kwh  
 3PM  13th-Apr-2014___0.324kwh
  _8 AM   Mon 12th-May-2014___0.381  kwh
  _10AM Friday 06th-Jun-2014__0.684  kwh 
 1 PM   18th-Jan-2014___0.984kwh 
  _4AM   29-Apr-2014___0.052  kwh 
2AM  13-Mar-2014____0.178 kwh  
__11AM   16th-Apr-2014___0.167kwh 
11AM Sun 05th-Jan-2014____0.972  kwh 
1 AM Friday 23-May-2014_0.171kwh  
  __3 AM   13th-Nov-2014__0.079kwh 
 _11PM Monday 3rd-Mar-2014__0.396kwh
1AM   Sat 15-Nov-2014___0.139kwh  
 _1PM  19-Dec-2014__0.356kwh  
5PM Thursday 12th-Jun-2014____2.387kwh  
_4AM 9th-Oct-2014_0.115  kwh  
  _11AM   Thu 2-Jan-2014____0.91  kwh
__12PM 28-Feb-2014__0.57 kwh 
  6 AM 29-Nov-2014____0.353  kwh  
_4AM   02nd-Jan-2014__0.456 kwh 
_4AM  Tue 12-Aug-2014____0.266kwh  
  _11PM  Saturday 30-Aug-2014__1.008 kwh
 __1 AM Mon 08th-Dec-2014__0.205 kwh
 _1AM   03rd-Jun-2014___0.41kwh
 _3PM 6th-Feb-2014____0.389  kwh 
 _6 PM 12-Apr-2014___0.583 kwh  
 6AM Wed 02nd-Apr-2014__0.41 kwh  
  _4PM  15th-Jun-2014___1.863 kwh 
  __10 PM  27th-Sep-2014___0.294  kwh  
  __8 AM   11th-Sep-2014____0.238kwh  
 3AM   Fri 28th-Nov-2014___0.09  kwh 
_12PM  Sat 08th-Mar-2014___0.552kwh  
4AM Fri 07-Feb-2014____0.288 kwh 
 _5PM   12th-Feb-2014___1.732  kwh 
 3PM  Sat 21-Jun-2014____1.312kwh  
 _8PM  Friday 04th-Jul-2014___4.608kwh  
__9AM Sat 14th-Jun-2014___1.49kwh 
_10PM Friday 7-Feb-2014___0.806  kwh  
  __6PM   15th-Mar-2014____1.397  kwh 
 _6PM   07th-Mar-2014_1.064kwh  
  __8AM   Thursday 10-Apr-2014__0.13 kwh 
 __10 AM  Friday 01st-Aug-2014_0.475 kwh  
_11PM  06th-Jun-2014___1.944 kwh
_2PM   30th-Aug-2014___1.114kwh
__11 PM  Thu 16th-Oct-2014____0.297kwh
 _7 PM  30-Apr-2014__0.589  kwh 
 _9PM Sun 02nd-Mar-2014_0.552 kwh
6PM Saturday 29-Nov-2014___0.713  kwh 
__5 PM  Tue 28th-Oct-2014_0.624  kwh  
 __4AM   01-Jan-2014_0.388  kwh 
 __4PM   26th-May-2014___0.262kwh 
  6 PM 05th-Jul-2014_4.363  kwh 
  8PM Tuesday 25th-Mar-2014____1.05  kwh 
 _8PM  Sat 20-Sep-2014__1.197kwh  
_5AM   Fri 28-Mar-2014_0.73kwh 
_12AM Wed 10-Sep-2014___0.179kwh 
_11 PM   22nd-Aug-2014___1.332 kwh 
9 AM   10th-Jan-2014_0.708 kwh
 2PM  Monday 14-Jul-2014____0.931kwh
 12 AM  Mon 04-Aug-2014_0.342kwh
 4AM Saturday 4th-Jan-2014____0.51kwh 
 10PM Mon 17th-Feb-2014____0.624 kwh 
 __6 AM 22-May-2014____0.854 kwh
 1PM   Wednesday 19th-Mar-2014__0.275 kwh
5PM   Wed 16-Apr-2014_0.339 kwh  
  __5AM  Thursday 6-Mar-2014____0.889  kwh  
  10AM  10-Apr-2014__0.131  kwh  
 12 PM  6th-Jan-2014____1.19  kwh 
  _9AM   Tue 29th-Apr-2014___0.106 kwh  
 4AM  Mon 7-Apr-2014____0.058  kwh
11PM Sat 18-Jan-2014___2.22 kwh
  __3 PM  11th-Oct-2014_0.643kwh  
  10 AM   23-Sep-2014_0.269  kwh
 __6PM  Tue 30th-Dec-2014_1.401 kwh 
 _1AM   Tue 11-Mar-2014___0.189kwh
__5PM   19-Aug-2014____1.841  kwh 
  2AM   Saturday 4th-Oct-2014_0.209kwh 
 __4AM  Wed 23rd-Jul-2014___0.466kwh 
  3AM 8-Feb-2014_0.292  kwh 
  _3AM   25-May-2014_0.211  kwh 
 __1PM   Sun 02nd-Nov-2014___0.23 kwh
__8PM Sun 6th-Jul-2014___3.802kwh
 __4 PM 12th-Apr-2014_0.308  kwh  
 __4 AM   13-Mar-2014_0.174  kwh 
__1PM  01st-Mar-2014_0.408kwh
__5AM 01-Oct-2014___0.792 kwh
__10AM   10-Oct-2014____0.235  kwh
__12AM  11-Nov-2014__0.115 kwh  
  1PM  Fri 14-Mar-2014__0.282  kwh  
  __9AM Thu 24-Apr-2014___0.104kwh 
  4 AM  Sun 18th-May-2014___0.276 kwh 
  _9AM  9-May-2014__0.247  kwh  
_9PM   Sat 8-Mar-2014____0.317 kwh  
_11PM   Thursday 05-Jun-2014____0.864kwh 
__3 AM Friday 31-Jan-2014__0.48kwh
__2AM 30th-Mar-2014_0.288  kwh
 __6PM Sat 15th-Nov-2014_0.664  kwh 
__2PM  Tue 21-Jan-2014___0.88  kwh
 __12PM  29-Jan-2014___1.19 kwh
 __10AM  Monday 16th-Jun-2014__0.742  kwh 
1 AM  23-Sep-2014___0.16 kwh 
 _12PM   25th-Jun-2014__0.774kwh  
 _7AM Sun 16th-Nov-2014_0.605  kwh 
5AM  Tue 07th-Oct-2014__0.752  kwh
 3AM Saturday 30th-Aug-2014___0.403kwh
  1PM 16th-May-2014__0.342  kwh  
  3PM  28-Feb-2014____0.427 kwh
 3AM 30-Oct-2014___0.118  kwh
  __9 AM 21st-Dec-2014_1.168  kwh
  _1AM  Sun 24-Aug-2014__0.432  kwh
5AM Friday 23rd-May-2014____0.801 kwh
  _10 PM  4-May-2014____0.392 kwh
 4PM   8-Sep-2014___0.291kwh  
 4 AM   1st-Feb-2014___0.41  kwh  
6PM  Monday 18-Aug-2014___1.747kwh  
__1PM  Mon 25-Aug-2014___0.552 kwh
  11 PM  Thursday 9th-Oct-2014__0.273 kwh
  5 AM 16-Apr-2014__0.36kwh  
 _8PM  25-Feb-2014____2.016 kwh 
  __8PM 10th-Nov-2014__0.842  kwh  
__3 PM 19th-Apr-2014_0.246kwh  
 _10 PM Mon 20-Oct-2014___0.249kwh
 1PM  24-Feb-2014_0.461 kwh 
  __12PM  11-Aug-2014____0.564 kwh
  __10PM 22-Mar-2014___0.355kwh
 __2PM   Thu 13-Nov-2014_0.144kwh 
11AM   Sunday 29th-Jun-2014__1.026  kwh  
  __6 AM  Monday 30-Jun-2014__2.03  kwh 
  9 AM 14-Mar-2014__0.264  kwh
__6 PM   17-Dec-2014___1.355kwh
  7 PM   07th-Jul-2014__5.054 kwh 
 _8 AM  Thu 04-Dec-2014___0.506  kwh  
  _8AM   Mon 3-Nov-2014__0.187 kwh
__2PM 10th-Oct-2014_0.259 kwh
_12PM Fri 7-Nov-2014_0.221  kwh 
 12AM  16-Feb-2014____0.816kwh  
  _10PM  21st-Nov-2014___0.252kwh 
 12 AM Mon 10-Mar-2014__0.233kwh  
  __11AM  27-Jan-2014__0.81 kwh 
  11 AM   19-Sep-2014____0.396 kwh 
  11 PM Sat 15th-Feb-2014___1.008  kwh
4PM 12th-Feb-2014_0.528 kwh
  4 AM   Sun 30-Mar-2014_0.218  kwh
  6PM   Sun 23rd-Mar-2014____1.642  kwh  
 5 PM   Monday 16th-Jun-2014____2.059kwh
 __11 PM  26-Oct-2014____0.333kwh  
  _2AM  16th-Nov-2014__0.153kwh  
 _8 PM   28th-Jul-2014____4.032 kwh 
  __3AM  15-Sep-2014___0.164  kwh 
  5AM   Thu 16th-Jan-2014__2.332  kwh
_11AM   1st-Dec-2014__0.451 kwh  
 _6PM   Sunday 15th-Jun-2014__3.175kwh 
 _7AM   Sat 06-Dec-2014__1.294kwh  
  _10AM  23rd-Apr-2014____0.113 kwh  
 __3AM 10-Dec-2014__0.191  kwh
 10AM Tue 12-Aug-2014_0.571 kwh
_6AM  09th-Aug-2014____1.123 kwh 
 __10AM  Sat 05-Jul-2014__1.613 kwh
__2PM  Thu 12th-Jun-2014____0.792kwh 
 _6PM 16th-Jul-2014____3.461  kwh
_5 PM   Thu 30th-Oct-2014___0.811 kwh  
__9AM  31-May-2014___0.821  kwh
 8 AM   Wed 1st-Oct-2014____0.206kwh 
 __2AM  Fri 3rd-Jan-2014__0.324  kwh
 __4 PM  Thursday 28th-Aug-2014____0.499  kwh  
  3PM  Sat 8-Nov-2014____0.389kwh  
12PM   Thursday 17-Apr-2014____0.155  kwh  
  _5AM Thu 22nd-May-2014__0.818  kwh  
 8AM  29th-Nov-2014__0.474  kwh 
  __3 PM   Saturday 12th-Jul-2014_2.441kwh  
 __10PM Fri 14th-Feb-2014__0.79 kwh
 _8PM   23-Dec-2014_1.566kwh 
__3PM  Monday 17th-Nov-2014___0.176 kwh 
  4AM   15th-Aug-2014_0.216  kwh 
  __10 AM  26-Aug-2014____0.47 kwh
 _8 PM   Thursday 03-Jul-2014___3.878  kwh 
 _12AM   Sat 1st-Mar-2014____0.723kwh  
  6 AM  Sat 27-Sep-2014____0.493  kwh
 __3PM 9th-Jan-2014____0.944  kwh
  _1 PM  8-Jun-2014___1.264  kwh  
 10AM   Wed 16-Jul-2014____1.085kwh
 7AM   25-Aug-2014____0.95  kwh  
 __5PM   26th-Jun-2014____2.691kwh  
  _1PM 2nd-Feb-2014__0.785  kwh
  12AM 3rd-Sep-2014_0.197  kwh
  _5PM   Sat 05th-Jul-2014__1.922  kwh 
 6PM Mon 10th-Mar-2014___1.098 kwh 
__3AM Sunday 12th-Oct-2014__0.202 kwh
 _2 PM   6-May-2014__0.368kwh 
 __11PM  21-Dec-2014___0.501  kwh 
 _5AM 3rd-Sep-2014_0.67  kwh 
 __9 PM   11th-Sep-2014____0.428kwh 
__12PM Thu 9-Jan-2014__0.86 kwh  
 9PM   18-Dec-2014_0.68 kwh
__4PM  Thursday 30-Oct-2014_0.192 kwh  
 _6 AM 1st-Feb-2014_0.902kwh
 _6 PM Monday 25th-Aug-2014__1.814  kwh  
_3 PM   Tue 11-Nov-2014____0.194  kwh
 __10 AM Thursday 12th-Jun-2014_0.857  kwh 
 _5 PM   Sun 29-Jun-2014___1.296kwh
 _12AM 14-Jun-2014____1.714kwh 
  7AM 31st-Dec-2014____1.109kwh 
8 AM   Monday 17-Nov-2014____0.209  kwh 
  4 PM   14th-Jan-2014___0.80kwh
 9 PM   Mon 29-Sep-2014_0.50kwh 
 __9 AM   29-Jan-2014___0.648  kwh
  __12PM Saturday 18-Jan-2014_1.068  kwh 
_10PM Wednesday 19th-Mar-2014___0.452kwh
 __2AM  22-Feb-2014___0.428kwh 
 _9PM 24th-Jun-2014_1.058kwh
 __10 AM 04th-Jan-2014_1.26 kwh
 6 PM   11th-Nov-2014__0.636kwh  
  __12PM   Mon 17-Mar-2014____0.356kwh
  _2AM Tue 22-Jul-2014____0.562  kwh 
 4AM   5th-Jun-2014___0.353 kwh  
 __9PM 23-Sep-2014_0.336kwh  
12AM  8-Dec-2014__0.36kwh 
  3 AM   Sat 29th-Nov-2014___0.116  kwh 
 _7AM Tuesday 2-Dec-2014____1.089 kwh
 _4PM  6th-Aug-2014____0.451  kwh
  5PM Mon 23-Jun-2014___2.48 kwh 
  __5PM  25th-Aug-2014___1.732kwh
__12PM  Mon 24-Nov-2014___0.234  kwh
  _10PM Sat 25th-Oct-2014__0.269kwh  
 7AM Tue 3rd-Jun-2014____1.75kwh 
  3 PM   10th-Oct-2014_0.278kwh  
 1AM  28-Nov-2014____0.102 kwh  
  4AM   23rd-May-2014_0.184kwh
  __10 AM   Thu 20-Nov-2014__0.146 kwh 
_8 PM   Tue 22-Apr-2014__0.566  kwh 
  __7AM  Saturday 19-Apr-2014____0.295kwh 
 _7 PM Wednesday 24-Dec-2014___1.782  kwh
 __2 AM   Friday 31st-Jan-2014___0.396kwh
__3 AM  Tue 08th-Jul-2014____0.408 kwh 
  __2AM  23-Oct-2014____0.096 kwh 
  _2AM Friday 21st-Nov-2014____0.095kwh 
  __1AM Fri 26-Dec-2014_0.24kwh
  7 PM Fri 14th-Feb-2014_2.117kwh 
  _6PM 05-Feb-2014_1.361  kwh  
 6 AM  Sun 14-Dec-2014____1.047 kwh 
  3 AM 15th-Feb-2014___0.382kwh 
4 AM   17-Jul-2014____0.384 kwh 
_12AM  Saturday 22-Nov-2014__0.425  kwh  
 7PM Mon 1-Dec-2014___1.94 kwh
 _12PM   4-Aug-2014____0.576  kwh 
_8 AM Sunday 30th-Nov-2014_0.48 kwh
 12 PM   20-Jun-2014____0.873kwh
 4PM 29-Jun-2014_1.507kwh 
 __11AM Sat 09-Aug-2014__0.814 kwh 
_2PM  Tue 09-Dec-2014___0.418 kwh 
__9AM   17th-Apr-2014____0.085  kwh
8 AM 25th-Jan-2014_3.016 kwh
 11PM  Thursday 21-Aug-2014___0.642kwh
 __1 PM 20th-Nov-2014___0.158kwh 
  _4 AM  Mon 29-Sep-2014__0.14kwh 
3 AM Sun 9-Nov-2014__0.161  kwh  
  __2AM Fri 6-Jun-2014_0.31kwh  
  _12 PM   16-Aug-2014___0.85kwh
 10AM 27-May-2014___0.384 kwh 
  _11 AM  Mon 24th-Nov-2014_0.18 kwh  
  __11AM   27th-Jul-2014___1.714  kwh
__12 AM  Thu 1st-May-2014____0.278  kwh  
 _6 AM 6-Sep-2014__0.605  kwh  
 _1AM 21-Nov-2014____0.086 kwh
 __2AM   19-Feb-2014___0.245kwh
 7AM   1-Oct-2014__0.524 kwh 
__1 AM   1-Feb-2014_0.432 kwh 
  7 PM   15-Feb-2014_2.246 kwh 
_7 PM  1-Jan-2014___4.248kwh 
 _9AM   Monday 3-Mar-2014____0.281kwh 
11AM  Sunday 14th-Dec-2014____0.70  kwh 
 __4AM Tue 23rd-Sep-2014___0.158kwh  
  11PM  18th-Nov-2014____0.252kwh 
 6 AM   Fri 26-Sep-2014__0.949 kwh 
  _9PM  Monday 03rd-Mar-2014__0.475  kwh  
  _2PM  28th-Nov-2014_0.184kwh
  _2AM Sat 4-Jan-2014_0.612 kwh
_7 PM 5th-Aug-2014_2.376  kwh
  __2AM   1st-Nov-2014_0.126 kwh  
5PM Sunday 21st-Sep-2014____0.561  kwh
 __11 AM   Saturday 25-Jan-2014_1.428  kwh
  2PM Sunday 15th-Jun-2014____1.253kwh  
  __2PM Wednesday 17-Dec-2014____0.524  kwh 
 12 AM Tuesday 12-Aug-2014_0.378kwh
__5PM Mon 6th-Jan-2014__3.12kwh  
_8PM  Tue 27-May-2014__1.178  kwh 
  __2PM Sunday 28-Dec-2014___0.898kwh 
 _8 PM   Thu 20th-Nov-2014_0.641  kwh
 __11AM 11th-Jan-2014___1.32kwh 
_12 PM  Tue 24th-Jun-2014_1.08 kwh  
  __10AM   Saturday 20th-Sep-2014_0.344kwh 
  _7PM   Friday 14-Nov-2014____0.972  kwh  
__6 AM  Tue 26-Aug-2014____1.728  kwh 
 _5PM  Tue 13th-May-2014___0.988 kwh
 6 AM  28-Feb-2014____1.238  kwh  
__12 PM  Fri 26th-Dec-2014___0.506 kwh 
__8AM Wed 4th-Jun-2014___0.806  kwh
 _3 AM Saturday 23-Aug-2014___0.306kwh  
  _12AM 14th-Jan-2014__0.708kwh  
__1 AM   19-Aug-2014_0.192 kwh 
 8 AM  Sat 18th-Jan-2014_2.782 kwh 
  __11 PM 08th-Sep-2014_0.403  kwh
  __7 AM Sunday 11-May-2014_1.018kwh
  __3PM  Sat 3-May-2014__0.749kwh  
 8AM   Wed 22nd-Jan-2014_0.824kwh 
  _5 AM   Sat 3-May-2014__0.209kwh
 _3PM 19th-Dec-2014__0.458kwh  
_8PM   7-Nov-2014__0.641kwh
 6AM  18-Feb-2014___1.526 kwh
  __9PM Thursday 6th-Feb-2014__0.842  kwh  
 4PM   13th-Nov-2014__0.212kwh 
  5PM Wed 26-Nov-2014__0.486  kwh  
 _4PM 22-Oct-2014____0.202kwh  
__5AM Sat 11th-Jan-2014____0.702kwh 
 _6 PM 12-May-2014____1.243kwh 
 _10PM  Tuesday 20th-May-2014__0.468  kwh
__5 PM Thu 1-May-2014__1.196 kwh 
 2 AM   Thursday 20th-Feb-2014___0.288kwh
  __1PM   Saturday 20th-Sep-2014__0.361  kwh  
  __4 AM   Sunday 21st-Dec-2014____0.337 kwh  
 _7AM 25-Feb-2014_1.145 kwh 
6PM  Mon 01st-Dec-2014__1.417 kwh 
 12AM  Sun 12-Jan-2014___1.456 kwh
__10AM  13-Dec-2014__0.70  kwh 
  __4PM  Monday 29th-Dec-2014___0.502 kwh
 _8 PM   Tue 13th-May-2014___1.203  kwh
 _7PM 24th-Jul-2014___4.536  kwh  
 __11AM  Tuesday 24th-Jun-2014_0.801kwh 
3 PM   Thursday 11-Sep-2014__0.232kwh
__10 AM  Thu 4-Sep-2014_0.232kwh  
  1AM Sat 29-Mar-2014_0.286  kwh
 6PM  12-Oct-2014____0.864 kwh 
 __11 PM 12th-Jun-2014___0.837 kwh 
  __10PM   1st-Jan-2014_1.20 kwh
  __1 PM   24-Jan-2014_0.92  kwh
2PM Fri 12-Sep-2014____0.244kwh 
  _2PM 8-Oct-2014__0.192kwh 
  6AM   15-Jan-2014__2.256 kwh
_7AM  Mon 28-Apr-2014____0.313 kwh
_9AM   10th-Aug-2014___1.177 kwh 
  _4PM   Wednesday 13-Aug-2014____0.542  kwh 
_7 PM Wed 12th-Feb-2014_1.793  kwh  
_7 PM  Tuesday 25th-Feb-2014__1.966kwh  
 _7 AM   Thursday 30th-Jan-2014____1.476kwh
 _5 PM   Sat 13th-Dec-2014___0.931 kwh 
  __3AM Sat 4-Oct-2014_0.205  kwh  
  __6AM  4-Jul-2014____2.333kwh
 _7AM 20th-Oct-2014_0.475kwh
  _3PM Tue 25th-Nov-2014_0.193 kwh
 _12PM  15th-Nov-2014____0.319 kwh 
  __3PM   Thu 30-Oct-2014__0.214 kwh  
__12PM  09-Nov-2014___0.259  kwh 
  __8 AM   26th-Jan-2014__3.068 kwh 
__8PM 16-Dec-2014___1.954  kwh  
_7PM 3-Dec-2014___1.861  kwh
8 PM  Mon 25-Aug-2014__1.728 kwh  
  3AM   Tuesday 22nd-Apr-2014_0.059kwh 
__4PM Wednesday 12th-Nov-2014_0.212 kwh  
 7PM  9th-Apr-2014____0.47  kwh 
 _4 AM   17th-Apr-2014___0.055 kwh 
_2AM  Fri 04th-Jul-2014_0.475kwh
  _4AM Wednesday 21st-May-2014___0.147kwh 
__12 AM   31-Jul-2014____0.648 kwh  
 _7PM   Monday 2nd-Jun-2014____3.564kwh 
  _7 PM   8th-May-2014_1.368 kwh 
_12AM 17-Nov-2014_0.12kwh  
__5 PM Friday 28-Nov-2014__0.661kwh  
 __9PM   23-Jul-2014___1.267  kwh  
_5 AM  21st-Nov-2014_0.505kwh  
 __10 PM 30-Aug-2014__0.566kwh 
  __2PM  Friday 17-Jan-2014____0.76 kwh 
1 AM   28-Jun-2014___0.551  kwh  
  _2AM  16th-Jul-2014__0.442kwh  
  __2PM Mon 8th-Sep-2014_0.235  kwh
 __3 AM  11-Jul-2014_0.533 kwh  
 12PM   19th-Jul-2014____1.426  kwh 
_10 PM  Thu 5th-Jun-2014____1.008 kwh
 _5AM  Mon 10-Mar-2014___0.73  kwh 
 _1 AM  Friday 11-Apr-2014_0.058  kwh 
 7 PM  27-Feb-2014___2.29 kwh
__5PM   02-Aug-2014__1.199  kwh
8PM 08th-Apr-2014___0.422  kwh
 __9PM  31st-Mar-2014_0.542 kwh
  12PM Thu 12-Jun-2014___0.738kwh
 7AM  25-Mar-2014__0.85kwh 
_12PM 20-May-2014_0.32 kwh  
1AM  17-Feb-2014___0.206kwh 
 __7AM Wed 13-Aug-2014____0.994  kwh  
__12AM Mon 20-Jan-2014___0.546kwh
_6AM  5-Dec-2014____1.135kwh  
__12 AM  3-May-2014___0.608kwh 
  __6PM   19-May-2014___1.075  kwh  
  __8AM  Sun 12th-Oct-2014_0.757 kwh  
__12AM   15-Feb-2014_1.085  kwh
  3AM  Tuesday 05-Aug-2014_0.197kwh 
 9 PM   1-Feb-2014____0.557  kwh  
  __3AM   23rd-Jan-2014__0.372kwh 
 _7AM   16th-Mar-2014___1.133kwh 
9PM   Wed 05th-Feb-2014__0.778 kwh
  __8 AM 24-Jan-2014____0.688  kwh
 6 PM 24th-Jul-2014__2.856 kwh
 __7PM  20th-Aug-2014____1.901 kwh 
  9 AM  Fri 08th-Aug-2014___0.428 kwh 
_11AM  25th-Jul-2014____1.356kwh
  12PM   30-Nov-2014____0.316 kwh
  10AM  2-Feb-2014____0.684  kwh
 5PM   14th-Jan-2014___2.938 kwh 
 1PM  15-Dec-2014___0.51  kwh 
