3 PM  Mon 24th-Mar-2014___0.384 kwh  
_8AM  26-Jul-2014____2.933  kwh  
  _11PM  Saturday 5th-Apr-2014____0.309 kwh  
 _11PM  Saturday 23rd-Aug-2014__1.128  kwh  
  __2PM  Friday 25th-Jul-2014_1.152  kwh  
 __2PM   Thu 13th-Mar-2014_0.278kwh 
_5PM  26th-Sep-2014_0.764kwh  
 2AM Saturday 13th-Dec-2014___0.36kwh
__4 AM   29th-Jun-2014__0.432 kwh
 __3PM   Wed 23-Apr-2014___0.11 kwh  
3AM   Fri 22-Aug-2014_0.218  kwh 
 __6AM 28th-Mar-2014____1.018  kwh  
  __2 AM 25-Dec-2014____0.191  kwh
  __8 AM 31st-Mar-2014____0.352  kwh 
_1PM 10-Nov-2014__0.18 kwh  
 11 PM   Wednesday 12-Mar-2014_0.36  kwh 
_2 AM   26th-Aug-2014____0.281  kwh
  __3AM  19-Aug-2014__0.271kwh
 _11PM   06-Nov-2014__0.198kwh 
 _9AM  25-Dec-2014____0.333 kwh
 12PM   15-Jan-2014_0.83 kwh  
  4 AM  12-Sep-2014____0.112kwh 
__7PM 20th-Jul-2014___5.054 kwh 
_12AM   16th-Mar-2014___0.621kwh
 3 AM   20-Apr-2014_0.072kwh
 3PM   09-Sep-2014_0.274  kwh  
_3AM   Sat 10-May-2014____0.192kwh
  11 AM   Wed 5th-Feb-2014_0.492  kwh
12 AM Fri 10th-Oct-2014____0.184kwh  
  11 AM   22-Mar-2014____0.485kwh
_6AM 25-Apr-2014____0.392  kwh
9PM  28-Sep-2014____0.437 kwh  
  6 AM 20-Oct-2014___0.727  kwh
12PM  9th-Feb-2014_0.619  kwh  
 5PM   10-Mar-2014___0.988 kwh
_6PM   Mon 29-Dec-2014_1.278  kwh  
 6AM 25th-Oct-2014____0.422kwh
 10 PM   Tuesday 18-Mar-2014__0.396 kwh
__12AM   Thu 23rd-Jan-2014____0.72 kwh  
_5 PM  Tue 11-Nov-2014__0.679kwh  
 __3 PM  Tue 22-Apr-2014___0.136 kwh
  __8AM 20th-Feb-2014__0.408 kwh 
  9AM   Friday 14-Nov-2014_0.123 kwh 
_12AM   Friday 11-Apr-2014_0.103kwh 
  _10AM   26-Sep-2014___0.283kwh  
 _3AM   Tuesday 23rd-Sep-2014__0.157  kwh
  __5 PM   31-Jul-2014_2.777kwh  
  _3 AM  22-Jan-2014___0.332kwh 
 _8PM   05th-Mar-2014___1.024kwh 
6AM   03-Feb-2014__1.555  kwh
  _12 AM  4-Oct-2014__0.456  kwh 
 6AM 17th-Jul-2014___3.283  kwh 
_6PM  Fri 5th-Sep-2014____0.931 kwh
  _1AM   Fri 30th-May-2014__0.174 kwh  
__6PM 22nd-Aug-2014__1.848  kwh 
__12AM 10th-Dec-2014__0.284 kwh  
_12 AM Friday 13-Jun-2014___0.475  kwh
  6AM Wed 12-Mar-2014__0.912  kwh
  _7AM  Thu 25th-Sep-2014___0.611kwh 
__7AM  Saturday 20-Sep-2014__0.706  kwh 
_10AM  Mon 5th-May-2014____0.326  kwh  
  8PM  7th-Jan-2014____3.424kwh  
 8PM  Wednesday 5th-Feb-2014___2.17 kwh
  4AM Sat 21st-Jun-2014___0.599kwh  
 3 AM  14-Jan-2014___0.368kwh
_4PM 5-Apr-2014____0.246kwh
 _10AM   22-Mar-2014____0.451kwh  
  __9AM  23-Feb-2014___1.058  kwh 
 7PM 9-Sep-2014___1.512kwh 
  __11AM 21-Sep-2014____0.428kwh 
__5AM  Wed 9th-Jul-2014____2.244  kwh
  _11AM Thursday 14-Aug-2014____0.564kwh  
 9 AM   13-Jun-2014_0.594kwh 
  __7AM   Thu 30-Oct-2014___0.562kwh
__9PM Fri 4-Jul-2014___1.104  kwh  
__2PM Sat 9-Aug-2014___0.806kwh 
__8 PM   Saturday 13th-Dec-2014__2.099  kwh  
__4AM  26-Sep-2014___0.153 kwh
 4AM  Mon 10-Mar-2014__0.147  kwh  
  __9AM   Wed 25th-Jun-2014____0.599kwh
 _9PM   10-Aug-2014_0.85 kwh 
  8AM Thursday 9th-Jan-2014_0.952 kwh  
__9PM Wed 24-Dec-2014___0.673  kwh  
  __8 PM Fri 28-Feb-2014___1.613  kwh  
_2PM  Fri 19th-Dec-2014____0.493kwh
_6 AM  Wed 13th-Aug-2014___1.339 kwh 
 5AM   16-Jul-2014_2.244  kwh 
_3AM   Thu 9th-Oct-2014___0.114  kwh 
 _10PM 06-May-2014____0.408kwh  
__1AM  11th-Nov-2014___0.073 kwh  
 __5AM  Tue 2nd-Sep-2014__0.732  kwh 
  _1AM   Tuesday 22nd-Jul-2014___0.427kwh 
  __6 PM   10th-Jun-2014____2.394  kwh  
_3PM  21st-Oct-2014_0.223  kwh 
 __7PM  Friday 10th-Jan-2014_3.60  kwh 
1PM Mon 9-Jun-2014_0.821 kwh  
  _9 PM  16-May-2014_0.317kwh
  _2PM  28-Sep-2014___0.476 kwh 
 __6AM Wed 08-Oct-2014__0.655kwh
__6PM   Fri 1st-Aug-2014____1.848 kwh
  __1AM   14th-Feb-2014__0.281  kwh 
 _7AM   01-Dec-2014____0.97kwh
  __7 AM 13th-Apr-2014_0.31  kwh 
__6PM 13th-Jun-2014_2.268  kwh
  __9PM 3-Oct-2014____0.233  kwh 
  __6PM   Thursday 11th-Dec-2014_1.309 kwh 
 __3PM  Tuesday 9th-Dec-2014_0.431 kwh  
  __6PM 29-Oct-2014____0.958 kwh 
__7PM   Sunday 17-Aug-2014_1.901 kwh  
9PM  Mon 30-Jun-2014___1.004  kwh 
 _5 AM  Wed 30th-Apr-2014_0.356  kwh  
  _12PM Wed 28th-May-2014__0.368 kwh  
 _8AM  Thu 21st-Aug-2014____0.461  kwh
__7 PM   14th-Jul-2014_4.406kwh  
3PM   12-Mar-2014____0.294kwh 
 __11AM  01st-Oct-2014_0.339kwh 
5AM 10th-Jul-2014_2.798  kwh
  10AM  12th-Feb-2014__0.552 kwh 
  7AM 13-Nov-2014____0.332kwh 
__11 PM 14-Aug-2014__0.684 kwh
  _2AM 24-Sep-2014____0.162 kwh 
  __3PM  4-Dec-2014_0.506  kwh 
 __8PM  Thu 23rd-Oct-2014_1.085  kwh 
  5AM 01st-May-2014_0.73  kwh
 _4PM   9-Jul-2014____0.806 kwh
3AM   10th-Jan-2014____0.392  kwh
  _11 PM   Sat 6-Sep-2014__0.812 kwh 
  __5PM Tue 26-Aug-2014___1.373kwh
 _10PM  21st-Oct-2014____0.357 kwh 
 __11 AM  24th-Mar-2014____0.44 kwh  
_7AM 23-Nov-2014___0.551kwh
 8PM 26-May-2014___1.139  kwh 
_7AM  12th-Jan-2014____2.616 kwh 
  10AM  28th-Nov-2014___0.144 kwh  
_3PM   Thursday 3rd-Jul-2014__1.066kwh
__3PM  24th-Jun-2014____0.598kwh  
__8AM   15-Jun-2014____2.457kwh
 _3 AM 30-Dec-2014___0.242  kwh  
  __1PM Sat 20th-Dec-2014__0.719kwh
 _3AM  Mon 30th-Jun-2014___0.374kwh 
  3PM Fri 11-Apr-2014_0.126kwh
  _11AM  Tue 01st-Jul-2014____1.02 kwh  
_3AM Sat 01st-Nov-2014___0.131kwh
  7AM   Fri 03-Oct-2014___0.448kwh  
 _3PM  7th-Feb-2014____0.475kwh  
 __8PM   Fri 17th-Jan-2014__3.328 kwh
  4AM   20th-Jul-2014____0.763kwh 
  _7PM 27th-May-2014_1.483 kwh  
 __1PM  06-Sep-2014___0.47  kwh 
__9AM   4-Jun-2014____0.535 kwh 
 __7PM   8th-Dec-2014___1.762 kwh
2 PM   10-Dec-2014____0.387  kwh 
 1PM  Tue 23rd-Dec-2014___0.51kwh
  __3 PM   14-Jan-2014___0.664  kwh 
 __2 PM   Monday 26-May-2014____0.275 kwh  
  __12 PM 8th-Aug-2014__0.48kwh
7 AM  Sunday 2nd-Mar-2014___0.845 kwh
9AM 31-Jan-2014_0.534kwh 
  _7 PM Sun 21-Sep-2014____1.071 kwh
 _1AM 25th-Mar-2014___0.163 kwh 
  __6AM   Wed 31-Dec-2014__1.254kwh 
  __12PM Fri 28th-Nov-2014___0.245 kwh  
  _4PM  31-Oct-2014____0.254kwh  
  __9PM Fri 19-Dec-2014__0.37 kwh 
  12PM   Mon 13-Oct-2014____0.297 kwh 
  _1 PM  Tue 01-Jul-2014__0.768 kwh 
 _11AM  14-Oct-2014____0.297 kwh  
 __3PM   31-Aug-2014____0.994kwh
 7AM Thursday 02-Jan-2014_1.458  kwh
  __3 AM 27th-May-2014__0.163kwh 
_3PM   Mon 8th-Dec-2014__0.515kwh 
 _7 AM 27-Jan-2014____2.034 kwh  
  __11AM Mon 11th-Aug-2014_0.606kwh  
9 PM Fri 31-Oct-2014_0.226  kwh  
 2AM   Wed 05-Nov-2014___0.082  kwh
 __11AM   Sun 18th-May-2014____0.566kwh 
 _2PM 31-Jan-2014____0.944 kwh 
 _4AM 14-Dec-2014____0.366  kwh
  __12 PM  Thursday 30-Jan-2014__0.93  kwh 
  _4PM   Sat 17-May-2014____0.59 kwh 
  _3AM 29-Apr-2014__0.066 kwh  
  _12 PM 08th-Nov-2014___0.27kwh  
 __1 PM 13-Nov-2014___0.216  kwh  
 _3AM 21-Mar-2014____0.162  kwh
  _3PM Tue 18-Nov-2014__0.155 kwh 
_6AM  Sat 22nd-Nov-2014__0.324  kwh  
  _4 AM 23-Dec-2014___0.227kwh 
  10PM Thu 16-Oct-2014__0.243 kwh  
  _12PM  27-Nov-2014__0.266  kwh
 7 AM  Mon 15th-Dec-2014_0.812 kwh  
 4AM 15-May-2014____0.174kwh 
  _6 AM 20-Apr-2014____0.192kwh 
__10 PM   Fri 29th-Aug-2014_0.832 kwh 
_8 PM 2-May-2014__1.331kwh
  _6 PM  22nd-May-2014___1.333kwh  
 9PM  Thu 29-May-2014____0.485  kwh 
 3 AM  7-Nov-2014___0.099  kwh
 12 PM   15-Jun-2014____1.253 kwh  
 12PM 16th-Feb-2014___0.842 kwh  
 _2 PM Thursday 11th-Dec-2014_0.37kwh
3PM 13-Jun-2014___0.72  kwh 
 2AM  Wednesday 08-Oct-2014____0.108 kwh 
  __8AM 23-Feb-2014____1.279  kwh
  _6PM   Sun 23-Feb-2014__2.16  kwh  
__2PM  1st-Dec-2014__0.471  kwh
  _4PM  19th-Dec-2014____0.405  kwh
  __9AM   14-Aug-2014_0.295  kwh
 10PM Tue 25-Nov-2014__0.207 kwh  
 9 AM   18-Jul-2014__0.605  kwh  
5PM   Sat 20th-Sep-2014___0.617 kwh
4PM 3-Dec-2014___0.488  kwh
  __11 AM Sun 4-May-2014___0.566 kwh
_5PM  Saturday 25th-Jan-2014__1.584kwh
 _9PM  Sat 5th-Jul-2014_0.893kwh 
__3PM   10th-Feb-2014__0.442 kwh  
 __7 PM  29th-Jul-2014__4.536 kwh 
  __6 PM   Tue 23-Sep-2014__1.058  kwh
  1 AM  20-Apr-2014____0.086 kwh  
__2AM  Tue 01st-Jul-2014____0.403 kwh
_8 PM   05-Jun-2014___2.678  kwh 
 __11AM  Wed 17th-Dec-2014_0.649 kwh
  11PM  Mon 5th-May-2014__0.372  kwh
 _9PM   28-Jan-2014___1.14kwh
 12PM   Fri 19-Dec-2014__0.49kwh
  _12 AM  Wednesday 4th-Jun-2014_0.47 kwh  
 6PM   Wednesday 6th-Aug-2014__1.663  kwh 
_9 PM   Sunday 17-Aug-2014__0.756 kwh  
__2PM 07-Aug-2014_0.446  kwh
  _1 PM   13th-May-2014____0.339  kwh 
  __7 AM Mon 6-Oct-2014____0.481  kwh
  4PM   17-Oct-2014_0.24kwh
 _9PM   Wednesday 05-Nov-2014_0.311 kwh  
 _4 AM Wed 22nd-Jan-2014__0.404  kwh
  __2 PM   18th-Jan-2014_1.312  kwh  
 11PM  Sat 8th-Nov-2014___0.437  kwh
  12PM   Thursday 20-Feb-2014__0.60 kwh 
_12 PM  Saturday 20th-Dec-2014__0.746 kwh  
 6 PM 29-Jul-2014___3.427kwh 
  2 AM  3rd-Sep-2014____0.137kwh
7PM  24th-Apr-2014___0.632 kwh 
 2 PM Tuesday 15-Apr-2014__0.10 kwh  
 5PM  29-Apr-2014__0.445  kwh  
 _5AM  Wed 31-Dec-2014__1.137  kwh 
  6 PM  1st-Sep-2014____1.00 kwh 
 2AM  25th-Aug-2014____0.24  kwh
__1PM  26-Nov-2014_0.182  kwh 
__5 PM  7-Feb-2014___1.279  kwh 
  _2AM  Mon 10th-Mar-2014____0.141  kwh 
_5 PM 3-Sep-2014_0.883kwh 
  7 AM  Thu 27th-Nov-2014____0.401kwh
  6PM  21st-Mar-2014____1.266  kwh  
10AM 31-Jan-2014__0.848 kwh 
10PM  5-Aug-2014____0.714kwh 
 7PM   Monday 29th-Sep-2014___1.184kwh  
_3 AM  9-Feb-2014___0.389 kwh
  __8PM   Fri 21st-Feb-2014_1.67  kwh
 12 AM  3rd-Jul-2014_0.655  kwh 
 __8PM  Sat 22-Feb-2014_1.75  kwh 
_12AM 1st-Nov-2014___0.324kwh 
_12PM  29th-Sep-2014___0.322 kwh  
_6AM   Saturday 8th-Mar-2014____0.678 kwh  
  __4 AM   Sat 27-Sep-2014__0.242  kwh  
 5AM   Monday 6-Jan-2014____2.002 kwh  
 __2PM 14th-May-2014__0.294 kwh  
_2AM   12-Oct-2014____0.144  kwh 
_2PM   Saturday 15-Feb-2014__1.152  kwh
 8AM 3-Sep-2014_0.263  kwh
1PM Tue 10-Jun-2014____0.828kwh 
 __11PM 31-Dec-2014____0.60kwh 
  5AM 16th-Aug-2014___0.407  kwh  
  9PM   11-Aug-2014___0.605 kwh  
  8 PM 27th-Mar-2014___1.126kwh 
 __7AM  Sun 2-Feb-2014___1.382kwh
  _11AM  Wed 15-Jan-2014__1.12  kwh
_12PM   Tuesday 02-Dec-2014____0.484  kwh 
1 AM  24th-May-2014__0.264  kwh
_10AM   Thu 31-Jul-2014___0.941  kwh 
11PM 6-Jan-2014____0.96kwh 
  __5AM  8th-Nov-2014_0.146kwh 
 __6AM 5th-Aug-2014__1.296kwh 
  __8 PM   11th-Jan-2014__3.456 kwh  
__10 AM   06th-Dec-2014__0.581  kwh 
_8 AM  Mon 18-Aug-2014____0.504  kwh 
 10PM  Wednesday 25-Jun-2014__0.891 kwh 
__3AM  Thu 07-Aug-2014___0.286 kwh
 _2PM Wed 10-Sep-2014___0.263 kwh  
  4 PM  Tuesday 04-Mar-2014_0.368  kwh  
7PM  9th-Aug-2014___2.246kwh  
 6PM  Tue 16-Sep-2014_0.911kwh
 8AM   31-Jan-2014_0.80 kwh 
 _11PM   Monday 26th-May-2014_0.46kwh  
 2 AM  14th-Sep-2014____0.204  kwh 
__3 PM  Thu 3-Apr-2014____0.126kwh 
 _7PM Wednesday 15-Jan-2014_4.212 kwh  
 __2AM   Mon 30-Jun-2014____0.425  kwh
 _8AM 13th-Jun-2014____0.72kwh  
  7PM 8-Jun-2014___2.819 kwh
  _11AM  Fri 19th-Dec-2014___0.622kwh  
 6PM 23rd-Jul-2014__3.528  kwh
  _8 PM   14-May-2014_1.357  kwh
  _11PM  13-Jun-2014_1.98kwh 
  _10AM  Thu 25th-Sep-2014_0.308  kwh
  8AM 02nd-Feb-2014_1.279  kwh  
 6AM  Mon 22-Sep-2014___0.781  kwh  
 _10PM   30-Apr-2014_0.171kwh  
  _10 PM Mon 03-Mar-2014___0.396kwh
3 AM Monday 13-Oct-2014_0.138 kwh 
  2AM  Sunday 8th-Jun-2014__0.621kwh  
_12AM  08-Jun-2014_1.181 kwh 
_12 AM Fri 29-Aug-2014___0.396 kwh
  __4PM  13-Jun-2014_0.605kwh
 _1 AM   10th-Sep-2014__0.115 kwh 
  1 PM Thursday 30-Oct-2014___0.257kwh 
  __10 AM   8-Apr-2014____0.108  kwh  
 4PM   10-Mar-2014__0.32  kwh 
 _3AM 5-Oct-2014____0.189 kwh 
 _3 AM  9th-Apr-2014___0.061kwh
 __4PM   Mon 6-Jan-2014__0.856kwh 
  __1PM Thu 31-Jul-2014__1.152kwh
 10AM   Sun 12-Jan-2014____1.152kwh 
 __4AM  6-Aug-2014__0.283  kwh  
  __4AM   Wed 31-Dec-2014__0.231 kwh
 2AM   Tue 2-Sep-2014__0.113  kwh
_4AM   4th-Feb-2014___0.192 kwh  
  __3AM  Tue 25-Mar-2014_0.174 kwh  
  _5PM   12th-Mar-2014____1.102 kwh  
  _3PM   Monday 3rd-Feb-2014____0.504 kwh 
  9AM Thu 16th-Jan-2014____0.57 kwh 
__10 PM 10-Sep-2014__0.322  kwh
  7PM   Wed 8th-Oct-2014__1.08 kwh  
 2PM 11-Oct-2014_0.514kwh
10 PM 04-Jul-2014_1.781 kwh
_1AM  Sun 02nd-Nov-2014____0.159kwh
 __9 PM 10th-Apr-2014__0.196kwh  
 __7PM  Thursday 23-Oct-2014___1.274 kwh
 _5PM  9-Jun-2014_2.317kwh  
_10AM   Saturday 27-Dec-2014__0.548  kwh  
  __7 PM   Thu 22nd-May-2014____1.483  kwh
  3 PM 28th-Sep-2014__0.725 kwh  
 _4 PM  14-May-2014_0.298kwh 
  _11AM   Thursday 13th-Feb-2014_0.606 kwh 
 __6PM 21-Feb-2014__1.462  kwh 
  _11 PM  Sunday 31-Aug-2014__0.57  kwh 
  __10PM 30th-Mar-2014_0.46 kwh 
 __6 AM  05-Oct-2014_0.446 kwh  
  __3 AM  22-Oct-2014____0.132 kwh
  __6 AM 23rd-May-2014__1.027kwh  
  __8 AM Fri 4-Jul-2014____0.787 kwh
  __8 PM   Wednesday 19-Feb-2014_1.805  kwh  
  4PM  Thursday 8-May-2014_0.374 kwh 
_5PM   Tue 10th-Jun-2014_2.223kwh  
10AM   Mon 29-Sep-2014__0.283 kwh  
5 AM  Thu 9-Oct-2014__0.62 kwh
11PM   Mon 6-Oct-2014_0.258kwh  
  _12AM 27th-Jul-2014__2.054 kwh 
_12 PM  Thu 29-May-2014___0.472kwh
  _1AM Saturday 6-Dec-2014_0.333  kwh  
 5 PM 02nd-Mar-2014__0.641  kwh  
  __5AM  Tue 24-Jun-2014_1.584 kwh 
 __5PM Fri 13th-Jun-2014__2.176kwh
  _1PM  Sun 10th-Aug-2014____0.655  kwh  
 _12 AM  3-Jun-2014_0.486 kwh
  __7AM  Fri 14-Mar-2014___0.799kwh
 1 AM   Fri 24th-Jan-2014____0.412  kwh
 2AM 25th-Feb-2014__0.252  kwh
9PM 16th-Mar-2014___0.571  kwh
 __5PM   Sat 30-Aug-2014____1.264kwh 
 9AM   Tuesday 16th-Sep-2014____0.225kwh 
4 PM  5th-Nov-2014___0.171  kwh 
  _10AM Fri 15-Aug-2014___0.422 kwh
_12PM   16-Mar-2014____0.437 kwh  
_11 AM   Fri 3-Jan-2014___1.16  kwh  
__12 AM   Thu 11-Dec-2014_0.304  kwh
 __6 AM Fri 6-Jun-2014___2.03kwh 
  12AM  16th-Jan-2014_0.672  kwh  
  _12PM 30th-May-2014_0.388  kwh
  __10AM Thu 18-Sep-2014____0.33  kwh  
1AM Wed 26-Nov-2014_0.078 kwh  
  _9AM  Tue 03-Jun-2014_0.491 kwh 
 __7AM   1st-Sep-2014____0.643 kwh 
__7 PM Tue 11th-Feb-2014_2.333 kwh 
_7AM   8th-Feb-2014__1.382  kwh 
7PM   Wed 9th-Jul-2014___3.715kwh  
  _6PM   24th-Jan-2014__3.164kwh
7PM   16-Dec-2014__1.822 kwh 
  12AM 30-Jul-2014___0.828 kwh
 9 AM  22nd-Dec-2014__0.376 kwh
7PM  4th-Feb-2014____1.987kwh
  __4 AM  Monday 19th-May-2014____0.136kwh 
_8 AM   Sun 22nd-Jun-2014__2.129 kwh  
__8AM  Sat 11th-Jan-2014_2.21 kwh 
_12 PM  Tue 23-Sep-2014_0.417  kwh  
 __3 PM  02nd-Nov-2014_0.365kwh  
 9AM   08th-Mar-2014_0.648 kwh  
_4PM Tue 02nd-Sep-2014_0.30kwh  
  _5PM 23rd-Jan-2014__2.60  kwh 
 9 PM   06th-Apr-2014_0.166kwh
 6 AM  17-Nov-2014____0.632kwh
  10PM 18th-Apr-2014___0.235kwh
  _2AM 29-Apr-2014_0.056  kwh
 _11PM   Wed 8-Oct-2014_0.285  kwh
 _9PM  Saturday 29-Nov-2014__0.153  kwh 
_11PM   Sat 11th-Jan-2014____1.78 kwh
 8AM   11-May-2014____1.061  kwh  
 _3PM 30-May-2014__0.378 kwh 
_9 AM  Fri 17-Jan-2014__0.486kwh 
__7AM   Sat 13th-Sep-2014___0.907 kwh  
  6PM   16-Aug-2014_2.03 kwh 
  7AM 16th-Oct-2014___0.632  kwh
 __9 PM 23rd-Dec-2014_0.706 kwh  
  1AM  3-Apr-2014___0.063kwh  
 _12 PM  Sat 20-Sep-2014___0.353kwh
5 PM   Thursday 20-Mar-2014__0.978kwh
 __5AM   6-Sep-2014_0.202 kwh 
  __3 PM Wed 04th-Jun-2014_0.619kwh
 _2AM  24-Oct-2014____0.138  kwh 
 __6AM   10th-Nov-2014____0.502 kwh 
  __1PM 29th-Oct-2014___0.281  kwh
  __2AM   2nd-Dec-2014____0.238 kwh
_10 PM  Wed 3-Sep-2014____0.343  kwh 
_8AM   7-Feb-2014___0.456  kwh  
 _5PM Friday 25-Jul-2014___3.37 kwh 
__8PM   Wed 1-Oct-2014___1.133  kwh 
 __3AM  Sat 19-Jul-2014__0.821 kwh
  __9AM  Thursday 6-Feb-2014___0.40kwh  
_3PM  Wed 05-Feb-2014_0.403 kwh  
 _1 AM  22-Dec-2014____0.194 kwh
 __8PM   3-Oct-2014___1.114  kwh 
7AM  17th-Apr-2014____0.305  kwh
__3AM   01-Feb-2014___0.374  kwh 
_3 AM   1-Dec-2014__0.233kwh  
 11 PM   Wed 2nd-Jul-2014_1.428  kwh
 _11 PM  13-May-2014___0.328kwh 
 __10 PM   4th-Jan-2014_0.672  kwh
  6AM  2-Jun-2014___2.03 kwh
 11 PM  27th-Jan-2014_0.92  kwh
_5AM Thu 17-Jul-2014___3.036kwh 
 __9PM  Tue 18th-Feb-2014__0.662  kwh 
_1PM   Sat 19th-Apr-2014_0.146kwh
2PM Mon 17th-Feb-2014____0.461  kwh  
 2AM Mon 6th-Oct-2014____0.11  kwh 
 __2AM   24th-Apr-2014_0.072 kwh  
 4AM   2-Aug-2014___0.421 kwh  
__5 PM 19-Nov-2014____0.702 kwh 
  __10AM 6th-Nov-2014____0.196 kwh
  _8AM 3-Jun-2014__0.619 kwh
2PM 18-Feb-2014____0.413  kwh 
10AM   12th-Apr-2014____0.212  kwh  
6AM  Sat 18th-Jan-2014____1.776  kwh
  _9 AM Fri 28-Nov-2014__0.112kwh  
 _9AM  Thu 21st-Aug-2014__0.378  kwh
 _4 PM  28-Nov-2014___0.194kwh  
 __11AM Thu 30-Oct-2014_0.252  kwh  
  1AM 7th-Sep-2014__0.237 kwh  
7AM Fri 29-Aug-2014____1.123kwh  
 4PM  7-Nov-2014___0.216  kwh
  3AM Wednesday 3rd-Dec-2014__0.253kwh
_9 AM 08th-Nov-2014__0.344kwh 
 12AM   Tuesday 04-Feb-2014___0.367  kwh
__7 PM   Sat 8th-Nov-2014__0.721 kwh
  11AM   Tuesday 20th-May-2014_0.432 kwh
  __7 AM  Thu 22nd-May-2014_0.85  kwh
  4PM  Sun 11-May-2014__0.641 kwh
 __5PM 21-Jul-2014_3.276 kwh
  __5AM  Mon 14th-Jul-2014___3.168  kwh 
 _11PM 21st-Sep-2014___0.308 kwh 
9 PM   Wednesday 25-Jun-2014_1.069 kwh 
 _10AM  Wed 11-Jun-2014_0.626  kwh 
  _3PM Sunday 24th-Aug-2014_0.896 kwh
  _6 PM   Sat 26-Apr-2014____0.491 kwh
  _10PM   Fri 9th-May-2014_0.594kwh
 __6AM  Sat 20-Dec-2014__1.003  kwh
 __5PM 3rd-Apr-2014__0.464kwh
1PM  31-Aug-2014___0.806 kwh
  3AM   26th-Apr-2014__0.098 kwh  
__7AM  25-Jun-2014____1.685 kwh 
 _2PM   Tuesday 16-Dec-2014__0.493 kwh 
 __6AM  21st-Dec-2014__0.95 kwh
  _4PM Sun 31-Aug-2014____1.199 kwh 
 3 PM  20-Aug-2014____0.499 kwh
 _9 AM  Monday 24-Mar-2014__0.264kwh 
  _9 AM Friday 10th-Oct-2014__0.151kwh  
_4AM   Friday 19th-Sep-2014__0.12  kwh
__1 AM Thu 6th-Mar-2014__0.186kwh  
 9PM   21-Apr-2014____0.164  kwh 
_12AM   Tue 16th-Dec-2014__0.353  kwh  
  __12 PM Wednesday 12-Feb-2014__0.504  kwh  
  4AM  Fri 4-Apr-2014____0.068kwh  
 _12 AM Sun 31st-Aug-2014_0.989kwh  
7 PM  Fri 7-Nov-2014___0.77 kwh  
_4PM 27th-Jul-2014_2.333kwh  
_2 PM   Tue 26th-Aug-2014_0.552 kwh
 _2AM  Thursday 13th-Nov-2014___0.095kwh 
__8 PM  11-Nov-2014____0.619  kwh 
  4PM Saturday 8th-Mar-2014__0.706 kwh 
 __6AM 24-Sep-2014__0.907 kwh 
_8 AM  Tue 20th-May-2014_0.304kwh 
__3AM  21-Jul-2014_0.403 kwh 
 _6PM   26th-Oct-2014__0.972 kwh  
 7AM  9-Jan-2014_2.106  kwh  
 __10PM   Saturday 12th-Jul-2014_1.114kwh
  5AM  4th-Nov-2014__0.559kwh 
__10PM Saturday 06-Dec-2014__0.453kwh
 __11AM 23-Apr-2014_0.173 kwh
__11AM   10-Dec-2014___0.506  kwh
  __5PM 04-Dec-2014_1.258  kwh 
9 AM   Monday 17th-Nov-2014_0.155 kwh 
_7 AM   Mon 21st-Jul-2014____1.793 kwh 
10AM   Monday 14th-Jul-2014_0.778 kwh
  _3AM   Wednesday 1-Jan-2014___0.396  kwh
_2AM 16-May-2014____0.154  kwh  
 __10AM  21st-Oct-2014__0.226kwh 
  _3PM  16th-Aug-2014_1.242 kwh 
_1 PM 8-Jan-2014_0.904 kwh  
 __7AM Fri 21-Feb-2014___1.199 kwh 
__10 PM  Mon 1st-Dec-2014___0.644 kwh
 __10 PM   Wed 19-Feb-2014___0.666kwh  
  __5PM Mon 24th-Nov-2014____0.62kwh
_12PM   4th-Mar-2014___0.396  kwh  
