3 PM  Mon 24th-Mar-2014___0.384 kwh  
7 AM   Saturday 27-Dec-2014____1.228  kwh  
__7PM  Sat 28th-Jun-2014_3.758  kwh 
  11 AM   Fri 14th-Nov-2014__0.191kwh 
 _11PM   10th-Jul-2014_1.152kwh
  _6 AM   Monday 5-May-2014_0.778kwh 
__9 AM   5-May-2014____0.274kwh 
7 PM 11th-Jul-2014____4.882kwh 
 _8PM   Sat 1st-Nov-2014____0.972  kwh  
__7PM  Fri 19-Dec-2014____2.376  kwh  
 __7PM   29-Apr-2014___0.648  kwh
__11PM   Tuesday 16th-Sep-2014_0.322 kwh  
  __6PM 18th-Feb-2014___1.596  kwh  
 _2 AM   Sunday 13-Jul-2014___0.583 kwh 
_5 AM   Thu 30-Jan-2014___2.552  kwh
 1 AM   Saturday 29-Nov-2014____0.159 kwh
_10PM Tue 29-Apr-2014__0.176  kwh  
12AM  25-Oct-2014____0.557 kwh 
  _8 PM Sun 2-Mar-2014__1.685 kwh 
 __6 PM 07-Jun-2014___3.532 kwh
 _1 AM  Thu 22-May-2014__0.182 kwh 
  _10PM   13th-Oct-2014_0.351kwh 
  _11PM  2nd-Aug-2014__1.224  kwh  
_10AM 4-Apr-2014___0.14  kwh  
9 PM   Fri 18th-Apr-2014___0.12kwh
__2PM  Fri 07-Feb-2014__0.394  kwh  
_11AM  23rd-Mar-2014__0.432kwh  
12AM   Sun 20th-Apr-2014____0.286kwh
 6AM  Monday 20-Jan-2014____2.64 kwh
11PM   4-Sep-2014___0.326kwh 
 _6PM 30th-Apr-2014_0.357  kwh  
  __5PM 18-Apr-2014___0.402kwh  
__3AM   03-Jul-2014___0.422  kwh
 _3 PM 17-Apr-2014__0.106 kwh
 _5 PM   Fri 22-Aug-2014_1.654  kwh 
  _8AM   Mon 21-Apr-2014___0.127  kwh 
7AM Tue 01st-Apr-2014___0.216 kwh  
  1 AM  20th-Jun-2014____0.364kwh  
_4PM  28-Oct-2014___0.288  kwh 
  _9 PM  Fri 29th-Aug-2014__0.499  kwh
10 PM   22-Aug-2014_0.781kwh
 4PM   Friday 10-Oct-2014_0.24kwh
 __3PM  Fri 2-May-2014_0.381 kwh
_12 PM  Sunday 28-Dec-2014___0.581kwh  
 __12AM 7-Jun-2014_1.714 kwh  
_12AM Sun 14th-Dec-2014___0.898  kwh
_10AM  10th-May-2014___0.547  kwh  
  _9PM 20-Jun-2014____0.727kwh 
  7PM  Wednesday 29-Jan-2014____2.88kwh 
_10PM   9-Sep-2014___0.312kwh  
_4AM  Fri 14th-Feb-2014___0.238kwh 
  10AM 14-Apr-2014___0.097 kwh  
_8AM  Wednesday 10-Dec-2014__0.392 kwh 
6 AM 1-Aug-2014____1.483 kwh  
  5PM 13th-Nov-2014____0.661  kwh
4PM   7th-Feb-2014__0.446kwh 
 _12 AM 10th-Nov-2014____0.157kwh
 6PM Wed 4th-Jun-2014___2.419  kwh 
  _10 AM   Monday 18th-Aug-2014____0.514kwh
  _4PM  Friday 3-Oct-2014_0.228 kwh 
 __6AM   04-Aug-2014__1.368kwh  
  _7AM  02-Apr-2014_0.289  kwh 
_10PM Wednesday 17-Sep-2014___0.413 kwh
 _6AM  Thursday 13-Nov-2014_0.551 kwh  
_11 PM  20-Apr-2014__0.132  kwh  
1 AM   20-Feb-2014____0.262kwh  
_9AM  06th-Jun-2014___0.508  kwh 
  8PM   Saturday 27th-Sep-2014____1.386kwh  
 9 PM Sun 24-Aug-2014__0.684  kwh 
 _10PM Tue 22-Jul-2014____1.212  kwh 
  4AM  Sun 30-Nov-2014__0.13  kwh
__7PM Thu 4-Dec-2014____2.099 kwh  
 _1AM  12th-Oct-2014_0.212kwh  
  _7 AM  20-Jan-2014____2.016 kwh
7AM  21st-Aug-2014__1.274  kwh  
__8 AM  Sunday 5-Jan-2014_2.99  kwh  
  _7 PM   1-Jun-2014__3.694 kwh 
  __2 AM Saturday 8th-Feb-2014___0.371 kwh  
 __3PM Monday 6-Jan-2014____0.808kwh
 _6 AM   Monday 27th-Oct-2014___0.734kwh  
__4PM 23rd-Sep-2014___0.302 kwh 
 11AM Sun 21-Dec-2014__0.554kwh  
__2PM Wed 26th-Feb-2014____0.523kwh 
__4PM   25th-Oct-2014____0.535  kwh  
_2 PM   12th-Nov-2014____0.153 kwh 
  _7 PM  27th-Sep-2014_1.399 kwh 
 _9 AM   Wed 10th-Sep-2014___0.248 kwh
_9PM  Tue 28-Oct-2014_0.392  kwh
  __3PM 24-Jul-2014____1.066  kwh 
 __4 AM  Friday 11th-Apr-2014____0.072 kwh
  __4 AM 5-Mar-2014____0.162 kwh 
  10PM   Sunday 13-Apr-2014__0.141kwh
  __1 AM  Tue 16-Dec-2014____0.233kwh
  __8PM   11-Jun-2014___2.707  kwh  
 10AM   Tue 18-Feb-2014_0.398kwh 
__2PM Saturday 28-Jun-2014_1.469kwh 
6AM Sat 01st-Mar-2014__0.717  kwh
  __9 PM  Mon 10th-Mar-2014_0.408 kwh 
  _10PM  16-Dec-2014____0.655  kwh
11PM 04-Apr-2014_0.27  kwh 
 6AM   28-Jan-2014_2.688  kwh
 __11 PM 20th-May-2014___0.356  kwh 
 __5 PM  Saturday 12th-Jul-2014__2.117  kwh 
__9AM 25th-Feb-2014__0.335  kwh 
_8PM 27th-Apr-2014_0.443  kwh 
  2 AM Sun 29th-Jun-2014__0.529  kwh
  12PM 27th-Feb-2014_0.498kwh
 7AM Monday 15th-Sep-2014__0.636 kwh 
_8 PM   Mon 9th-Jun-2014_3.197  kwh
  9PM 2-Aug-2014__0.461  kwh 
 3AM Friday 25th-Apr-2014__0.055 kwh 
 7AM  12th-May-2014__0.662  kwh  
5PM   13-Sep-2014___0.617  kwh
  __12 AM   Sun 19-Jan-2014__1.296 kwh
  4AM   Sunday 19-Jan-2014___0.564kwh  
_1PM  Sat 13-Dec-2014___0.653 kwh 
__8AM   26-Feb-2014____0.394 kwh  
 __11PM 15th-Aug-2014____1.068kwh 
  _5AM   22nd-Sep-2014___0.678kwh  
 3AM  31-Mar-2014_0.134 kwh
 _2PM  22-Jul-2014___0.922kwh  
  __6PM Wednesday 15-Jan-2014____2.576  kwh
  10 PM 25th-Aug-2014_0.60kwh  
6AM   Sun 24-Aug-2014___1.056  kwh  
 _9PM   Wednesday 26-Feb-2014___0.655kwh
 __10AM  28-Sep-2014_0.378  kwh
_2PM 15-Sep-2014_0.252kwh  
  5PM   Tuesday 21-Oct-2014____0.866  kwh 
  __3 PM Friday 27-Jun-2014__0.727  kwh
_2AM  Thu 10th-Jul-2014_0.499  kwh 
__2PM  20th-Oct-2014_0.247 kwh 
12PM  02-Apr-2014___0.125kwh
11PM  Fri 4-Jul-2014_2.184 kwh
_2 PM  31-Dec-2014__0.488 kwh  
__4AM   2-Oct-2014____0.108  kwh  
 _1PM  Mon 02nd-Jun-2014____0.605 kwh
  _11AM  4-Feb-2014__0.612  kwh 
_8AM   23-Jun-2014____0.85kwh  
  _1 AM   Tue 21st-Jan-2014_0.34  kwh 
  __1 AM  Tue 8-Apr-2014__0.071 kwh
  3AM 20th-Nov-2014__0.097  kwh
_9AM  Fri 29th-Aug-2014_0.374  kwh 
 _6AM   Fri 5th-Sep-2014_0.958  kwh  
 6PM   7-Apr-2014__0.458 kwh 
 _9PM   22nd-Oct-2014__0.364  kwh
  2AM 18-Dec-2014____0.249  kwh  
  _5 AM   20-Jan-2014__2.09kwh
__10AM 17th-Dec-2014__0.502 kwh 
 __4PM Thu 18th-Sep-2014__0.294  kwh  
 2 AM  24-Mar-2014__0.162  kwh 
_2PM  19-Oct-2014___0.518 kwh  
 _6 PM Sun 30th-Nov-2014___0.834  kwh
__4AM   Friday 5-Sep-2014_0.141kwh
 11AM   28th-Dec-2014_0.70 kwh
_11AM  14th-May-2014_0.368 kwh  
__3PM 06-Aug-2014__0.538 kwh
  _6AM  19th-Jan-2014_1.888  kwh 
 __11AM   Mon 10th-Feb-2014____0.54  kwh  
__4PM  27-Sep-2014___0.712  kwh  
_7 PM   Fri 28-Feb-2014_2.419  kwh 
11AM   09th-Dec-2014__0.589kwh  
_8 PM   Sat 05-Apr-2014____0.491  kwh 
 2PM  Monday 22nd-Dec-2014____0.484kwh
 __7AM  Sun 26th-Oct-2014__0.72kwh  
 _7 PM   Mon 24th-Nov-2014___0.794 kwh  
  _9 AM  Sun 09-Feb-2014__1.102  kwh  
 _5PM   15-Sep-2014__1.037 kwh  
 11PM  Sun 7-Dec-2014___0.446kwh
  _10PM   25-Mar-2014_0.404kwh
 __7AM 11-Feb-2014___1.285  kwh 
_9PM   26th-Mar-2014__0.475 kwh
  12 AM Sun 7th-Sep-2014__0.504kwh
 10PM   07-Jul-2014____1.056  kwh  
_6PM 14th-May-2014_0.986kwh 
 6 PM   24th-Nov-2014__0.693kwh
  5PM   Tuesday 08-Jul-2014_3.307kwh 
__9 AM   Tuesday 22-Jul-2014___0.662  kwh  
__2PM Saturday 7th-Jun-2014__1.195kwh  
9AM  Sat 29th-Nov-2014____0.373 kwh
 _1AM 27th-Jul-2014___0.828  kwh 
 __9 AM   30-Aug-2014_0.994  kwh  
2 PM  4-May-2014_0.768kwh 
7 AM   Tuesday 22-Jul-2014__2.268kwh 
 1AM  Sun 1-Jun-2014__0.443 kwh 
  4PM   Tue 14th-Oct-2014_0.288kwh
  __12 PM   24th-Jan-2014_1.13kwh
 __3AM 23rd-Jul-2014____0.446  kwh  
  8PM   06th-Feb-2014___2.131 kwh
_12AM  Wed 23-Apr-2014__0.088 kwh  
_12PM  Wed 10-Sep-2014____0.322 kwh
  __2PM Saturday 24-May-2014____0.602  kwh 
  11 PM  15-Mar-2014____0.688  kwh  
 5PM   Sat 08th-Feb-2014___1.091 kwh
  6PM   Sat 9th-Aug-2014__2.268 kwh
__4 AM  28th-Feb-2014_0.218 kwh 
8AM   27th-Aug-2014____0.576 kwh
5 AM   Wednesday 26th-Mar-2014____0.95kwh
_1PM  Sun 9-Nov-2014___0.286  kwh
  6PM 12-Jul-2014_4.32  kwh  
 __6PM   9-Oct-2014__0.89kwh  
  _11AM 29-Mar-2014_0.408  kwh  
_2PM  Thu 11th-Sep-2014_0.246  kwh 
__2AM   15th-Dec-2014__0.218kwh
 __9 PM Sun 02nd-Nov-2014____0.289 kwh  
_8AM  Wednesday 16th-Apr-2014___0.138  kwh 
  _2 PM   13th-May-2014_0.349kwh  
  __9 PM  Tue 04-Mar-2014_0.389 kwh 
 _10AM  10-Feb-2014____0.49 kwh
11PM   25th-Nov-2014__0.196 kwh  
  _3AM  28th-Oct-2014_0.115kwh
__4 PM   22-Jul-2014___0.893 kwh  
  __1 PM  Thu 30-Jan-2014__0.96  kwh  
__11AM 14th-Jan-2014___0.92kwh 
  5PM  Tue 12th-Aug-2014___1.81 kwh  
  12AM  01-Oct-2014__0.149 kwh  
  _2PM  Wed 6-Aug-2014__0.499kwh
__3AM  25th-Nov-2014_0.076kwh  
4PM Sun 01st-Jun-2014___1.669kwh  
4PM 4th-May-2014____0.713  kwh  
4AM   19th-Apr-2014__0.081  kwh 
_6PM  Wed 05-Nov-2014___0.643 kwh 
  11 AM Sun 17-Aug-2014____0.742 kwh 
  _5PM  18th-Oct-2014____0.459 kwh 
8PM   Thu 13-Feb-2014_1.824 kwh
 _10AM   Tuesday 14th-Jan-2014__0.648kwh  
  9PM   23-Aug-2014__0.533kwh 
__11PM  Wed 15th-Jan-2014_0.86  kwh
_1 AM Sun 23rd-Nov-2014____0.147  kwh  
3AM  14th-Apr-2014_0.064 kwh  
 11 PM 03-Sep-2014____0.333 kwh
 _9PM   25-Apr-2014_0.132kwh 
  6PM   31-Jan-2014__3.052kwh
 __5 AM   Mon 17th-Mar-2014__1.012  kwh
 _5 PM  15-Mar-2014_0.742 kwh  
 11AM  24th-Jul-2014__1.32  kwh 
 _6PM 29th-Aug-2014___1.915  kwh 
 _9 PM   Tue 18-Mar-2014_0.504  kwh  
  3AM Fri 24th-Oct-2014___0.113kwh  
  _4AM  Sunday 13th-Apr-2014__0.098 kwh 
  _3 PM 19th-Jul-2014___2.527kwh  
  _3 AM Sunday 13th-Apr-2014___0.099  kwh  
9PM   11th-Dec-2014___0.772  kwh 
__7 AM 12th-Aug-2014___0.961kwh  
  10 AM Tuesday 5-Aug-2014__0.446 kwh
8PM Monday 12th-May-2014____1.242  kwh
  __1AM 13th-Mar-2014__0.17 kwh
 __4 AM   Wednesday 27-Aug-2014_0.24kwh  
 11PM 14th-Dec-2014_0.55 kwh  
  _1 AM 21st-Dec-2014____0.323 kwh  
  7PM   01-May-2014___1.31kwh 
  5PM   04th-Feb-2014_1.373kwh
_7AM Tue 20-May-2014_0.742  kwh
__10PM 21st-Dec-2014___0.583  kwh  
_1AM   Sat 27th-Sep-2014__0.189kwh  
 _12AM  24th-Oct-2014___0.182 kwh  
 _5PM 1st-Feb-2014__1.285  kwh
 __3PM   Fri 07-Nov-2014___0.216 kwh 
  _3AM 01-Aug-2014_0.264  kwh  
8AM  Fri 10th-Oct-2014____0.206kwh 
__5PM   9th-Sep-2014___0.774 kwh 
8 AM   30-Mar-2014____0.946 kwh
12AM  15-Jan-2014____0.618 kwh  
__4 PM  Wednesday 19th-Feb-2014___0.408  kwh
 _1 PM  15-Feb-2014_0.655kwh  
11PM 26-Jul-2014____2.328kwh
  4 AM 4th-Jun-2014_0.428 kwh
11AM   2-Nov-2014____0.259kwh
  _6PM   Fri 14-Nov-2014_0.687  kwh  
  3PM   24-May-2014___0.59kwh
 6AM   Mon 07th-Jul-2014__2.938kwh 
 11AM  17-Apr-2014__0.122  kwh 
  7AM Thursday 27-Feb-2014____1.091 kwh
  1 AM 26-Sep-2014_0.164 kwh
__1 PM   Sun 11-May-2014_0.475kwh
__5PM Wed 08th-Oct-2014__0.733kwh
 __10AM   Sat 24-May-2014___0.451 kwh  
  __3AM 2nd-Aug-2014____0.367 kwh  
 _2AM 17th-Sep-2014__0.115  kwh 
 7 AM  14th-Aug-2014___0.95kwh
7AM   9th-Nov-2014_0.632  kwh  
__9AM  15-May-2014____0.197  kwh
 __12AM   Fri 8-Aug-2014____0.367  kwh  
__1AM  5th-Oct-2014____0.211kwh
__5PM   Monday 3rd-Mar-2014_0.988  kwh
 _5PM   18-May-2014___0.619  kwh
  _3 PM Fri 14-Mar-2014____0.378kwh
 _5AM  Fri 04th-Jul-2014____3.062kwh
 7PM 11th-Jan-2014_3.888kwh  
_3PM  04th-May-2014__0.605  kwh 
__5 AM   Wed 17th-Dec-2014__1.004 kwh  
 11 PM  28th-Dec-2014___0.512 kwh
_2PM 17th-Apr-2014____0.142  kwh 
 7PM Mon 10-Feb-2014___2.117  kwh 
_8AM   Friday 11th-Jul-2014__0.902kwh 
 _5 AM  Mon 8th-Sep-2014___0.67  kwh 
  __12 PM Sunday 30th-Mar-2014__0.408kwh  
7AM Monday 16th-Jun-2014_1.312 kwh
 __5PM   Mon 31st-Mar-2014_0.832kwh 
2 AM  Monday 31-Mar-2014___0.162kwh
__3 AM Tuesday 16-Dec-2014___0.24  kwh
 __7PM  22nd-Apr-2014____0.535  kwh
_4AM 16-Jun-2014____0.335  kwh  
_6PM   14-Oct-2014___0.781  kwh
  5PM  Tuesday 8-Apr-2014___0.351kwh  
  __6 PM  Wed 15-Oct-2014____0.764  kwh 
_2 AM  Monday 6th-Jan-2014_0.364  kwh
8AM  Monday 30-Jun-2014__0.742kwh
3AM  Tuesday 13-May-2014_0.163kwh
  __8PM 6-Oct-2014___1.008kwh  
__7AM  Wed 19-Feb-2014___0.929kwh
__8PM 12-Oct-2014___0.961  kwh  
  3 AM 14th-Dec-2014___0.37  kwh  
_3AM 17-Apr-2014__0.051 kwh  
__7 PM 17th-Nov-2014__0.899 kwh
  11AM   08-Aug-2014__0.636  kwh  
__8PM   2nd-Nov-2014____0.859 kwh 
  _2 AM  26-Dec-2014____0.189kwh  
 _2AM   06-Sep-2014__0.218 kwh 
__10AM   Friday 11th-Jul-2014__0.864kwh
_6AM   Friday 14th-Feb-2014____1.44  kwh
9PM  6-Dec-2014__0.515kwh 
 _12 AM 14th-Feb-2014_0.32  kwh  
  7PM  13th-Mar-2014__1.656  kwh
_3AM   Wednesday 04-Jun-2014____0.414 kwh  
 __7 PM   Thu 25th-Dec-2014__1.881 kwh
12 AM   Tuesday 24th-Jun-2014_0.572  kwh  
  _3AM Tue 11th-Feb-2014____0.245  kwh 
  _5 AM Sat 18-Oct-2014___0.209  kwh
  _2PM  19th-Sep-2014__0.277  kwh  
_7AM   5-Feb-2014__1.048kwh  
__8PM   Thu 30th-Oct-2014__0.912kwh 
 3AM 18-May-2014_0.276kwh
 _2 AM  4th-Jun-2014___0.317kwh
 11AM   11th-Nov-2014____0.20 kwh 
  7PM  Fri 18-Apr-2014___0.556 kwh 
 _11PM  Mon 23-Jun-2014__1.044  kwh 
  11AM   Sun 9-Mar-2014____0.437kwh  
  _12 AM  Thu 10th-Apr-2014_0.104  kwh 
 8 PM   10-Aug-2014_2.268 kwh  
_2 AM 3-Aug-2014__0.374kwh  
_1PM  6th-Oct-2014_0.202  kwh  
 _4AM  20-Sep-2014___0.25 kwh
  _2AM  Sat 19th-Jul-2014__0.828kwh
__10PM 23rd-Nov-2014____0.254  kwh 
 __12 AM Mon 20th-Oct-2014____0.187  kwh
 4AM Monday 17th-Mar-2014__0.131 kwh  
 _9 PM  30-May-2014____0.368 kwh  
_3PM 9-Oct-2014___0.235kwh
  __11PM   03rd-May-2014____0.776  kwh
__8PM  25-Nov-2014_0.677  kwh
 _9 PM   Thu 18th-Sep-2014___0.504  kwh  
 _3AM Fri 12-Sep-2014_0.147kwh 
 _1PM   Tuesday 6th-May-2014__0.346 kwh
__2 PM  Wednesday 5-Nov-2014__0.209kwh
10AM  25-Jun-2014__0.778 kwh  
_9PM   Monday 22nd-Sep-2014____0.395 kwh 
 __9PM   Monday 13-Oct-2014___0.382  kwh
12 PM   11th-Dec-2014____0.501  kwh
7AM   20th-Jul-2014____3.254kwh 
  _4 PM Tue 07-Oct-2014__0.242 kwh
_3 PM 31-Jul-2014___0.989 kwh
__6PM  Sun 1-Jun-2014__3.791  kwh  
5 PM  Wed 4-Jun-2014____2.738  kwh
 _5PM 22nd-Nov-2014___0.478 kwh
8 PM  Fri 23-May-2014____1.152kwh 
  12 PM  Wednesday 11th-Jun-2014___0.927 kwh  
  9AM   4-Feb-2014__0.36  kwh  
  _7AM   6th-Sep-2014__0.697kwh
 4AM 01-Jul-2014___0.442  kwh  
_10AM   Sat 29th-Nov-2014___0.267kwh  
__12AM   19-Feb-2014___0.292 kwh
  __6AM  Thu 27-Feb-2014_1.555 kwh 
  _1PM 28-Aug-2014__0.499  kwh
_9PM  Mon 26-May-2014____0.571kwh 
 2AM   Monday 28th-Apr-2014___0.058 kwh
  __4 PM   Fri 5th-Sep-2014__0.322 kwh 
__7 PM Wed 13th-Aug-2014__2.074 kwh  
__10AM  Fri 21st-Nov-2014__0.144kwh 
_3 AM 15th-Jul-2014__0.384 kwh  
_10PM   Tue 04-Mar-2014_0.392  kwh
_11AM Wed 22nd-Oct-2014_0.357  kwh  
  __10 AM   Tuesday 16-Dec-2014_0.378  kwh  
__9PM 31-Jul-2014_1.382  kwh  
7AM  Mon 7th-Apr-2014____0.321kwh
  _5 AM   Wed 24-Sep-2014___0.793 kwh 
 _8 AM   Thu 16th-Oct-2014___0.216  kwh
_5PM   Monday 15-Dec-2014____1.602  kwh  
_6 AM 28th-Jun-2014_1.411  kwh
  _8PM Tue 9-Dec-2014___1.69kwh
2PM   10th-May-2014____0.576kwh
__12PM  20-Mar-2014___0.476  kwh 
5AM  2-Jul-2014____2.825  kwh
11AM 12th-Dec-2014__0.506kwh
_11 PM  16-Nov-2014_0.232  kwh 
 __10AM 03-May-2014_0.466kwh  
 2 AM 27th-Jun-2014____0.389kwh
  11AM Sun 16th-Feb-2014___0.641kwh
  11AM Wed 30-Apr-2014_0.18kwh 
_10PM   3-Jul-2014___1.20 kwh  
11AM  8-Dec-2014_0.512  kwh 
 3 AM   Fri 19-Dec-2014___0.176kwh  
_12PM  Wed 17th-Sep-2014__0.371 kwh 
__1AM   Sat 27-Dec-2014_0.33 kwh 
  6PM Sat 27-Sep-2014___1.512kwh
 _3 AM   31-Oct-2014__0.118kwh 
  __10 AM   12-Dec-2014____0.493  kwh 
_1AM   Wed 19-Mar-2014___0.165kwh 
__5AM   Mon 22nd-Dec-2014____1.416kwh 
4AM  Saturday 22-Nov-2014____0.15kwh  
8 PM  Fri 29-Aug-2014__1.882  kwh
  _4AM  10-Aug-2014__0.41 kwh
 5PM   29-Dec-2014____1.516 kwh
 2AM Sunday 18-May-2014____0.259 kwh
_11PM Wed 27-Aug-2014_0.576kwh
  _7PM   08-Jan-2014____3.492kwh
__4AM Sun 28th-Dec-2014___0.376kwh
  3PM  25th-Oct-2014____0.481kwh 
12 PM   23-Mar-2014____0.48 kwh 
8 AM   03-Jul-2014___0.96 kwh 
_11PM  21st-Mar-2014_0.928  kwh
 __1PM  30th-Apr-2014____0.125  kwh
  __3PM 18th-Dec-2014____0.493 kwh 
11PM   10th-Mar-2014__0.452  kwh  
__2AM   Tue 25-Nov-2014__0.073  kwh 
5PM   23-Nov-2014_0.381 kwh 
__10PM Thu 11-Dec-2014_0.484  kwh 
  __9PM Sun 8-Jun-2014____0.983kwh 
__4 AM   12-Feb-2014_0.278  kwh
  __1 AM Sat 31st-May-2014_0.271 kwh
__2 PM 14th-Dec-2014__0.933  kwh 
  __8PM   Mon 20th-Jan-2014___3.648kwh
_3 PM   1st-Jun-2014___1.782 kwh  
_6PM  03-Nov-2014___0.687 kwh  
_11PM Monday 22-Sep-2014____0.417  kwh
  __5PM  Sun 24-Aug-2014____1.112 kwh 
 9AM Tue 17-Jun-2014___0.61 kwh 
  _10 AM  Tue 10-Jun-2014____0.698  kwh 
  _9AM   Thu 18th-Sep-2014_0.179kwh 
_3 PM 14-Sep-2014_0.643kwh  
  _8PM Mon 23-Jun-2014____2.592 kwh 
 __4PM Monday 14-Apr-2014_0.116  kwh
 8 PM  Tue 4th-Nov-2014____0.814 kwh
__12 AM   25-Feb-2014__0.356 kwh  
__4 PM   26-Dec-2014____0.422 kwh
10AM   Thursday 17th-Jul-2014___0.883  kwh  
 3 AM Monday 26th-May-2014_0.19kwh  
 _3AM  22-May-2014__0.146  kwh  
 _4PM   20-Aug-2014__0.442  kwh
 __2 AM 8-Jul-2014_0.528kwh 
 11AM   12-Aug-2014__0.714 kwh 
8PM  1-Sep-2014____1.21 kwh  
  __2AM  Fri 7-Nov-2014__0.074 kwh
1 AM   04th-Jun-2014__0.313 kwh  
  __6AM  Friday 17-Oct-2014__0.727kwh 
 6 PM Sun 23rd-Nov-2014__0.948  kwh 
  2AM 7-May-2014____0.134 kwh  
  _2PM  Monday 28-Apr-2014_0.114  kwh
 _12AM 19th-Apr-2014___0.204kwh
 _9AM  Thursday 17-Jul-2014___0.684  kwh 
__10 AM   Thu 10th-Jul-2014__0.797 kwh  
 _8AM 24th-Aug-2014_1.794 kwh  
__7PM  9-May-2014____1.685  kwh 
__10 PM  Fri 10-Oct-2014___0.349  kwh  
12AM   25-Nov-2014_0.162 kwh 
  _5AM 21st-Sep-2014____0.185 kwh  
  8PM  Sat 06th-Dec-2014__2.218kwh 
 __9AM  Tuesday 14-Oct-2014____0.207kwh
_1PM  30-Dec-2014_0.392kwh 
__10PM  9-Nov-2014_0.25 kwh 
  __5 AM  31st-May-2014____0.216kwh 
  __11AM  24-Sep-2014_0.28  kwh 
  3PM  Thursday 2nd-Oct-2014__0.245kwh 
 2PM   9th-Sep-2014__0.291kwh 
 _2PM  15-Dec-2014__0.409 kwh  
 __6PM   Fri 31-Oct-2014___0.966kwh 
__9 PM Sunday 16-Feb-2014___0.742kwh
 _11AM  1st-Jan-2014___0.83 kwh  
  11AM  27-May-2014__0.384kwh 
_4AM  20th-Jan-2014____0.468kwh 
 8AM   27-Jul-2014___2.87kwh
 4AM   Wed 10th-Sep-2014_0.157 kwh 
  4AM  23rd-Jun-2014___0.328kwh  
 __6AM  Thu 07-Aug-2014___1.339kwh 
7 AM 05th-Sep-2014____0.636kwh 
__3 PM  8-Mar-2014____0.821  kwh  
  _11 PM  Wednesday 19th-Nov-2014__0.191 kwh
  1PM   29th-Dec-2014_0.497  kwh
_1 AM 8th-Mar-2014_0.245kwh  
 __2PM   Fri 14-Feb-2014__0.571kwh  
_8AM   10-Nov-2014___0.144 kwh
2 PM  29th-Mar-2014__0.525  kwh 
 _10AM  16-Feb-2014___0.662  kwh  
  __5 PM  Thu 17-Apr-2014___0.468 kwh 
  __3PM   08-Sep-2014___0.23 kwh 
  12 AM   11-Jun-2014____0.513kwh  
 _1AM  Wednesday 30th-Apr-2014____0.068 kwh
 __4 PM 23rd-Dec-2014_0.361  kwh 
8PM 09-Oct-2014_1.142kwh 
3 AM  11th-Dec-2014___0.229  kwh 
  __8 AM   Fri 12th-Dec-2014___0.431 kwh  
  _3PM Mon 21-Jul-2014_0.816kwh
  12AM   Tuesday 18th-Mar-2014_0.233 kwh 
  _1 AM   Fri 16th-May-2014___0.17 kwh 
  12PM 13-Mar-2014___0.48 kwh  
  __10AM Fri 25-Jul-2014___1.085 kwh
__8 AM   Sat 7-Jun-2014__2.644kwh
 _7PM Sat 24th-May-2014__1.714  kwh
11PM   19th-Jun-2014_0.882 kwh  
  __1PM   5th-Apr-2014_0.193kwh 
 __3PM Monday 1-Sep-2014____0.255kwh  
  5PM Fri 14th-Feb-2014__1.404  kwh  
__10AM 1st-May-2014__0.256  kwh  
 _6AM  17-Mar-2014_0.864  kwh  
_6AM 4th-Sep-2014___0.823kwh
__12PM   17-Oct-2014____0.333kwh 
6PM  04-Apr-2014____0.454kwh 
  9AM 23rd-Oct-2014____0.162 kwh 
_6 AM   Sunday 12-Oct-2014_0.432 kwh
  _5 AM  12th-Nov-2014__0.589  kwh
_2AM  12-May-2014__0.13 kwh 
