3 PM  Mon 24th-Mar-2014___0.384 kwh  
  _3 PM Sat 26-Apr-2014__0.286  kwh 
_3 AM Tue 12-Aug-2014___0.226kwh
  __6 PM   25th-Mar-2014_1.109kwh
11PM Tue 15-Jul-2014__0.96 kwh  
2PM   22-May-2014____0.349  kwh  
 _4AM   13-Jan-2014__0.34kwh  
  __9AM 01st-Apr-2014_0.078 kwh  
 _7AM  Sunday 26th-Jan-2014_1.968  kwh
 10 AM   13-Sep-2014___0.399 kwh 
  __2PM  Sunday 16-Feb-2014____1.037kwh
  _5 AM Thursday 31st-Jul-2014__2.35  kwh
 _6PM  6-Oct-2014__0.697kwh 
  __5 PM   Sun 16-Nov-2014_0.409  kwh
_3AM  1-Apr-2014____0.064 kwh  
 8 AM   Saturday 17-May-2014__1.144  kwh
 _2PM  3rd-Apr-2014____0.14  kwh
  7PM  21-Oct-2014___1.015kwh 
_5PM  Wed 12th-Nov-2014__0.673kwh 
 6 AM Mon 28-Jul-2014_2.765  kwh 
_7AM  15-Jun-2014___2.117  kwh  
8 PM   Monday 13th-Oct-2014_0.874 kwh
__12 AM 1st-Feb-2014_0.922  kwh
 _11 PM  25-Oct-2014__0.588 kwh  
 __12PM   Wed 13th-Aug-2014____0.546  kwh  
__10PM 13th-Dec-2014_0.444 kwh  
  _6PM   Friday 21-Nov-2014____0.674 kwh  
  1PM 7-Aug-2014_0.499kwh
11PM   16-Aug-2014__1.008 kwh  
6AM Friday 09th-May-2014_1.123 kwh  
  _6PM   27th-Jun-2014____2.47kwh 
__8PM 02-Sep-2014_1.176kwh
  5 PM 7-Sep-2014__0.605kwh  
__1 AM Thu 5-Jun-2014____0.414  kwh 
7AM Tue 18-Mar-2014_0.742kwh 
  _7AM  Thursday 25-Dec-2014_0.851kwh  
  __10PM  Wed 02-Jul-2014___1.116 kwh  
3PM Fri 21st-Nov-2014__0.164kwh
  4 AM 26-Jun-2014_0.418kwh
  __12 AM Fri 14-Nov-2014___0.146  kwh  
3AM  Wed 06-Aug-2014___0.214kwh 
  11PM   25-Sep-2014___0.294  kwh
 _2 PM   18th-Oct-2014____0.509kwh 
_1 AM   8th-May-2014__0.19  kwh  
  __4AM 15-Dec-2014___0.20  kwh
 __2 PM 5-Aug-2014__0.432 kwh 
  __12AM Mon 28th-Jul-2014__0.626kwh
  _7PM  23-Apr-2014___0.454 kwh
4PM 6-Jul-2014___1.987 kwh 
 3PM 16-May-2014_0.349 kwh  
_3PM  Sun 6th-Jul-2014_1.814 kwh 
_9PM Wed 20th-Aug-2014___0.67  kwh  
 5 PM 05-Dec-2014____1.473 kwh 
 _11PM 2-Sep-2014__0.343  kwh 
 _2AM Tue 13-May-2014___0.146  kwh 
  4AM   31st-Jul-2014_0.456kwh
  __8AM  24-Nov-2014__0.20 kwh 
__9PM  28-Dec-2014___0.719 kwh
 9AM   28-Jun-2014____1.685  kwh  
  __8AM 13th-Dec-2014___1.544kwh  
  _9 AM   01st-Jan-2014____0.51 kwh 
 __5 AM 08-Apr-2014___0.389  kwh  
4PM   6-Sep-2014___0.617 kwh 
 3AM   2nd-Jun-2014___0.389  kwh
 _8PM   9-Apr-2014_0.475kwh 
 3AM Fri 05th-Sep-2014___0.125kwh
  _12AM  20-Sep-2014____0.538 kwh 
 _12PM   Mon 31st-Mar-2014__0.476kwh
_11 PM  Tuesday 7-Oct-2014_0.258kwh  
  8PM 17-Oct-2014___0.864kwh 
__5AM 21-Jan-2014___2.508 kwh 
  __7 AM Fri 25-Jul-2014__1.987  kwh
_4PM Sunday 19th-Oct-2014____0.643kwh
  __3AM  21st-Apr-2014_0.061 kwh
5 AM Tue 28-Oct-2014____0.64  kwh 
  8AM Fri 8th-Aug-2014_0.394 kwh  
__2PM  Sunday 23rd-Mar-2014____0.768 kwh
 __5AM 28th-Jan-2014___1.98  kwh
 1 AM  02nd-Sep-2014__0.113 kwh  
_3 PM 15-Jun-2014__1.912  kwh  
 3 PM  28th-Mar-2014__0.259kwh 
__4PM 12th-Sep-2014__0.255kwh
__5 PM   Sun 26-Oct-2014_0.486 kwh 
__5AM Thu 19-Jun-2014____1.98  kwh  
1PM Sat 27-Dec-2014____0.601 kwh
  5AM  8-Oct-2014____0.693 kwh  
  4PM  Tuesday 27th-May-2014___0.31  kwh  
3 AM   17-Jun-2014_0.31kwh 
 1AM   Tue 15th-Jul-2014__0.475 kwh
__12PM 25-Oct-2014____0.378 kwh
  5 PM   Mon 1-Dec-2014___1.401 kwh  
4AM  14th-Jun-2014_0.508 kwh
  __10 PM   09th-Oct-2014___0.267kwh 
 __1PM  Friday 23-May-2014__0.358 kwh 
 __6PM Wed 8-Oct-2014____0.941kwh  
 __6AM 8th-Sep-2014_0.949kwh  
 3 PM  29-Jun-2014__1.782 kwh 
 7 AM Mon 22nd-Dec-2014__1.04  kwh 
_12AM  Tue 22nd-Jul-2014____0.842  kwh  
4AM  Wednesday 2-Jul-2014____0.413kwh  
7AM Friday 26th-Sep-2014___0.624kwh  
5 PM  Monday 20-Oct-2014____0.663  kwh 
10PM   22-May-2014____0.468kwh  
5 PM  11-Dec-2014____1.487 kwh 
5AM Fri 31-Jan-2014____1.848  kwh  
  _4 AM Saturday 19th-Jul-2014_0.828  kwh 
 __10 AM   Mon 17th-Feb-2014____0.475  kwh  
  __6 AM  Thursday 06-Feb-2014_1.67 kwh
  7 PM Fri 18-Jul-2014____3.672 kwh
 _1AM Fri 06th-Jun-2014_0.306kwh  
  _3 PM  Sat 18th-Jan-2014_1.638kwh
 __4AM 26th-Oct-2014____0.167 kwh  
  __4PM Sun 26th-Oct-2014__0.594 kwh  
  _5AM   Sun 5-Jan-2014__0.618 kwh  
 _6 AM 18th-Mar-2014__1.142kwh  
__7AM  Tuesday 8th-Jul-2014_2.16  kwh 
 _12 PM  Wed 02-Jul-2014__1.32 kwh  
  9 AM 19-Aug-2014____0.295  kwh 
 _9AM 2nd-Feb-2014___1.112kwh 
__7PM   Tue 06th-May-2014____1.339  kwh  
__10AM   27-Jun-2014_0.778  kwh 
 _5AM  28-Jul-2014___2.402 kwh
_1AM   Wed 7-May-2014___0.144 kwh
 _12 PM  19-Oct-2014__0.295kwh 
 __7PM   13th-Oct-2014__1.069 kwh
_6AM 10-Sep-2014__0.941kwh
__11AM  Thu 23-Jan-2014___1.20 kwh  
_2AM 20-Oct-2014___0.13  kwh  
 _3PM   28-Aug-2014__0.566 kwh
 __6 PM  Wednesday 26-Feb-2014____1.344  kwh 
 __12PM   Monday 01-Sep-2014_0.294kwh
  __12AM 10th-Aug-2014_0.768 kwh
  12PM Tue 30-Sep-2014___0.322 kwh  
__1PM  Monday 15th-Sep-2014__0.23 kwh 
 _10AM   30-Oct-2014_0.281 kwh
  __5 AM  24th-Aug-2014_0.349kwh  
  _6 PM  14-Jun-2014____3.143 kwh  
_12 AM   Thu 6th-Mar-2014____0.257  kwh  
 8PM  Thu 11th-Sep-2014___1.333  kwh 
  __3 AM 4th-Sep-2014___0.12 kwh
__6AM 21-May-2014__0.826 kwh  
2 AM   2-Jun-2014____0.292 kwh
_9AM 6-Mar-2014__0.242 kwh  
__3 PM 16th-Sep-2014____0.333kwh  
  _10AM   Sunday 25th-May-2014__0.437kwh 
_2PM  Wed 12-Mar-2014_0.32kwh  
  2PM   07-Apr-2014_0.142 kwh  
  _11PM  10th-Jan-2014__1.62  kwh  
 __12PM  Mon 22nd-Sep-2014____0.35kwh  
 2PM   Wed 5th-Feb-2014___0.562kwh 
7PM Wed 05th-Mar-2014__1.714  kwh
  __9PM   Wed 15-Jan-2014___1.368  kwh  
10 AM  Mon 22nd-Sep-2014___0.288kwh 
 8 AM Thu 23rd-Oct-2014____0.283 kwh
  9 PM   Fri 31-Jan-2014_0.76 kwh
_9AM Friday 21-Nov-2014____0.112 kwh 
__2AM 7th-Jan-2014_0.416 kwh  
 __11AM 5th-Sep-2014____0.378kwh 
 __1 AM   Tue 23rd-Dec-2014_0.242 kwh  
  2 PM   Monday 17th-Nov-2014_0.184 kwh  
 _12AM   Mon 19th-May-2014____0.288kwh  
  __7PM   15-Oct-2014___1.134  kwh
  11PM Friday 17-Oct-2014____0.552  kwh  
 __4 AM  Tuesday 7th-Oct-2014_0.108  kwh
 _10 AM Sat 15-Mar-2014___0.49 kwh
 _1PM  21st-Jul-2014__0.806  kwh 
  6AM   21-Apr-2014__0.313  kwh 
  6 AM Wed 6th-Aug-2014____1.57 kwh 
 10PM Thu 28-Aug-2014____0.678kwh  
__8AM   24-Jun-2014_0.806 kwh
  12AM   15th-Apr-2014_0.09  kwh  
 __4AM  Sat 24th-May-2014___0.235  kwh
 __11AM Fri 15th-Aug-2014__0.672 kwh  
  __2 PM  Sat 08-Nov-2014____0.306kwh  
  __6AM   28-May-2014___1.008  kwh 
__5AM   Tue 26th-Aug-2014____1.214  kwh 
 __4PM  7th-Sep-2014__0.662kwh  
_4AM   15-Jan-2014__0.444 kwh 
 5PM  Tue 17-Jun-2014____1.966  kwh 
 _1 AM  1-Aug-2014____0.266  kwh  
__1PM 17th-Nov-2014____0.164 kwh
  __6PM   27-Oct-2014__0.966  kwh  
_8PM 22nd-Sep-2014_0.963kwh 
_8AM   Tue 17-Jun-2014_0.713 kwh  
 9AM  Sat 13-Sep-2014____0.68 kwh  
  __10 PM Wed 3-Dec-2014___0.512kwh  
  _7PM Tue 19th-Aug-2014_2.506kwh
  __9PM   02-Apr-2014_0.178 kwh 
_1 AM 12-Aug-2014_0.223  kwh 
4AM 30-Oct-2014___0.136 kwh 
10AM Wednesday 12-Nov-2014_0.158kwh 
 1AM Tuesday 28-Oct-2014___0.142kwh  
_6 PM   Mon 5-May-2014__1.243  kwh  
  __9PM   Sunday 19-Oct-2014___0.331 kwh  
 9AM  Friday 24-Oct-2014_0.198  kwh  
  _11 AM   26th-Aug-2014__0.534  kwh 
9AM 21st-Jul-2014_0.706  kwh  
 7PM   Sat 1-Nov-2014___0.842kwh 
  __7 PM   Wednesday 10-Sep-2014____1.424  kwh 
 _5PM 26th-Apr-2014_0.275 kwh
__4AM  Tue 8th-Jul-2014_0.509 kwh  
8 AM   06-Jul-2014_3.65 kwh  
_3AM 09th-Dec-2014_0.238  kwh  
__6 PM   1-Jan-2014____2.856kwh  
  7AM  25th-Oct-2014___0.821kwh  
 8PM   21st-Apr-2014_0.475 kwh
__6 PM Sat 1st-Mar-2014__1.57 kwh  
 _4PM   25th-Aug-2014_0.47 kwh
_8PM  Fri 10-Oct-2014____1.075 kwh 
 _4PM 06-Dec-2014____1.109 kwh 
 11PM 19th-Feb-2014_0.588 kwh  
 1PM  19-Sep-2014__0.244 kwh
 11AM Sat 12th-Apr-2014____0.148  kwh
_1AM Tuesday 29-Apr-2014____0.071  kwh
_8AM Mon 1-Dec-2014___0.51kwh
 1AM  Thursday 21st-Aug-2014__0.264  kwh 
3AM   Wed 27-Aug-2014___0.252kwh  
  __12PM 18-Jul-2014_1.068 kwh
__8AM  Sun 02nd-Nov-2014_0.597kwh  
 1AM Wed 3-Sep-2014_0.168kwh 
  __1PM   Wed 22nd-Jan-2014__0.768 kwh
  8 PM  Sat 26-Apr-2014____0.502 kwh  
_4PM  Tue 21st-Jan-2014____0.696kwh
8 PM  Saturday 3rd-May-2014__1.238kwh
  6AM   5-Jul-2014___1.574kwh 
 __10AM  11th-Apr-2014_0.108 kwh  
  1 PM Sat 12th-Jul-2014_1.325  kwh 
8 PM   Fri 26th-Dec-2014___1.654kwh  
  _6PM  Mon 22-Sep-2014___0.813 kwh 
  __3PM   06th-Sep-2014___0.58  kwh 
 2AM  Thu 23-Jan-2014___0.332  kwh  
 _12PM   04th-Jun-2014_0.882 kwh 
  12PM Wednesday 22-Jan-2014___0.85kwh
  10PM   Sunday 14-Sep-2014____0.305  kwh  
_5 PM Tuesday 25th-Feb-2014_1.607kwh  
  _9 AM   26th-Mar-2014__0.197kwh
  9 AM  Monday 30th-Jun-2014__0.551 kwh
__10 PM Sat 12-Apr-2014___0.119 kwh
__8AM 9-Feb-2014____1.716kwh 
__11 AM Mon 1-Sep-2014___0.392kwh  
 __10AM  27th-Apr-2014____0.205 kwh  
  __7 PM Thu 10-Jul-2014___4.363kwh 
 __11PM  Sat 7-Jun-2014____1.602  kwh
  3PM  Thu 13th-Nov-2014_0.153kwh 
 _10 PM   27th-Jun-2014___1.474  kwh 
  10PM  17th-Jun-2014___0.927 kwh
  _6AM  Tue 11th-Mar-2014___1.046 kwh  
  12PM  Sun 12th-Jan-2014__1.056kwh
 10 AM   Tuesday 16th-Sep-2014__0.238kwh 
  _1AM  16-Nov-2014__0.147 kwh
 _1 AM   13th-Nov-2014__0.092kwh
2 AM  Fri 25th-Apr-2014____0.049 kwh 
 _2PM 30-May-2014_0.288  kwh
  _1AM   Thu 25-Dec-2014____0.233kwh 
9PM   31st-Aug-2014___0.799  kwh  
__8AM  Mon 28-Jul-2014_1.027 kwh  
 __9 PM   17-Sep-2014___0.424 kwh
 11PM Sunday 17th-Aug-2014____0.552 kwh
  _9PM  Wed 15th-Oct-2014__0.338kwh 
  4PM Sat 01st-Feb-2014____1.037  kwh  
 10 AM   Tue 9th-Dec-2014____0.462kwh 
  __5 PM 7-Apr-2014_0.316  kwh
 _6AM 27th-Nov-2014___0.61kwh
__8AM 18-Apr-2014___0.116kwh 
  _4 PM  Wed 17th-Sep-2014___0.249 kwh 
__4PM  Sun 28-Sep-2014____0.523 kwh
3AM 12th-Mar-2014____0.173kwh  
  11AM   9-Jan-2014__1.05  kwh
  _5AM   12th-Jul-2014____0.749  kwh 
  _8 PM 11th-Mar-2014____1.05kwh 
  10AM   Friday 26th-Dec-2014__0.37kwh  
4 AM   05-Jan-2014___0.522 kwh  
 __11PM Thu 13th-Nov-2014_0.234kwh  
11 AM 18-Oct-2014__0.31 kwh
 _8 AM   Sunday 19-Oct-2014__0.811  kwh
_8AM Sat 22-Nov-2014__0.614  kwh 
 10AM Tue 23-Dec-2014____0.374kwh
 10 PM 24-Apr-2014____0.168kwh
  __4PM   Sun 13-Jul-2014___2.03kwh  
7PM   8-Jul-2014_3.586  kwh 
  __12AM   07-Apr-2014__0.073  kwh 
  __4 PM  2nd-Aug-2014_1.264kwh 
__5PM   Thursday 9-Jan-2014____2.496  kwh 
 __5 PM Sun 16-Mar-2014__0.727 kwh 
 1 AM Sat 20-Sep-2014___0.223 kwh
 3PM Tue 11th-Feb-2014_0.437kwh  
1AM  21st-Apr-2014____0.05  kwh
9PM  Sun 7th-Dec-2014____0.607 kwh 
 _9 AM 13-Nov-2014__0.112kwh
 _7PM Tuesday 09th-Dec-2014____2.00kwh
  __6 PM Sunday 31-Aug-2014___1.793kwh 
  _8AM   Tuesday 28-Jan-2014____0.712  kwh 
__1 PM Thursday 27-Nov-2014___0.155 kwh 
 __11PM  Tue 09-Dec-2014____0.451 kwh  
  9 PM 25-Mar-2014___0.557kwh
  __3AM 11-Sep-2014_0.134kwh
  __8PM  Tue 18th-Feb-2014__1.901  kwh
 11AM Sunday 2-Mar-2014__0.451kwh
 12 AM   Sunday 4th-May-2014_0.589  kwh  
 8AM   9th-Sep-2014___0.272kwh 
__2 AM  9-Dec-2014___0.202 kwh  
  2PM   21-Feb-2014__0.514 kwh  
  __11 AM  Mon 22nd-Dec-2014__0.567  kwh
 4PM  Saturday 14-Jun-2014____1.814 kwh
6PM 11th-Jan-2014__4.032 kwh 
  __9 AM Sunday 3-Aug-2014__1.123kwh
 _12AM Tuesday 30th-Dec-2014__0.323  kwh
 5PM 15th-Jul-2014___2.496kwh 
__4 AM  18th-Jul-2014___0.557  kwh 
  _7 AM   Sat 10th-May-2014__0.845  kwh
_2PM   22-Sep-2014_0.308kwh
10PM   9th-Jan-2014_1.03  kwh  
_6 PM   18-Nov-2014__0.58  kwh
  _6 AM   Mon 01-Dec-2014__1.056kwh
 8 AM   Mon 29-Sep-2014__0.308 kwh  
__3AM   Sun 26th-Oct-2014___0.184  kwh  
  5 AM Fri 11-Jul-2014____2.983kwh
 3 AM Monday 9-Jun-2014_0.353kwh 
 12 PM Mon 06th-Oct-2014____0.324kwh
__6 PM Thu 18th-Dec-2014__1.34  kwh 
_12 AM  9th-Dec-2014__0.30kwh  
_11 PM   Saturday 18-Oct-2014__0.606 kwh 
  _8AM  9th-Dec-2014____0.44  kwh 
 8 AM 31st-Aug-2014__1.872 kwh 
  __3PM Fri 24-Jan-2014__0.904kwh
2 AM   27th-Dec-2014_0.376  kwh 
  __12AM Wed 9th-Apr-2014_0.077 kwh
_5 PM Sunday 5th-Oct-2014__0.437kwh  
 4AM   27th-Dec-2014___0.274  kwh
  __5PM  12-Dec-2014___1.687kwh  
 _11PM   Friday 21-Feb-2014__1.092  kwh
 _3PM   3-Jun-2014____0.619kwh 
 8 PM  10th-May-2014__1.368 kwh 
 __7PM  Fri 2nd-May-2014__1.181  kwh 
__4PM Sat 15th-Mar-2014_0.67kwh
 __4PM Wed 23-Jul-2014____1.027kwh 
 __6PM Sunday 13-Apr-2014__0.621kwh 
  8AM  21-Oct-2014__0.247kwh 
11PM   Sun 9-Mar-2014_0.344kwh  
_8AM   24th-Dec-2014_0.374  kwh 
 3PM  18-Jul-2014____1.094 kwh 
  _9PM  7th-Nov-2014__0.216  kwh
 3AM  Thursday 4-Dec-2014___0.231  kwh
 __9PM   12-May-2014____0.552  kwh
_8 PM  Mon 18th-Aug-2014____1.824  kwh 
_4AM  28th-Mar-2014___0.19 kwh  
  __11 PM 02nd-Dec-2014__0.484  kwh
  __7 AM 15-Aug-2014_1.004 kwh
2AM 28th-Jul-2014_0.566 kwh
 __10PM   Sun 3rd-Aug-2014__0.486 kwh  
  __4AM   Sun 05th-Oct-2014___0.158 kwh  
__2PM   Sun 16th-Mar-2014____0.749  kwh 
_10PM  Monday 15th-Dec-2014_0.556 kwh 
  7 PM 16th-May-2014____1.454  kwh
 _7 PM   17-Jun-2014__3.143kwh  
  7AM   11th-Jun-2014____1.863 kwh  
 _3AM   Sun 16-Mar-2014____0.209 kwh  
_7 AM   7th-Dec-2014__1.426kwh 
1 PM   Saturday 6-Dec-2014____0.594kwh  
 _7 AM 03rd-Apr-2014____0.275 kwh
_1 PM   28-Jun-2014____0.875  kwh  
_1PM   Monday 20th-Oct-2014____0.254 kwh
7PM   26-Aug-2014___2.182 kwh
8AM Wed 29th-Oct-2014___0.269  kwh 
_5PM  Fri 23-May-2014__1.009kwh 
 2 PM   05-Apr-2014____0.283 kwh
  __5AM   Fri 28th-Nov-2014_0.48 kwh
9AM   11-Jun-2014____0.567 kwh 
 _1AM  Monday 5-May-2014___0.141 kwh
  __12AM  Sunday 9-Nov-2014_0.299 kwh  
 5PM   03-Nov-2014_0.491  kwh 
  _5 PM   19th-May-2014__1.102kwh  
9 AM   Tue 08th-Jul-2014___0.864  kwh
 3 PM Thu 23-Oct-2014___0.202 kwh 
 _11PM  Wed 6th-Aug-2014_0.534 kwh 
_4PM  03-May-2014___0.85  kwh  
  __5AM   Wed 23-Jul-2014__2.429 kwh
 __7PM 7-Jun-2014___2.786 kwh
_5 PM Sun 20-Jul-2014___2.333  kwh 
 _11 PM  Fri 18th-Apr-2014_0.276  kwh  
  __9PM  12-Sep-2014___0.328kwh  
 _11PM  29-Jun-2014__0.738 kwh
__2AM 14-Aug-2014___0.259kwh 
 __7AM   22nd-Feb-2014___1.411 kwh  
 3 AM   9-Mar-2014___0.283kwh 
 _8 PM 27th-Jan-2014_2.976  kwh  
_11 AM Tue 28th-Oct-2014___0.297kwh
  _12PM 10th-May-2014____0.533kwh 
 4AM Fri 10th-Jan-2014_0.356kwh  
_12 AM Tue 1-Apr-2014___0.10kwh  
 __4PM  22-Aug-2014___0.418 kwh 
  8 PM  Mon 30-Jun-2014_2.765  kwh
  __11 PM 22nd-Apr-2014__0.153kwh
  11AM Fri 25-Apr-2014____0.123  kwh
  __6AM 8-Jul-2014___2.765kwh
_7PM 9-Feb-2014____2.074kwh
  __12PM 16-Nov-2014____0.302kwh 
  12AM 16th-Nov-2014__0.31kwh  
_12AM   23rd-May-2014___0.278kwh
__12PM   5-Aug-2014__0.492  kwh
_4PM 31st-May-2014__0.634  kwh
_10PM  Fri 05-Sep-2014__0.539 kwh  
  __2 AM   Sun 26th-Oct-2014____0.146kwh  
_11 AM  Wednesday 31-Dec-2014__0.567kwh
  __7 AM   16th-Jan-2014____2.07 kwh
 __2PM   Thursday 08-May-2014__0.288kwh 
 __11PM   17-Nov-2014__0.225kwh
__7PM   Sun 2nd-Nov-2014____0.648 kwh
 __4PM 12th-Jun-2014___0.806  kwh 
  5 PM   Tue 2-Dec-2014_1.43kwh  
  _9AM 11th-Sep-2014___0.181 kwh
  _5AM  21st-Apr-2014__0.264 kwh
_5PM   Thu 25-Sep-2014___0.774  kwh 
 _10 AM Wed 06-Aug-2014____0.562 kwh  
__1PM   1-Dec-2014__0.352  kwh 
  _2AM   Tue 16th-Sep-2014___0.113  kwh
 6AM 29th-Jul-2014__3.226 kwh 
__6AM   29-May-2014__0.778  kwh  
  5PM   Wed 10th-Sep-2014_0.928 kwh  
  2 AM Sat 29th-Mar-2014____0.197  kwh  
6 PM   Tuesday 24th-Jun-2014___2.47kwh  
  9PM  24-Jan-2014____0.80  kwh 
  __2PM  Mon 04-Aug-2014____0.538 kwh
  __8 AM   23-Aug-2014___1.576 kwh 
__5PM   Tue 29th-Jul-2014__2.964  kwh  
__4 PM Saturday 08th-Feb-2014____1.145  kwh 
_7AM  29th-Jul-2014__1.922  kwh  
8PM 9-Mar-2014__1.382  kwh  
  11 AM 25th-Mar-2014____0.412 kwh  
 _1PM   28-Feb-2014_0.394 kwh  
 8 PM Wed 16th-Jul-2014__4.147  kwh  
1AM Wed 17-Sep-2014__0.133kwh
  _1AM 2nd-Jun-2014__0.378 kwh  
_6AM  Sun 16th-Mar-2014___0.512kwh 
2 AM  Wed 01-Jan-2014_0.332  kwh  
__9PM 26th-Oct-2014____0.306 kwh
7AM Monday 17-Feb-2014___1.112  kwh  
 __7AM   23-Jul-2014_1.879kwh
  6PM   14th-Dec-2014___2.257  kwh
__3AM Sat 19th-Apr-2014____0.099kwh
  __11PM   Wed 1-Oct-2014____0.261  kwh 
  _8AM   24-Jul-2014__1.018  kwh 
  9PM Friday 1-Aug-2014__0.557kwh  
 7AM 16-Feb-2014_1.469 kwh  
 3AM   Fri 21st-Feb-2014___0.25kwh 
  __8PM  25th-Oct-2014____0.972 kwh
 5PM  24-May-2014___0.742kwh 
  __2PM  4-Jan-2014___1.776kwh 
__5 PM  Sunday 14-Dec-2014__1.03  kwh  
8AM  Mon 3-Feb-2014___0.413 kwh
 __10PM  Thu 17th-Jul-2014____1.272  kwh
_11AM  Friday 14th-Mar-2014_0.46kwh 
 __12 PM 12th-Nov-2014_0.223 kwh  
8 AM  13th-Mar-2014__0.272kwh
  __9AM  Wed 7-May-2014_0.218 kwh 
 __4 PM   Tue 17-Jun-2014____0.72  kwh 
  _9AM   Tue 15th-Jul-2014___0.59  kwh  
7PM   5-Apr-2014__0.556  kwh  
__9AM   30th-Apr-2014__0.083kwh  
  __12 AM   Mon 05th-May-2014____0.226kwh  
  9AM 20-Mar-2014___0.262kwh 
  _9PM  24th-Jul-2014___1.152kwh
 _3 AM   29-Jun-2014__0.562 kwh  
 _8AM 9-Aug-2014__1.763kwh 
 _10PM  Fri 08th-Aug-2014_0.806 kwh 
__2PM   Sunday 5-Jan-2014_1.44  kwh 
2PM 19th-May-2014____0.342 kwh
__12PM  08-Oct-2014___0.351 kwh
 6PM  11-Aug-2014___1.814kwh 
 __6PM   26th-Dec-2014____1.355kwh  
 __4PM   18-Dec-2014_0.462  kwh 
__1 AM  28th-May-2014_0.138  kwh 
12 AM Mon 3-Nov-2014_0.157  kwh
 __5PM  23-Sep-2014__0.91 kwh 
 __7AM Wednesday 04-Jun-2014____1.636kwh
4 AM   Monday 3-Mar-2014_0.179kwh
  12 PM  27-Mar-2014___0.42  kwh
 _11AM 12th-Jan-2014____1.128kwh
  _12 PM Tue 21st-Oct-2014___0.351 kwh 
 3PM Mon 29th-Sep-2014____0.336 kwh
 __9 PM Sat 8-Nov-2014_0.162 kwh  
 __8AM   5-May-2014___0.288 kwh 
  12AM   Sat 11th-Jan-2014__1.712kwh 
 _11PM  29th-Mar-2014____0.80  kwh
__5 PM  Thu 3rd-Jul-2014__3.12kwh
 _2AM  27-Nov-2014_0.079  kwh
 _9PM  24-Nov-2014__0.281 kwh 
  __4PM  9th-May-2014___0.272 kwh  
 _6PM   8th-Apr-2014___0.344  kwh 
2AM   12th-Nov-2014____0.107kwh 
__8AM  17th-Jan-2014__0.768kwh  
_4 AM 19-Mar-2014____0.155  kwh
 __10PM  Fri 28-Nov-2014_0.331  kwh 
 _7AM Thu 15th-May-2014_0.583kwh
 8PM  Thu 10-Apr-2014____0.466  kwh  
  1AM  Mon 12-May-2014_0.192 kwh
  _6 AM  22nd-Jul-2014____2.794  kwh  
 1 PM  Thu 6-Mar-2014__0.346  kwh
 2AM  11th-Nov-2014__0.098  kwh
_7PM   Sunday 2nd-Mar-2014_1.526kwh 
 _10 PM   Tuesday 01-Apr-2014_0.135kwh  
 __9PM   Tuesday 4-Feb-2014__0.583  kwh 
  _11PM  Sat 22-Mar-2014___0.672kwh 
  _8 PM 1st-Feb-2014___1.814kwh 
__8PM  13th-Jun-2014_2.477kwh  
  _1 PM  12th-Aug-2014__0.398kwh 
 __3AM   Tue 18-Nov-2014____0.095  kwh  
  _4AM Monday 1-Sep-2014___0.161kwh 
 __1 PM 14-Sep-2014____0.416 kwh
  _3PM Sun 22nd-Jun-2014____1.685kwh  
8PM Fri 3-Jan-2014__2.624  kwh 
8 AM 18th-Oct-2014___0.827 kwh
  8PM   Sat 12th-Jul-2014__3.715kwh  
 _2AM  23-Sep-2014__0.118  kwh 
  __10 AM  1-Mar-2014__0.394  kwh  
_11PM   Thursday 22nd-May-2014__0.356 kwh  
  _7 AM  Saturday 04-Oct-2014_0.641kwh 
__12 PM  Fri 9th-May-2014____0.404  kwh
 __8 PM Tue 29th-Apr-2014_0.403  kwh 
