3 PM  Mon 24th-Mar-2014___0.384 kwh  
11PM Tuesday 28-Oct-2014__0.348  kwh  
  _4PM  Wed 29-Oct-2014__0.252kwh
  __8AM  Wednesday 07th-May-2014___0.378kwh
  3AM 08-May-2014__0.182  kwh  
_5PM  6-Nov-2014_0.644 kwh 
  3AM   17th-Aug-2014____0.382  kwh
  6 AM 9-Apr-2014__0.421kwh
__8AM   Saturday 22-Mar-2014____0.894  kwh  
 11PM   Fri 28-Feb-2014_1.38  kwh
 __3PM   Mon 16-Jun-2014___0.835  kwh  
  _8AM  27-Dec-2014___1.702  kwh
 2AM  05-Jan-2014___0.654kwh 
 __6PM   19th-Dec-2014__1.725kwh  
__10PM  3rd-Apr-2014__0.171  kwh  
 _7 PM   9-Oct-2014_1.264kwh 
__11AM  Sunday 12-Oct-2014__0.31 kwh 
4 AM  Friday 17-Jan-2014__0.472  kwh 
  3AM 26-Feb-2014_0.283kwh  
 9 PM   2-Oct-2014___0.349  kwh
_6 AM 28th-Aug-2014___1.656kwh
  __1AM  Mon 15th-Dec-2014____0.253  kwh  
  _8PM   01-Mar-2014___1.584 kwh 
12PM   Tue 25th-Mar-2014____0.348  kwh 
  9PM  Fri 13th-Jun-2014___0.648  kwh
3PM Thu 14-Aug-2014____0.562 kwh  
  __2PM Sun 06-Jul-2014__1.632kwh 
  __4PM   19-Jan-2014_1.728 kwh
 __5PM  Tue 18-Mar-2014____0.926 kwh 
 __11AM   10th-Jul-2014___1.428 kwh  
  1AM 08-Jun-2014___0.583  kwh 
_4 PM 12th-Aug-2014_0.528 kwh
_3 PM   Tue 02-Dec-2014___0.458kwh
  3 PM  Wed 12th-Nov-2014____0.20 kwh  
 _10 AM  Tue 17th-Jun-2014__0.641  kwh
12AM Fri 21-Nov-2014_0.15 kwh
  _2AM 21-Feb-2014_0.221  kwh  
  _5AM   27th-Feb-2014__1.188  kwh 
4PM  22nd-Apr-2014__0.113 kwh  
 __10AM 25-Oct-2014_0.425kwh 
 1AM  1st-Nov-2014___0.149 kwh  
3 PM  06th-May-2014___0.278  kwh  
_11 AM   Wed 8-Jan-2014___0.94kwh
  __7 PM   20-Sep-2014___1.121 kwh 
  __10 PM  03rd-Jan-2014_1.302kwh
__3 PM 10-Jun-2014___0.85kwh
 __10 PM   Mon 8-Sep-2014____0.319 kwh 
__9AM  11-Oct-2014_0.583  kwh 
  _1 AM  18th-Jul-2014_0.571  kwh 
 _9AM 8th-Jan-2014_0.582 kwh 
 __10PM Tuesday 14-Oct-2014___0.312kwh  
_3 PM  Wed 16th-Apr-2014___0.13  kwh 
 5AM  Wednesday 26th-Nov-2014__0.574  kwh  
10AM Sunday 06th-Apr-2014__0.203kwh  
  _7AM 28-Dec-2014_1.096kwh  
  6AM Tue 17th-Jun-2014_1.814  kwh 
 _12 AM   1-Aug-2014___0.342  kwh 
__3PM Sun 7-Dec-2014____1.129 kwh  
__5AM  5th-Dec-2014____1.089kwh
  __9PM Thu 13th-Nov-2014____0.216  kwh  
 __7AM   14th-Jun-2014____1.966 kwh  
 12PM 14-Apr-2014__0.146 kwh
  __2PM 16-Jan-2014___0.776 kwh  
 __2PM Sunday 07-Dec-2014_0.713 kwh 
  __9 AM 13-Feb-2014_0.349kwh 
  _3 AM  7-Feb-2014____0.262 kwh
_1PM 7th-Jun-2014__1.123 kwh  
_6PM  Sat 15-Feb-2014__2.376kwh  
 2PM Fri 6th-Jun-2014___0.742kwh
4AM  7th-Jun-2014_0.529kwh
 __7 PM 14-Aug-2014___2.441 kwh 
 __2 PM  13-Apr-2014_0.197kwh
 _7 PM 26th-Mar-2014____1.152kwh
 __11 PM Monday 2-Jun-2014__0.99  kwh 
__1PM   Sun 16-Mar-2014____0.499 kwh
  10 AM  20-Dec-2014__0.587 kwh  
  2AM   14-Jun-2014___0.432  kwh
  _1 PM 10-Feb-2014___0.413kwh  
  _12 PM   Tue 29-Apr-2014___0.128 kwh
 _12AM Saturday 18th-Oct-2014__0.514kwh  
__9AM   23rd-Dec-2014___0.317 kwh 
2AM   30-Nov-2014_0.122kwh  
  10AM   Wednesday 19-Nov-2014_0.158kwh
  _10PM 29-Jun-2014____0.837  kwh 
 __3PM   02nd-Sep-2014___0.274  kwh 
 _5AM   Fri 07th-Nov-2014_0.515kwh  
_5 AM   9-Jan-2014____1.87  kwh  
__7 AM   Sat 22nd-Nov-2014_0.535  kwh
  __12AM  Tue 5-Aug-2014__0.385 kwh 
11 PM   23-Apr-2014__0.147  kwh 
__12PM   8-Jul-2014____1.116  kwh  
_5 PM  1-Aug-2014____1.685  kwh
__3 AM  Sat 3rd-May-2014____0.197 kwh  
  __4 PM 18-Jan-2014__1.512 kwh 
 _2AM  Sun 02-Nov-2014____0.155  kwh
  _1 PM 9-Sep-2014_0.291  kwh 
  1AM  Tue 25th-Feb-2014__0.221 kwh  
 __9 PM Saturday 22-Feb-2014__0.528kwh 
__3PM Friday 12-Dec-2014____0.378  kwh 
_5AM  22-Jul-2014___2.534 kwh 
  _11PM   Tuesday 11th-Nov-2014____0.212kwh 
 3PM   Saturday 29-Nov-2014____0.47kwh 
_11 AM  Sun 22nd-Jun-2014_1.058  kwh
 _7PM  Thu 26-Jun-2014___3.272kwh
 _5 AM   Wednesday 13-Aug-2014_1.505 kwh
  _6AM Tuesday 16-Dec-2014___1.32  kwh
 __5AM Wednesday 22-Jan-2014___1.826  kwh
  __1AM 31-Mar-2014_0.152 kwh  
__1PM 10th-Jan-2014____0.84 kwh  
 _8PM   Mon 19th-May-2014____1.51kwh  
  1 AM 7-Mar-2014__0.174kwh
 _8 AM 18th-Dec-2014__0.475  kwh  
 __2PM   30-Sep-2014__0.286kwh
_2 PM   23-Aug-2014____0.797  kwh 
 __3 AM   24th-Apr-2014_0.048 kwh 
  3PM   26-Dec-2014_0.387 kwh  
  __4 AM 30-Jul-2014___0.523kwh 
 __6 AM   15th-Dec-2014____1.465kwh
 __8 PM Sun 19th-Oct-2014___1.015  kwh  
2PM  Sat 25-Jan-2014_1.472kwh  
 _6PM   Wed 1st-Oct-2014____0.689kwh
 10PM  Tue 08th-Apr-2014__0.141kwh  
 __12 PM 11-Feb-2014___0.636  kwh  
 _8AM   23rd-Mar-2014____1.04 kwh 
4AM  01st-May-2014__0.149 kwh
 _1PM  Fri 18-Jul-2014_1.085kwh 
__1AM   14th-Sep-2014___0.204kwh 
__9 AM  12th-Dec-2014_0.35 kwh 
11PM   2nd-Nov-2014____0.266 kwh  
  __1 PM Sat 04th-Oct-2014_0.414  kwh
10PM  18-Oct-2014___0.252  kwh
  6AM 15th-Oct-2014_0.662  kwh 
  3AM   Thu 26th-Jun-2014___0.403kwh
  5AM Fri 17-Oct-2014____0.785 kwh 
  _11 PM   4-Aug-2014____0.66kwh  
 __9PM   Thu 23rd-Jan-2014____1.284kwh 
 _5AM   06-Oct-2014__0.733  kwh  
  __2 PM 08th-Feb-2014___0.998  kwh
  7 PM Tue 3rd-Jun-2014_3.305kwh  
_10 PM  Mon 14-Apr-2014____0.146  kwh  
  _10 PM   15th-Jul-2014___1.272kwh 
5PM 4-Oct-2014____0.513kwh 
  5AM   Sun 2-Mar-2014___0.206 kwh
  __10AM 11-Nov-2014____0.189kwh 
 4PM  7-Jan-2014____0.80 kwh  
4PM   Sat 11-Oct-2014___0.626 kwh
_6PM   Mon 8-Dec-2014__1.756  kwh
_2PM  Wed 29th-Oct-2014___0.206  kwh
 _2 PM   9-Apr-2014__0.104  kwh
__3PM  Mon 25-Aug-2014_0.538  kwh 
 _1PM   5-Sep-2014_0.269kwh 
  _9 AM   Sun 26th-Oct-2014____0.632kwh 
_6PM Sunday 17th-Aug-2014___2.592 kwh  
  2PM  08th-Aug-2014__0.509  kwh
__5 AM 27th-Jul-2014_0.612 kwh 
__1PM  Sun 27th-Apr-2014___0.207  kwh  
_3PM 29th-Dec-2014___0.37kwh 
_4 AM   16-Jan-2014__0.388  kwh  
__5 AM   4-Jan-2014__0.51  kwh 
  _7AM 06th-Jun-2014_1.393 kwh  
 10PM   Fri 24th-Jan-2014_1.624 kwh 
11 AM Sun 26-Oct-2014_0.328  kwh
5 AM 25th-Sep-2014____0.816 kwh  
__12PM   Saturday 22-Mar-2014__0.499  kwh
  _5 AM  Tuesday 5th-Aug-2014__1.254kwh 
_9AM   Saturday 22-Nov-2014____0.365  kwh 
 9 PM   23-Mar-2014__0.499kwh 
_12AM 09-Feb-2014__0.998  kwh
  __11AM  Tue 16-Dec-2014___0.572 kwh
1 PM  8-Feb-2014__0.749 kwh
5PM  Sat 16th-Aug-2014_0.907  kwh  
  _2 AM  27th-May-2014_0.128  kwh 
  6 AM Sun 4th-May-2014__0.595  kwh 
 __6PM   Thu 18-Sep-2014__1.088 kwh  
_9AM   Thursday 7th-Aug-2014_0.31kwh 
 __7AM   Friday 11th-Apr-2014___0.216 kwh 
_4PM   15-Apr-2014__0.121kwh 
 6PM  Tuesday 21st-Oct-2014____1.008 kwh  
__6AM  Sunday 6-Jul-2014__2.266  kwh
 _9AM  Sun 13-Apr-2014____0.278  kwh 
 _12AM Friday 12th-Sep-2014_0.21 kwh
 2 AM  29-Nov-2014____0.12kwh 
  2PM  Sun 3rd-Aug-2014__0.95kwh
 _4PM   Wednesday 2nd-Apr-2014__0.103kwh
10PM   Mon 22-Sep-2014___0.322kwh 
 __11PM Saturday 19-Jul-2014____2.256  kwh  
 7 PM   Mon 9th-Jun-2014_3.564 kwh
  1 PM  Thu 25-Sep-2014__0.235 kwh
 7AM  Fri 22nd-Aug-2014____1.037  kwh  
 3PM Wed 25th-Jun-2014____0.72  kwh 
  _1 AM   Sat 16-Aug-2014_0.331  kwh
__9 AM Monday 17-Mar-2014_0.271kwh  
_8 PM  22nd-Jun-2014_3.078kwh
  _12 AM  Thu 13-Nov-2014___0.112kwh  
  _12AM Thursday 27th-Feb-2014____0.385kwh 
  _12 PM Saturday 6-Sep-2014___0.428 kwh 
  9AM Sat 18th-Oct-2014__0.54kwh  
  7PM  Wednesday 12-Nov-2014_0.948 kwh
  5 AM   14-Aug-2014____1.426kwh 
_2AM  Friday 13th-Jun-2014___0.288  kwh  
_12PM Mon 02nd-Jun-2014__0.873  kwh 
9 PM  30th-Apr-2014_0.189  kwh  
 __9 AM  Tue 25-Nov-2014__0.146kwh  
 __4 PM 19-Mar-2014_0.346 kwh  
11AM Fri 12-Sep-2014____0.291kwh  
  _12AM  5th-Feb-2014__0.342  kwh 
__2 PM Thu 2-Oct-2014____0.274kwh  
  _9AM Friday 26-Dec-2014__0.353  kwh  
_10AM 29th-Mar-2014___0.408kwh
1 PM  9-Mar-2014___0.547 kwh  
  __5 AM   25-Mar-2014_0.704kwh 
  __11 PM 30th-Apr-2014___0.171 kwh
 __9 PM Monday 13th-Jan-2014_1.368 kwh 
__7 PM 26th-Jan-2014____3.528 kwh
_2PM  Sunday 29th-Jun-2014__1.31  kwh
 _10AM   Thu 3-Jul-2014____0.95 kwh
__6 PM   Thu 10-Jul-2014___3.125  kwh 
_2 PM   6th-Mar-2014___0.298  kwh
  _8AM Thu 04th-Sep-2014_0.272  kwh
 8AM  Friday 31-Oct-2014__0.274 kwh 
  11PM   Wednesday 18th-Jun-2014__0.738 kwh  
 _1PM  Mon 13th-Jan-2014___0.784  kwh  
_7PM 02nd-Dec-2014__2.158  kwh 
__1AM 14-Jan-2014_0.444 kwh
  2 AM  26th-Apr-2014___0.098  kwh
  1AM  3rd-Nov-2014____0.085 kwh  
  _12 PM 05-Jun-2014____1.008 kwh  
  _9PM 20-Apr-2014_0.166 kwh  
  __3 PM 3rd-Oct-2014___0.24kwh  
 _8AM   01st-Feb-2014___1.404 kwh 
  __1AM  Sun 29th-Jun-2014___0.572kwh
12AM  Mon 14-Apr-2014____0.091  kwh  
12 AM Saturday 31-May-2014___0.557 kwh  
11 AM   31-May-2014____0.547 kwh  
11PM   22nd-Jan-2014_1.17 kwh 
 __11 AM Wed 08-Oct-2014__0.33 kwh
  9PM  10-Dec-2014____0.535kwh 
__7AM 4th-May-2014__0.95  kwh  
  _4AM Sunday 22-Jun-2014__0.567 kwh
  __6AM   Sun 1-Jun-2014__1.483 kwh  
__5PM  Friday 15-Aug-2014____1.342kwh 
 _12PM   Mon 29-Dec-2014___0.567kwh 
 9PM  17-Jul-2014__1.483 kwh  
 10AM   Thursday 2nd-Oct-2014_0.194  kwh
9PM 6-Jul-2014_1.397  kwh
  _1 PM 7th-Nov-2014_0.209 kwh  
  1PM Friday 21-Feb-2014_0.446kwh
 __10AM   18th-May-2014__0.389  kwh  
_7 AM  14th-Dec-2014___1.056 kwh 
  6AM  7th-Apr-2014____0.31  kwh
  _11 PM 5th-Mar-2014____0.336 kwh
12 AM 30-Aug-2014_1.142 kwh  
  12 AM 31-Mar-2014__0.204kwh  
 4 AM   20th-Aug-2014____0.257kwh
  __6 PM Mon 10-Feb-2014____1.999 kwh
1 AM   04-Aug-2014____0.242  kwh 
  _7PM 13th-Jun-2014____3.046  kwh  
8PM  Sat 23rd-Aug-2014____1.944 kwh  
  __3 PM 2-Aug-2014_1.123  kwh  
  __10PM  07-May-2014__0.396 kwh  
 5PM   Sun 21-Dec-2014____0.98 kwh  
  __11PM  3rd-Feb-2014___0.51 kwh  
 12PM Thursday 25th-Sep-2014___0.329kwh
  __4AM  20-Oct-2014___0.128  kwh  
  5 PM   27th-Apr-2014____0.221kwh  
 6 AM   17th-Jan-2014_1.992kwh 
  7AM   09-Jun-2014__1.588kwh  
8AM   3-Dec-2014____0.37 kwh  
 __8 PM   Tue 19th-Aug-2014_2.17kwh  
 6 AM Tue 4-Feb-2014____1.613kwh 
 2 PM Tuesday 08-Jul-2014___0.912  kwh 
7 PM   Tue 25th-Mar-2014__1.512kwh
8 PM   Sun 09-Nov-2014___0.948 kwh  
__12 PM 28th-Jul-2014__1.32 kwh  
 6 PM  Tue 9-Dec-2014_1.54kwh 
 _7PM Monday 12-May-2014__1.512  kwh
  3PM   19th-Nov-2014_0.182kwh 
1 AM 6th-Jan-2014_0.372 kwh
 __1AM  Mon 13th-Jan-2014____0.452 kwh  
_10AM   08th-Jul-2014____1.066 kwh
_10AM Sat 26-Apr-2014__0.18  kwh 
 _8 AM  10th-Jun-2014_0.778kwh  
__6 AM  1-Apr-2014__0.389kwh 
  11 PM   15-Jun-2014____0.864kwh 
 _12 AM   4th-Apr-2014__0.082 kwh 
 __9 AM  Saturday 20-Dec-2014_1.02 kwh  
 __11 AM 16-May-2014___0.36 kwh
  __9PM   Wednesday 11th-Jun-2014_1.112kwh 
__3PM 25-Mar-2014___0.262kwh 
_5PM  Fri 19th-Dec-2014_1.244kwh
7 PM 14-Mar-2014___1.31kwh 
 2PM 27th-Jul-2014__2.131  kwh
 2 AM  18-Jan-2014___0.648  kwh 
  5AM   1st-Feb-2014____0.41 kwh 
6AM Tue 09-Dec-2014____1.346  kwh 
  12PM  Fri 10-Jan-2014__1.12kwh 
 _6AM   Thu 20th-Nov-2014_0.572 kwh  
 _1 PM Sunday 18th-May-2014___0.509kwh  
11AM Sun 2nd-Feb-2014__0.713  kwh
 _6AM 9th-Nov-2014____0.392  kwh
_7PM  11-Mar-2014____1.166 kwh
 8 PM   Wed 26-Feb-2014_1.958  kwh 
  _12PM   Wed 9th-Jul-2014__1.02 kwh  
  _9AM Sun 9th-Mar-2014__0.655  kwh  
  _7AM  Wed 24th-Dec-2014___1.079 kwh 
  __12PM   Thu 7th-Aug-2014_0.618 kwh 
 _4PM   Wed 21-May-2014____0.291  kwh
 __8PM  Thursday 3rd-Apr-2014_0.47kwh 
9AM   Wed 27th-Aug-2014_0.41kwh
 11 AM   17-Jun-2014_0.792  kwh 
 _3AM   Sunday 06-Jul-2014___0.864 kwh 
_1AM   Thu 27th-Feb-2014__0.271kwh 
  __6PM 3-Jun-2014_2.974kwh 
2AM   Wednesday 9-Jul-2014___0.538  kwh 
 _1AM Sun 21-Sep-2014____0.197kwh 
  _4AM   Tue 21-Jan-2014_0.44kwh 
  4PM 20th-Oct-2014___0.204 kwh 
__6 AM   31st-Jul-2014_2.966kwh 
  9AM  23-Apr-2014___0.106 kwh 
 _1 PM Tue 11th-Mar-2014___0.346kwh 
2AM   Sun 2nd-Feb-2014____0.324  kwh  
 _1AM 2-Jul-2014____0.538kwh 
 __6 AM  11-Jun-2014___1.901 kwh  
 __10PM   16th-Nov-2014_0.218  kwh
 _8PM  Wed 29-Oct-2014__0.922 kwh 
  __5 AM   10th-Nov-2014_0.505kwh 
  _6 AM 2-Dec-2014____1.201kwh 
 _5AM 27-Aug-2014__1.294 kwh  
  __6 AM  Sunday 29-Jun-2014____1.411kwh
  _5PM 22nd-Mar-2014___0.85  kwh
 _7PM   21-Jan-2014_3.672  kwh 
_1AM Friday 27th-Jun-2014__0.382kwh
  _9AM   Sun 2-Mar-2014____0.626 kwh
__5PM Sun 17-Aug-2014____1.285  kwh  
 12 PM  Wed 3rd-Dec-2014__0.594  kwh  
12AM   2nd-Jan-2014_0.69kwh  
 _6AM   2-Feb-2014____1.094  kwh
  9 AM   2-Nov-2014_0.348 kwh  
  5AM  1-Jul-2014_2.508  kwh  
 _9PM   Friday 12th-Dec-2014_0.515 kwh 
 2AM  Monday 13-Oct-2014_0.096  kwh
 __5 AM 7-May-2014_0.942 kwh  
  __2PM  Saturday 25th-Oct-2014__0.557  kwh
 _5 AM   23rd-Mar-2014___0.283 kwh 
 7PM Thu 18th-Dec-2014__1.782kwh  
_3PM   23-Sep-2014___0.241kwh  
 __3 AM 17th-May-2014____0.211 kwh
 __2 AM   Mon 9-Jun-2014____0.32 kwh
 5 PM   6th-Mar-2014_1.248  kwh
__11PM   24-Dec-2014__0.649 kwh 
  _6AM  Tue 10-Jun-2014____1.987  kwh 
__8PM   Mon 15th-Sep-2014_1.266 kwh  
 10PM Friday 6th-Jun-2014___1.096  kwh  
  __3AM  10th-Sep-2014__0.144 kwh
9AM   5-Apr-2014____0.311  kwh 
__5 PM  Sun 9th-Feb-2014___1.048kwh 
  __4AM 11-Feb-2014__0.245  kwh
  7PM  10th-Apr-2014_0.605kwh
  12 PM   Friday 11-Apr-2014_0.167kwh
 __4AM 11-Jan-2014____0.48 kwh 
_6AM Thu 10th-Apr-2014__0.324  kwh
  __9AM   20-May-2014___0.192 kwh  
__11AM  25-Nov-2014___0.234  kwh
_2 PM Monday 21-Apr-2014_0.126kwh
 __9 PM   25th-May-2014_0.432  kwh 
__11 AM 19-Feb-2014____0.57 kwh
_4 AM   Thu 12th-Jun-2014_0.432  kwh  
 1PM  Saturday 24th-May-2014__0.552  kwh 
  __6PM 11th-Mar-2014_1.019 kwh
  __12 AM 22nd-Oct-2014_0.212  kwh
__5 AM Thursday 13-Nov-2014_0.594 kwh 
__1 PM   Monday 3-Feb-2014_0.446kwh 
 3 AM 27th-Sep-2014____0.227  kwh
  _4AM  Fri 20-Jun-2014___0.299  kwh
  6PM   Thu 19th-Jun-2014__2.293 kwh 
_6AM 18-Apr-2014_0.292  kwh 
__1AM 3-Jan-2014__0.448 kwh
  __11PM Thu 27th-Feb-2014__0.624 kwh  
  __1AM  28th-Sep-2014__0.20kwh 
  _12 PM   20th-Oct-2014___0.282  kwh 
 _9 AM 02nd-Jan-2014_0.678kwh
  _5AM Sat 18-Jan-2014__0.606kwh
6PM  Tuesday 23rd-Dec-2014____1.679kwh  
  _5AM   1-Apr-2014___0.33  kwh
 _11 PM   30th-Mar-2014__0.368kwh 
 8 AM 4th-Aug-2014_0.432  kwh  
 7PM Tue 1st-Jul-2014___4.32  kwh 
 _8AM  30th-Dec-2014___0.356  kwh  
_1 AM  6th-Sep-2014__0.21 kwh  
__12PM 3rd-Jul-2014___1.152kwh  
 __10AM 11th-May-2014___0.442kwh  
  5AM  20-Apr-2014____0.10 kwh
_4AM   14-Mar-2014__0.181  kwh 
 _5AM Wednesday 05th-Nov-2014__0.584 kwh
 __7AM  Mon 13-Oct-2014__0.524  kwh 
_12 AM   Tue 20-May-2014_0.226  kwh 
  __7AM   Thursday 1-May-2014__0.799kwh 
 __4 AM Tue 22nd-Jul-2014__0.403kwh
 _10AM  Fri 19-Dec-2014__0.449 kwh 
 __7 PM Thu 12th-Jun-2014____3.046  kwh 
_7 PM 17th-Sep-2014____1.449  kwh  
  __1PM   29th-Jun-2014___1.296 kwh
 __3PM   Wed 29th-Jan-2014____0.96  kwh 
  __12 PM 22-Jun-2014_0.864  kwh  
 __6PM  Sun 16th-Feb-2014___1.75kwh
__9PM  Fri 26-Sep-2014__0.224kwh 
_10 PM  15-Mar-2014___0.294 kwh  
 _5PM Wednesday 26-Feb-2014__1.778  kwh  
__3AM Fri 18-Apr-2014___0.049  kwh 
  4PM Mon 22nd-Sep-2014__0.26  kwh 
 _12PM Wed 30-Jul-2014__1.404kwh 
 6AM  Fri 8-Aug-2014_1.728  kwh  
  _11PM   05th-Nov-2014____0.225kwh
_7 PM  04th-May-2014_1.656kwh  
 _12PM  30th-Jun-2014___0.828 kwh 
 _10AM   31st-May-2014__0.552kwh 
  __6PM   Mon 13-Jan-2014__3.248kwh 
__4AM   Friday 9th-May-2014___0.138kwh
 8AM   22-Sep-2014_0.227kwh 
__11PM  Sunday 04th-May-2014__0.364 kwh 
  _8PM Sat 27th-Dec-2014__1.98  kwh  
 _2AM  11th-Aug-2014___0.233  kwh
 4PM   Sun 23rd-Nov-2014_0.45 kwh  
_10PM 26-Apr-2014__0.139  kwh 
__11 AM  10th-Jun-2014____0.729kwh 
  _10 AM  21-Jan-2014_0.88kwh  
 12AM  Thu 21st-Aug-2014___0.36kwh 
__3AM 8th-Aug-2014____0.276  kwh 
  3PM  Tuesday 11-Mar-2014_0.285kwh
 __3 AM  29th-Aug-2014___0.271  kwh  
_2 AM  03rd-May-2014_0.214kwh 
  5 AM  Sun 3rd-Aug-2014__0.432  kwh  
  1 AM  19th-Oct-2014_0.153  kwh 
  _9PM 10-Nov-2014_0.246  kwh 
 __3PM  12-Feb-2014__0.418kwh 
  _8PM   30-Aug-2014__2.333  kwh 
 __12PM  06-Mar-2014__0.388 kwh
 _8 PM   Thursday 31-Jul-2014___3.11  kwh
  __3 PM   1-May-2014_0.342  kwh  
__12PM Sun 8-Jun-2014__1.102  kwh  
3PM Fri 17-Oct-2014____0.257 kwh 
7 PM Monday 21st-Apr-2014_0.648kwh 
  7AM   Monday 7th-Jul-2014__2.484 kwh
_4 AM   Friday 1-Aug-2014___0.194kwh 
 __5AM   18th-Aug-2014___1.386  kwh
  _10PM   Tue 11th-Mar-2014__0.444  kwh  
 _9 AM   18-May-2014_0.619 kwh 
1AM  15-Apr-2014_0.061  kwh 
  _6AM 16th-Aug-2014____0.95kwh
 11AM 29th-Jul-2014__1.20kwh 
  _12AM Mon 6-Oct-2014_0.207kwh 
 __11PM 22nd-Feb-2014_1.092kwh 
  _9AM Sun 17-Aug-2014__0.961kwh
 _5AM   24-Oct-2014____0.733 kwh  
 __7AM  18-Aug-2014__1.134  kwh  
  __9AM   Mon 14-Jul-2014___0.85 kwh  
 1PM  26-Jul-2014___1.67 kwh  
 __6AM Tuesday 30th-Dec-2014_1.478  kwh 
  __2AM   Tue 6th-May-2014_0.163  kwh  
4 AM  11th-Oct-2014__0.162  kwh 
6PM   06-May-2014____1.098kwh 
 9AM 28-Dec-2014__0.98  kwh 
 9 AM   Sat 4th-Oct-2014__0.643 kwh
 __1 PM  25th-Jul-2014___0.883 kwh 
 _4AM  Wed 12-Nov-2014____0.077kwh  
__11PM  23rd-May-2014_0.768kwh 
 _1PM 28-Nov-2014___0.167kwh
 _12PM   Tue 21st-Jan-2014___1.09  kwh  
  __4 AM   03-Jun-2014___0.389kwh
_12PM 09th-Oct-2014____0.312kwh
10PM 12-Mar-2014___0.468kwh 
 _9PM  Tue 26th-Aug-2014_0.72 kwh
 __4 PM 20th-Apr-2014_0.238kwh  
_4PM Tue 4-Nov-2014__0.196kwh  
_9 AM  25-Aug-2014__0.36 kwh  
_5AM 6-Nov-2014__0.584 kwh  
__10AM   Tue 25-Mar-2014____0.349  kwh
  __12 PM   3rd-May-2014_0.466  kwh  
 11 AM  Tue 3-Jun-2014____0.774 kwh 
_1 PM  Sun 12-Jan-2014_1.008kwh
 _8 PM   Monday 29-Dec-2014____1.672kwh
  __10 AM  25-Feb-2014_0.432kwh
 9AM  Tue 30-Dec-2014____0.333kwh 
_2 AM  Mon 7-Jul-2014_0.514  kwh
_12AM   19-Jun-2014_0.599kwh 
  11 AM  Tuesday 21st-Jan-2014_1.17 kwh  
_7PM Wed 19th-Mar-2014___1.238 kwh  
  _3PM   18th-Apr-2014___0.13kwh 
  _3 AM  30th-Jan-2014__0.456 kwh 
_11 AM 8-Nov-2014__0.251 kwh
_3PM  04-Aug-2014_0.456  kwh  
  __3 AM   Sat 25-Jan-2014__0.612  kwh  
 11PM  Friday 20th-Jun-2014___1.638 kwh  
_11 PM  Wed 05th-Feb-2014___0.522kwh
  _3PM   Wed 22nd-Oct-2014__0.281kwh  
_9AM   22nd-May-2014____0.235kwh
  __12 AM Mon 7th-Jul-2014_0.648kwh  
 _4 AM  Wed 9-Jul-2014____0.394 kwh 
 _5 AM 29-Mar-2014_0.216  kwh 
_3 PM   Sat 26th-Jul-2014_1.879  kwh  
4AM   Thu 24-Jul-2014__0.485 kwh
  __10PM  Thu 10-Jul-2014____1.332kwh
_1PM Wed 19th-Nov-2014_0.187 kwh 
2 PM Fri 22-Aug-2014____0.494kwh
 9PM   Friday 15th-Aug-2014____0.47kwh 
 __3AM  Thu 3rd-Apr-2014_0.065 kwh 
 __2 PM 17-Jul-2014__1.085kwh
__10 PM  30-Sep-2014_0.343  kwh
 _2 PM 22-Apr-2014_0.112 kwh 
  7AM   Mon 3rd-Feb-2014__0.983  kwh 
  3PM Saturday 08th-Feb-2014_0.907kwh  
__11AM  Thursday 20-Feb-2014_0.492  kwh
_5AM  20-Aug-2014____1.122 kwh  
  __11PM   26-Apr-2014_0.342 kwh
 _1PM   23-Aug-2014__0.698kwh
  _6PM  Thu 30-Jan-2014___3.136  kwh  
 _6PM  07-May-2014__1.299 kwh  
__1AM   16th-Jul-2014___0.456  kwh
  _5PM  Monday 27th-Jan-2014_3.12  kwh  
