3 PM  Mon 24th-Mar-2014___0.384 kwh  
 __9PM  Saturday 25-Jan-2014____0.896  kwh
  __4PM  Mon 28-Jul-2014__0.787  kwh  
__8 PM   Tuesday 28-Oct-2014_1.094  kwh  
 9AM 4th-Jan-2014_1.782 kwh  
  __10PM   Friday 28th-Feb-2014__0.848  kwh 
_4AM   Sun 12-Jan-2014____0.606 kwh  
 _12 AM  03-Aug-2014___0.816kwh  
 6PM   Monday 24th-Feb-2014_1.781  kwh 
 _8 PM  Mon 10-Feb-2014___2.304  kwh  
 6PM   Saturday 18-Oct-2014__1.112 kwh 
 _1PM  1st-Oct-2014_0.192  kwh 
_3 PM  Fri 8-Aug-2014____0.403kwh  
  __2PM Saturday 21st-Jun-2014___1.411kwh  
  1 PM  Thu 18th-Dec-2014__0.471  kwh  
 __9AM  27th-May-2014____0.25 kwh  
__10 PM   Fri 20-Jun-2014__1.147 kwh 
 _5PM  Sun 09th-Nov-2014___0.482 kwh 
  12 AM 12-Jul-2014_1.555kwh 
  11 PM Sat 28th-Jun-2014___1.638 kwh 
  2AM  Wednesday 13th-Aug-2014_0.202 kwh
_9 AM   Mon 31st-Mar-2014__0.259kwh  
 __11 AM Saturday 08-Mar-2014__0.576 kwh  
5AM  Monday 30-Jun-2014____2.00kwh  
  9PM   Sat 30th-Aug-2014_0.571  kwh 
 _7PM Wed 16th-Apr-2014_0.481 kwh  
 7PM   28-Oct-2014____0.94  kwh
  _3AM   Tue 14-Oct-2014____0.144kwh
  __4 PM   30th-Apr-2014___0.119 kwh
  11PM   Saturday 20-Sep-2014___0.798 kwh  
 __6 PM   4-Jul-2014_3.864  kwh
 7PM  7th-May-2014__1.512kwh  
__6 PM  23rd-Oct-2014___0.958  kwh
  __2AM   10th-Dec-2014___0.244 kwh 
  __8AM Tue 4-Nov-2014___0.205  kwh
7 AM   23rd-Jan-2014_1.854  kwh 
8AM Fri 4th-Apr-2014____0.13 kwh
  __8AM   4-Feb-2014__0.427 kwh
_6 PM  Thu 5th-Jun-2014___2.671 kwh
 __6PM Thu 10th-Apr-2014____0.462  kwh  
 10AM   13-Jan-2014_0.752  kwh
  _5PM  Sunday 12-Jan-2014____1.746kwh  
  1PM 15th-Apr-2014_0.11  kwh 
  __6AM   15th-Feb-2014__0.998 kwh
  _11PM  Thu 08th-May-2014____0.464 kwh 
  5PM   Sunday 3-Aug-2014____1.004kwh  
 10AM   6-Feb-2014__0.494 kwh 
  __6AM   Tue 12th-Aug-2014____1.166  kwh 
 5AM  Sun 11-May-2014____0.194kwh
  3 PM   10th-Dec-2014__0.449 kwh 
6AM Sun 23rd-Feb-2014_1.037 kwh
 _2 AM  Fri 28-Mar-2014_0.187 kwh  
 _3 PM  18th-Aug-2014_0.408 kwh 
 _9PM   18th-Jan-2014__0.712  kwh
  1 AM  Thu 10-Jul-2014___0.475kwh  
  _7PM  Thu 17th-Jul-2014__4.709  kwh
_4AM Mon 22nd-Dec-2014_0.222kwh 
_12 PM Mon 23rd-Jun-2014_1.026 kwh 
 __5PM   24-Sep-2014___1.065  kwh 
__1PM  4-Nov-2014_0.216kwh 
  _6PM   Mon 8th-Sep-2014__0.921  kwh  
  8PM   3-Nov-2014__0.684  kwh 
  _10PM 07-Jun-2014___0.698kwh 
 __1 PM  Thu 25th-Dec-2014___0.51 kwh 
 9 AM 10th-Jul-2014____0.792kwh  
__9AM Thursday 30th-Oct-2014___0.149 kwh 
 __4AM  10th-Oct-2014__0.126kwh
 4 AM Sun 15-Jun-2014___0.529 kwh 
  _5PM Thu 21st-Aug-2014____1.70  kwh  
  _12 AM 19-Dec-2014_0.393  kwh 
 __9PM  Sat 22nd-Mar-2014____0.342 kwh
2PM  24-Jun-2014____0.785 kwh
 2 PM  Mon 28-Jul-2014___0.835kwh  
__12 PM   Thu 22-May-2014__0.432kwh  
__5 PM  Monday 22nd-Dec-2014__1.201  kwh 
__5PM  16th-Feb-2014____0.886 kwh 
 _10PM  Thu 12-Jun-2014___1.053  kwh 
  1AM  25th-Jan-2014___0.594kwh 
 __7PM   27-Dec-2014__1.742  kwh
  __5AM  7-Jul-2014_2.35 kwh
 _8PM   Sun 13-Jul-2014__4.147  kwh  
 8PM   Wed 10th-Dec-2014____1.813  kwh
 5 PM  12-Sep-2014___0.737kwh
10PM  Wednesday 11th-Jun-2014_0.864  kwh
 9 AM Tue 28th-Oct-2014___0.171  kwh  
 3 PM 27-Jan-2014__0.736kwh
  __4AM  Sun 3-Aug-2014__0.421kwh  
_10AM   14th-Nov-2014___0.178 kwh  
1PM   Sat 12th-Apr-2014____0.184  kwh  
  __2 AM  Sat 15-Mar-2014___0.257kwh  
 _11 PM   06th-Jul-2014____1.248  kwh 
  12AM 29-Jul-2014__0.842kwh 
 __5AM  25-Jan-2014__0.72  kwh 
__6PM  Wed 19-Mar-2014___1.21 kwh
  _11PM  Tuesday 26-Aug-2014____0.654 kwh
_3AM  27th-Oct-2014__0.131kwh 
 _11PM  Fri 28th-Mar-2014__0.784kwh 
 6PM   Fri 09-May-2014__0.997 kwh 
__7PM 26-May-2014___1.598 kwh 
_6AM 05-Mar-2014____1.056  kwh 
_10AM Tue 6th-May-2014____0.262  kwh  
 __1 PM  26-Jan-2014___1.332 kwh 
5AM   Thursday 28-Aug-2014___1.465kwh 
 12AM   Sat 4th-Jan-2014____1.856 kwh 
 1AM   5th-Aug-2014___0.233kwh
  10 PM   Fri 24-Oct-2014__0.349kwh
 5AM   3rd-Jul-2014__2.64 kwh
 12 AM  27th-Oct-2014____0.169 kwh  
 _3PM Wednesday 16-Jul-2014____0.989  kwh 
 __3PM   Thursday 16-Oct-2014__0.197kwh  
2PM   10th-Jul-2014___0.854kwh 
_7 AM   19-Dec-2014_1.099kwh  
 __5PM  Mon 26-May-2014____1.092kwh
  11 AM   Fri 17th-Jan-2014__0.96  kwh  
  __10AM  23rd-Jan-2014___0.696  kwh 
_5PM   Mon 18th-Aug-2014____1.529 kwh 
  9 AM Saturday 24th-May-2014__0.684  kwh  
  _4PM  Sun 16-Nov-2014___0.352 kwh 
  _7 AM  Monday 13-Jan-2014_1.836kwh
 _4 AM 31st-Aug-2014_0.338 kwh 
 _8PM  Sunday 06th-Apr-2014____0.513 kwh 
  11 PM  Tue 8th-Apr-2014___0.129kwh  
  6PM Saturday 22nd-Mar-2014____1.181 kwh 
 __1AM   Thu 17-Jul-2014__0.451kwh
 __7 PM 11-Jun-2014_3.596  kwh
 _4 PM 18th-May-2014____0.605  kwh 
 __7 AM Sun 18th-May-2014_0.97kwh  
__8 PM Wednesday 17-Dec-2014_1.637 kwh 
 9AM 29-Oct-2014___0.191kwh  
  4 PM   Mon 07-Jul-2014_0.778  kwh  
_10PM   Wed 27th-Aug-2014____0.702  kwh 
  _8AM 18th-May-2014___0.832  kwh
  _8 PM Tue 22nd-Jul-2014___3.418  kwh 
  __1AM Thu 4th-Dec-2014___0.253  kwh 
  _2 AM 20-Jun-2014_0.356  kwh
 _8AM   Mon 26th-May-2014____0.301kwh  
  8 AM 27-May-2014__0.336  kwh  
 __5PM  09-Oct-2014___0.671  kwh  
12AM 30th-Mar-2014____0.589  kwh
  _10 PM  4-Dec-2014_0.523  kwh  
__11PM 30-Sep-2014____0.284 kwh 
  1PM Tue 19th-Aug-2014__0.422 kwh  
_11PM   Thursday 27-Mar-2014___0.388 kwh 
11 AM  13-Sep-2014_0.504  kwh  
  __7AM   13th-Feb-2014_0.886kwh 
__10AM   Fri 28-Feb-2014___0.418  kwh 
_2PM 27-Jun-2014___0.691  kwh 
  _11AM   17-Jul-2014_1.356 kwh
1PM   Wed 3-Sep-2014____0.286 kwh  
  7PM 20-Jan-2014___3.132  kwh 
__5AM   4th-Jun-2014__1.822  kwh 
 _12AM Wed 3rd-Dec-2014__0.30kwh  
  _1 AM  9-Apr-2014__0.064  kwh
_3 PM Sun 19th-Jan-2014____2.034 kwh  
_12PM  12-Apr-2014_0.148 kwh 
 5AM   12th-Aug-2014___1.175 kwh  
__6PM  Sat 1-Nov-2014_0.802kwh  
 __3 PM   Sunday 7-Sep-2014_0.611  kwh  
 _7 AM  19th-Oct-2014__0.864kwh
  _1PM   03rd-Apr-2014__0.112kwh  
 1 AM 15-Mar-2014__0.259kwh  
 _10 AM   Thursday 20-Feb-2014____0.48  kwh
__5AM  Sunday 27-Apr-2014___0.099kwh
_9 PM  Wed 06-Aug-2014____0.821 kwh  
  __3 PM  Mon 20th-Oct-2014___0.228  kwh  
  _10 AM  Sun 27th-Jul-2014____1.454  kwh 
  __5AM   Friday 16th-May-2014____0.713kwh 
 10AM  Mon 7-Apr-2014__0.137 kwh
_4 PM  Monday 15th-Dec-2014_0.44 kwh 
  _12 AM   Thursday 6th-Feb-2014___0.335 kwh
  7PM  Sun 31-Aug-2014___2.376 kwh 
_7PM  Mon 27-Jan-2014_3.312kwh  
 __10PM  Fri 13th-Jun-2014__1.058kwh
 7PM 05th-Feb-2014____1.75 kwh 
 __7PM   Wednesday 10-Dec-2014_2.059  kwh
 __10AM  Tuesday 22-Apr-2014__0.101 kwh
  _2AM   15th-Sep-2014____0.157 kwh
__4PM  Saturday 16th-Aug-2014__1.264  kwh 
__11AM  Sat 26th-Apr-2014___0.185  kwh  
  _8AM  21-Jul-2014__1.066 kwh  
  _3 PM Sunday 26-Jan-2014__2.106kwh 
 8 PM   Thursday 29-May-2014_1.165kwh  
  _8PM   Thu 25-Dec-2014___1.408  kwh 
 9 AM  10th-Feb-2014____0.418  kwh  
_1AM Saturday 26-Jul-2014_0.85  kwh  
  _4 AM   Thu 16th-Oct-2014_0.13  kwh 
 10PM  8th-Jul-2014____1.392  kwh  
  _9PM   Thu 12th-Jun-2014_1.058 kwh  
  3 AM   Sat 25th-Oct-2014____0.191  kwh  
 _3AM  12-Apr-2014_0.106  kwh 
 __3PM   23-Nov-2014____0.429  kwh 
  __1PM   Thu 10th-Apr-2014_0.132kwh
  __6AM  Fri 29-Aug-2014__1.325 kwh 
_2 AM  Fri 5th-Sep-2014_0.113kwh  
 __5PM  Monday 10th-Feb-2014__1.747  kwh 
  9 AM   14th-Dec-2014___0.941  kwh  
4AM  13-Jun-2014___0.353kwh  
 __12 PM 24th-Feb-2014_0.588  kwh
  1PM  29-Nov-2014_0.259kwh
_11PM   Mon 29-Sep-2014__0.364kwh 
 2AM 24th-Nov-2014__0.108kwh  
  _3 PM  Mon 15-Dec-2014____0.458 kwh
 __1AM   Friday 7th-Feb-2014_0.25kwh
 __11PM 30th-May-2014____0.744 kwh 
 9AM  Mon 17th-Feb-2014___0.324  kwh  
__10 AM 18-Nov-2014_0.193  kwh 
__6AM 29-Oct-2014___0.713kwh
  9 PM 05-Sep-2014_0.28 kwh
_7AM  Sat 4th-Jan-2014__1.944  kwh 
_5PM   Thursday 17-Jul-2014___3.089  kwh
  __7 PM  Sat 22nd-Feb-2014___1.793  kwh  
_8AM  Sunday 10th-Aug-2014__1.529kwh 
  __6 AM Mon 6th-Oct-2014__0.619  kwh 
 _6PM Thursday 16th-Oct-2014____0.857kwh
 __1AM   Saturday 21st-Jun-2014_0.475  kwh
 __9PM   30-Mar-2014_0.576 kwh
_1 AM  Sat 15-Feb-2014_0.421kwh 
  _12PM  24-May-2014_0.413 kwh  
2 AM   2-Aug-2014___0.335 kwh  
4 PM  Sat 12th-Jul-2014___2.333kwh  
  _11AM  1st-Feb-2014__0.814kwh
  __12PM  24th-Apr-2014__0.174 kwh 
2PM   14th-Jun-2014____1.685  kwh  
 __10 PM   Sat 28th-Jun-2014_0.857 kwh
  _7 AM Sat 25-Jan-2014____1.944 kwh
 _9 AM   16th-Nov-2014____0.373 kwh 
  11 PM  Wed 20th-Aug-2014___0.636  kwh 
__1PM   30th-Aug-2014__0.698kwh  
  __9 AM 25-Sep-2014__0.181kwh  
  8PM 22nd-Oct-2014_0.941  kwh  
 _2 AM   01st-Dec-2014____0.185  kwh 
 2PM Fri 20-Jun-2014____0.828  kwh 
  12PM 3rd-Sep-2014__0.347  kwh 
_11 PM   Mon 9-Jun-2014____0.81kwh 
  _11PM   12th-Feb-2014__0.48 kwh 
  __3AM  08th-Apr-2014_0.049 kwh
__1 PM 22-Mar-2014_0.451  kwh
  _9PM 10-Feb-2014__0.799  kwh
 _6 AM Thu 25-Dec-2014___1.135  kwh 
 _8PM   21st-Aug-2014_1.882 kwh 
  _9PM   28th-Apr-2014_0.153 kwh  
__2 PM   27-Apr-2014__0.228kwh 
  10AM   Saturday 5th-Apr-2014__0.157 kwh 
 _6PM   Mon 17-Feb-2014_1.63  kwh
  _5PM  21st-Jan-2014__2.808 kwh  
 __6PM 30th-Jun-2014__2.318 kwh 
4PM Fri 1st-Aug-2014___0.509 kwh
  __8 PM  4-May-2014_1.368 kwh
7 PM 10-Aug-2014_2.246kwh 
  _11PM Thu 18-Dec-2014___0.556 kwh  
 __12 PM   Sat 7th-Jun-2014____1.08kwh 
4PM   8-Jan-2014_0.728  kwh
_12 PM  2-Oct-2014____0.255 kwh
  6PM   Thu 11-Sep-2014__1.058 kwh 
_9PM   Wednesday 29th-Jan-2014_0.96 kwh  
 __2PM  Friday 26th-Dec-2014_0.488kwh 
_12AM  Sat 18-Jan-2014__1.776  kwh
 __11AM Thursday 20-Mar-2014_0.452kwh 
 __6 PM 25th-Dec-2014____1.663kwh
1PM Mon 27-Oct-2014__0.226  kwh
_8AM 13-Feb-2014___0.389  kwh
  __3PM Thu 25th-Sep-2014___0.249  kwh  
_11AM  26-Jul-2014___1.656  kwh  
 _11AM   Tuesday 02-Dec-2014_0.578kwh  
12 AM   4th-Nov-2014___0.116  kwh 
  11PM 27-Jul-2014____1.404kwh 
_6 PM  Sat 4-Oct-2014____1.112  kwh
  8PM 6-Aug-2014_1.997kwh  
_6 PM   Tue 05-Aug-2014__1.344kwh  
 __4PM Saturday 11-Jan-2014__1.692 kwh
 _1PM   16th-Jan-2014_0.672 kwh  
  _9PM  7-Aug-2014__0.785 kwh 
10 AM Sun 2-Mar-2014____0.523  kwh
__3PM   Friday 9-May-2014____0.288 kwh 
__11AM   17th-Oct-2014____0.351  kwh
7AM   Fri 10-Oct-2014____0.648 kwh
 __3PM Wed 2-Apr-2014___0.14  kwh
5AM   Fri 13th-Jun-2014__2.119  kwh  
_11PM  Mon 18th-Aug-2014____0.516 kwh 
  __2PM  12-Jul-2014_1.594kwh  
  __2PM 20-Jul-2014____1.862 kwh  
 __12PM Friday 2-May-2014___0.436  kwh  
  __6 AM  Tue 11-Nov-2014_0.502kwh
 1 AM   Mon 18th-Aug-2014___0.218kwh  
 5 AM   1-Aug-2014__1.307  kwh
__1PM   Tuesday 7-Oct-2014_0.211kwh 
11 AM 4-Sep-2014__0.396  kwh  
6AM Tue 4th-Mar-2014__0.95kwh  
__8 AM 12-Nov-2014_0.185kwh
  _4AM 31-May-2014____0.238 kwh  
 12PM  Sunday 28th-Sep-2014_0.407 kwh 
9AM   Thu 20-Feb-2014_0.356  kwh  
  __1PM  15-May-2014_0.278  kwh 
__5PM   Mon 13th-Oct-2014_0.624 kwh 
 8 PM  Tue 18-Mar-2014__1.139 kwh 
 _4AM 06-Jan-2014_0.476 kwh  
 10 PM Fri 17-Oct-2014_0.454 kwh
 11 AM  Fri 1-Aug-2014___0.534 kwh
  __7AM   Tue 06th-May-2014___0.691 kwh
 __8 PM  16-Feb-2014____1.987 kwh  
  __12PM  Wednesday 26-Nov-2014_0.261 kwh
 __4PM 04-Aug-2014__0.47 kwh 
  __10PM   Sat 10-May-2014____0.301  kwh
  9 AM  24-Aug-2014_1.231  kwh
  10 PM   Sun 14th-Dec-2014_0.479  kwh
  _2PM  Sat 27th-Dec-2014___0.783kwh  
 __12 AM Wed 17th-Dec-2014__0.356 kwh
_3AM 12-Jun-2014___0.335 kwh
  3AM   17th-Mar-2014_0.138kwh  
 __2 AM   Sat 7-Jun-2014_0.459 kwh 
 7PM 17-Apr-2014__0.556kwh
4AM  10-Nov-2014___0.09kwh 
  5PM 22nd-Jul-2014_3.494  kwh
 1 PM Fri 17th-Jan-2014_0.728  kwh 
12AM 11-Mar-2014_0.211  kwh
 __10PM Tuesday 2-Dec-2014_0.616  kwh  
_10PM  Sat 31-May-2014____0.307 kwh
  10AM   Wednesday 1st-Jan-2014__0.952 kwh  
 __7AM 24-Oct-2014____0.589 kwh 
 __11AM  Thu 22nd-May-2014_0.416  kwh
  __10AM   Fri 7-Mar-2014____0.371 kwh 
 __9AM  Sat 6-Dec-2014__1.148  kwh  
  _9PM Tuesday 08-Jul-2014__1.224  kwh 
 __11 PM  30th-Jul-2014__1.428kwh  
  __10AM  Monday 20-Oct-2014_0.194  kwh  
 __7AM   19th-May-2014____0.864  kwh  
 3AM  20th-Oct-2014____0.138kwh  
 __2AM Saturday 01st-Feb-2014__0.374 kwh
  __10PM  3-May-2014_0.33kwh  
 __9AM  8-May-2014____0.283  kwh
  __1AM  24-Sep-2014____0.123  kwh  
9AM   22-Jan-2014_0.57 kwh
  5 PM  Wednesday 19-Mar-2014__1.154kwh  
 9AM  Sun 20th-Apr-2014_0.216kwh
 _6PM   Wed 11-Jun-2014__2.218  kwh
2PM  Tue 16th-Sep-2014_0.244kwh 
  _2AM   Wed 2-Apr-2014____0.071  kwh  
_3AM   Thu 31-Jul-2014___0.528kwh
 __7PM 16-Oct-2014____1.123kwh
  __10AM Friday 30th-May-2014_0.342kwh
  3PM   14-Oct-2014__0.218  kwh 
__4 PM  Friday 6-Jun-2014__0.814kwh
 __5AM  25-Jul-2014___2.191  kwh 
_2PM Sunday 1st-Jun-2014__1.253 kwh 
__11PM 31-May-2014____0.816  kwh 
 __7PM   16th-Aug-2014___2.052kwh  
 _3AM   19-May-2014_0.19  kwh  
 __10PM   19th-May-2014_0.372 kwh
  5PM  Wed 3-Dec-2014__1.43kwh 
  10 AM   Wednesday 1st-Oct-2014____0.206kwh 
 8PM   11-Aug-2014___1.862 kwh
  __2 PM Fri 04th-Apr-2014__0.121  kwh
_5PM   06th-Oct-2014__0.811kwh  
  __11PM   24-Feb-2014_0.684kwh  
  __4AM  29th-Mar-2014____0.276kwh  
3 PM Fri 07-Mar-2014____0.336kwh 
5 PM   7th-Jun-2014___1.474 kwh  
  12AM  10-Feb-2014__0.288  kwh
7AM  28-Feb-2014_1.188kwh 
 _11PM Wednesday 9th-Jul-2014__0.972  kwh 
  __6PM Thursday 27th-Mar-2014__1.176kwh 
 _7PM Sun 15th-Jun-2014__2.916kwh  
1 AM   Sat 19th-Jul-2014____0.85  kwh  
  4AM   Saturday 18th-Jan-2014__0.552 kwh 
  __9 PM  Mon 17th-Feb-2014___0.814 kwh  
 __3 AM  28-Sep-2014____0.172kwh 
 __6 PM  Tue 18th-Mar-2014_1.277kwh  
  _10AM   Thursday 17-Apr-2014_0.104 kwh  
 _5AM  29-Jun-2014_0.599kwh
  __1 AM  Friday 25th-Apr-2014__0.071 kwh
 11AM Wed 23-Jul-2014__1.152  kwh
5PM   23rd-Jul-2014____3.557  kwh 
  _12AM   Mon 2nd-Jun-2014_0.648kwh 
  __3 AM   15-Jun-2014__0.599kwh
11 PM  15-Dec-2014_0.451 kwh
__10 PM   Wed 20-Aug-2014_0.678  kwh  
_9 AM  12-Mar-2014____0.218kwh 
_10PM Thu 15-May-2014_0.324  kwh  
 12PM  24th-Aug-2014____0.706 kwh  
  _5PM   Tue 22-Apr-2014___0.351 kwh
11 AM  Saturday 30th-Aug-2014__0.583kwh  
  __10PM  Wed 9th-Apr-2014_0.164kwh 
 __2PM   Thu 24-Jul-2014___1.027 kwh  
_9PM 26-Jul-2014_0.989  kwh 
_7AM  Tue 07-Oct-2014____0.508 kwh  
9PM   Sat 12th-Apr-2014___0.13 kwh  
5 PM Sat 19th-Jul-2014___1.944 kwh 
 _1PM  10-Mar-2014__0.365kwh 
__12AM   25th-Mar-2014____0.259  kwh
 __1AM Sunday 31-Aug-2014__0.313  kwh
 6PM  02-Jun-2014___2.545 kwh
 1AM  23rd-Jun-2014__0.353kwh
__6AM   15th-Jun-2014____1.598 kwh 
 _6AM 30-Mar-2014_0.704  kwh
  __12PM   15-May-2014___0.352  kwh
 7PM 30-Oct-2014___0.929 kwh 
1AM   31-Oct-2014__0.096  kwh  
_6AM   Fri 10-Oct-2014__0.619kwh
  __8AM  Saturday 05th-Apr-2014____0.359 kwh 
1PM  Fri 21st-Mar-2014____0.266kwh 
__3 PM   Tuesday 23rd-Dec-2014_0.422  kwh  
 __1AM 12th-Feb-2014__0.281 kwh 
  8AM Sat 8-Nov-2014____0.567 kwh
 _1 PM  Sun 07-Dec-2014__0.581  kwh
  __1PM   Wednesday 24th-Dec-2014_0.462  kwh  
__11PM   Sat 5-Jul-2014___2.064 kwh 
 9AM  Tue 10-Jun-2014_0.481kwh 
__9AM Wed 14-May-2014_0.211kwh
  __10PM 26-May-2014_0.40kwh  
  _3 PM  5-Dec-2014____0.392 kwh  
 __7 AM Tue 10th-Jun-2014____1.798 kwh
_9AM  Wednesday 1-Oct-2014__0.175kwh 
 1 AM  3rd-Feb-2014__0.233  kwh 
__9AM  20-Sep-2014____0.548kwh  
 _7PM  Mon 20th-Oct-2014_0.994kwh 
  __4 PM   Thursday 19th-Jun-2014__0.691kwh
4PM   Fri 21-Nov-2014__0.171kwh 
  _11AM   29-Sep-2014_0.333 kwh  
  _2 AM  14-Jul-2014__0.432kwh  
__3 PM Sun 18-May-2014____0.727  kwh 
8PM   Sat 15-Feb-2014___1.771 kwh
_11 PM  18-Jul-2014___2.16kwh  
_8PM   Saturday 14-Jun-2014____3.499  kwh  
_5 PM  Sat 14th-Jun-2014_1.393  kwh  
1PM   6th-Aug-2014___0.562  kwh  
 6AM Wed 8th-Jan-2014___2.376  kwh 
 _3PM  Wednesday 11th-Jun-2014__0.864kwh
  __10 PM 10-Jan-2014_1.12  kwh  
  _3AM   Mon 01-Sep-2014___0.168  kwh 
10 AM   28th-Mar-2014__0.381  kwh 
 __11PM  4th-Jan-2014___2.10  kwh  
_8 AM   07th-Mar-2014_0.275 kwh 
10PM 15-Feb-2014____0.446  kwh 
_10AM   Tue 2-Sep-2014_0.249  kwh
_7 PM 17th-Oct-2014_0.907  kwh  
  12AM 30-May-2014___0.278 kwh
 1PM   Wednesday 15th-Oct-2014___0.264kwh  
 _6AM  Thursday 3rd-Apr-2014___0.342kwh 
  __8PM 24th-Nov-2014___0.821kwh
  __9PM   11-Jul-2014____1.046 kwh  
  11AM   16th-Nov-2014____0.292kwh  
  __1AM  26th-Oct-2014____0.18 kwh  
 5 PM   Friday 14-Nov-2014____0.655 kwh  
 _12AM   25th-Jan-2014_1.616  kwh 
__1PM  1-Feb-2014_0.756kwh  
_7 AM   Saturday 1-Mar-2014___0.778kwh  
  _8PM   Fri 14th-Nov-2014_0.763kwh
  7AM  27th-Apr-2014____0.414kwh 
  __11 PM  Friday 11-Apr-2014___0.315  kwh
 1PM 08-Sep-2014__0.283 kwh
_1 AM  10th-Aug-2014__0.36kwh
 6PM  Saturday 4th-Jan-2014__3.96 kwh  
__6PM Fri 10-Oct-2014_1.00 kwh 
  2AM  Sunday 17th-Aug-2014____0.367 kwh
 __1 AM Fri 28th-Mar-2014_0.168kwh  
 __1PM Thu 4-Sep-2014_0.255kwh 
_7AM 23-Aug-2014___1.166 kwh 
  __10AM 9-Oct-2014__0.192 kwh  
__12AM Sun 6th-Jul-2014__1.824kwh 
  4 AM   Tue 19-Aug-2014_0.262  kwh  
  10PM  27th-Mar-2014___0.372 kwh  
 __10AM  Wed 31-Dec-2014_0.418kwh
 __9PM   Wed 12th-Feb-2014____0.576kwh
 9AM Fri 12-Sep-2014____0.223kwh 
_9AM   12th-May-2014__0.247  kwh  
3AM 22nd-Feb-2014____0.31  kwh
8AM  02-Aug-2014_1.326  kwh  
_11PM 10-Dec-2014___0.594kwh  
 _7AM Monday 11th-Aug-2014___1.166  kwh  
  9 AM  Sun 7th-Dec-2014_0.891 kwh  
  2PM   24th-Oct-2014__0.25  kwh 
 __4PM 27th-Nov-2014____0.169kwh  
  __11AM  Sunday 9-Feb-2014___0.77kwh 
  5AM  30th-Jul-2014__2.746 kwh 
  11 PM Mon 24th-Nov-2014__0.214 kwh  
12PM Tue 29th-Jul-2014____1.068 kwh  
  7 AM  Saturday 8th-Mar-2014____1.075  kwh 
 2 PM Wed 19th-Nov-2014__0.153 kwh 
_9 AM   Tue 9th-Sep-2014___0.206kwh 
 __6PM  Sat 05-Apr-2014___0.626kwh  
 _6AM   Tue 11-Feb-2014__1.368kwh 
__5 AM 16-Feb-2014____0.392  kwh
 __12AM 23-Oct-2014__0.196 kwh  
 __3 AM  Mon 11th-Aug-2014___0.218kwh
  5PM Thu 6-Feb-2014__1.31 kwh 
__6 PM Monday 20th-Oct-2014__0.781  kwh
  4 AM Wednesday 26th-Feb-2014_0.25  kwh 
  _12AM 27th-Jan-2014__0.72  kwh  
  5PM 29th-Oct-2014___0.796 kwh  
 _7 PM   Monday 06th-Oct-2014____0.864  kwh
_4AM  10-Jun-2014__0.396  kwh
 _10AM  25-Jan-2014_1.08  kwh
 __3 PM   Thursday 5-Jun-2014____0.778  kwh
_10PM   31st-Oct-2014_0.34kwh
8 PM Thu 10-Jul-2014__3.264  kwh
5PM  Sun 13th-Apr-2014_0.248  kwh 
  7 AM   Wednesday 16th-Apr-2014_0.254kwh
  __1 AM   08-Feb-2014___0.396  kwh
  _4PM 02nd-Feb-2014_0.972 kwh 
 _6AM 14-Jan-2014___2.472 kwh  
__1 PM  Thu 2nd-Oct-2014__0.199 kwh
 _10PM   Thu 25th-Dec-2014_0.539kwh
  7AM  Fri 04-Jul-2014_2.117 kwh 
 __10AM  Fri 2nd-May-2014_0.378 kwh 
_10 PM   14th-Aug-2014____0.606kwh  
  _7PM Mon 18-Aug-2014____2.117kwh  
  _12 AM   08-Mar-2014___0.595kwh
__10PM  17-Nov-2014____0.234  kwh 
12AM  11th-May-2014____0.646kwh
  __9AM   Monday 14-Apr-2014_0.078kwh 
 11PM 20th-Jul-2014_1.08 kwh
