3 PM  Mon 24th-Mar-2014___0.384 kwh  
 _8PM   Sunday 16th-Mar-2014___1.541 kwh  
_9 PM 6-May-2014____0.504 kwh 
  _5PM  Sat 17th-May-2014___0.677  kwh  
 __3AM Sunday 12-Jan-2014__0.498 kwh  
  3PM Tue 1st-Jul-2014_0.797  kwh 
  _10AM  23-Nov-2014__0.308 kwh  
  __6 AM Sat 19th-Apr-2014____0.276  kwh  
9 PM   Wed 7-May-2014__0.432 kwh 
 8 AM   Fri 30th-May-2014___0.256  kwh 
  11AM Sun 30-Nov-2014___0.216 kwh
  __7PM  Thu 13th-Feb-2014____2.311 kwh 
2AM 29-Aug-2014_0.233kwh 
_10AM   21-Dec-2014____0.70  kwh  
  _2 PM 01-Mar-2014___0.736kwh 
 __1 PM 13th-Jul-2014___1.339kwh  
  __5AM   Saturday 28th-Jun-2014__0.508kwh  
4 PM 10-Jan-2014__0.92kwh 
 __11 PM   29-May-2014____0.408 kwh 
 3PM Wed 15-Jan-2014____0.784  kwh 
 _12 PM 19-Aug-2014_0.66kwh
_2AM  Thu 30-Oct-2014__0.119  kwh 
  __11 PM   14th-Jan-2014____0.84kwh 
  _6PM  Wed 12th-Feb-2014____1.781  kwh  
  __9AM  Fri 15-Aug-2014___0.317kwh 
__8 AM   12th-Mar-2014_0.285kwh  
 _1 PM  Friday 31st-Oct-2014_0.283kwh 
__3PM  9-Jun-2014__0.655 kwh 
 _4AM  Mon 13-Oct-2014__0.133  kwh 
_1PM   19-Jan-2014____1.02 kwh
 3AM  Thu 15-May-2014__0.141kwh 
__3 PM  17th-May-2014___0.857kwh
_4AM   14-Aug-2014_0.221  kwh 
  __7PM   12-Apr-2014_0.583kwh  
  __6PM  Sat 23-Aug-2014____1.922  kwh 
__12PM  02nd-Aug-2014___0.799 kwh
  __3 PM   Wed 1-Jan-2014____0.72  kwh
  6AM   Sunday 26-Oct-2014_0.523  kwh 
  _3PM Friday 29-Aug-2014__0.504 kwh
__12PM   15th-Jul-2014_1.14 kwh  
_10 PM  1st-Sep-2014_0.301kwh  
 4AM   Tue 18th-Feb-2014___0.235 kwh  
 _2PM  23-Dec-2014__0.392 kwh  
  __9PM  Monday 5-May-2014__0.394kwh
 3AM  22-Nov-2014_0.151  kwh 
__1AM 14-Nov-2014_0.087 kwh  
3AM  27-Jan-2014___0.356 kwh  
12PM 10-Apr-2014___0.147kwh
__7AM   27th-Mar-2014____0.842 kwh  
  2PM   16-Jun-2014___0.814kwh
  _6PM Mon 15th-Sep-2014_0.872  kwh 
7AM  Sat 13-Dec-2014___1.373kwh  
7 AM   18-Feb-2014__1.08 kwh
__7AM 18-Dec-2014___0.832  kwh 
  11AM   30-Sep-2014____0.305  kwh
 5 AM 8th-Aug-2014_1.412  kwh
  _12 AM 15-Jun-2014____1.584 kwh
 _12PM  Sat 30-Aug-2014___0.763 kwh  
  11AM   15-Jun-2014_1.123  kwh
_10AM  Thu 13th-Nov-2014____0.149 kwh
__2PM   Sat 19th-Apr-2014__0.278 kwh
 _8PM Sat 2nd-Aug-2014_2.57  kwh 
_9PM   Sun 29th-Jun-2014__1.242kwh 
 _3PM  7th-Oct-2014_0.259 kwh 
 __2 PM  2nd-May-2014___0.256 kwh  
 5 PM  Tue 27-May-2014___1.05  kwh 
__4PM  03rd-Aug-2014____1.015 kwh 
 3PM   Wed 9-Apr-2014_0.113  kwh  
_6PM   Sunday 2nd-Nov-2014___0.794kwh
 _4 PM   18-Nov-2014___0.164kwh
 __3 PM Tue 18-Mar-2014__0.342  kwh
  8PM   Monday 13-Jan-2014__3.584kwh 
  5AM Sat 5th-Jul-2014__0.799kwh
__10AM 24th-Jul-2014__0.883kwh
 _10AM  Tue 24-Jun-2014_0.785  kwh  
__1 AM  7-Aug-2014___0.254  kwh
  6AM 24-Mar-2014___0.845  kwh
_9 AM  20-Jul-2014_2.225  kwh  
 _8 AM   6th-Sep-2014____0.792kwh  
  12PM  24th-Dec-2014____0.457kwh
 _12PM Tuesday 13-May-2014____0.348  kwh 
 6AM  22-Dec-2014__1.518 kwh
 _2AM Wednesday 30th-Apr-2014____0.051 kwh  
 _7 PM  Saturday 25th-Jan-2014_3.924  kwh  
  12AM   25th-Sep-2014__0.252  kwh 
 __4AM   16th-Dec-2014____0.262  kwh
6PM Sunday 8-Jun-2014__3.24kwh  
 7PM   26th-Nov-2014____0.915kwh 
 _5 AM Thursday 20th-Nov-2014_0.535kwh  
 __10 PM 20-Apr-2014__0.123  kwh 
  _12AM Sat 28th-Jun-2014__1.195  kwh  
  __7PM Fri 6-Jun-2014___3.143kwh 
 _2 AM Monday 17-Mar-2014____0.134  kwh 
_11AM  Sunday 19th-Jan-2014__1.008 kwh  
_9AM 28th-Sep-2014___0.617  kwh 
 _8 AM  Saturday 1-Nov-2014_0.532  kwh  
 __4AM Monday 14-Apr-2014_0.055kwh  
  __5AM   11-Jun-2014_1.921 kwh  
 __2AM  7-Aug-2014_0.25kwh 
  _9PM  Thursday 20th-Feb-2014____0.619  kwh
4 PM   Saturday 19th-Jul-2014____2.074  kwh 
  _4 PM   09th-Apr-2014_0.103 kwh  
  __7PM 4-Jan-2014__3.78 kwh 
  _6 PM  Wed 17th-Sep-2014___0.941kwh 
 2PM  Wed 13-Aug-2014___0.413kwh  
  12 PM  02nd-Jan-2014____0.84kwh
_10PM   Friday 28th-Mar-2014___0.538  kwh  
6PM  Sun 20-Jul-2014__4.709  kwh  
  __8PM   12-Dec-2014___1.654kwh
 _10AM  Fri 22-Aug-2014____0.562  kwh 
  _12PM Thursday 24-Jul-2014__1.032 kwh  
 7 PM  7th-Jan-2014___3.42 kwh 
  11 PM   20-Jan-2014____1.06  kwh 
  _3 PM   11-Aug-2014___0.518 kwh
_7 PM  Tue 4-Nov-2014___0.818  kwh
1AM   Sun 18th-May-2014____0.226  kwh 
_1PM  21-Apr-2014___0.133 kwh  
__5AM   Mon 2-Jun-2014____2.079  kwh
  7AM   Monday 14th-Jul-2014___2.074kwh
 9PM 20-May-2014_0.432kwh 
  7 AM  Tue 9th-Dec-2014___0.941  kwh 
 _5PM  Wed 11th-Jun-2014__2.083 kwh
_12AM  Saturday 8-Nov-2014__0.378kwh
_2PM   26-Mar-2014____0.365kwh  
2PM   Sunday 20th-Apr-2014____0.197 kwh 
  _1PM   Mon 23rd-Jun-2014__0.605kwh
1AM   20-Dec-2014__0.386  kwh 
__5PM  Mon 17th-Nov-2014_0.62kwh
 _3PM 25-Apr-2014____0.12  kwh
__12AM 26-May-2014__0.276  kwh
  __8AM  Saturday 12th-Apr-2014__0.452 kwh  
__2AM 15th-Jun-2014____0.54kwh
  _2AM Sat 25-Oct-2014__0.193 kwh 
12AM Mon 1-Sep-2014___0.204 kwh  
10 AM 6-Jan-2014_0.68kwh 
__9PM   Tuesday 1-Jul-2014____1.454 kwh
  _1AM  Wednesday 1st-Jan-2014__0.34  kwh
 _11PM 31-Jul-2014__1.356kwh  
  _11PM   Fri 09th-May-2014___0.896 kwh
 _7 PM   Fri 21st-Feb-2014____2.203  kwh 
10PM  Thursday 19-Jun-2014___1.044 kwh
  __5AM  12th-Jun-2014_2.138 kwh  
 4AM 15th-Mar-2014____0.228kwh  
 _8 AM   Wed 19-Nov-2014___0.185kwh
_7 AM   Thu 11th-Sep-2014__0.573  kwh  
1AM   16-Apr-2014_0.05 kwh 
_1AM  Tue 21st-Oct-2014__0.142kwh  
  __11 AM Thu 20th-Nov-2014__0.23  kwh  
  _10 AM 19th-Jan-2014_1.224 kwh
__8AM   Friday 25th-Apr-2014____0.118kwh  
_3 AM   Monday 16th-Jun-2014___0.367  kwh  
6 AM 7-Nov-2014_0.643  kwh  
  _10AM   14th-Mar-2014_0.269  kwh  
  9 AM   Mon 13th-Jan-2014____0.60 kwh  
  8 PM  Wed 30-Apr-2014____0.542 kwh  
12PM  Monday 10-Nov-2014____0.196  kwh 
9PM   Wednesday 12-Mar-2014_0.408 kwh
  __7 PM Sun 25-May-2014_1.627kwh 
 4AM   25th-Jan-2014__0.654kwh 
 5PM 31-Dec-2014____1.544  kwh  
__11AM  5th-Mar-2014__0.448 kwh 
  9 AM  Mon 10-Mar-2014____0.257 kwh  
 __8AM   Friday 9th-May-2014_0.349  kwh  
_7 PM Tue 18-Feb-2014__2.03  kwh  
_2 AM   7-Apr-2014____0.049 kwh 
__6AM   12th-Apr-2014_0.226kwh 
_4AM   Mon 22-Sep-2014_0.15 kwh
 1 AM 08-Sep-2014__0.119  kwh 
  __11PM 30-Dec-2014__0.556  kwh  
 2AM   Sat 30-Aug-2014_0.41 kwh 
  _7AM  10th-Feb-2014__1.102kwh 
_10AM  16th-Mar-2014__0.48kwh 
  __2PM Wed 23rd-Apr-2014_0.133kwh 
  _8 PM   Mon 14th-Apr-2014____0.437  kwh
 3 PM  4th-Sep-2014____0.238 kwh  
 __6AM  9-Feb-2014_1.008  kwh
 _1AM  Fri 29th-Aug-2014____0.257kwh 
 11AM   Sat 23rd-Aug-2014___0.619kwh  
__8 AM   4th-Jan-2014_3.016 kwh
__6AM Thu 12th-Jun-2014___2.182 kwh
 __4 PM  Wed 8th-Oct-2014_0.221kwh  
5PM   27th-Nov-2014___0.474  kwh  
_4AM  6-Oct-2014___0.096  kwh
_5 PM   Sun 12th-Oct-2014_0.497 kwh  
1 PM   Sun 3-Aug-2014__0.814  kwh 
  __5AM 20-Mar-2014____0.774kwh 
  2AM   05-Oct-2014___0.173 kwh 
  __8PM   18-Jul-2014____3.533 kwh 
6PM  2-Sep-2014____0.98  kwh 
 6AM  29-Jan-2014___2.496kwh  
_1PM   16-Aug-2014____0.583  kwh
 4 PM  27-Mar-2014____0.269 kwh  
  _7 PM 12-Dec-2014_2.039 kwh 
 __4 PM  8-Dec-2014___0.44  kwh
  2AM   Thu 11th-Dec-2014_0.176 kwh
_11PM Wed 03-Dec-2014_0.605kwh 
 _8 PM Saturday 13th-Sep-2014__1.071 kwh  
  _4 PM   18-Aug-2014__0.408  kwh
  10AM Wednesday 12th-Mar-2014____0.323 kwh
  __5AM  Sun 17-Aug-2014__0.371 kwh
_4 PM 21st-Dec-2014__1.03kwh  
  11 AM  1-May-2014_0.44  kwh  
_11 PM  25th-Apr-2014_0.357kwh
  __6 PM   11th-Feb-2014_1.378 kwh
_1PM Sunday 1st-Jun-2014__1.058kwh  
  7 AM   Sat 12th-Apr-2014_0.356 kwh
__7 AM   24-Jul-2014_2.138kwh  
 _11PM   16th-Feb-2014__0.678 kwh 
  _5PM 27th-Jun-2014___1.872kwh
  10AM   23rd-Aug-2014___0.698  kwh 
_8AM   3-Apr-2014__0.11kwh  
  12 PM  Monday 10-Mar-2014___0.372 kwh 
 _8AM 18th-Jul-2014__1.133 kwh
  __9 AM 6-Oct-2014____0.214 kwh 
 _9PM  Mon 25th-Aug-2014____0.72kwh  
_8AM  19th-Sep-2014___0.238kwh  
 _7PM 03-May-2014___1.238  kwh  
_4PM  Wednesday 26th-Mar-2014____0.31kwh  
  _8AM   Mon 15th-Sep-2014___0.241  kwh 
  6PM Thu 8th-May-2014__1.064kwh 
 10PM  Thu 30-Jan-2014___0.83  kwh  
__11 AM   05th-Oct-2014_0.356 kwh
12AM Wed 26th-Feb-2014____0.418kwh 
_12 AM 26-Jul-2014___1.613 kwh  
  __6PM  Wed 21st-May-2014____1.344 kwh  
 __1PM   Mon 05th-May-2014__0.368  kwh  
_3PM  01st-Apr-2014____0.137kwh
  _2AM  Tue 12-Aug-2014_0.192  kwh
  11AM 07th-Apr-2014___0.144 kwh  
4AM  26-Jul-2014_0.59  kwh
_6PM Wed 3-Sep-2014__0.833  kwh 
  _5AM 14-Dec-2014_0.264 kwh 
_3PM  Thu 17-Jul-2014____0.97kwh  
  __2 PM  Wednesday 11-Jun-2014_0.864  kwh
  __2 PM  28-May-2014___0.282kwh 
5AM 15th-May-2014_0.845  kwh
  _4AM   Monday 24th-Feb-2014____0.202kwh
5 PM   Saturday 15th-Nov-2014_0.47kwh 
  __9AM   Tuesday 8-Apr-2014_0.105kwh
  _2 PM Sat 15-Nov-2014____0.292  kwh  
 _4 PM Fri 15-Aug-2014____0.451  kwh  
__8PM 24-Aug-2014__2.311kwh  
_6 PM   Thu 17th-Apr-2014_0.374kwh  
_7PM  16-Jul-2014_4.234kwh  
 __9PM  Tue 21st-Jan-2014____1.14  kwh 
  _1 PM   Wed 01st-Jan-2014___0.784kwh  
 10PM   Sat 27th-Dec-2014__0.466kwh
_9 PM  Sat 18-Oct-2014__0.23  kwh
 __6 AM Monday 03-Mar-2014_0.787 kwh
1AM  Sunday 11th-May-2014___0.228kwh  
__3PM Thursday 23rd-Jan-2014__0.72  kwh  
__10PM Mon 27th-Jan-2014__0.97 kwh
 _4 AM Tue 25th-Mar-2014___0.149 kwh  
  _2 PM   18th-Mar-2014__0.349  kwh
_7AM  Thu 6-Mar-2014__0.641 kwh
  7 PM Sun 16-Nov-2014__0.867 kwh  
 __7 AM Mon 23-Jun-2014__1.409 kwh  
 __10PM   22nd-Dec-2014____0.539kwh 
  1PM   27-Jul-2014____1.411  kwh  
9PM  6-Nov-2014___0.308kwh 
  12PM 7th-Sep-2014___0.475 kwh 
  3 AM   Sat 26th-Jul-2014__0.605 kwh 
  1 PM 6th-Jun-2014_0.842kwh  
_12 AM  20th-Mar-2014_0.24 kwh  
7AM  Thursday 5th-Jun-2014____1.523  kwh
__8AM   11th-Jun-2014__0.619 kwh
__1PM   6-Jul-2014__1.224 kwh
  _2 AM  Sun 9th-Nov-2014__0.123 kwh 
_2PM   Wed 16-Jul-2014___0.979 kwh 
__8PM  Wed 05th-Nov-2014__0.605  kwh
__3AM 10th-Feb-2014___0.233 kwh
  __9AM  Thursday 04th-Sep-2014___0.197 kwh 
  2 AM Tue 5th-Aug-2014___0.206  kwh 
  _4 AM   Fri 31st-Oct-2014__0.127 kwh  
__9PM  Sat 15-Mar-2014_0.381kwh
6AM   10-May-2014_0.595  kwh  
 _7AM  Sunday 29th-Jun-2014___1.75kwh
_2PM  Fri 21st-Nov-2014_0.158 kwh
 _10PM   Sun 24th-Aug-2014____0.498 kwh 
  _12PM   05-Jul-2014___1.181kwh 
 __3AM  Thu 10-Apr-2014__0.07kwh 
  _3 PM  Wed 1st-Oct-2014____0.192kwh 
  _5AM  01st-Jun-2014_0.491kwh 
  __11AM   Wednesday 10th-Sep-2014_0.312  kwh 
 10 PM 18-May-2014____0.452 kwh 
_10AM  Wed 5-Nov-2014_0.158  kwh  
 __3AM Wed 8-Jan-2014___0.332kwh  
  __4AM  Wed 17th-Sep-2014__0.14  kwh 
  __3 AM 02-Jan-2014_0.464 kwh 
 10AM  Tue 13-May-2014____0.256 kwh  
 7PM   22-Oct-2014___0.875kwh
9PM Mon 7-Apr-2014____0.198 kwh 
7 AM   Sat 29th-Mar-2014____1.037 kwh  
  _4PM 6th-Mar-2014_0.275  kwh
 _11PM   05-Jan-2014__1.07kwh 
6 PM  9-Apr-2014___0.496kwh  
  _5 AM   24th-May-2014___0.247  kwh
11AM   Thursday 6-Mar-2014_0.348 kwh  
_4PM   Sat 4-Jan-2014____2.106 kwh  
 _7AM   Sat 31-May-2014___1.037 kwh  
12 AM 8-Feb-2014_1.056  kwh 
 _4 PM  30-May-2014___0.301 kwh 
_5PM Mon 17-Mar-2014__0.998 kwh  
 __4 AM  12th-Mar-2014_0.174  kwh 
_8 AM 08th-Apr-2014___0.125 kwh
 __1AM Mon 07th-Apr-2014____0.064  kwh  
 __3PM   Sun 20-Jul-2014_2.268kwh
  _5AM   03rd-Jan-2014_2.288  kwh
_4PM  13th-Mar-2014__0.317  kwh
_5PM  2-Jun-2014__2.176kwh  
 3AM   8th-Oct-2014____0.107 kwh
 _8AM  7-Aug-2014_0.533 kwh
 6 AM  07th-Oct-2014____0.662 kwh 
7 AM Wed 7th-May-2014__0.706  kwh
  _9 AM 18th-Dec-2014___0.376kwh  
 11 AM Fri 18th-Apr-2014____0.15 kwh 
 8 PM Sunday 28-Dec-2014___1.723kwh  
 12AM Tuesday 18th-Nov-2014_0.144 kwh
_4 AM   1-Mar-2014____0.288  kwh 
  11PM  Friday 07th-Mar-2014___0.744kwh  
 1PM   Fri 4-Apr-2014___0.13kwh 
__8 PM  06th-Nov-2014____0.828 kwh 
  4PM  Wed 25th-Jun-2014__0.619kwh  
_1PM 27-Jun-2014____0.828 kwh  
  9 AM  26-Sep-2014____0.168kwh  
  _1PM 11-Jun-2014__0.626 kwh 
 _11AM Sat 2-Aug-2014__0.828 kwh
  __8AM   19-Jan-2014____2.938  kwh  
 __1PM Friday 17th-Oct-2014___0.257kwh
  __5PM 7th-May-2014____0.915 kwh  
  __12PM 4th-May-2014__0.389kwh
_7AM  15-Oct-2014__0.556 kwh 
 11 AM   Thu 21-Aug-2014_0.516kwh  
  _10 PM  15th-Apr-2014____0.173  kwh
__8PM 4-Mar-2014_1.152kwh 
_8AM  Wed 1st-Jan-2014___0.656  kwh  
_4 PM Tuesday 29th-Jul-2014__0.826 kwh  
__10PM   Saturday 20-Sep-2014___0.227 kwh
6 PM Sun 28-Sep-2014____1.033kwh
_12AM   Thu 27th-Nov-2014___0.136kwh 
__5 PM   Fri 4th-Jul-2014_2.621 kwh
9 PM  3-Aug-2014___0.756 kwh  
_7AM   28th-Jul-2014__2.052  kwh
  12AM 17th-Jul-2014__0.864 kwh
  4PM 13th-Dec-2014____0.802kwh  
 _10 AM   11th-Oct-2014___0.40kwh 
__8PM  Sunday 20-Apr-2014_0.589 kwh  
__8AM   Mon 8-Dec-2014_0.405 kwh 
 _4AM   Mon 08th-Sep-2014__0.143 kwh  
  7PM  1-Feb-2014___2.225 kwh  
  __9AM  Thu 04-Dec-2014___0.264kwh 
 _2AM   Sunday 23-Mar-2014_0.206  kwh  
__5AM Saturday 9th-Aug-2014__0.338 kwh 
_3 PM Sun 12-Oct-2014__0.632 kwh
  _4PM   24-Feb-2014___0.384kwh
 _12 PM  15th-Oct-2014___0.348kwh 
 8AM   Sat 29-Mar-2014___1.154 kwh 
 __6AM  7-May-2014_1.027  kwh  
 3PM   14-Apr-2014_0.115 kwh  
 __2PM  Friday 26-Sep-2014__0.314kwh
  1PM 27th-Jan-2014__0.648kwh 
 4AM  07-May-2014__0.184  kwh
 __10AM  9-Mar-2014_0.528  kwh
_5 AM  28th-May-2014____1.03  kwh
4PM  Tue 13th-May-2014__0.368  kwh  
  _6 AM 18th-Sep-2014___0.748 kwh 
 __4PM  Tue 11th-Nov-2014_0.205  kwh
  4AM Sunday 27-Jul-2014___0.806  kwh 
_2PM   Fri 15-Aug-2014_0.523  kwh
_10PM 30-May-2014_0.582kwh  
1AM Monday 15th-Sep-2014_0.118  kwh 
  __12 AM Mon 24-Feb-2014___0.374kwh  
  _1 AM   Sun 2nd-Mar-2014__0.206kwh  
 6AM  23-Sep-2014___0.941  kwh 
 4AM   04th-Aug-2014__0.245kwh
  8AM  08-May-2014__0.317kwh
  __5PM  15-Jun-2014_1.782kwh  
 __10PM   26th-Aug-2014__0.612  kwh 
12PM Mon 8-Dec-2014__0.627  kwh  
 __8AM Wed 26th-Nov-2014____0.20kwh 
 3PM   28-Nov-2014__0.153  kwh 
 _3PM   Sat 29th-Mar-2014__0.85kwh  
  3 AM   Friday 23rd-May-2014__0.134 kwh
  _7AM   Sun 23-Feb-2014____1.397 kwh 
 8 AM  Tuesday 23rd-Dec-2014___0.493 kwh  
  _11PM Tue 15-Apr-2014_0.168  kwh 
  10AM  Fri 19-Sep-2014_0.286kwh  
  _11PM 16-Jul-2014_1.14  kwh 
  4AM   25th-Feb-2014__0.25 kwh 
_1 AM   28-Feb-2014___0.194 kwh 
  __1PM   Sat 22-Nov-2014__0.302kwh
 _11AM 18th-Sep-2014__0.354kwh  
  7AM   Wed 28-May-2014_0.763  kwh
 __10PM  Sun 28-Sep-2014__0.364 kwh 
  _2 AM   Tue 10-Jun-2014_0.353kwh  
 _4PM  26-Apr-2014_0.302 kwh  
  4PM  Wednesday 26-Feb-2014___0.466kwh  
__9 AM   Mon 01st-Sep-2014_0.174 kwh 
 __5 PM Tue 28-Jan-2014_2.912  kwh
__2PM  13-Feb-2014____0.538 kwh 
 _1 AM  Mon 20th-Jan-2014____0.476kwh  
1 PM   Wednesday 17-Dec-2014___0.502  kwh 
  _9 PM  Thu 20th-Mar-2014____0.403kwh  
 __8PM 28th-Sep-2014___1.336 kwh 
 _9 AM Sat 15-Mar-2014__0.605kwh  
  __3 AM  4th-May-2014_0.228  kwh  
  6PM  25-Feb-2014___1.999  kwh 
  _10 PM  Thursday 27th-Feb-2014____0.72kwh  
5PM Fri 31st-Oct-2014_0.749kwh
  __12 PM  Thursday 20-Nov-2014___0.20  kwh
  __7AM   Sun 27-Jul-2014___2.534 kwh 
 __11 PM   4th-Oct-2014_0.714  kwh
 _4PM   Mon 23-Jun-2014__0.619kwh 
 _5PM  Thu 20th-Feb-2014_1.638kwh  
  __12 AM   Friday 27-Jun-2014____0.643 kwh  
 _1PM  14th-May-2014_0.294 kwh
  11AM   26th-Feb-2014___0.54kwh 
  __2 AM Wed 20th-Aug-2014___0.211kwh  
 __11 AM  28-Jul-2014_1.104 kwh  
  __8AM  28-Aug-2014____0.494  kwh
  __7 AM   31st-Mar-2014____0.778kwh  
_12PM   Sun 02-Nov-2014___0.311 kwh 
 __9 PM   26th-Nov-2014_0.27  kwh  
 __12PM 28-Jan-2014_1.20kwh 
 5AM  Thursday 23-Oct-2014__0.772 kwh  
__5PM  20th-Apr-2014__0.313 kwh  
 _3 PM   Sat 09th-Aug-2014___1.123kwh  
  7PM   12-Jul-2014____4.752 kwh 
 __1PM Sun 25-May-2014___0.432 kwh 
 _3 AM  23-Apr-2014_0.071 kwh 
 __10AM  Thu 13th-Feb-2014__0.403kwh 
 __9AM  Sun 29th-Jun-2014_1.328kwh 
12PM   16th-Sep-2014_0.308 kwh  
 _7 AM  Fri 30-May-2014___0.792 kwh 
 _11 PM  Mon 24th-Mar-2014_0.388kwh
 _10PM  10-Dec-2014_0.583kwh
_7 PM  10th-Mar-2014_1.152 kwh  
__4 PM 03rd-Jul-2014____0.845 kwh 
  __12AM  Sat 21-Jun-2014___1.469 kwh  
 _3 AM  10th-Nov-2014_0.085 kwh
 1PM  Fri 30th-May-2014____0.362  kwh 
10AM   Wed 24-Sep-2014_0.291  kwh
  11 AM  Thu 03rd-Jul-2014_1.308  kwh 
_12AM  Tue 22nd-Apr-2014_0.076kwh  
 11PM   26th-Sep-2014____0.833  kwh  
6AM   22nd-Apr-2014___0.378 kwh
 _4 PM  23-Feb-2014__1.145  kwh 
 __8 PM  Friday 4th-Apr-2014___0.571kwh  
  __4AM  Wednesday 16th-Apr-2014___0.062kwh
 8 AM  Sun 20-Apr-2014___0.437 kwh
11 PM  Fri 26th-Dec-2014____1.309kwh 
_5PM  21st-Nov-2014___0.626kwh  
_10PM   Tuesday 7th-Oct-2014_0.294kwh 
_11 PM   1st-Jan-2014____1.13  kwh  
  __6AM 16th-Oct-2014_0.641  kwh 
5PM  11th-May-2014__0.583  kwh
 __1AM   01-Jul-2014_0.475  kwh 
  __11AM 29-Dec-2014___0.583 kwh
  3AM  Sun 5th-Jan-2014_0.624  kwh
  9AM  Fri 1st-Aug-2014____0.382  kwh
 _5 AM  Tue 11th-Nov-2014___0.594  kwh 
 8AM   Fri 16-May-2014____0.346 kwh 
  10PM   Tuesday 2nd-Sep-2014_0.354kwh
 12PM  Monday 03rd-Nov-2014__0.20 kwh
  1 AM Friday 14-Mar-2014__0.17kwh  
  _9 PM   Friday 7-Mar-2014____0.288 kwh
_12 AM  7th-May-2014____0.199 kwh  
  __1AM  9th-Sep-2014____0.147  kwh  
9AM 12th-Nov-2014____0.154kwh
  _3 AM   Thursday 24th-Jul-2014__0.456kwh
_9AM 18th-Jan-2014_1.98kwh
 __9AM   30th-May-2014__0.262  kwh  
  6AM 24th-Feb-2014___1.253  kwh
 12AM  Tue 10th-Jun-2014____0.61kwh 
  _1 PM   Monday 19th-May-2014_0.301  kwh
 __7 PM Tuesday 12-Aug-2014____2.182 kwh 
  _7AM   Fri 18th-Apr-2014__0.219  kwh 
_8AM   Tue 25th-Feb-2014_0.446  kwh 
 3AM Tue 1st-Jul-2014_0.398  kwh 
__10 PM Thu 13th-Nov-2014___0.18kwh
 __1AM  12-Apr-2014_0.095  kwh  
 _7 AM   Fri 18-Jul-2014___2.182  kwh  
 _8PM   23-Nov-2014___0.778kwh 
 _3AM  Sun 31st-Aug-2014___0.338kwh 
 __1AM   Tuesday 09-Dec-2014____0.191  kwh
  7AM 22nd-Mar-2014__0.931 kwh
 _9 PM  25th-Jul-2014__0.95 kwh 
_10AM  26th-Feb-2014__0.398  kwh  
 _11PM  Sunday 13th-Apr-2014__0.167kwh
1PM   Sat 13-Sep-2014___0.412 kwh 
 __2AM   Saturday 17th-May-2014____0.226 kwh
  __9 PM Tue 08th-Apr-2014____0.162 kwh
  7PM   Tuesday 25th-Nov-2014___0.745kwh  
 __7AM 15th-Nov-2014____0.459kwh  
  __5 PM  Tue 11-Mar-2014____0.988  kwh 
 __9AM   7-Nov-2014__0.124 kwh 
_6PM   5th-Mar-2014__0.986kwh
 1 AM  17th-Mar-2014___0.178 kwh
  __7PM   05th-Nov-2014___0.964  kwh
_3PM 12-May-2014_0.333  kwh 
1AM   9-Aug-2014____0.41 kwh 
 _6 PM  Mon 22-Dec-2014__1.802 kwh
_4AM   Wednesday 26th-Nov-2014___0.077  kwh 
  __6AM   Monday 28th-Apr-2014_0.392  kwh  
  _7 AM   Sat 24-May-2014____0.845kwh
 7AM  2-Nov-2014____0.529kwh 
1PM  Fri 05th-Dec-2014_0.37  kwh 
_8AM   Thu 22nd-May-2014_0.314 kwh 
 __12 PM 03rd-Mar-2014__0.396kwh 
_3PM 29th-Jul-2014_1.018 kwh 
  __10 AM  Thu 11-Sep-2014___0.235  kwh 
  _9AM  9th-Nov-2014___0.36  kwh
_3 AM  Tue 21st-Oct-2014__0.132 kwh 
  _4PM   Fri 28th-Mar-2014_0.32 kwh 
