3 PM  Mon 24th-Mar-2014___0.384 kwh  
  __5 AM  Thursday 06-Feb-2014___1.109  kwh  
 _12PM  Sun 9-Mar-2014_0.451  kwh
_10AM 21-Sep-2014____0.399  kwh 
  7AM 28th-Oct-2014_0.594 kwh  
  __3 AM 27th-Jul-2014__0.842 kwh 
 _4 AM   Tue 04th-Mar-2014_0.176 kwh 
 _5PM  Tue 6-May-2014__1.05kwh
  _6PM  20th-Sep-2014__1.021kwh  
 _6PM   11-Oct-2014____1.156kwh
  _11PM  Thursday 30th-Oct-2014__0.324 kwh  
  __9 PM Monday 6-Oct-2014_0.385 kwh  
8 AM 02-Jul-2014___0.97 kwh
  _1 PM   Tue 08th-Apr-2014____0.108kwh 
  7 PM 3-Oct-2014____1.048 kwh 
  _7PM Wednesday 24-Sep-2014____1.361kwh
_7 PM   6th-Dec-2014__1.96 kwh
__6AM Sat 7-Jun-2014__1.325 kwh  
  _6PM   13th-Oct-2014_0.983kwh
_11 AM 18-Dec-2014_0.484 kwh 
 __2 AM  11-Jun-2014___0.396 kwh  
 __4PM   Friday 7th-Mar-2014__0.368 kwh
  6AM   Monday 13-Oct-2014_0.806kwh 
  _3 AM   5-Jun-2014_0.299 kwh
  _11AM 22nd-Apr-2014_0.125 kwh
  _8PM  Thu 18-Sep-2014_1.322 kwh  
 _5PM Sunday 28-Dec-2014____1.059kwh
  2AM   21st-Mar-2014___0.186kwh  
  __7 PM   22-Sep-2014__1.424  kwh  
 4PM   Mon 31st-Mar-2014_0.278 kwh 
_2 AM   28th-May-2014___0.179 kwh 
_7PM  11th-May-2014__1.325 kwh 
  12PM  Mon 10-Feb-2014____0.648  kwh
7 AM  Tue 30th-Sep-2014____0.737  kwh
_6AM  14-Sep-2014_0.526kwh  
  3PM Thu 06th-Mar-2014___0.365 kwh
  _3AM  06th-Oct-2014_0.113kwh
 __2AM Monday 21-Jul-2014_0.422kwh  
  _10AM Wed 19th-Feb-2014____0.442 kwh 
  __12PM   Sun 27-Apr-2014___0.169  kwh 
  12PM Mon 27th-Oct-2014_0.336kwh 
  9PM   Thu 17th-Apr-2014__0.166  kwh
__1AM   14th-Apr-2014__0.053 kwh
 3AM Friday 25th-Jul-2014___0.422kwh 
 _7AM  13-Jul-2014_2.707kwh  
__6PM   Sunday 19th-Jan-2014____2.88 kwh 
__8PM   Tue 15th-Jul-2014____3.456  kwh
__11 AM   Fri 31st-Oct-2014__0.327kwh  
 __1AM   Sun 2nd-Feb-2014_0.324  kwh
 _7 PM   01st-Aug-2014_2.462 kwh
_7 PM   12th-Mar-2014____1.598kwh  
_4 AM   16-Feb-2014____0.328 kwh
 4PM  Tue 9th-Dec-2014__0.524kwh
  7AM   29th-Apr-2014____0.24kwh
  __1 PM Fri 10th-Oct-2014__0.276kwh  
__12PM 5th-Apr-2014____0.196kwh
  4AM  10-Jul-2014___0.437 kwh 
  _5PM   5-Mar-2014__0.926  kwh 
6AM  10-Dec-2014__1.386  kwh 
  _6 PM 24-Sep-2014_0.794 kwh 
4 PM  10th-Apr-2014_0.104kwh  
 _9PM   Wed 3-Sep-2014__0.504kwh 
__9PM   Thu 15-May-2014____0.528 kwh
  __9AM 30-Sep-2014____0.216 kwh 
 __5 PM 4-Jan-2014_1.53  kwh
  __9 PM   Thursday 03-Jul-2014___1.397  kwh  
_9AM   Wed 24-Sep-2014___0.221kwh  
 11 AM   5-Jul-2014___1.714  kwh
 _3PM   Sun 26-Oct-2014_0.616 kwh
  __1 AM   6-Apr-2014__0.085 kwh  
  8AM   Sun 06-Apr-2014__0.312kwh
  _4 AM   Wed 26th-Mar-2014_0.163  kwh  
 _1AM  Mon 21st-Jul-2014__0.389 kwh
  __6 AM  Thursday 02nd-Jan-2014__2.256 kwh
  2PM   Mon 18-Aug-2014__0.49  kwh  
__4 PM Mon 14th-Jul-2014____0.95kwh
  __5 AM  24-Feb-2014_1.465kwh  
__3 AM   Sat 12th-Jul-2014_0.842  kwh  
_2PM 26th-Jun-2014___0.576  kwh  
 6 PM  Thu 02nd-Jan-2014____2.352 kwh  
 7PM   Sun 5th-Oct-2014_0.929 kwh
 __8AM 25-Sep-2014_0.294 kwh  
  __12 PM   15-Dec-2014___0.451kwh 
  __7AM 23rd-Oct-2014__0.491  kwh 
 __6 AM  17th-Apr-2014__0.338 kwh  
  _12AM 19-Mar-2014____0.259kwh 
 2AM   04th-Apr-2014___0.05 kwh
__12PM 26th-Mar-2014_0.34kwh
 8 PM  Sat 7th-Jun-2014__2.624kwh  
_10AM   05th-Mar-2014___0.291kwh 
  _3AM Thu 18-Sep-2014_0.144  kwh 
  _9PM 09-Jul-2014__1.21 kwh  
4AM 19th-Oct-2014____0.189 kwh  
 11 AM  Mon 04-Aug-2014__0.708  kwh 
__10AM   21-Jul-2014__0.95  kwh 
  _8AM   Thu 27th-Mar-2014__0.291 kwh 
  __3 AM 20-Sep-2014___0.172  kwh  
 6AM  Fri 22-Aug-2014____1.656  kwh  
_9PM Thursday 24th-Apr-2014_0.203  kwh
__7PM  Saturday 31st-May-2014__1.339kwh
  5AM Sat 14th-Jun-2014__0.589  kwh  
  __8AM 22nd-Jul-2014___0.806  kwh 
_9AM Sat 17th-May-2014___0.626 kwh 
 _5PM Monday 27th-Oct-2014_0.686 kwh  
6PM Saturday 8th-Nov-2014_0.697kwh
__3 PM Tuesday 15-Apr-2014___0.127kwh 
 2PM 09-Nov-2014__0.403kwh
 __12PM   21st-Jul-2014_1.32  kwh
  __9PM   Sat 16-Aug-2014___0.461 kwh  
4PM 14th-Aug-2014_0.389kwh  
1 PM Sat 11-Jan-2014____1.08  kwh  
8PM  Wed 02nd-Apr-2014_0.528  kwh
_9AM 28-Feb-2014_0.421  kwh 
  3AM  Wed 19th-Mar-2014____0.171 kwh  
_3AM Wednesday 29-Jan-2014____0.336kwh
  __5 AM  Saturday 1st-Mar-2014__0.269 kwh
 __6AM   23rd-Aug-2014____1.114  kwh
 8PM  12-Jun-2014__2.765  kwh 
10AM   07th-May-2014_0.358 kwh  
  9 PM   Wed 22nd-Jan-2014____1.20 kwh 
 4 PM   Saturday 18-Oct-2014____0.486kwh
_7PM   16-Jan-2014__4.068 kwh  
 9AM Sunday 12th-Jan-2014__1.566kwh
 _12 AM  3-Jan-2014____0.564kwh
 3 PM  20-Jan-2014____0.84kwh 
  __3 AM  15-Jan-2014___0.348  kwh  
  12AM Sat 12-Apr-2014_0.24kwh  
 __5 AM Friday 2-May-2014__1.003  kwh 
  _2 AM  12-Mar-2014____0.152  kwh 
8PM  02-Dec-2014_1.654kwh  
  4 PM   Tue 04-Feb-2014_0.48  kwh  
 _8PM 10-Mar-2014___1.293 kwh  
__6AM   8th-Apr-2014_0.403kwh
4AM  17th-Dec-2014____0.242kwh 
  9PM 30th-Dec-2014____0.733 kwh
 1PM   Wed 05-Feb-2014__0.528  kwh  
  __5AM Tue 9-Sep-2014_0.855kwh  
  8PM  Friday 25-Apr-2014____0.48kwh
_1PM  Mon 22nd-Dec-2014____0.387kwh
9 PM   Monday 20-Oct-2014____0.374kwh  
 _8 PM   Thursday 8-May-2014____1.408kwh  
 _10PM   4-Nov-2014___0.259kwh  
 __6 PM Thursday 04-Dec-2014__1.617 kwh 
12PM   Mon 3rd-Feb-2014__0.516  kwh 
  __1PM   Tuesday 4th-Feb-2014___0.528  kwh  
8PM   17th-Aug-2014___1.901kwh 
__2AM 20th-Nov-2014___0.072 kwh
 _1AM  18-Jun-2014_0.378 kwh  
 1PM   26-May-2014___0.298  kwh 
5 AM 13th-Feb-2014__1.307kwh
2PM  1-May-2014___0.346 kwh  
 5 AM  Sunday 07th-Dec-2014__0.393kwh 
3PM 21st-Jan-2014_0.648  kwh 
_6 PM   Wed 12th-Nov-2014___0.674kwh
 __5 PM   15th-Oct-2014____0.632 kwh 
7PM 18-Jan-2014___3.24  kwh  
  11PM  Sunday 19th-Oct-2014_0.309kwh 
  _9PM  Sat 9th-Aug-2014__0.437 kwh  
 _2 AM  15-Feb-2014_0.349  kwh
  __11AM 22nd-Sep-2014__0.315 kwh 
8 AM  Thu 27th-Nov-2014___0.211 kwh 
 __8AM  Sat 30th-Aug-2014____1.841  kwh
 _6 AM Sat 1st-Nov-2014___0.392kwh
  __3AM  Sat 29-Mar-2014____0.221 kwh
  __7PM Friday 24-Jan-2014_4.212  kwh  
  11AM   21-Feb-2014____0.516 kwh  
  1PM  Mon 07th-Apr-2014___0.098  kwh
_11PM   16-Mar-2014____0.384kwh  
  10 AM  23-Jul-2014__1.066kwh 
 7PM  13th-Dec-2014__1.94kwh 
 9PM  13-Apr-2014____0.202kwh  
 __12AM  Mon 21-Apr-2014____0.10  kwh
_5 PM  Thursday 24-Jul-2014____3.65 kwh  
_10AM  Sun 22nd-Jun-2014__1.188 kwh 
  __1PM   21st-Aug-2014__0.571 kwh
  __4AM   1-Oct-2014____0.096 kwh
 _2AM   25th-Sep-2014____0.133 kwh 
 __4 PM  Mon 16-Jun-2014_0.785 kwh  
  _1 AM Fri 04-Apr-2014___0.051  kwh  
__10AM   27th-Mar-2014____0.278 kwh
 _10PM   10-Apr-2014_0.131 kwh  
  __1AM   Thu 31-Jul-2014____0.413  kwh 
_3PM   6th-Oct-2014__0.197kwh
 _11PM  Mon 07-Apr-2014_0.171  kwh  
 11PM 26-Feb-2014____0.582  kwh 
  _6PM  13-Dec-2014__2.277  kwh
__8PM   Tue 3rd-Jun-2014__3.082 kwh  
  __5 AM   Saturday 8-Feb-2014__0.346kwh 
_5AM Thu 27-Mar-2014___0.959  kwh  
 1PM   11-Nov-2014___0.20kwh
  8PM  16-May-2014__1.421 kwh  
  __4PM   Thu 3-Apr-2014__0.10  kwh 
 _5PM   29-Nov-2014___0.462kwh  
  6PM Friday 2-May-2014_0.986  kwh 
_10AM   Thu 9th-Jan-2014____0.84kwh 
__6 PM  Tuesday 17th-Jun-2014____2.974kwh  
 _4AM   Fri 21st-Mar-2014___0.163 kwh
__2AM Thu 30-Jan-2014___0.44 kwh  
 _12 AM 22-Sep-2014__0.185  kwh
 _10PM Wednesday 13-Aug-2014____0.606kwh 
 4AM Tue 11th-Mar-2014__0.165 kwh 
 __5PM   Fri 30th-May-2014___1.071  kwh  
  3 PM 30th-Aug-2014____1.285 kwh  
_1AM  16-Sep-2014__0.141 kwh  
  8PM   11th-May-2014_1.411 kwh 
  11PM   Thu 2nd-Jan-2014__1.07kwh  
 _10PM  Monday 23-Jun-2014_0.72kwh
 12 AM Thursday 20th-Nov-2014___0.158  kwh
 __7PM  Mon 3rd-Feb-2014__2.311kwh 
  3PM   05-Mar-2014_0.256  kwh
 __9AM 25th-Apr-2014_0.081 kwh
9PM  Sat 15th-Feb-2014__0.562 kwh  
 9PM Monday 15th-Dec-2014__0.70kwh  
  _2PM  Wed 22-Oct-2014___0.216kwh
  5AM   10th-Jun-2014____2.277kwh  
 6PM   Mon 6th-Jan-2014____2.52 kwh  
 _2PM  Friday 28-Mar-2014____0.342 kwh
 _9PM  Tue 25-Feb-2014____0.67 kwh 
 _5PM   14-Aug-2014_1.248kwh 
  _4AM Wed 30-Apr-2014_0.055 kwh
 __2PM  15th-Jul-2014____1.114 kwh  
  10 PM Fri 7-Mar-2014____0.554 kwh
 _9AM   26th-Nov-2014__0.136kwh
 _9 PM  18th-Jun-2014____1.274 kwh 
__12AM   12-Oct-2014__0.485  kwh  
  __4 AM  28th-May-2014___0.176 kwh
_9AM  18-Feb-2014_0.36  kwh 
  _2AM  Sun 16-Mar-2014____0.204 kwh  
  3AM  09-May-2014__0.174  kwh
3AM  13-Aug-2014___0.209 kwh 
__10 AM   Monday 9th-Jun-2014___0.619kwh  
4 AM  Wednesday 22-Oct-2014__0.142  kwh  
12AM 8th-Jul-2014__0.634 kwh  
 _5AM  18th-Mar-2014_0.942kwh
  12AM 27th-Mar-2014_0.271 kwh  
__10 AM  24-Nov-2014___0.144  kwh 
 10 PM   Wednesday 19-Nov-2014_0.182 kwh 
 __12AM   Tue 28th-Oct-2014____0.18 kwh 
_7 PM  6th-Feb-2014___2.268kwh
 10AM 7-Jul-2014_1.056 kwh 
5 AM  2-Feb-2014___0.403kwh
  2 PM  23-Oct-2014_0.262 kwh
 _3 AM  Friday 24-Jan-2014__0.424 kwh  
 9PM  22nd-Aug-2014____0.384 kwh 
_9 PM 10-Jan-2014___0.864  kwh
12PM   Fri 10-Oct-2014_0.255 kwh  
  _8 PM  Wed 29-Jan-2014__3.552  kwh  
 11 AM  22-Nov-2014_0.227kwh
  _10 PM   23-Jul-2014____1.068  kwh  
  _3PM Wednesday 19-Mar-2014___0.358  kwh  
 8 AM Monday 14th-Jul-2014__0.95  kwh 
 _11 AM  Saturday 28th-Jun-2014__1.156  kwh 
7AM  Mon 21-Apr-2014___0.23  kwh  
  _9AM   Wed 19th-Nov-2014____0.127  kwh 
__12PM  26-Sep-2014____0.326  kwh  
12PM  13th-Sep-2014_0.445kwh 
  _11AM  21-Jul-2014__1.26kwh 
  11PM  Sun 30th-Nov-2014____0.266kwh  
  __8 PM  Thursday 20-Feb-2014___1.613 kwh 
_4 AM   5th-May-2014___0.174kwh  
_6 AM   13th-Jan-2014___2.136kwh
  5PM   Mon 4-Aug-2014__1.825 kwh
  _2AM  11th-May-2014__0.266kwh  
  __3PM  09-Jul-2014__1.056 kwh  
__10 AM   Fri 16th-May-2014____0.326 kwh  
 _5PM 02nd-Sep-2014__0.792 kwh  
  6 PM 9-Nov-2014_0.826kwh
 __3PM 8th-Oct-2014__0.202kwh  
 __5AM Tue 4-Feb-2014___1.294  kwh 
 12AM Monday 12th-May-2014__0.226 kwh  
 _4 AM   Tuesday 5-Aug-2014_0.192kwh  
  __9AM   21-May-2014__0.25  kwh
 _4PM 5th-Oct-2014_0.562kwh  
 _7PM   Fri 4th-Apr-2014___0.508kwh  
  _8AM   28-Nov-2014__0.20 kwh 
 __3AM   Tuesday 21-Jan-2014___0.412kwh
  __4 PM  8th-Nov-2014____0.454 kwh
7AM 20-Aug-2014_0.983kwh 
 2PM Tue 08-Apr-2014__0.122  kwh
__10 PM   28-Jan-2014____1.19 kwh 
  _12 PM   3rd-Apr-2014_0.161 kwh  
 __1AM 02nd-Aug-2014_0.335 kwh
  _12PM Tue 14th-Oct-2014__0.345  kwh
1AM 30th-Mar-2014__0.245 kwh 
_3 AM 28-Jul-2014_0.389 kwh  
 9AM 11-May-2014___0.842 kwh 
6AM  Tuesday 28th-Oct-2014____0.814kwh  
 __2AM   Sunday 28-Dec-2014____0.33  kwh 
 11PM 01st-Dec-2014_0.60 kwh
 _10 PM  Sat 13-Sep-2014_0.333  kwh  
  __7PM  Saturday 25-Oct-2014___1.22 kwh  
_7 AM  10th-Mar-2014__0.576 kwh 
  __8PM   6th-May-2014__1.318 kwh
 8PM   17th-Jul-2014_4.339 kwh
12PM   Wed 17-Dec-2014____0.605kwh  
 _6PM  19th-Nov-2014___0.536  kwh
  _8AM  29-Jun-2014___2.621 kwh  
  __4AM  11-Nov-2014_0.082 kwh 
__9PM 21st-Dec-2014____0.733  kwh 
_5 AM   Sun 31-Aug-2014___0.295kwh
  __9PM  14-Aug-2014____0.821kwh  
  __1 PM Tue 22-Jul-2014___1.075  kwh 
 _8PM Monday 24-Mar-2014___1.178  kwh  
 __12AM   5th-Dec-2014_0.343kwh 
12AM Friday 15-Aug-2014____0.324kwh
10PM Mon 20-Jan-2014__0.84 kwh
 __1AM   11th-Aug-2014___0.252 kwh  
8 AM  Tue 1st-Jul-2014_1.056 kwh  
__8 AM  20-Nov-2014_0.171kwh  
_8PM  Tue 20th-May-2014__1.472  kwh  
 __4AM   Tue 24th-Jun-2014____0.41kwh
2AM   19-Sep-2014_0.118  kwh  
  _9PM  Saturday 21st-Jun-2014____0.864  kwh 
_12AM   Tue 7-Oct-2014__0.185kwh  
  _7 PM   23-Jun-2014__2.786  kwh
 _12PM 09-Jun-2014_0.873 kwh
__7 AM  Sun 30-Mar-2014____1.056  kwh  
 11AM  Tue 04-Mar-2014____0.476 kwh 
 __2PM Tue 07-Jan-2014__0.752  kwh  
  _10 AM 13th-Aug-2014___0.446  kwh
1AM  Sat 22-Nov-2014__0.159kwh 
 1PM   12-May-2014_0.371  kwh 
 _3AM  29th-Sep-2014___0.154  kwh  
  12 AM Friday 2nd-May-2014___0.221 kwh
  6PM 13-Sep-2014___1.273 kwh 
  _2PM  Mon 29th-Dec-2014___0.444  kwh 
  __1 AM   Wednesday 23rd-Jul-2014_0.538  kwh
 __9AM   Mon 24th-Nov-2014____0.131  kwh
_7PM  Sun 23-Feb-2014___1.944kwh  
  4AM  Sunday 1st-Jun-2014____0.47 kwh 
 _11PM Mon 27-Oct-2014__0.354 kwh
12AM   21st-Jan-2014____0.702kwh  
 _4PM   27-Dec-2014____0.861  kwh
_8 PM   8th-Aug-2014____1.67 kwh
  _9PM Sun 4-May-2014_0.437  kwh
  3PM Wed 24-Dec-2014___0.502  kwh 
  __12 AM  Thu 03rd-Apr-2014____0.103 kwh 
_6AM  Tuesday 14-Oct-2014_0.662  kwh
7 PM  17th-Jan-2014__3.816 kwh
_3 AM  Thursday 21-Aug-2014_0.209kwh 
3PM   05th-Jan-2014____1.80kwh
__2AM  Mon 19th-May-2014__0.166  kwh  
 11 PM   24-Sep-2014____0.298  kwh
 _1 PM   28-Dec-2014_0.779kwh
 __1PM  7th-Feb-2014___0.49  kwh  
 __4PM   31-Jan-2014_0.784kwh  
__11PM  5-Sep-2014__0.735kwh  
__7AM   23rd-Apr-2014_0.219kwh 
  _12AM  Tue 9th-Sep-2014__0.176  kwh 
  __4 PM  13-Sep-2014___0.718 kwh  
  __1AM   Tue 26-Aug-2014_0.254 kwh 
 2AM  Saturday 5th-Jul-2014__0.655kwh
 __1AM Wednesday 25th-Jun-2014___0.313 kwh  
 5PM  Saturday 10-May-2014_0.576 kwh 
  __11 PM  20-Dec-2014___1.111kwh  
  8 PM  12-Jan-2014___3.132  kwh
2AM  Fri 14-Feb-2014__0.288kwh 
 _10AM  Sun 30th-Mar-2014_0.528kwh
 __2PM   Wed 19-Mar-2014__0.307 kwh 
  _3PM   Tuesday 8th-Apr-2014____0.131  kwh
  __11AM   Sun 10-Aug-2014_0.583 kwh
  __11AM   Sun 13-Jul-2014___1.728kwh 
 __6 PM Sat 6-Dec-2014_1.861  kwh
  _6 AM   Mon 15th-Sep-2014_1.008kwh 
_10PM Sunday 20th-Jul-2014___1.356kwh  
__4AM Tue 15-Apr-2014_0.056kwh  
9 PM  Fri 24-Oct-2014__0.259kwh
 __9PM   Mon 07th-Jul-2014___1.426kwh 
 _2AM  Mon 1-Sep-2014___0.125kwh
 6AM   25-Feb-2014____1.469  kwh
  __2 PM Thu 6-Nov-2014_0.16  kwh  
_3 AM   26th-Aug-2014___0.216 kwh  
1 AM Wed 15th-Jan-2014_0.456  kwh  
  __6PM   14-Sep-2014__1.235 kwh 
 11 AM   11-Jun-2014____1.044 kwh  
  10AM  Sun 5th-Jan-2014___1.248kwh
__7PM   15-Sep-2014___1.109kwh 
_9PM  Sat 20th-Sep-2014____0.244  kwh
__9PM  Thu 25th-Sep-2014__0.504  kwh 
__10AM   27-Feb-2014_0.466 kwh
__9PM   28th-Aug-2014__0.655  kwh
 2PM   Sat 29-Nov-2014___0.414  kwh
 __3 PM   Monday 01-Dec-2014___0.374 kwh
 __6PM   3-Feb-2014____1.546kwh  
  __1PM  Sun 17-Aug-2014__0.77 kwh 
 5 PM 22nd-May-2014__1.206kwh
__9AM  Mon 18th-Aug-2014_0.40kwh
_2PM  18th-Dec-2014__0.431 kwh
  8 AM Thursday 13th-Nov-2014___0.205 kwh  
__2PM   04-Jul-2014___0.816  kwh
 7 AM   09-Oct-2014____0.637 kwh  
__7AM   29th-Nov-2014___0.459  kwh  
  9PM Tuesday 22-Jul-2014__1.67 kwh
  __10PM  6-Sep-2014__0.297  kwh 
 _8 PM   15th-Nov-2014__0.875  kwh  
  2 AM Wednesday 3rd-Dec-2014_0.211kwh  
 _4PM  9th-Nov-2014_0.393kwh 
 _9PM   Thursday 9-Jan-2014___1.176kwh  
11 AM   Sat 1st-Mar-2014____0.485 kwh
_7AM  Tue 28th-Jan-2014___2.07 kwh 
 __3PM   Sun 30th-Nov-2014____0.47 kwh
  _3AM   Thu 2-Oct-2014__0.097kwh  
  __5 AM   21st-May-2014__0.906  kwh  
 __3 PM  Sunday 11th-May-2014__0.742kwh 
 _2PM Mon 08th-Dec-2014___0.449 kwh
9PM   16-Dec-2014__0.719  kwh
__12PM Mon 8th-Sep-2014_0.354  kwh 
__12AM   26-Nov-2014___0.146  kwh
  _3AM Sat 28th-Jun-2014_0.508  kwh  
2 PM  Mon 12th-May-2014_0.275  kwh
__6 AM   Friday 30th-May-2014____1.114  kwh 
 __9PM Sunday 5-Oct-2014___0.31kwh  
  __2PM  18-May-2014____0.525  kwh 
1AM   Sat 3-May-2014_0.269  kwh 
9 AM  Tue 11th-Mar-2014_0.286 kwh 
 12AM  Saturday 2nd-Aug-2014__0.97kwh  
12AM  Mon 18-Aug-2014_0.338 kwh  
7PM  Fri 3rd-Jan-2014_3.42kwh 
9PM 16-Nov-2014____0.238 kwh 
  12 AM  Thu 18th-Sep-2014__0.174kwh 
 12PM Sat 26-Apr-2014__0.20  kwh  
 11 AM   Sunday 01st-Jun-2014___0.918  kwh 
__10PM Thu 30th-Oct-2014_0.282  kwh
_3PM  7-Jun-2014_1.798kwh  
  _6PM   Thursday 27-Nov-2014___0.63 kwh
 __9 PM   11-Oct-2014____0.264  kwh
 __7PM Friday 28-Nov-2014_0.689  kwh
 __8 PM 19th-Sep-2014_1.075kwh
 5AM  Thu 23-Jan-2014__2.178kwh
10 AM Sunday 26-Jan-2014__1.308kwh 
  12 PM 29th-Oct-2014_0.297 kwh 
  __9 AM  Tue 7-Oct-2014____0.173  kwh
  6AM   Monday 21-Jul-2014____2.621  kwh
9PM   Monday 19-May-2014___0.518 kwh  
5 AM   Sunday 06th-Jul-2014_0.763kwh 
 __4PM   11th-Mar-2014___0.336  kwh 
__3PM Sat 20th-Sep-2014____0.693  kwh
  _9PM Wed 05th-Mar-2014____0.552kwh  
  __12AM   Sunday 13-Jul-2014____2.227kwh  
_8AM   Sat 12-Jul-2014_3.494kwh  
  5AM 10th-Oct-2014_0.535 kwh 
 8AM  Sat 8th-Mar-2014____0.926kwh 
  8AM  Tue 18-Nov-2014_0.212 kwh  
_6 AM  24-Apr-2014__0.356kwh  
 3 AM   16-Apr-2014_0.061  kwh  
 __2 PM  03rd-Jul-2014___1.085kwh
__4PM   24-Sep-2014____0.235kwh  
 12PM Tuesday 6-May-2014___0.444kwh  
  __2 AM  Thu 19-Jun-2014____0.295kwh 
 8 PM   5th-Jul-2014_4.32kwh
 __10PM   Tue 29-Jul-2014__1.152 kwh
__1PM 4th-Jan-2014__1.14  kwh
  _5 PM  13-Jan-2014____2.704 kwh
  8AM  Fri 21st-Feb-2014____0.509kwh 
12 PM 04-Feb-2014____0.60 kwh
__1AM  6th-Oct-2014___0.102 kwh
  _3 PM   12th-Aug-2014___0.494 kwh  
7 PM  21st-Nov-2014__0.948kwh  
 2PM Saturday 8th-Mar-2014____0.672  kwh
  __9AM   Sun 15th-Jun-2014____1.588 kwh 
__12AM  23-Jun-2014___0.54 kwh 
7PM   Friday 25th-Apr-2014__0.589  kwh
 __8AM 06th-Aug-2014____0.418  kwh
  2AM  Sat 16-Aug-2014_0.356  kwh 
 _4AM Fri 14-Nov-2014__0.079kwh  
  10AM   Tue 3-Jun-2014____0.785kwh 
  __7 AM   20-Feb-2014_0.896  kwh 
_8PM  24th-Jul-2014___4.493kwh  
 7PM   08th-Sep-2014____1.046 kwh  
_10PM Wednesday 30-Jul-2014__1.224kwh 
  _9PM 17th-Nov-2014____0.23 kwh
 _11 PM   13-Oct-2014_0.309kwh 
__6AM   16th-Jan-2014__2.808  kwh 
_11PM 10-Nov-2014_0.18 kwh 
5AM 16th-Mar-2014_0.228kwh  
 __10PM  Wed 15-Jan-2014___0.90kwh  
  _4 AM  5-Feb-2014___0.204kwh  
__6PM   Thu 13-Mar-2014____0.941 kwh  
 __12 AM   16th-Apr-2014___0.098  kwh
 _7PM   29th-Dec-2014___2.178 kwh  
4AM 19th-Jun-2014___0.32  kwh
  __11AM Monday 18th-Aug-2014____0.522  kwh 
__7 AM Wednesday 12th-Nov-2014___0.474  kwh
  __4PM  27th-Apr-2014____0.294kwh 
  3PM   Wed 14-May-2014___0.262 kwh 
_11AM  Sun 13th-Apr-2014_0.189kwh 
_6PM  30th-May-2014____1.053 kwh 
 __1 AM   Tuesday 28-Jan-2014____0.468kwh
  12 AM Thursday 4-Dec-2014___0.30  kwh  
__1PM  2nd-Aug-2014____0.648kwh 
_3PM   Friday 03rd-Jan-2014____0.672 kwh  
 _6AM  Saturday 13th-Dec-2014____0.959 kwh
 __8PM   2-Feb-2014____1.987 kwh
  __9PM   Sun 18-May-2014___0.461kwh
_11 AM Sun 24-Aug-2014____0.763kwh
  11PM   Monday 17th-Feb-2014_0.594kwh  
 __8AM  18th-Feb-2014___0.514 kwh 
  _1PM Sun 4th-May-2014____0.542kwh
 _10 PM  Thu 01-May-2014_0.416kwh
 __2AM  3-Oct-2014__0.144kwh 
  __2AM   Fri 9-May-2014___0.141 kwh
  __6PM 27th-Aug-2014__1.344kwh  
  __11 PM  Mon 13-Jan-2014____1.19  kwh 
 10 PM 28th-Dec-2014_0.594  kwh 
 _11AM  2nd-Apr-2014___0.165kwh
 _1PM Friday 15-Aug-2014__0.413  kwh  
  1 PM   Wed 23rd-Jul-2014___0.941 kwh  
 6AM   17-Feb-2014_1.584  kwh 
_2AM  Sun 31st-Aug-2014__0.367 kwh 
  11 AM  Saturday 20-Sep-2014____0.441 kwh
  __7PM 26-Oct-2014___1.166kwh
4AM  Tue 2nd-Dec-2014_0.231 kwh  
 1AM Tue 08-Jul-2014__0.538kwh 
_11PM  Mon 14-Apr-2014__0.176 kwh 
2PM 20th-Nov-2014__0.151kwh  
