3 PM  Mon 24th-Mar-2014___0.384 kwh  
12PM   4-Jan-2014___1.14 kwh  
  12PM 21st-May-2014___0.468 kwh
__7PM Thursday 31st-Jul-2014_3.974 kwh
  __4PM   20-Jul-2014_2.29  kwh
  1 PM Tue 18th-Mar-2014____0.288kwh 
 _12PM  Monday 05-May-2014___0.464 kwh 
 10AM  03rd-Feb-2014___0.475  kwh
 _4 PM   Sunday 16th-Feb-2014__1.145  kwh 
 11AM  31st-Mar-2014____0.404kwh  
  __9PM  Tuesday 25-Nov-2014__0.294 kwh  
  _8PM 06th-Sep-2014___1.386  kwh  
  __8AM  Wednesday 24-Sep-2014___0.274 kwh  
  7 PM  Thu 20th-Nov-2014___0.794  kwh 
__6 PM Tue 9th-Sep-2014__0.813  kwh
_10 PM 21st-Feb-2014___0.756kwh 
 7PM   Thu 03rd-Jul-2014___4.061kwh  
 12 PM   Sun 17th-Aug-2014__0.799 kwh 
 2PM 13-Jun-2014_0.706  kwh 
__9PM 22-May-2014__0.456kwh 
_6AM   Sat 31-May-2014____0.768 kwh
__12PM  Monday 21-Apr-2014___0.18kwh
  9PM Thu 4-Dec-2014_0.607  kwh
11 AM   Tue 5-Aug-2014_0.576 kwh 
 __6 AM   23-Jun-2014____2.009  kwh 
 _7AM Sun 5-Oct-2014____0.67 kwh
  5PM Mon 12th-May-2014____1.123 kwh
_10AM Sun 13-Jul-2014_1.31 kwh  
__8AM   Wednesday 30th-Apr-2014_0.121kwh
_2PM  Friday 29th-Aug-2014___0.418 kwh 
  __12AM   29th-Apr-2014___0.10kwh  
 9PM   9th-Sep-2014___0.449kwh
 _4PM  Fri 14-Nov-2014__0.157  kwh  
 11AM  26-Nov-2014_0.18kwh  
__3 PM   21st-May-2014__0.32kwh  
__7AM 20-Nov-2014__0.478 kwh
  8PM Saturday 18-Oct-2014____0.929kwh  
 9PM  29th-Jul-2014___1.397  kwh 
__6PM   Tuesday 04-Mar-2014_1.154kwh  
_10PM Fri 26-Dec-2014__0.701kwh  
 11PM 28th-Apr-2014_0.168kwh
 _12 PM   Wed 19-Feb-2014____0.672kwh 
  __11PM 17-May-2014__0.784kwh 
5 AM  Mon 11-Aug-2014____1.373kwh  
  _5 PM  Sunday 19th-Oct-2014___0.518kwh 
_11AM   Sat 27-Dec-2014___0.607  kwh
  _12PM   6th-Jul-2014____1.699  kwh  
  11 AM 13th-Jun-2014___0.891 kwh
  _6 AM Tue 7th-Jan-2014_2.40 kwh
 _11PM   14th-Sep-2014__0.354kwh 
_8AM   07-Nov-2014___0.169kwh  
 __7AM 23-May-2014__0.85  kwh
__6AM   Monday 10-Feb-2014___1.267 kwh 
8PM 14th-Dec-2014___1.683kwh
 _6 AM 9th-Jan-2014_2.664  kwh  
  _7 AM   Sunday 9th-Feb-2014_1.541kwh  
__5 AM   Thursday 18-Sep-2014___0.739kwh
  9AM   09-Dec-2014___0.353  kwh
  3PM Sat 5th-Apr-2014____0.313 kwh  
 10AM   Sun 19-Oct-2014___0.331 kwh
4AM   Mon 08-Dec-2014____0.213kwh
  9PM   28-Mar-2014__0.294 kwh 
 _4AM   06-Dec-2014____0.274kwh 
  _12PM 5th-Nov-2014___0.218 kwh
 5AM   14-Sep-2014___0.239kwh  
 _11 AM 15th-Dec-2014__0.462kwh 
__3PM  12th-Sep-2014___0.328 kwh 
 1PM Thu 13-Mar-2014_0.371  kwh 
 __2AM  Wednesday 22-Oct-2014__0.116 kwh  
 8PM  Tuesday 14th-Oct-2014__0.768kwh 
_1AM   10-Jun-2014____0.338  kwh  
 _3 PM 1st-Aug-2014_0.384  kwh
 _1PM  31-Dec-2014___0.524kwh  
  _5 AM Fri 5th-Sep-2014__0.732 kwh
_1AM 11th-Jan-2014__0.624  kwh 
__2PM  Tuesday 25th-Mar-2014___0.339kwh
 9AM   9th-Jun-2014____0.643kwh 
  _12PM  25-Dec-2014__0.589  kwh 
__8AM   Fri 20th-Jun-2014____0.605kwh  
__3 PM Wednesday 8th-Jan-2014_0.816  kwh 
  _6PM   24-Apr-2014__0.374 kwh 
 _2AM   25th-Jul-2014____0.394  kwh
 7PM   14th-Apr-2014__0.529kwh 
  1 AM Sunday 20-Jul-2014_0.698  kwh 
_8 AM   Wed 17-Dec-2014__0.431  kwh
  _2 AM Thu 21-Aug-2014____0.235 kwh
  __9 AM Mon 2-Jun-2014_0.454  kwh  
  1PM   1st-Sep-2014____0.314  kwh
  _10 PM  Tue 14-Jan-2014___0.95 kwh
_11AM Sun 7-Sep-2014____0.50 kwh
 _5 PM   05-Nov-2014_0.69 kwh 
6 PM   Fri 3rd-Jan-2014_2.352kwh 
__1PM  Thursday 17th-Jul-2014___0.998 kwh  
  __1AM   20-Aug-2014_0.278kwh
  _2 AM   Thu 31-Jul-2014__0.389 kwh
  __5AM 15-Sep-2014__0.724kwh  
__3PM   17-Sep-2014____0.232kwh 
  6AM 5-Feb-2014____1.296 kwh
  __7PM   Thu 21-Aug-2014____1.728kwh 
  _7PM   30-Jan-2014____3.276  kwh 
 _12 AM   26-Aug-2014_0.418 kwh 
 __12AM  22nd-Aug-2014____0.335 kwh
  _9AM Sat 3-May-2014____0.857kwh 
_2PM  Saturday 16-Aug-2014___0.893 kwh
 __10PM  Wed 24th-Sep-2014____0.319  kwh
 _4 AM  Thu 21-Aug-2014_0.252  kwh  
  __9 AM  27-Oct-2014____0.157 kwh
 _1AM  07-Jan-2014____0.368  kwh 
 __8AM   12-Jan-2014_2.73 kwh  
 _6 PM  18-Jan-2014__3.816kwh
 _2 AM  Sun 14-Dec-2014____0.327 kwh 
 __8PM  21st-Dec-2014___1.94kwh  
 1PM  16-Jul-2014_0.826kwh  
5PM  01-Jul-2014__3.557 kwh  
9PM  4th-Oct-2014_0.226  kwh 
__2 PM  Mon 30-Jun-2014___0.734 kwh 
  __5AM   21-Jun-2014____0.491  kwh
__6 PM   01-May-2014_1.086kwh
 9AM 06-Jul-2014_2.052  kwh 
 __11 PM Fri 7-Feb-2014____1.176  kwh
  _11AM  19-May-2014___0.34 kwh
_11AM  Mon 12th-May-2014___0.34 kwh  
 _12PM   18th-Feb-2014_0.576kwh 
10 AM  9th-Feb-2014__0.677  kwh  
_4AM   12-Oct-2014_0.216  kwh 
 5PM   Sat 6-Sep-2014___0.611  kwh 
 __2AM   Thu 17-Jul-2014__0.437  kwh 
 6AM Fri 21-Feb-2014_1.31 kwh
1 AM 23rd-Mar-2014__0.286kwh 
__5 PM   24-Dec-2014__1.516kwh  
_11AM   29-Apr-2014_0.174 kwh
8AM  09th-Nov-2014____0.62  kwh  
  9PM 6th-Jan-2014___1.008kwh
__4 PM  29th-Aug-2014____0.552kwh 
 2AM   26th-May-2014___0.134 kwh
  _8PM   Fri 11-Jul-2014_4.301kwh  
  1PM   1-Aug-2014__0.494 kwh  
 4PM   2-May-2014_0.368 kwh 
 6PM   Mon 26th-May-2014____1.344kwh  
4PM  31-Dec-2014___0.44kwh  
__2PM  Sat 02nd-Aug-2014___0.979kwh
_2PM  Wed 19-Feb-2014___0.394 kwh
__9PM   27th-Oct-2014____0.407 kwh 
 4PM  Wednesday 11th-Jun-2014____0.756  kwh 
2 AM   21-Apr-2014____0.061 kwh  
  _4 AM 24th-Dec-2014___0.209  kwh 
 1PM   Tue 18th-Feb-2014__0.451 kwh  
  _2AM   Mon 20-Jan-2014____0.376kwh  
  __8 AM   Saturday 20th-Sep-2014____0.874  kwh  
  6AM  Sat 6th-Dec-2014____0.713kwh  
 5 AM  22-Feb-2014___0.371  kwh  
 _12 AM   Wed 12-Mar-2014___0.218  kwh
__7PM Sunday 24-Aug-2014____2.052 kwh
1AM  14th-Jul-2014_0.576kwh 
__5 PM   Fri 21st-Mar-2014__0.832 kwh 
  _1PM  Mon 18th-Aug-2014_0.408kwh  
_7 PM   28-Sep-2014___1.474  kwh 
 __1PM  Sat 01st-Nov-2014__0.243  kwh 
  __5PM   6th-Dec-2014_0.96kwh
 7PM   Wed 18-Jun-2014__3.013kwh  
  __12AM  Thursday 14th-Aug-2014___0.392 kwh 
 4AM 22nd-Apr-2014___0.062 kwh 
 _12AM Sat 20th-Dec-2014___0.898kwh 
  8PM  Fri 14-Feb-2014____2.131  kwh
12 PM Thu 8th-May-2014__0.34  kwh
 __2 PM 10-Nov-2014__0.189  kwh  
11AM   4-Jul-2014____1.344  kwh 
 __9 PM   Mon 8th-Sep-2014_0.496 kwh  
  _3PM  Sunday 16th-Mar-2014__0.648kwh
 2AM   Sunday 13-Apr-2014____0.077  kwh  
__12AM Saturday 11-Oct-2014_0.422  kwh 
  _4 AM   Tue 18-Mar-2014__0.179  kwh 
 __1PM 25-Jan-2014__1.404 kwh  
  _7PM 09th-Nov-2014_0.956kwh
  __2 AM   01st-Apr-2014__0.052kwh  
  1 AM Tuesday 1-Apr-2014____0.064kwh  
  __3 AM Wednesday 19th-Nov-2014_0.09 kwh 
__3 PM  27th-Jul-2014__1.75 kwh  
 1PM  Thu 10-Jul-2014___0.922  kwh  
 _6 PM 19th-Oct-2014___0.983kwh 
__5AM   18-Dec-2014_1.21kwh  
 4AM   Thu 6-Nov-2014_0.102kwh 
  __11 PM   16-May-2014___0.872 kwh 
 2PM  Saturday 3-May-2014____0.723kwh  
_8PM Monday 7th-Apr-2014_0.422 kwh  
 _12 PM   Fri 31-Jan-2014____0.97  kwh 
_7AM   12-Oct-2014__0.706  kwh  
 _10AM   Wednesday 28th-May-2014___0.291  kwh  
8PM 6-Jan-2014___3.264  kwh 
  __7AM  Wed 26-Feb-2014____1.296  kwh
__3 AM Wed 25th-Jun-2014__0.392kwh 
 9PM   Sat 17th-May-2014____0.384  kwh
4PM 16-Jan-2014____0.832  kwh
 8PM   5-Dec-2014_2.042kwh
 _9PM  11-Feb-2014__0.727kwh  
  _12 AM Mon 15th-Sep-2014_0.248 kwh 
 __10AM   16th-Aug-2014__0.713 kwh  
  _1PM   Wed 25-Jun-2014__0.691 kwh  
 5PM   5-Aug-2014_1.326kwh  
__1 AM  27th-Mar-2014_0.141 kwh  
_4AM  27-Mar-2014_0.173  kwh  
__7 PM   31-Dec-2014__1.94  kwh 
  _10AM  Sun 30-Nov-2014____0.297 kwh  
 __1 PM  Thu 26-Jun-2014__0.634 kwh 
 _3AM   Wed 28th-May-2014_0.133kwh  
 _9PM Monday 22-Dec-2014_0.779 kwh 
  _7PM  Saturday 30-Aug-2014_1.922  kwh
 _10PM  4th-Aug-2014_0.582  kwh  
 _2PM   Mon 03-Mar-2014_0.339kwh
 _7 AM Thu 2-Oct-2014___0.643  kwh  
7 AM  28th-Sep-2014___0.731kwh 
 11PM Saturday 11-Oct-2014_0.684  kwh  
  _3AM Saturday 4-Jan-2014_0.558  kwh
__12PM Fri 01st-Aug-2014_0.528 kwh  
  __7 PM Fri 19th-Sep-2014_1.197kwh
 8PM Mon 7-Jul-2014___3.187 kwh  
  __8AM  17-Oct-2014__0.25  kwh  
5AM   22-Nov-2014_0.139 kwh 
 2PM   Wed 5-Mar-2014____0.362  kwh 
 9 AM  Fri 11-Apr-2014____0.086  kwh  
__8AM  19-Aug-2014_0.538 kwh  
7 PM  Sunday 18th-May-2014___1.354  kwh  
 __9AM  11th-Aug-2014_0.346  kwh 
  2AM   8th-Aug-2014_0.204  kwh  
  _3 AM   Thu 1-May-2014___0.165kwh
_5PM   11-Feb-2014__1.404  kwh 
  _7AM   07-Feb-2014___1.264  kwh 
  __3 PM   Mon 31-Mar-2014_0.378  kwh  
 _5AM   Tuesday 25th-Feb-2014___1.162 kwh 
 _2 AM   23-Feb-2014____0.335kwh 
7AM   08th-Dec-2014____1.069kwh  
  _2PM  30-Oct-2014__0.228kwh  
 _11 PM   Friday 1-Aug-2014____1.176 kwh
 _10 PM Sun 9-Mar-2014___0.412  kwh 
  _9 PM 28th-Jun-2014____0.605kwh 
 __3 AM  26th-Sep-2014___0.134kwh  
  __8AM Tuesday 14-Oct-2014____0.233 kwh  
  _11 AM  Sun 20-Jul-2014_1.339  kwh
9PM   Tuesday 11-Mar-2014____0.562kwh
  __8 AM 6-Feb-2014___0.552kwh
  __12AM  Monday 24th-Nov-2014_0.135kwh  
 __4PM   01-Dec-2014__0.361 kwh 
_8 AM  Sunday 16th-Nov-2014___0.48  kwh  
 8PM 22-Aug-2014__2.189  kwh  
 10AM  1-Feb-2014_0.626kwh 
 _7 PM Tuesday 20-May-2014____1.67 kwh 
2AM Wednesday 23rd-Jul-2014__0.547 kwh  
 __2AM Wed 30-Jul-2014_0.413  kwh  
 _7 PM Mon 31-Mar-2014_1.354 kwh 
  _5AM  29-Oct-2014___0.653kwh 
  4PM   01-Sep-2014_0.246kwh  
  _8 PM Sun 29-Jun-2014____3.434kwh 
 _4PM  02nd-Mar-2014____0.59 kwh 
  5AM 29-Jan-2014___2.024 kwh
 __8 PM 26th-Jan-2014__2.88kwh
 4PM   Mon 17-Mar-2014_0.355  kwh  
__11 PM   04-Jun-2014___0.882kwh  
  _12PM 22nd-Jul-2014_1.044kwh  
  _1PM   11th-Jul-2014___0.96  kwh  
__6PM   Wed 16-Apr-2014_0.336  kwh
  7AM  Sat 21-Jun-2014____1.966kwh
  _7PM Monday 10-Nov-2014__0.826 kwh  
  _7PM Monday 30-Jun-2014____3.272 kwh  
_7 PM  Monday 13th-Jan-2014___3.744  kwh
__11 AM 8-Feb-2014___0.612kwh 
 9PM   Sat 22-Nov-2014__0.157  kwh  
  _8 PM 8-Feb-2014_1.836kwh 
  __1 PM Tuesday 2-Sep-2014_0.238kwh
 __8PM  5th-Jan-2014_4.068  kwh  
  5AM 20th-Oct-2014____0.561kwh
  _1 AM  26th-Jan-2014_0.69  kwh 
_11PM Wed 09th-Apr-2014___0.171 kwh 
_7AM  Sat 09th-Aug-2014_1.613kwh  
  __2AM 16-Apr-2014____0.065  kwh 
  _4PM  Sat 20-Dec-2014__1.139 kwh
 _12AM   14th-Mar-2014_0.223 kwh  
  __4AM Wed 16th-Jul-2014_0.514  kwh 
1PM  Sun 23-Mar-2014__0.514kwh  
  2 AM  Wed 26th-Feb-2014_0.206kwh  
  __10AM Fri 4th-Jul-2014__1.027 kwh 
  4AM Wed 10th-Dec-2014____0.229  kwh
 __12PM  01st-Nov-2014___0.297kwh 
  _3 PM  08-Jul-2014__0.97kwh
 _5AM 14-Nov-2014___0.49 kwh 
 __5 PM   Thu 20-Nov-2014___0.509  kwh  
 8 AM 21-May-2014___0.317  kwh  
  1PM Monday 14th-Jul-2014_0.998kwh  
 __6AM   23rd-Nov-2014____0.414  kwh  
__9AM  18-Mar-2014__0.247  kwh 
_3AM   Fri 28-Mar-2014__0.163  kwh  
 __1 PM Tue 8-Jul-2014__0.96 kwh 
  8 AM  18-Sep-2014_0.283kwh 
_3AM  Mon 25th-Aug-2014___0.199kwh
 7PM Sun 21-Dec-2014____2.178  kwh
__7 PM   Fri 8-Aug-2014___1.814  kwh  
_1PM 9-Aug-2014____0.662  kwh 
_12AM   22-Jun-2014____1.685 kwh 
 _4PM  Fri 27th-Jun-2014_0.634 kwh  
 _9AM   13-Aug-2014___0.418 kwh 
_9AM 20-Oct-2014____0.196kwh 
 _3PM   7th-Jul-2014__0.768kwh 
  10AM 21st-Apr-2014_0.112  kwh
  _7PM   Sat 11-Oct-2014__1.285  kwh  
 5PM   23-Mar-2014____0.605kwh 
  __4PM  4-Dec-2014_0.374 kwh  
3PM 10-Jan-2014____0.784  kwh  
 6 AM 19th-Oct-2014_0.446 kwh 
_7 AM   26-May-2014___0.727kwh  
 10PM   29th-Mar-2014____0.384 kwh  
_1AM  13th-Jul-2014_0.806 kwh  
_11 AM 13th-May-2014___0.468 kwh
 1AM   Wed 21st-May-2014____0.134  kwh  
 3PM 19th-Feb-2014___0.542 kwh  
  _7AM 13-May-2014__0.634  kwh  
  __8 PM   25-Jul-2014____4.608  kwh
_9AM   Thu 29-May-2014_0.194  kwh 
_8AM Monday 13-Jan-2014_0.832kwh
_7 PM Thursday 20th-Feb-2014___1.901  kwh 
_5AM   Wednesday 10th-Sep-2014_0.662  kwh
  __10PM   26th-Sep-2014__0.47kwh  
_3 AM  21-Jun-2014__0.47  kwh
_8AM   27th-Oct-2014___0.245 kwh 
 _10AM Sat 28-Jun-2014____0.972  kwh 
  7PM   23-Jan-2014___2.916  kwh
_7PM 2-Apr-2014__0.502  kwh 
  _7 PM 29-Oct-2014__1.253 kwh  
  11 AM 15th-May-2014__0.42  kwh  
  4 PM  Wednesday 2-Jul-2014_1.104 kwh
 9AM  Wednesday 18-Jun-2014_0.567 kwh  
_1PM  2-Mar-2014__0.542kwh 
3PM Thursday 19th-Jun-2014__0.598kwh
_5PM Mon 24th-Mar-2014___0.926  kwh  
 _11PM 12th-Nov-2014___0.216  kwh
 __7PM 14-Jan-2014____3.276kwh 
2AM 31st-Dec-2014_0.187kwh 
 2PM   Fri 10th-Jan-2014__0.848  kwh
  __11 AM 06-Oct-2014___0.351  kwh 
 _4PM 8-Jul-2014____0.902  kwh
  3PM Tue 19-Aug-2014_0.576  kwh 
  _9AM  Saturday 22-Mar-2014__0.72kwh  
  __11 AM 22nd-Jan-2014_1.07kwh  
  _10PM 1-Nov-2014____0.193 kwh
_11AM Tue 21st-Oct-2014___0.318 kwh  
_10 AM  Mon 28th-Apr-2014___0.12  kwh 
11AM 7th-May-2014____0.36 kwh
  3PM Wednesday 31-Dec-2014_0.356kwh 
 8AM   04-Mar-2014___0.31kwh  
  _6 PM  27th-Dec-2014__2.059  kwh 
_4PM   Fri 19th-Sep-2014___0.272 kwh 
 3AM   Saturday 24th-May-2014__0.288 kwh 
  _2 AM  Fri 28-Nov-2014___0.092  kwh  
 3 AM  Wed 31-Dec-2014__0.202  kwh 
  3AM  13-Sep-2014____0.195  kwh
__2 AM Thu 18-Sep-2014_0.154kwh
 5PM 19th-Jan-2014____1.926kwh 
11PM   Sat 22-Nov-2014____0.509 kwh 
5PM   18-Sep-2014_0.774 kwh 
 __8 PM  07-Aug-2014____2.17 kwh 
 _1 AM Sat 13-Sep-2014_0.206kwh  
  4AM   24th-Sep-2014_0.151kwh  
  __3AM  Sun 19th-Oct-2014_0.178 kwh  
__6AM  15th-Jul-2014__3.283 kwh  
 _1 PM 25th-Apr-2014___0.11kwh
  6AM   21-Jan-2014___2.712 kwh
  __11 AM Saturday 22nd-Feb-2014____0.698  kwh  
_9 PM   Tue 1-Apr-2014__0.198kwh  
_8AM Tue 11th-Mar-2014__0.378kwh
  2AM 10th-Sep-2014_0.139kwh  
  _7AM   Fri 8th-Aug-2014__1.253kwh 
__4PM   24th-Aug-2014____1.004kwh  
  __7AM Thu 07th-Aug-2014____1.015 kwh  
 _12AM   Thursday 16th-Oct-2014_0.196  kwh
3 PM Sat 12-Apr-2014__0.273 kwh
  _7AM  Saturday 12th-Jul-2014__3.168 kwh
4AM Sun 21st-Sep-2014___0.187  kwh  
 5AM  30-Nov-2014____0.111 kwh
_12 AM  Wednesday 23rd-Jul-2014____0.691  kwh 
11PM Tue 29-Jul-2014__1.176kwh
  4AM 9-Apr-2014__0.055kwh 
 _8PM 7-Dec-2014__1.604  kwh  
  __8 PM Thu 6th-Mar-2014__1.408kwh 
  __8 PM  Saturday 18th-Jan-2014_3.024kwh  
  _8PM Wed 15th-Oct-2014_0.893 kwh  
 __7AM   6-Jan-2014____2.16  kwh 
__1PM Tue 16-Sep-2014_0.286 kwh 
9AM   Fri 03-Oct-2014__0.151kwh 
_3 AM  27-Feb-2014___0.252  kwh
 7PM 23-Nov-2014__0.899kwh
6 PM   30th-Oct-2014__0.916kwh 
  __8 AM   08th-Oct-2014__0.288 kwh
  _3PM  22nd-May-2014_0.314kwh
_3AM   26-Mar-2014____0.184 kwh
 __10AM Mon 17-Mar-2014_0.358kwh 
 __10PM 16th-Jul-2014_1.14  kwh 
  __1PM   Tuesday 09th-Dec-2014___0.365 kwh
1PM Wed 19-Feb-2014__0.456 kwh 
  9AM  26th-Apr-2014___0.216  kwh
__9PM 06-Sep-2014___0.305  kwh
 _3AM 18th-Mar-2014_0.154 kwh 
8AM  Fri 21st-Nov-2014____0.189  kwh
  _1AM  17-Dec-2014__0.198kwh  
 5AM   03-Mar-2014____0.959 kwh
  __8AM 26-Apr-2014_0.394  kwh  
 __11AM   Mon 20th-Oct-2014____0.324kwh
 2PM  13th-Jan-2014__0.696kwh  
 11AM  Fri 31-Jan-2014____1.01kwh 
__8AM  14-Dec-2014____1.316kwh
  _12AM  14th-Sep-2014__0.521kwh 
8PM   Wed 22-Jan-2014___2.944kwh  
 __1AM   Fri 21st-Mar-2014_0.165kwh  
 __5AM   11th-Apr-2014___0.274kwh  
  4PM  21st-Aug-2014_0.461kwh
  12AM Saturday 29-Nov-2014____0.313  kwh  
 7PM Wednesday 17th-Dec-2014___2.277  kwh 
 _12PM Friday 5-Dec-2014___0.589 kwh 
_12PM   27th-Jun-2014__0.981  kwh
 1PM 20-Aug-2014____0.523kwh
 __2 PM  Wed 01st-Oct-2014_0.233kwh 
 1AM Fri 21st-Feb-2014____0.235kwh 
 10 PM   Monday 2-Jun-2014__0.837kwh 
 __4AM  Tue 7-Jan-2014__0.404 kwh  
  6PM   07th-Jul-2014_3.461  kwh
__9AM   2-May-2014_0.23 kwh 
 _9AM 22-Aug-2014_0.41 kwh  
  _12PM   Monday 13-Jan-2014____1.11kwh  
__4AM   26-Aug-2014__0.214kwh
 __7 PM  26-Sep-2014_1.273  kwh  
5PM   4-Apr-2014____0.351  kwh
  _1PM Mon 29-Sep-2014____0.277kwh
10 AM   26th-May-2014___0.262kwh
 _10 AM Sat 26-Jul-2014____1.584kwh
  6AM Mon 14-Apr-2014__0.299  kwh
 9PM  05th-Jun-2014__1.188  kwh 
__10AM Tue 04-Mar-2014___0.275 kwh  
 5 AM   27-Jun-2014___1.822  kwh  
  _11PM  31-Mar-2014__0.352kwh
12PM   4-Jul-2014____1.14kwh  
 _6AM   Monday 31st-Mar-2014_0.787 kwh 
  __5AM  17-Nov-2014____0.446 kwh
  1PM   26th-Feb-2014__0.466  kwh
__3 AM   Mon 04th-Aug-2014____0.226kwh 
5 PM Fri 05th-Sep-2014___0.946kwh
 __6AM  11th-Jan-2014___1.392  kwh 
  11AM   03-Nov-2014_0.248 kwh
2AM   19th-Apr-2014__0.077 kwh 
_1 PM  Wed 09-Apr-2014__0.103 kwh
 _11AM 25th-Jun-2014_0.819 kwh  
 __6PM 20th-Dec-2014____1.624kwh
  __11PM Thu 17-Apr-2014_0.132kwh 
 __3PM   15-Nov-2014__0.421kwh
_7 AM   Sun 9th-Mar-2014_0.989 kwh
_9AM  Fri 11-Jul-2014____0.742 kwh
  __2AM Sat 23rd-Aug-2014__0.299  kwh  
__2PM 29th-Jan-2014___0.816kwh  
  __8PM  26-Jun-2014____2.419kwh 
  _3AM   Thu 27-Mar-2014___0.147 kwh
 __2AM   22-Mar-2014_0.192 kwh  
  __8AM  Fri 5th-Sep-2014__0.244kwh  
  __9PM 20-Nov-2014____0.302  kwh
__4AM  20th-Apr-2014_0.088 kwh
__2 AM  Thursday 29-May-2014___0.146kwh
 _2AM Monday 16-Jun-2014____0.328 kwh
 __4PM 25-Feb-2014____0.566 kwh  
  __11PM  Sat 24-May-2014____0.76  kwh
 2AM  Tue 21-Jan-2014__0.46 kwh 
_6 PM 1-Apr-2014____0.365 kwh  
 _10PM Wed 16th-Apr-2014___0.141 kwh  
_9AM   Sat 15-Feb-2014_1.037kwh 
__8 AM   Wednesday 13-Aug-2014__0.494kwh
  __4 PM  24-Mar-2014_0.365  kwh
_11PM Thu 17-Jul-2014_1.404kwh 
  _2PM 21-Oct-2014___0.269kwh  
 __10 PM  Sun 26th-Jan-2014_0.90  kwh 
5 PM   Wed 16-Jul-2014___3.682 kwh  
_12PM Tue 11-Mar-2014___0.428  kwh 
10AM 04th-Feb-2014____0.528kwh  
7PM   23-May-2014_1.57 kwh 
_6AM 13-Sep-2014___0.487 kwh
  5PM   Thursday 13-Feb-2014___1.248kwh
4 PM Sun 30th-Nov-2014___0.393kwh
 5PM 4th-Sep-2014_0.91  kwh  
__8AM   Thu 11-Dec-2014____0.361 kwh  
  _5PM  Mon 8-Sep-2014___0.737  kwh
 __3AM  Wed 16-Jul-2014____0.47 kwh
 1AM  4-May-2014__0.262 kwh 
  __10AM Fri 12th-Sep-2014__0.283  kwh  
 12AM Mon 22nd-Dec-2014___0.37kwh  
__4AM   23-Mar-2014__0.281 kwh 
 __11AM Fri 29th-Aug-2014_0.528kwh 
 12 AM Mon 8-Sep-2014___0.181 kwh
1AM Sun 15th-Jun-2014_0.535  kwh
__2AM  Sun 25th-May-2014__0.281kwh
__3AM Thu 13-Mar-2014___0.155 kwh
 11 PM Thu 07-Aug-2014__0.69 kwh 
  _11AM   23-Nov-2014___0.305  kwh  
 _3 AM   30th-Mar-2014_0.242 kwh 
  9PM   Wed 31-Dec-2014___0.766kwh 
 __5AM  Sat 7th-Jun-2014____0.578kwh 
_4PM  Friday 18-Apr-2014___0.102  kwh  
 __11 AM Friday 3rd-Oct-2014_0.273 kwh 
  __3AM 28-Feb-2014___0.23kwh 
 __10AM  Fri 31-Oct-2014__0.202  kwh
 5AM Sat 8th-Mar-2014_0.235  kwh  
 _12 AM   23rd-Nov-2014__0.324 kwh 
10 AM  Wed 22nd-Oct-2014____0.209kwh 
  __12AM  6-May-2014___0.233  kwh 
 __2 PM  6-Feb-2014__0.475  kwh 
__6 PM  19th-Aug-2014____1.966 kwh
 __10 PM  Fri 3rd-Oct-2014__0.496kwh
_8 AM   Fri 19-Dec-2014____0.444  kwh 
  __8PM   Thursday 25-Sep-2014__0.907kwh
 _8PM  Monday 3rd-Mar-2014___1.037 kwh  
_5AM   22-Mar-2014____0.192 kwh 
__10AM   Fri 13th-Jun-2014___0.619 kwh 
 _2AM   Wed 6th-Aug-2014___0.211  kwh 
  7 AM  14-Apr-2014____0.257 kwh 
10AM   15-Sep-2014_0.33  kwh
10PM  Thu 13th-Feb-2014___0.51  kwh  
11AM Thu 31-Jul-2014__0.972  kwh
 _2 PM Monday 20th-Jan-2014____0.808  kwh
