3 PM  Mon 24th-Mar-2014___0.384 kwh  
_11PM   Sunday 12-Jan-2014_0.91 kwh 
__7 AM  Thursday 18-Sep-2014_0.561  kwh
 8AM Thu 20th-Mar-2014__0.291 kwh
  __10 PM  Wed 09th-Jul-2014___0.984  kwh
 __7AM Saturday 1st-Feb-2014_1.368kwh 
  _6PM  31-May-2014___1.152 kwh  
 _6 AM 22nd-Feb-2014_1.085 kwh
  __11 PM   Tue 3rd-Jun-2014____0.738 kwh
 __9 PM   Friday 10-Oct-2014__0.211kwh 
6 AM  Fri 19-Dec-2014_1.056 kwh  
6AM  3rd-Jul-2014_3.283kwh  
 __11PM   10-Apr-2014_0.128  kwh
  3 AM Wed 12-Feb-2014___0.276kwh 
 __11 PM   11-Feb-2014_0.516kwh
__6 PM  29th-Sep-2014___0.99kwh
  7AM   Fri 28-Mar-2014__0.619  kwh
__9AM  Fri 24-Jan-2014____0.606kwh
  __9PM 27-Aug-2014___0.864  kwh  
__6PM 28-Feb-2014_1.882kwh 
  __11AM 28th-Nov-2014__0.257 kwh  
 7AM  12-Dec-2014__1.099  kwh
11 PM   Friday 11th-Jul-2014_2.472kwh 
 __8PM Thu 09th-Jan-2014_3.36 kwh
4 AM   Thursday 13-Nov-2014____0.086  kwh  
_8AM   Sunday 2nd-Mar-2014____1.165 kwh 
  10 AM  20-Mar-2014__0.371kwh 
_1AM  Tue 07-Oct-2014__0.122 kwh
 __5 PM Thu 16th-Oct-2014__0.725  kwh 
 __4 AM   Wednesday 14th-May-2014___0.149 kwh
 _10AM  Wed 30-Jul-2014____0.902  kwh  
 __6 AM  Sunday 27th-Jul-2014_2.131kwh  
__5PM  25-Jun-2014__2.644  kwh  
  __12AM   13-Apr-2014___0.238 kwh  
  1AM  Saturday 4th-Oct-2014___0.189kwh 
9 PM   Tuesday 16-Sep-2014_0.37  kwh  
 _3 PM   15-May-2014____0.355kwh  
__11 PM Thursday 26th-Jun-2014___0.891kwh
  5AM  Fri 7-Mar-2014__1.003 kwh  
 6PM 08th-Mar-2014__1.67  kwh 
 __11AM  Sat 20-Dec-2014_0.561kwh
__11PM  Friday 14th-Feb-2014____1.32 kwh 
 6AM 13th-Jul-2014_1.747 kwh
_1 PM 26-Mar-2014__0.288kwh  
__11AM 03rd-Mar-2014__0.356  kwh
  _6AM  12-Jan-2014___1.904 kwh
 _6PM   Thu 28th-Aug-2014__1.915 kwh  
 1 PM   Thursday 2-Jan-2014____0.664  kwh
 _1 AM   29-Oct-2014__0.143 kwh  
  _11PM   24th-Jun-2014___1.017  kwh  
  9PM  Wed 19th-Nov-2014_0.316kwh
_11 PM 3rd-Oct-2014__0.714  kwh 
_10 PM  Fri 2nd-May-2014___0.672kwh  
  _8PM 23rd-Jul-2014__3.917kwh  
__11 AM  Thursday 27th-Nov-2014____0.221kwh
  _12 PM   Fri 4-Apr-2014_0.141  kwh  
  8PM Wed 28-May-2014____1.203 kwh 
 3AM   Sunday 21-Dec-2014____0.307  kwh  
__6AM   22-Oct-2014__0.67  kwh  
_1 PM   Fri 08-Aug-2014___0.547  kwh
  _3AM 16th-Feb-2014____0.356kwh  
 _1 AM 22nd-Feb-2014___0.385 kwh  
 6AM 19th-Feb-2014____1.397 kwh 
  _3AM 30th-May-2014__0.149kwh  
 _12AM 22-Jan-2014_0.708  kwh  
 __6PM  Fri 26th-Sep-2014_0.794kwh  
_5 PM Thu 2-Jan-2014____2.756kwh  
  __12PM Saturday 11th-Oct-2014___0.40  kwh
  9PM 16th-Jun-2014_0.983kwh
  11PM Wed 19-Mar-2014___0.40 kwh 
  __12 PM 13th-Nov-2014____0.243 kwh  
 3 PM  17th-Aug-2014_1.21kwh 
  __8PM Thursday 30th-Jan-2014_2.784  kwh  
 _5PM  01st-Sep-2014_0.946  kwh  
 __9PM 19th-Jan-2014__1.356kwh  
  _10 AM Sun 08th-Jun-2014_0.95 kwh
  _3AM  11-Apr-2014_0.061  kwh  
__1PM 28-Oct-2014____0.197  kwh
 __10AM Thursday 8-May-2014____0.314  kwh
__11PM Fri 31st-Jan-2014___1.82kwh 
 _4 AM   Monday 11th-Aug-2014__0.25 kwh  
  __11AM  1-Nov-2014_0.289 kwh
 __9PM  21-Mar-2014__0.262  kwh 
  __10AM   16th-Apr-2014___0.131kwh  
 9 AM 25-Jan-2014____1.602kwh 
 __12AM   Friday 07-Feb-2014_0.425  kwh  
  __6PM   03rd-Dec-2014_1.355kwh
 __11 PM   Mon 19-May-2014_0.328 kwh  
9PM  Fri 07th-Feb-2014____0.451 kwh
 4PM Tue 15-Jul-2014__0.912 kwh 
  6 AM  27-Dec-2014__0.766 kwh
 9PM   Thursday 16th-Oct-2014__0.407  kwh
 9PM Mon 03-Nov-2014__0.302kwh
  5PM   Tue 23rd-Dec-2014___1.559  kwh  
 _9PM   Wed 19th-Feb-2014__0.842  kwh
 _1PM  Thursday 12th-Jun-2014____0.77 kwh
  __9PM  04th-Aug-2014____0.662kwh 
  __11 AM  3-Apr-2014__0.171 kwh
_6PM   Mon 21-Jul-2014___2.957  kwh
_3AM  Sunday 7th-Sep-2014____0.172kwh  
 __2AM  Tue 11th-Feb-2014_0.252  kwh  
 _12PM 10th-Jul-2014____1.38kwh
  __3PM   12-Jun-2014_0.583 kwh  
 __9 AM  Thu 12-Jun-2014____0.643  kwh 
 4AM   Fri 16-May-2014____0.176 kwh  
  _5PM 18-Jan-2014___1.818  kwh
  2PM  Wed 24th-Sep-2014_0.30kwh  
  __5PM   Thursday 13th-Mar-2014_1.019 kwh
  __2 AM 30-Dec-2014_0.189kwh 
 __1 PM 15th-Mar-2014__0.518  kwh
  5PM  Thu 24th-Apr-2014___0.312  kwh  
_12AM  Sat 15th-Nov-2014___0.317  kwh  
 __4AM   Sat 6th-Sep-2014_0.229 kwh
  _9PM   Wed 30th-Jul-2014____1.282  kwh  
  9 AM   Saturday 9th-Aug-2014_1.253  kwh
  5PM  Mon 5-May-2014___0.853 kwh
  _3AM  3-Aug-2014___0.356  kwh
__12PM   12-Oct-2014____0.374  kwh  
  _8 AM Thursday 10th-Jul-2014____0.778kwh
  __4AM Thu 27-Feb-2014___0.286  kwh  
  __9PM Tuesday 15th-Apr-2014__0.158kwh 
  __10PM   Wed 08-Oct-2014_0.255 kwh
 __6 PM 16th-Jan-2014____3.052 kwh
__4AM   Fri 27th-Jun-2014_0.353  kwh
_10AM   01st-Nov-2014____0.254  kwh  
 _1AM   27th-May-2014__0.128kwh
  _5PM  18th-Feb-2014___1.669kwh 
_11AM   Sat 12-Jul-2014__1.411 kwh
__11PM  12th-Apr-2014__0.267kwh  
__10PM 19-Jan-2014_0.87  kwh
  _2PM   04-Jun-2014____0.684 kwh 
  11PM Thursday 3-Apr-2014_0.146kwh  
 __1AM   12-Nov-2014___0.102  kwh
 __10AM  3-Dec-2014___0.475  kwh
 5 AM   Mon 24-Mar-2014___0.986 kwh
 __5AM  23-Aug-2014___0.302kwh 
 5 AM   Wed 19-Mar-2014____0.792  kwh 
_5 AM Fri 29th-Aug-2014___1.201kwh
 8PM  15-Mar-2014____1.656 kwh 
_1 PM  Wed 27th-Aug-2014_0.562  kwh  
_1PM   Saturday 14-Jun-2014_1.285  kwh
1 AM   18-Sep-2014_0.12kwh  
 5PM   Tue 7-Jan-2014___2.132 kwh 
  12 PM 12-Sep-2014____0.305  kwh  
 7PM 9th-Jan-2014__3.492kwh 
  7AM  26-Jun-2014___1.555 kwh 
  _8 PM 27-Feb-2014___1.843kwh 
 __7AM Thu 19th-Jun-2014__1.863 kwh
_9PM 13-Feb-2014____0.749 kwh 
 __1 PM 23-Oct-2014__0.226  kwh  
 __12PM   Fri 25-Apr-2014____0.176 kwh 
  6 PM Fri 19-Sep-2014____1.147  kwh  
 8 AM  Tue 11th-Nov-2014__0.216 kwh 
 _12 AM 18-Jun-2014_0.513 kwh 
 9AM  Wed 22nd-Oct-2014___0.205kwh 
_11PM  Thu 13th-Mar-2014__0.392 kwh
  _3 PM 09-Feb-2014____1.199  kwh 
 __7 AM Wednesday 27th-Aug-2014_0.94 kwh  
_7 AM  5th-Apr-2014__0.295 kwh 
  __6AM Thu 18th-Dec-2014_1.241  kwh  
 __8PM   Thu 18-Dec-2014___1.954 kwh  
_5PM   Mon 11-Aug-2014___1.856  kwh
  __10PM   Sat 19-Jul-2014___0.96  kwh
__8PM  24-Jun-2014___3.427  kwh 
  _2PM  15th-Jan-2014__0.912  kwh  
 __12 AM  Sat 15-Mar-2014__0.525kwh  
  3PM   20th-Dec-2014____0.792kwh 
  10PM 12-Jan-2014_1.04kwh
  __5AM   Tuesday 14th-Oct-2014_0.779kwh  
6 AM  1st-Sep-2014____0.773  kwh
 _1 AM  29th-Sep-2014___0.151  kwh
__12PM   01st-Jul-2014___1.128 kwh 
  _12AM  2-Jul-2014___0.583kwh
 __1AM 22nd-Sep-2014__0.136 kwh 
 _2 PM 29-May-2014__0.32  kwh 
5 AM   18-Jun-2014___2.039kwh
 __11 AM 6-Jul-2014____1.541kwh
_4 PM  Wed 05th-Mar-2014__0.32kwh  
 _5AM  14th-Mar-2014__0.722  kwh  
 _12 PM 11th-May-2014____0.576 kwh 
 5PM  Tuesday 14th-Oct-2014___0.718  kwh  
 2AM   Thu 4-Sep-2014____0.112 kwh  
  _3PM Sat 28th-Jun-2014____1.555  kwh
  7AM Fri 4-Apr-2014_0.238  kwh  
__8PM   Thu 4-Dec-2014_1.531kwh
 __12 AM Tue 8-Apr-2014____0.077kwh
 6AM Saturday 5-Apr-2014__0.216  kwh  
 _7 PM  Friday 29-Aug-2014_2.484kwh  
__3PM   10-Apr-2014__0.113  kwh 
_1AM   22-Mar-2014__0.194 kwh  
 2AM  Thursday 22-May-2014__0.131kwh
  _11AM   5th-Dec-2014____0.539kwh
9PM  12-Nov-2014__0.224kwh  
6AM  Wednesday 1-Oct-2014____0.835  kwh 
  __7 PM Saturday 15-Mar-2014_1.181 kwh 
11AM  Sun 19-Oct-2014_0.364 kwh  
  1 PM 18th-Oct-2014__0.385kwh
12PM 16-Jan-2014_0.81kwh
8 PM  28-Aug-2014__1.594 kwh
_3PM Monday 30-Jun-2014__0.727 kwh 
__12AM Mon 03-Mar-2014__0.257  kwh 
  _11AM Wednesday 13-Aug-2014____0.534 kwh 
_5AM 29th-Nov-2014_0.143 kwh
__11PM   Fri 19-Sep-2014____0.679kwh  
 7 AM  Friday 27-Jun-2014___1.62  kwh  
  _4PM Sun 12-Jan-2014___1.548  kwh  
  _8AM   Friday 22nd-Aug-2014_0.475  kwh  
 _11PM 19th-Dec-2014____1.232 kwh
  __3AM 18th-Oct-2014__0.171  kwh 
__9PM  29th-Mar-2014____0.339kwh  
 5AM   Mon 10-Feb-2014__1.571 kwh 
__5AM  Monday 26th-May-2014____0.801  kwh  
12AM 23-Dec-2014___0.389kwh 
  _8 AM  Fri 3rd-Jan-2014__0.768 kwh
 9AM   Thursday 31st-Jul-2014__0.634 kwh
_4AM 08-Jun-2014_0.459  kwh 
 10PM   04-Sep-2014___0.41  kwh 
 6 PM   Wednesday 29th-Jan-2014___3.052  kwh  
__11PM  4-Nov-2014___0.232 kwh 
 __3PM 20th-Mar-2014__0.371kwh 
 12AM Wednesday 26th-Mar-2014____0.242 kwh 
 _3 PM  Sunday 3-Aug-2014_1.188kwh  
 9PM   14th-Sep-2014____0.391 kwh  
 __7PM 06th-Jan-2014___4.284  kwh 
  _10PM 8th-Jun-2014___0.792kwh
  __11PM  Thu 20-Nov-2014____0.248  kwh 
  _12 AM  29-Oct-2014___0.146 kwh  
  _4 AM  18-Oct-2014_0.184  kwh 
 10 AM  9th-Sep-2014____0.314  kwh
 _10 PM Mon 5-May-2014____0.376 kwh  
 5PM  11-Jul-2014____3.713kwh
  4 AM  24th-Nov-2014__0.094  kwh 
_4PM   10-Sep-2014____0.255kwh
_8PM Wednesday 31-Dec-2014_1.901 kwh  
 _10 AM 14-Feb-2014____0.528 kwh  
_9 AM   7th-Feb-2014_0.346kwh 
 12 AM   Tuesday 28th-Jan-2014__0.636 kwh 
 _4 PM  07-Jun-2014___1.474 kwh  
6 PM   19-Apr-2014__0.599 kwh  
__6 AM  Fri 7-Mar-2014___0.874 kwh 
  _12AM  24-Aug-2014_1.027kwh  
  4AM 7-Sep-2014_0.239  kwh  
  _4AM 27th-Apr-2014___0.106kwh  
 10AM  Fri 25-Apr-2014___0.11  kwh 
  __11 PM Tue 17th-Jun-2014_0.828kwh  
  10PM  14-Nov-2014___0.35 kwh 
_6 AM Sun 26th-Jan-2014___1.76 kwh 
_12AM  Sat 22-Feb-2014____0.826 kwh  
 _9AM   Wed 15-Oct-2014_0.18 kwh  
  __3AM  Sat 5th-Apr-2014____0.094  kwh 
  _5AM  20-Feb-2014__1.148 kwh
_1AM Wed 08th-Oct-2014_0.13  kwh 
 6PM 27th-Jan-2014___3.052kwh 
  _10AM  3-Sep-2014___0.263  kwh  
_10PM   16th-Sep-2014_0.284 kwh  
  _8PM   Thursday 16-Oct-2014____1.008  kwh
  10PM 01-Feb-2014___0.552kwh
  _5PM  11-Apr-2014___0.445 kwh  
  _6AM 30th-Oct-2014___0.814 kwh  
__4PM  Sun 9th-Feb-2014___0.864  kwh  
 __11 PM  24th-Apr-2014____0.129kwh  
__4AM Mon 14th-Jul-2014_0.552kwh  
__9PM   05-Jan-2014___1.176kwh 
  11PM   Monday 8th-Dec-2014____0.446 kwh  
  _8PM   18-Jun-2014__2.736  kwh 
_1 AM 14-May-2014_0.155 kwh 
3AM 14-Sep-2014__0.214  kwh 
 8 PM   Sat 26th-Jul-2014____3.931kwh
  __8PM Fri 31-Jan-2014___3.616 kwh
  6 AM  Thursday 05-Jun-2014__2.311  kwh
12AM   26th-Sep-2014____0.252  kwh
  __3 PM  Sunday 09th-Nov-2014____0.348  kwh  
  1PM  21-Dec-2014____0.719  kwh  
3 AM Mon 8-Sep-2014__0.168 kwh
1 PM   Friday 21st-Nov-2014__0.18 kwh  
  _2 PM   17-May-2014__0.704  kwh  
 _8PM 08-Nov-2014___0.664 kwh 
  9AM Sun 30-Mar-2014___0.655  kwh  
__7PM   Sun 28-Dec-2014___2.099  kwh 
 5AM   Wednesday 08-Jan-2014___2.64 kwh  
  __6AM  8-Jun-2014_1.253 kwh  
  __8PM  Wednesday 12-Nov-2014_0.778 kwh 
1AM 14th-Jun-2014__0.47kwh  
_7 PM  7th-Oct-2014____1.242  kwh
9AM   27th-Mar-2014___0.25 kwh  
 _7AM   Sat 11-Oct-2014____0.814 kwh  
__4PM 2-Dec-2014_0.409  kwh
 _7 AM Mon 29th-Sep-2014___0.743kwh 
 _6PM Tue 22-Apr-2014___0.479kwh
_2AM Thursday 15th-May-2014___0.182  kwh 
 _9PM   Sat 27-Dec-2014___0.488 kwh  
__8 PM Sat 22nd-Mar-2014__1.296  kwh 
 _3PM 21-Sep-2014_0.504kwh
  _3 PM  Sat 27-Sep-2014_0.662 kwh  
6PM  Sun 28-Dec-2014____1.94  kwh
 _8AM   29th-Aug-2014___0.398  kwh 
5AM  08-Jun-2014____0.54 kwh  
  __1 AM  Wed 23rd-Apr-2014_0.053  kwh  
  12AM 16-May-2014___0.24 kwh
8PM  16th-Jan-2014__3.456 kwh 
  _10PM Sat 14th-Jun-2014__0.821  kwh 
__12AM  Sunday 26th-Oct-2014_0.461kwh  
3PM  Sun 30th-Mar-2014__0.72  kwh
__8 AM  13-Oct-2014___0.271  kwh
__3AM   Sun 23rd-Mar-2014__0.247 kwh 
  _5PM 17-Sep-2014_0.892  kwh 
 7PM 17th-Mar-2014__1.613  kwh
 _11PM   29th-Oct-2014___0.276kwh  
  __4PM   26th-Aug-2014__0.562kwh  
__2 PM  06-Jan-2014____0.688  kwh 
 1AM  20-Oct-2014_0.13kwh  
  _5AM 6-Apr-2014__0.096 kwh
  __6 PM Sat 22-Nov-2014____0.705 kwh
  __5PM  Sun 23-Feb-2014___1.188  kwh 
 _10 PM  Saturday 2-Aug-2014__0.451 kwh
 11AM  5-Jun-2014__0.90kwh  
_10 AM   Tue 04th-Nov-2014__0.153 kwh 
__1AM Sunday 07th-Dec-2014_0.343 kwh 
_12 PM 07-Feb-2014_0.684 kwh  
11AM   Thursday 12th-Jun-2014____0.99kwh 
 9AM Sun 19th-Oct-2014___0.562kwh  
  _11 PM  11-Sep-2014__0.361kwh 
  2 AM Sun 9th-Feb-2014_0.356  kwh  
  __6 PM  Sat 25-Oct-2014__1.102  kwh 
 10AM  Tue 30th-Sep-2014____0.224  kwh  
 __12PM  Friday 29-Aug-2014_0.678  kwh
 _1 PM   30th-Jun-2014___0.864kwh 
__2PM  03rd-Feb-2014_0.547  kwh 
 _11PM   19-Jan-2014__1.03  kwh  
  _7 PM  22nd-Aug-2014_1.836  kwh 
  _8AM  25th-Aug-2014___0.437kwh 
 _7 AM Friday 31-Jan-2014___1.908 kwh 
 6AM   Monday 27-Jan-2014_2.712 kwh 
  7PM  12th-Oct-2014____1.058  kwh
 _12AM   9th-Jul-2014___0.72  kwh
  4PM   21-Jul-2014___0.912  kwh  
12 PM   28-Aug-2014_0.60 kwh
_8PM   19-Dec-2014____1.989kwh  
__11PM  29th-Aug-2014____1.20  kwh 
  __9PM Sun 2-Feb-2014____0.785 kwh  
_4PM  10th-Aug-2014___1.08 kwh  
__9 PM  16th-Apr-2014_0.178kwh  
  __6 PM  Thu 23-Jan-2014___3.22kwh 
 8PM 27th-Nov-2014_0.626 kwh 
_11AM   18th-Feb-2014___0.54 kwh  
  __8AM  25-Jun-2014__0.648  kwh 
2 AM Sun 20-Apr-2014____0.081  kwh  
 __8 PM 28-Mar-2014__1.536  kwh
 __1PM 31st-Jan-2014___0.808 kwh
 _2PM 01-Jul-2014_0.816  kwh  
  3PM 27-Mar-2014___0.355  kwh  
4AM 23-Oct-2014___0.139  kwh
  _11AM   Friday 09th-May-2014__0.412 kwh
 _1AM   Thu 25th-Sep-2014____0.125 kwh
  _2PM  25th-Feb-2014___0.494 kwh
  _5PM   28-Feb-2014____1.81  kwh 
2PM   30-Jan-2014____0.752 kwh
__1PM   14-Aug-2014__0.533  kwh
 __3AM Tue 28-Jan-2014__0.36  kwh  
  __10PM   05-Mar-2014____0.472 kwh  
  _2 PM   Sun 14th-Sep-2014__0.543 kwh 
  _12 AM Saturday 06-Dec-2014___0.836kwh  
 __7AM  Sat 17th-May-2014___1.018  kwh  
  __1PM  Wednesday 16-Apr-2014___0.11  kwh 
__9PM   Wednesday 10th-Sep-2014_0.361 kwh
 _3 AM 14-May-2014_0.162 kwh 
  7 AM 20th-Apr-2014____0.367  kwh  
  7AM  15th-Mar-2014_0.902kwh
__3PM  Saturday 6th-Dec-2014_0.99kwh 
_3AM   24th-Aug-2014___0.302 kwh  
  _8PM   19-Jun-2014__2.621 kwh 
 9 PM 9th-Oct-2014__0.385  kwh  
7AM 19th-Aug-2014__0.875  kwh
 _7 PM   3-Nov-2014___0.972 kwh  
 __3 PM 14-Nov-2014___0.214  kwh 
_10AM   01st-Dec-2014_0.48  kwh  
10PM  20-Nov-2014__0.218 kwh
  _8PM Sun 30th-Nov-2014__0.713 kwh 
  _4 AM   13-Dec-2014____0.314  kwh 
  12PM 6th-Apr-2014_0.20 kwh
  _8PM Tue 4th-Feb-2014__1.882  kwh  
  _11AM  Thursday 6-Nov-2014___0.243  kwh
_6AM Tue 25-Mar-2014_0.96kwh
 _11AM Mon 8-Sep-2014_0.417kwh  
  1 PM  Sat 05th-Jul-2014___1.166  kwh
7PM   2-Oct-2014____1.112  kwh  
 6PM  Wed 22nd-Jan-2014___3.024 kwh  
_3PM  Wed 10-Sep-2014____0.30kwh  
__8PM  13th-Nov-2014___0.857  kwh 
 _3AM  03-Sep-2014__0.168kwh
 __2AM Friday 10-Jan-2014____0.376  kwh
  __10PM  30th-Nov-2014____0.191 kwh  
_11AM 20th-Aug-2014_0.582kwh
  __8AM Thursday 24th-Apr-2014___0.101kwh  
 _1PM   3-Jun-2014__0.634  kwh  
  __7 PM   Fri 20th-Jun-2014___2.624  kwh
  __4AM  10th-Apr-2014__0.055 kwh 
  _4 PM   Mon 29th-Sep-2014_0.33 kwh 
  __10AM   Wed 22-Jan-2014__0.776  kwh 
4PM   Sun 14-Sep-2014_0.63kwh 
  __3 PM 26-Mar-2014__0.378  kwh  
 _6 PM   26-Aug-2014___1.747kwh
_9PM   14-Jun-2014___0.864  kwh  
 9 PM Wed 24-Sep-2014___0.336 kwh
 __1PM 22nd-Apr-2014___0.139 kwh 
12AM  Fri 24-Jan-2014__0.678kwh 
 7 AM Wed 1st-Jan-2014___1.53  kwh 
 __10 AM  5th-Feb-2014__0.485kwh
_2PM 12-Feb-2014_0.432 kwh 
  __11PM  Fri 10-Oct-2014___0.516kwh  
  __9AM   Sat 23rd-Aug-2014_0.929  kwh  
 _9 PM Wed 23rd-Apr-2014_0.207kwh  
  _8AM Wed 30-Jul-2014_1.094 kwh
  _1AM Thu 24th-Apr-2014____0.059kwh 
__11AM 13-Mar-2014____0.376kwh  
 12PM Mon 07th-Apr-2014__0.143  kwh  
 _5PM 01-Jan-2014___2.548kwh 
_7 PM Sat 29th-Mar-2014___1.714kwh 
  __12 AM   Monday 11th-Aug-2014_0.338 kwh 
  12AM   Sunday 9th-Mar-2014____0.55kwh  
  _9 PM Fri 28th-Feb-2014__0.418kwh
  __7AM Sat 3-May-2014____0.845kwh  
  _3AM  8th-Mar-2014___0.23  kwh
  _9AM Tue 26-Aug-2014__0.428kwh
 _11PM   9th-Sep-2014_0.28 kwh 
 _12AM  Sun 2nd-Mar-2014____0.704 kwh  
9AM  1st-Jun-2014____1.701  kwh
 11AM 07-Dec-2014____0.64kwh 
_6PM   Sunday 7th-Dec-2014__1.96 kwh
_5PM  Friday 17th-Jan-2014__2.886  kwh  
  4PM   24-Nov-2014_0.18  kwh  
  7 AM  24-Apr-2014___0.311kwh 
 10 PM  29th-May-2014____0.356kwh  
 10 PM Sat 5-Apr-2014_0.104kwh 
 _9 AM Monday 4-Aug-2014____0.317kwh
 __11AM  Sat 04-Oct-2014_0.41 kwh  
  5AM  Thu 11-Dec-2014_1.234  kwh  
  4AM   Wednesday 8-Jan-2014___0.384kwh  
  _5 AM Saturday 15-Feb-2014____0.40kwh  
  _3 AM   Monday 14th-Jul-2014___0.466kwh  
  __11AM Thursday 09-Oct-2014__0.243  kwh 
_10AM Sunday 2-Nov-2014__0.324  kwh  
 4AM   15-Sep-2014____0.151kwh  
 __10AM  10-Jan-2014___0.848kwh
  _3 AM  Tue 23rd-Dec-2014_0.211 kwh  
  __11PM  16th-Apr-2014__0.15 kwh  
__8AM   Monday 9-Jun-2014_0.684 kwh
  9AM  Sunday 14-Sep-2014____0.636kwh  
  __10AM Sun 31-Aug-2014____0.742 kwh  
  _10 PM 7th-Sep-2014__0.333kwh  
  _3AM  7-May-2014___0.158kwh  
6 AM   12th-Jul-2014__2.15  kwh
12AM 14-Oct-2014____0.158 kwh
 _7PM Sunday 16th-Mar-2014_1.555  kwh 
 _3 AM  Wed 26th-Nov-2014____0.105 kwh 
 __10 PM  Sat 17th-May-2014____0.256kwh
  _3AM   22-Jul-2014____0.528  kwh  
 3AM 18-Feb-2014_0.235  kwh 
  _10PM 17th-Jan-2014_1.638  kwh  
  2AM   10-May-2014__0.262 kwh
  7PM 13-Nov-2014___0.689kwh  
_8AM  31-Dec-2014_0.361  kwh
 7PM   18-Oct-2014___1.188 kwh  
 __11AM 9-Apr-2014__0.162 kwh 
  _3AM  15th-Dec-2014___0.183  kwh  
 __10AM  Mon 28-Jul-2014_1.018  kwh 
  _10 AM  17th-Sep-2014_0.328kwh  
 _2AM   1st-Aug-2014___0.218kwh
8 PM   Wed 3rd-Sep-2014___0.907kwh
6AM Wed 25th-Jun-2014_2.376  kwh
__5AM   16-Nov-2014____0.134 kwh  
 10PM Friday 07-Nov-2014___0.268  kwh  
 6PM 16-Dec-2014_1.278  kwh
__6AM  27th-May-2014___0.96 kwh  
  _11PM   Saturday 14-Jun-2014__1.782 kwh
  __6PM   Fri 17-Oct-2014_0.706 kwh  
  _7AM  Wed 30th-Apr-2014__0.313kwh 
  _6PM   Sun 6th-Jul-2014__3.845 kwh 
 _10AM   Thu 19-Jun-2014__0.828  kwh
 __7 PM   23rd-Aug-2014__2.074 kwh
11AM  26th-Jan-2014_0.96kwh
 __12PM  Tuesday 10-Jun-2014_0.846 kwh  
  _3AM   4th-Mar-2014___0.189 kwh 
  8AM   Fri 26-Dec-2014____0.449 kwh 
  __8PM   Wed 12-Feb-2014____1.997kwh
_2 AM   Saturday 13-Sep-2014____0.193 kwh  
  __1AM   Fri 4-Jul-2014_0.509  kwh 
 _12 AM   03-Feb-2014_0.356kwh 
  _1PM  Wed 13-Aug-2014_0.48kwh  
_2PM   17th-Sep-2014_0.263kwh 
 __3PM  14th-Jul-2014___0.95 kwh  
  _5 PM  21-Apr-2014___0.429  kwh
  _5 AM 12-Mar-2014__0.757 kwh 
 __2AM  Fri 11-Jul-2014_0.442  kwh  
__6 AM   Sat 24-May-2014___0.602 kwh  
  __11PM  18-Feb-2014___0.576 kwh  
  10 PM   22nd-Oct-2014____0.348kwh  
7 PM   Sat 22-Mar-2014__1.656 kwh
 6PM   06-Jun-2014____2.066kwh  
__10AM  Sunday 04-May-2014__0.504  kwh 
 10PM   Thu 23rd-Oct-2014____0.324  kwh
__3 PM   13th-Sep-2014_0.504  kwh
  _6AM   27th-Aug-2014_1.181 kwh
__9 AM  Friday 17-Oct-2014____0.151kwh
__3 AM Thu 25-Sep-2014_0.143kwh 
9AM  Sunday 7-Sep-2014____0.737kwh  
  12AM  22nd-Mar-2014_0.544 kwh 
 __12AM  26th-Jan-2014_1.776 kwh 
  _1AM  2-Apr-2014___0.063  kwh  
10 AM 2nd-Jul-2014____0.816  kwh 
__4 PM  4th-Jul-2014_0.845  kwh
  __9PM Sat 19-Jul-2014____0.864kwh  
  4 AM 4-Dec-2014_0.194 kwh
 7PM   23-Jul-2014___3.758 kwh
  _11PM   Saturday 12th-Jul-2014____2.208kwh  
