3 PM  Mon 24th-Mar-2014___0.384 kwh  
  10AM 13-Oct-2014___0.247kwh  
 _8AM   Sunday 16th-Mar-2014__1.092kwh 
 __9 PM   Mon 14-Jul-2014___1.454  kwh 
__10 AM  Monday 6-Oct-2014____0.228  kwh
  __5PM 31st-Jan-2014__2.574 kwh
 __1PM  Tuesday 23rd-Sep-2014___0.227 kwh
 2 AM  19-Nov-2014___0.091 kwh
  _9AM   Fri 14th-Feb-2014__0.414  kwh  
_1PM Thu 11th-Dec-2014____0.422 kwh  
  _9AM   Saturday 12-Apr-2014__0.294kwh
_10PM Thu 6th-Feb-2014__0.702  kwh  
  __1AM   19-Sep-2014____0.153  kwh  
  6AM  18th-Aug-2014_1.238kwh 
  __5AM  Wed 19th-Nov-2014_0.421 kwh  
 _12PM 11-Jul-2014_0.96  kwh  
 12PM 27th-Aug-2014____0.684 kwh 
  __6PM 29th-Mar-2014____1.411 kwh  
 _8PM   20th-Jul-2014__5.141 kwh 
  _12AM Mon 28th-Apr-2014__0.089kwh 
  _11 PM  Thu 1-May-2014__0.472 kwh 
12AM   14-May-2014____0.211kwh
  __12AM   15-May-2014____0.264  kwh
  1 AM   28th-Aug-2014__0.228  kwh 
__1 AM   Thursday 26th-Jun-2014__0.32kwh 
  5AM 19th-Apr-2014____0.103  kwh  
  __5AM   Wednesday 17th-Sep-2014__0.793  kwh  
__2 AM Thu 24th-Jul-2014__0.49  kwh  
 __1PM   Sun 30-Nov-2014_0.286  kwh 
__4 PM Sat 29-Nov-2014___0.466  kwh  
 _9 AM 5-Feb-2014__0.403 kwh 
 _11AM Mon 17-Mar-2014__0.32 kwh 
10 PM Sat 11-Oct-2014____0.238 kwh
_9AM  Thursday 3-Jul-2014___0.619  kwh 
 _1 AM Sunday 28th-Dec-2014_0.30  kwh
__10 PM  Sunday 02nd-Feb-2014___0.606  kwh  
  __8PM 24-May-2014_1.426  kwh
  2PM 25-Apr-2014__0.144 kwh
 _6 AM Thu 20-Feb-2014__1.685kwh
  _2 PM   Thu 27-Mar-2014_0.262 kwh 
 __5AM  Tue 11-Mar-2014__0.95  kwh  
_6AM 16-Nov-2014_0.331kwh  
_11PM 14th-Jul-2014__0.972 kwh  
9PM   Tuesday 19-Aug-2014__0.842 kwh  
 __7 AM Tue 11-Mar-2014____0.698kwh
__2PM   Sun 19-Jan-2014___1.744 kwh  
_7 AM   Thu 08-May-2014_0.85kwh 
  _11PM  6-Mar-2014____0.416kwh  
  __6AM  22nd-Mar-2014___0.755 kwh  
12 PM   Sat 23-Aug-2014_0.641kwh 
 _5AM Wed 6-Aug-2014____1.201kwh  
5AM  Mon 14-Apr-2014_0.343  kwh
  _2AM 4-Dec-2014____0.253  kwh
__1AM  Friday 24th-Oct-2014_0.127 kwh
 9AM   Fri 20th-Jun-2014___0.464  kwh
  10PM   8th-May-2014____0.324 kwh
 _10PM   21-Sep-2014____0.413  kwh 
  _9AM Tuesday 13th-May-2014_0.211kwh
5PM Tuesday 25-Mar-2014_1.186  kwh  
  __12AM   21st-Feb-2014____0.403kwh  
 6PM   28-Jul-2014____3.595  kwh
 _6AM   21st-Sep-2014__0.672  kwh
  11 PM 2nd-May-2014____0.848  kwh 
  _10AM Thursday 28th-Aug-2014_0.432  kwh 
 _12AM  7th-Mar-2014_0.206  kwh  
  __12 PM   Tuesday 23-Dec-2014___0.611 kwh  
  11PM 02-Feb-2014__0.624  kwh  
 _3 AM  19-Jan-2014____0.642 kwh  
 __6PM  Fri 25th-Jul-2014____3.394kwh  
  _2 AM   26th-Jul-2014____0.576 kwh 
 __8AM 1-Sep-2014_0.249kwh 
 4AM 13-Sep-2014___0.227kwh  
  5PM  Mon 10-Nov-2014___0.679 kwh  
1 AM  9-Feb-2014___0.389kwh
12PM  Tue 07th-Oct-2014_0.282kwh  
 _9PM 4th-Jun-2014__1.199 kwh
  _2AM   28-Jan-2014_0.40kwh 
  _10PM  Mon 21st-Apr-2014____0.126  kwh
12AM  4-Jul-2014____0.655 kwh 
 __12PM  25-Jan-2014____1.368kwh 
 __2PM  19-Jul-2014___2.17 kwh 
__2 AM   2nd-Oct-2014__0.136  kwh  
 5 AM   03rd-Apr-2014_0.37kwh
6AM   Sun 2-Nov-2014____0.317 kwh 
__10PM Wed 12-Nov-2014_0.18kwh  
9AM   Tuesday 12-Aug-2014____0.346  kwh 
 __9 AM  Wednesday 28th-May-2014__0.271  kwh
 __6AM   12th-Nov-2014___0.637kwh  
  12 PM Tue 30-Dec-2014_0.644kwh
 _2 PM   16th-Oct-2014__0.286 kwh  
__12 PM   5th-Sep-2014__0.308  kwh  
 9AM  25-Mar-2014___0.257 kwh
5PM 25th-Apr-2014__0.347 kwh  
  __12PM  Sat 29th-Nov-2014____0.232  kwh  
  _3PM   25th-Dec-2014__0.383 kwh 
__8AM  Friday 14-Nov-2014____0.211kwh  
 _6AM 15th-Mar-2014___0.531  kwh
__7AM  Fri 21-Nov-2014___0.373 kwh 
 _2AM   Wed 15-Oct-2014____0.144  kwh  
 __2PM 4-Nov-2014__0.203kwh
_4PM   10-Nov-2014_0.151kwh 
  _6PM Tue 07-Oct-2014___0.907kwh 
  _5 AM   29-Jul-2014_2.666kwh  
__1 PM   22nd-Oct-2014__0.25  kwh 
  __10AM  Monday 22nd-Dec-2014_0.427kwh 
12PM   Thursday 26th-Jun-2014____0.72  kwh  
12AM   Thu 17-Apr-2014_0.084kwh  
  9 AM   15th-Apr-2014____0.078  kwh 
 4AM Mon 30th-Jun-2014____0.338kwh  
_8PM   21-May-2014____1.498kwh  
5PM 05-Feb-2014__1.326kwh 
__7 PM  Tuesday 30-Sep-2014_1.462kwh 
1AM   19-Nov-2014___0.10  kwh
10AM   22nd-May-2014____0.342kwh
 __2PM  Tue 11-Mar-2014___0.362  kwh 
 _4AM   24-Mar-2014___0.192  kwh
  2 PM 7th-Sep-2014__0.655kwh
 3 AM 13-Jul-2014____0.727  kwh
  7AM Sun 31st-Aug-2014___1.368  kwh 
  _11PM   Thu 9-Jan-2014____0.88  kwh
 1 PM 17th-May-2014___0.451kwh 
 _11 PM   Tuesday 4-Feb-2014_0.504kwh
  _5 PM 15-Feb-2014_0.95kwh  
  _2 PM  05th-Dec-2014___0.458  kwh  
__11PM   16th-Dec-2014__0.583 kwh  
  __4AM  Sunday 6-Apr-2014_0.104kwh 
_9 PM   Tuesday 7-Jan-2014___0.96kwh  
  1PM 28-Mar-2014_0.288 kwh
_11PM 13-Dec-2014_1.111 kwh  
_4AM   16th-Nov-2014_0.159 kwh
  __8AM  27th-Apr-2014____0.32 kwh  
2 PM  Thursday 9th-Oct-2014_0.271 kwh  
  __4 AM Mon 10th-Feb-2014_0.202  kwh 
  __9PM  Tue 09th-Dec-2014___0.68kwh 
 _4PM   5-Dec-2014__0.378  kwh  
  __8AM   Thursday 23rd-Jan-2014____0.736 kwh 
 2AM   Sat 08th-Mar-2014__0.238  kwh
7PM   14-Jun-2014_2.754kwh 
__11 PM Saturday 8th-Mar-2014__0.68  kwh  
  __2PM Thu 31st-Jul-2014___0.778 kwh  
 3 PM Monday 24th-Nov-2014__0.198kwh
10 PM  4-Feb-2014____0.696 kwh
11 AM   Fri 27th-Jun-2014___0.936 kwh
 1AM 9-Nov-2014_0.153 kwh 
 2 PM  17-Jun-2014_0.59 kwh  
__3 PM Sat 22nd-Nov-2014___0.348 kwh 
5 AM   Tuesday 11th-Feb-2014__1.056kwh 
  5AM  3-Feb-2014_1.228 kwh
 3AM   Mon 24-Nov-2014____0.076kwh 
  _4 PM  Friday 21-Mar-2014____0.352kwh 
 _2PM  Fri 16-May-2014_0.346 kwh 
_2 PM   Friday 7th-Mar-2014_0.269  kwh
 _4PM  Sunday 16th-Mar-2014__0.821kwh  
  6AM 17-May-2014____0.768 kwh
  2 AM   Thu 17th-Apr-2014__0.057 kwh 
__8AM 29th-Dec-2014__0.528kwh
  __11AM  Monday 30th-Jun-2014____0.855 kwh  
 8PM  5-Sep-2014___1.232  kwh 
 _5PM  Wed 10-Dec-2014__1.216  kwh  
11PM   Monday 28-Jul-2014___1.308 kwh
 __6PM  Friday 12th-Sep-2014___0.833  kwh 
9 PM   Sunday 14-Dec-2014__0.733 kwh  
 _8AM 14th-Sep-2014____0.901 kwh  
 3PM   Tue 28-Oct-2014_0.288kwh  
 __4AM Sat 5th-Jul-2014__0.612kwh
 _12AM   17-Jun-2014___0.637 kwh  
_8PM  21st-Jun-2014____2.624  kwh  
__2AM Thu 16th-Jan-2014____0.448  kwh  
  5AM 26-Sep-2014____0.855  kwh
  _1 AM  Friday 8-Aug-2014_0.216 kwh  
1PM  09th-Feb-2014_0.756  kwh 
 __3PM   05-May-2014_0.342kwh
7AM   Tue 2-Sep-2014___0.725 kwh  
 __12AM   10-Jul-2014__0.778kwh
 __9 AM   16th-Apr-2014___0.077 kwh 
  _1PM  9-May-2014____0.272kwh
 __6PM   21-Apr-2014_0.424 kwh
__11AM 12th-Feb-2014_0.582 kwh  
  _1AM   Wednesday 5-Nov-2014__0.101kwh
_1AM   02-Oct-2014___0.144kwh  
  11AM   19-Aug-2014_0.60  kwh  
 2 AM  Wed 18-Jun-2014__0.428  kwh 
 _8 PM  Sat 16-Aug-2014__2.138  kwh
  7 AM  05-Nov-2014_0.45kwh 
  11AM  Mon 17th-Feb-2014_0.672 kwh
  __12AM  1st-Jan-2014_0.684 kwh  
  __10AM Monday 3-Mar-2014____0.304kwh  
__5PM  Fri 29-Aug-2014___1.732 kwh 
1AM 13th-Dec-2014__0.287kwh
 2PM  25-Sep-2014__0.288kwh
  __10PM 14th-Jul-2014_0.996 kwh 
__9AM  19th-Dec-2014__0.277  kwh 
_9AM 05-Jul-2014____1.901kwh 
  _8PM  Sunday 01st-Jun-2014__3.564 kwh  
 10 AM  18th-Dec-2014___0.44 kwh  
7 PM  09-Mar-2014__1.238kwh  
 8PM  Tuesday 26-Aug-2014___1.574kwh
__2AM  9th-Oct-2014_0.109 kwh  
  7PM  20th-Apr-2014_0.599 kwh  
2PM 2-Jun-2014___0.857  kwh 
_7 AM 30-Aug-2014____1.57  kwh 
  _2PM  Tuesday 3rd-Jun-2014___0.77kwh
  __11 AM  Saturday 21-Jun-2014___1.22 kwh  
  9AM  08-Sep-2014____0.185  kwh
_9PM   Thu 4-Sep-2014_0.437  kwh  
 10AM 12-Jul-2014___1.512kwh 
 __12 AM  Tue 7th-Jan-2014___0.48 kwh  
  __10PM 19th-Dec-2014___0.886kwh  
 __2PM 29th-Jul-2014_0.797kwh 
  8AM   14-May-2014__0.304 kwh  
 __8AM 02nd-Jun-2014____0.706 kwh
 _2 PM   Tue 30-Dec-2014___0.453  kwh
__2AM Sat 18-Oct-2014___0.212  kwh
 __5 AM  26th-Dec-2014__0.992 kwh 
 2PM  2nd-Nov-2014__0.335  kwh
  6AM  17th-Aug-2014_0.902 kwh 
__4 PM   Sat 20-Sep-2014___0.573kwh
4 AM   Thu 13th-Feb-2014____0.216kwh
_12 AM  Thu 30th-Oct-2014____0.167 kwh  
 __8PM  Wed 17-Sep-2014_0.907  kwh
 _4PM Sun 17-Aug-2014___1.22 kwh 
_12 PM 31st-May-2014___0.446 kwh  
 _3PM Thu 18-Sep-2014____0.319 kwh
  _5 PM   17-Feb-2014___1.31kwh  
_1AM  26-Feb-2014____0.216kwh  
 _8 AM   11-Oct-2014__0.78  kwh 
 _5PM   Sun 9-Mar-2014___0.814 kwh
1PM   29th-Jul-2014___0.806  kwh 
 11AM  14-Jun-2014___1.004kwh
  11PM  Wed 2nd-Apr-2014__0.159 kwh  
  __3PM Tuesday 30th-Dec-2014__0.502 kwh 
 6 PM   10th-Aug-2014__1.728kwh
3AM   29th-Jul-2014___0.408kwh
 3PM  Saturday 15-Mar-2014___0.662kwh 
10 AM   21st-Jun-2014_0.95  kwh 
  __5AM 18-Apr-2014_0.267kwh
 _8 PM Tue 28th-Jan-2014__3.04  kwh
 __12PM   Sunday 20th-Apr-2014____0.207 kwh
 __5PM   Friday 21st-Feb-2014__1.607kwh  
__9 AM Thursday 24-Jul-2014_0.85 kwh 
__5AM  Fri 17th-Jan-2014__2.20  kwh  
 __1PM   08th-May-2014__0.374 kwh
 _1PM Mon 17-Feb-2014___0.418  kwh 
  3AM   Thu 25th-Dec-2014__0.251 kwh  
  __8PM  17-Mar-2014_1.408kwh
_1AM Fri 15th-Aug-2014__0.269  kwh 
 4 AM  7-Aug-2014_0.242  kwh
  _1AM Fri 17th-Oct-2014__0.098 kwh 
 _7 AM 14-Jan-2014__2.088  kwh
  __7AM 6-Apr-2014____0.382 kwh 
2 AM  14-Jan-2014___0.46 kwh  
 _7AM 01st-Jul-2014__1.814 kwh
__5PM  28-Sep-2014___0.58 kwh  
 __11AM  Sun 20-Apr-2014__0.149  kwh 
 __3PM  05th-Jul-2014____2.549  kwh 
__1 AM   28-Jul-2014_0.408 kwh  
8AM Saturday 13th-Sep-2014____0.846kwh 
 _7 PM 28th-Jan-2014_3.816 kwh 
__4AM 29th-Nov-2014_0.143kwh 
 _8 PM 14-Sep-2014_1.361 kwh
  __5PM   6th-Apr-2014____0.319kwh
_3PM  1st-Feb-2014__0.864kwh 
  _2 PM  3rd-Jan-2014____0.888 kwh 
_3PM   Wed 2-Jul-2014____0.854kwh 
  8PM  21st-Mar-2014___1.344  kwh 
 __3 PM 06-Jun-2014_0.59  kwh 
__6PM 11-Jul-2014____3.192  kwh
11 PM Tue 25-Mar-2014____0.456 kwh  
  6AM Wed 24-Dec-2014___1.082  kwh  
 __11PM   Wed 29th-Jan-2014__1.03kwh 
 2AM  24-Jan-2014_0.468kwh
 _6AM  Sun 7th-Sep-2014____0.482  kwh  
  12AM 29th-Jan-2014__0.696 kwh  
 _2PM   27-Jan-2014____0.856  kwh
  _8PM 24-Jan-2014_3.424 kwh  
7AM 26-Nov-2014____0.377kwh  
 6AM   23-Jul-2014_3.427kwh
  _9AM  27th-Dec-2014__0.891 kwh 
_5PM  Tue 4-Mar-2014_0.957 kwh
6PM   Sun 22nd-Jun-2014__3.208 kwh 
  __5 AM  Saturday 12-Apr-2014_0.093kwh 
 _12PM  25th-Feb-2014_0.48 kwh
_3AM Sun 02nd-Mar-2014__0.199kwh 
2 AM   Tuesday 14-Oct-2014____0.144 kwh
  _11AM Thu 27th-Mar-2014___0.332 kwh  
  __11AM 28-May-2014_0.368kwh
 __11AM Fri 14-Feb-2014__0.558 kwh
  __2AM  10-Apr-2014__0.049  kwh  
 __12 AM   26th-Dec-2014____0.34kwh  
 __8AM   8th-Sep-2014__0.249  kwh 
_5PM  29-Jan-2014_2.106kwh  
10 PM   Monday 09th-Jun-2014__1.053 kwh
  _7PM 14th-Oct-2014____0.886  kwh
 1 AM 24th-Jul-2014____0.422 kwh 
  _4AM   8-Feb-2014____0.40kwh 
__7 AM Wednesday 22-Jan-2014___1.44 kwh  
  _10PM   Mon 28th-Apr-2014___0.164kwh  
 __7PM 5th-May-2014_1.31  kwh  
__10 PM  Tuesday 27th-May-2014_0.408kwh
 7AM 20th-Mar-2014__0.576kwh
  _10PM Tuesday 23-Sep-2014__0.368 kwh 
  _3PM   21-Feb-2014____0.461kwh 
  3PM   13th-Jul-2014__1.728kwh 
  _7 AM 14-Nov-2014__0.356kwh
__2PM Friday 11-Apr-2014_0.133kwh  
 _5AM   Friday 3-Oct-2014____0.719  kwh 
  4PM   Tue 01st-Jul-2014__1.123 kwh  
 _5AM  13-Dec-2014__0.383 kwh  
_11 AM 31st-Aug-2014_0.72  kwh  
__9 PM 15-Nov-2014____0.16 kwh
  8PM  24-Apr-2014___0.49 kwh  
_2AM   18-Apr-2014___0.051  kwh
_7 AM  13-Mar-2014__0.763  kwh  
  __11 AM 27-Oct-2014__0.258kwh 
  _7 PM  4th-Aug-2014__2.052kwh
_12PM   Friday 14-Nov-2014__0.203  kwh  
_5AM   Thu 24th-Apr-2014___0.297kwh  
10 AM 29-Jul-2014___0.912  kwh 
  2PM  Sunday 6-Apr-2014_0.194kwh  
 6AM 18-Jun-2014____2.052  kwh  
 __9PM   21-Nov-2014____0.18 kwh 
 1AM  26-Apr-2014___0.104  kwh  
_8PM   Wednesday 7th-May-2014____1.088  kwh  
  _12PM Tue 18-Nov-2014____0.248 kwh
  _12 AM 24th-Dec-2014____0.393kwh 
 8PM  Thu 01-May-2014_1.242  kwh
__11AM  04th-Jun-2014___0.873  kwh 
__4AM   Thursday 6th-Mar-2014___0.134 kwh 
_5PM  22nd-Sep-2014_0.746kwh  
  _3 AM 2nd-Feb-2014___0.425kwh
  __6 AM  Monday 24th-Nov-2014_0.508  kwh  
_7 AM Sunday 21-Sep-2014__0.874  kwh 
 __4AM Friday 28-Nov-2014__0.081  kwh  
 4 PM   Thu 17-Jul-2014_1.008 kwh 
  __11 PM  Mon 16-Jun-2014__0.738 kwh
  __5 AM  Thu 2-Jan-2014_1.892  kwh
  _12PM  28-Oct-2014___0.36kwh  
 6AM 25th-Sep-2014___0.672 kwh  
  __7PM  Tuesday 10-Jun-2014_3.272 kwh 
 _3AM 15-Oct-2014__0.137  kwh 
 __8AM  Sat 25-Oct-2014___0.718kwh
 __12PM 29-Mar-2014__0.514  kwh
  12AM Thursday 22-May-2014____0.262 kwh  
 4AM  4th-Nov-2014_0.077  kwh 
 _7PM Sat 4-Oct-2014_1.285kwh  
  __9PM   Monday 23-Jun-2014____1.004kwh  
 _2 PM  07th-Oct-2014___0.226 kwh
  __10AM  11-Jan-2014_1.38 kwh 
 _10PM  12th-Dec-2014__0.724kwh
 _9AM Fri 21-Mar-2014___0.204 kwh 
_5AM  23-Jun-2014_1.782 kwh  
 3AM   Wed 09th-Jul-2014____0.485 kwh 
 __9PM   Fri 08-Aug-2014__0.48  kwh 
  _8 AM   14th-Feb-2014____0.461  kwh 
 __7PM 2nd-Feb-2014_2.009 kwh  
__6 AM   27-Mar-2014_0.883 kwh
 7AM Tue 4th-Mar-2014__0.677kwh  
 _11PM   Tuesday 22nd-Jul-2014___1.032kwh
 _7AM  Friday 24th-Jan-2014__1.458 kwh  
  __2PM 21st-Dec-2014____0.977 kwh  
9PM   15th-Sep-2014_0.42 kwh 
 _3 AM   Tue 24-Jun-2014__0.292kwh  
  10AM  Tuesday 18th-Mar-2014_0.301 kwh
  12 AM   Sun 19-Oct-2014___0.504 kwh 
 8 PM  Saturday 19-Jul-2014_4.838kwh  
 __4AM Thursday 06th-Feb-2014_0.274 kwh
 _4AM 3-Oct-2014____0.125  kwh 
  _7 AM  7-Jan-2014_1.962 kwh
__11 PM  23rd-Feb-2014____0.546 kwh 
  _11PM   Sunday 6-Apr-2014_0.164kwh 
__7PM   18th-Mar-2014____1.483  kwh 
  __10AM   Fri 18th-Apr-2014_0.127 kwh
  _5PM  Thursday 10-Jul-2014_3.463 kwh 
12PM  17-May-2014___0.398 kwh  
 8 AM Fri 28-Mar-2014___0.371  kwh  
 _11PM  21st-Jun-2014_2.088 kwh
 9 AM   13th-Jul-2014____2.052  kwh 
  __5AM   23-Nov-2014_0.153  kwh 
_4 PM   Sun 9-Mar-2014__0.756kwh 
_2PM 20th-Mar-2014_0.355kwh
 6PM Thu 3-Jul-2014____3.293 kwh 
 __12 AM  08th-Jan-2014__0.522  kwh 
 11PM   1st-Jul-2014____1.104  kwh 
4AM   7th-Jul-2014___0.557  kwh
 __4AM Sunday 02nd-Feb-2014__0.421  kwh 
3AM 10th-Jul-2014__0.528 kwh 
__7 AM  26th-Apr-2014_0.428kwh
 5PM  10th-Aug-2014_1.177  kwh  
  _3 PM   Tuesday 4-Feb-2014___0.485kwh 
  __2AM  25th-Jun-2014___0.313 kwh
 __1AM  9-Oct-2014___0.098 kwh  
_6AM Thu 02nd-Oct-2014___0.821  kwh 
_12AM   17-Oct-2014____0.214kwh 
 4AM  Sat 12th-Apr-2014_0.081 kwh 
  _10PM 18-Dec-2014_0.572 kwh
 __5 PM Wed 19th-Feb-2014__1.576kwh 
 _1 PM   10-Dec-2014___0.418  kwh 
6PM   25-Apr-2014____0.403 kwh
 4AM  Mon 29-Dec-2014____0.191  kwh  
_12PM  21-Nov-2014____0.252 kwh  
 10AM 23rd-Jun-2014____0.662  kwh  
 __1PM 19th-Oct-2014____0.295 kwh
 __10 PM  Wednesday 28th-May-2014____0.456  kwh  
8 PM Thu 2nd-Jan-2014___2.688  kwh
 9PM   28th-Nov-2014____0.207  kwh
  _12PM 21-Aug-2014__0.534 kwh 
  __7 AM  Mon 02-Jun-2014____1.814 kwh
  _3PM  22nd-Jan-2014_0.704kwh  
__3PM Tue 25th-Feb-2014___0.427kwh  
 2PM  12th-Oct-2014__0.552 kwh  
4AM   Fri 30th-May-2014___0.19kwh
  10AM   08th-Oct-2014_0.197 kwh
  7AM 22-Sep-2014_0.586 kwh
 __8PM  09-Sep-2014____1.154 kwh
  __10AM Tue 25-Nov-2014____0.144 kwh
  10AM  7-Dec-2014__0.528  kwh  
6AM Wednesday 26th-Mar-2014_0.902kwh
 _4PM   Wed 1st-Jan-2014_0.936 kwh
  __10PM 26th-Mar-2014____0.424  kwh 
10PM  18th-Jun-2014_0.774  kwh  
11AM  13th-Jan-2014_1.02 kwh 
 _6PM   26th-Nov-2014___0.636  kwh  
_3PM   27th-May-2014__0.368 kwh  
_10PM   6th-Jul-2014_1.20kwh 
  __9 AM Sun 30-Nov-2014____0.405kwh  
 _10 PM Fri 23rd-May-2014__0.448  kwh  
_10AM Sat 18-Jan-2014_1.176 kwh
12AM  Thursday 11-Sep-2014__0.239 kwh 
_8AM   7th-Sep-2014____1.083kwh  
  __5 AM 4th-May-2014_0.24kwh
  __6AM   22-Jun-2014___1.656  kwh
8AM  Sat 15th-Nov-2014____0.579 kwh 
__3PM  Wednesday 23-Jul-2014_0.874 kwh  
 __5PM   Wednesday 01-Oct-2014___0.92  kwh
1 AM  10th-Feb-2014_0.216  kwh  
  _4 PM 25-Jul-2014__0.864 kwh
 4PM Sun 6-Apr-2014___0.281kwh 
__9 AM 16th-Oct-2014____0.16 kwh
9AM   Friday 04th-Jul-2014__0.662  kwh
8 AM  10-Jan-2014___0.688 kwh
 10 PM  6th-Jan-2014_1.00 kwh  
  4AM Sun 23-Nov-2014____0.139kwh 
_2AM   Sun 27th-Apr-2014_0.088  kwh 
_3AM  24-Feb-2014___0.214 kwh
__4AM   Sunday 25-May-2014____0.266 kwh  
  1 AM  Sat 25th-Oct-2014__0.202 kwh
  2PM 22nd-Nov-2014____0.331kwh
  _3 AM   7-Oct-2014_0.126kwh 
 _6PM Tuesday 02nd-Dec-2014____1.463kwh
 _11AM  4-Jan-2014____1.224kwh 
10PM Wednesday 4th-Jun-2014____0.864  kwh 
7PM  05-Sep-2014____1.134kwh 
  9 PM   08th-Feb-2014___0.504 kwh  
 __2 AM  22nd-Jan-2014__0.412kwh
  _10AM  05-Sep-2014_0.288kwh 
_3AM  Thu 16th-Oct-2014____0.143  kwh 
  1AM   4th-Feb-2014__0.218 kwh  
 12AM 21-Jul-2014____0.763 kwh 
  _3PM   Wed 26-Nov-2014____0.169  kwh 
 _5AM  Sat 26th-Apr-2014__0.103  kwh
  __1PM  29-Aug-2014__0.461  kwh
  6PM  Sun 05-Oct-2014____1.026kwh 
__8AM  Tuesday 12-Aug-2014__0.485  kwh  
_2 AM  Saturday 20-Sep-2014_0.216  kwh
  _12 AM 27-Aug-2014_0.389kwh
  _4AM   20-May-2014____0.182 kwh  
  4 PM  Tue 21st-Oct-2014____0.262  kwh
 _5 AM   3rd-Nov-2014___0.45  kwh
  _10PM   24-Jul-2014____1.272  kwh
__7 AM Wed 24th-Sep-2014____0.743kwh
 __11AM  Thu 11th-Sep-2014___0.406  kwh
  __7 AM 05-Jan-2014_2.64kwh  
  __5PM  27-Aug-2014___1.31  kwh
  5PM Sun 30th-Nov-2014____0.344 kwh 
  __2 PM 10th-Apr-2014_0.131  kwh 
  11AM   3rd-Aug-2014____0.828kwh
 3PM Wed 3-Dec-2014__0.427kwh
  7AM   Tue 17th-Jun-2014__1.474  kwh
 _4PM   Monday 5-May-2014____0.269kwh 
_3AM  Tue 7th-Jan-2014_0.44  kwh 
 __12 AM Sunday 21-Dec-2014____0.924 kwh 
  _6AM 23rd-Apr-2014_0.385  kwh  
 _4 AM   22nd-Feb-2014___0.40kwh  
__8PM  27th-Aug-2014_2.112kwh
 __11 PM Sat 13th-Sep-2014____0.637  kwh 
 __9AM Sat 29-Mar-2014____0.806  kwh 
  _3 AM 27th-Dec-2014___0.396kwh 
 2AM  Monday 17-Nov-2014____0.094  kwh  
__8 AM  21st-Dec-2014____1.544  kwh 
 _10PM  Sat 8th-Feb-2014___0.403  kwh  
  __10AM  30th-Aug-2014____0.626  kwh 
__1PM   Sun 23-Feb-2014__0.749kwh  
_6AM Friday 24-Jan-2014___2.208 kwh  
  12 AM  5-Jan-2014___1.904kwh
 __12AM  Sat 09-Aug-2014____1.123kwh  
 __5AM Thursday 10-Apr-2014___0.363kwh 
__6 PM  Sun 21-Dec-2014___1.624  kwh  
  1AM 17th-Jan-2014___0.324  kwh  
_11 PM Sat 29th-Nov-2014_0.495 kwh  
 7AM   11-Jul-2014_2.203  kwh  
  6 PM  30th-Sep-2014___1.00 kwh 
 _5 AM 16-Dec-2014____1.343kwh 
  __6PM   Monday 24th-Mar-2014__0.918  kwh
  2PM Tuesday 28-Oct-2014___0.202 kwh 
  11PM   Friday 17th-Jan-2014___1.64 kwh  
8PM 1-Jan-2014_3.20 kwh 
 _9AM   Sun 8-Jun-2014__1.895 kwh  
 _11 AM   Tue 07th-Jan-2014___1.17 kwh
  12AM   Sat 13th-Dec-2014__0.994 kwh  
  3PM Sun 2-Feb-2014_1.21kwh  
 _8 AM 22-Oct-2014____0.271  kwh 
 __4AM   Wed 18-Jun-2014____0.421  kwh
 __1PM 22nd-Aug-2014____0.494  kwh  
__1AM   Tue 6th-May-2014___0.162 kwh
8PM   Thu 11th-Dec-2014____1.478  kwh  
_1AM  Fri 07th-Nov-2014_0.084 kwh 
 _6AM 20-May-2014__1.027 kwh
 __2 AM  Tuesday 8th-Apr-2014___0.052 kwh
9 PM 27th-Jan-2014_1.428  kwh  
 _12 PM 25th-Aug-2014_0.528  kwh  